Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
15502,13076,Directed,15502_13076,,,3,85809,297,295,0,1908,255
11921,11292,Directed,11921_11292,,,1643,24932205,103811,73496,415,13144,72209
15624,14683,Directed,15624_14683,,,1,12350,50,49,1,719,121
10783,10247,Directed,10783_10247,,,168,409542,1477,456,25610,2550,5822
10792,11292,Directed,10792_11292,,,1,55612,242,152,9632,1359,191
10721,14683,Directed,10721_14683,,,5,165462,644,534,1034,8820,1399
12544,10194,Directed,12544_10194,,,10,412200,1711,1139,0,3856,1492
13029,11049,Directed,13029_11049,,,1,30000,168,97,0,708,110
12223,10431,Directed,12223_10431,,,1,11500,50,5,0,202,93
13158,11921,Directed,13158_11921,,,1,10000,50,50,0,610,106
11844,15086,Directed,11844_15086,,,3,14460,67,52,0,700,235
10693,12217,Directed,10693_12217,,,3,52960,243,155,11,309,127
14730,11995,Directed,14730_11995,,,212,20848207,300,257,16586240,6650,10135
12266,12951,Directed,12266_12951,,,2998,27960288,139786,105973,0,5025,105316
12264,11252,Directed,12264_11252,,,1,34000,166,113,0,704,96
10140,15839,Directed,10140_15839,,,1,42500,173,63,0,1331,150
13871,14512,Directed,13871_14512,,,1,77964,224,118,0,357,53
15589,11869,Directed,15589_11869,,,513,1824793,9864,8310,0,2223,25320
11298,10747,Directed,11298_10747,,,1026,13691430,51258,42822,1999,11086,72490
13931,10821,Directed,13931_10821,,,1116,39432984,163723,133172,679133,5724,44488
10466,13502,Directed,10466_13502,,,31,1122000,5123,3112,0,2496,2012
12953,12448,Directed,12953_12448,,,2,55556,202,190,0,2142,359
10154,16353,Directed,10154_16353,,,1,2781,9,3,0,74,35
12992,10693,Directed,12992_10693,,,3,90600,350,244,19,981,153
13277,10136,Directed,13277_10136,,,2,42350,200,152,0,1554,262
11470,14747,Directed,11470_14747,,,1011,17995800,76836,56542,4412,1188,34008
12451,10397,Directed,12451_10397,,,5322,230340739,867729,749752,455286,29970,244120
11697,10599,Directed,11697_10599,,,2,68600,309,208,111,1300,221
11697,14057,Directed,11697_14057,,,1,47200,181,153,590,2694,338
10408,12889,Directed,10408_12889,,,108,3734059,18218,16319,0,25670,22464
10529,12197,Directed,10529_12197,,,8,95722,403,355,0,640,225
10666,14252,Directed,10666_14252,,,3,169000,488,441,0,474,126
13127,15376,Directed,13127_15376,,,1,51700,187,169,0,1035,138
12676,13676,Directed,12676_13676,,,2,3500,14,9,0,360,138
10590,11898,Directed,10590_11898,,,8,391904,1210,489,0,8792,1282
13347,13034,Directed,13347_13034,,,122,1267488,5721,654,2938,297,204
12896,12892,Directed,12896_12892,,,1,51500,184,156,0,954,131
12394,12197,Directed,12394_12197,,,1,3450,8,1,0,285,78
13377,12266,Directed,13377_12266,,,866,6790600,33953,26902,0,6288,42225
10800,10469,Directed,10800_10469,,,1,2448,9,1,0,1856,214
11049,14288,Directed,11049_14288,,,1,30000,150,118,0,705,97
13076,15304,Directed,13076_15304,,,2,79900,323,209,0,2398,335
12892,11921,Directed,12892_11921,,,99,2208195,9420,7464,151,11135,11062
10257,14696,Directed,10257_14696,,,1,17610,70,70,0,645,100
12892,13198,Directed,12892_13198,,,1574,45741022,186298,149966,1240557,74965,263757
14880,10304,Directed,14880_10304,,,148,267592,980,206,1200,2370,5676
10821,12278,Directed,10821_12278,,,5,138000,672,631,0,5645,801
10693,11697,Directed,10693_11697,,,827,28693200,120854,99253,177803,26962,91103
14843,14107,Directed,14843_14107,,,1,50400,252,242,0,3016,397
11537,14761,Directed,11537_14761,,,129,8118000,21910,20231,0,16218,16946
12321,13196,Directed,12321_13196,,,1,3360,19,17,0,223,88
12892,13871,Directed,12892_13871,,,93,3152912,13001,10806,27587,15960,14993
13577,10397,Directed,13577_10397,,,1644,40768793,160815,120819,77481,18703,90915
10590,14831,Directed,10590_14831,,,8,277855,890,721,0,3512,626
12197,11764,Directed,12197_11764,,,1,3450,8,3,0,28,18
12391,10721,Directed,12391_10721,,,243,1818900,8073,2572,0,1071,9602
12889,12217,Directed,12889_12217,,,1,52460,184,184,0,1600,243
14107,10647,Directed,14107_10647,,,1,51700,187,58,0,1747,217
13002,12652,Directed,13002_12652,,,2108,4068776,16181,2103,250,378,19931
11433,15356,Directed,11433_15356,,,222,8595720,30864,28050,0,6032,15150
11587,11278,Directed,11587_11278,,,2,122542,351,319,0,1398,208
12323,14747,Directed,12323_14747,,,1,215669,254,2,4445,2458,341
12266,15370,Directed,12266_15370,,,3107,32964244,157311,125665,0,21021,205744
11986,15919,Directed,11986_15919,,,1,12350,50,46,0,653,148
11066,11042,Directed,11066_11042,,,274,3327850,13996,10048,410,4256,8606
14683,13232,Directed,14683_13232,,,741,26601834,109771,88682,194139,34188,100186
10397,11697,Directed,10397_11697,,,8121,348427732,1342205,1165139,656621,87150,697398
15167,10800,Directed,15167_10800,,,37,108448,482,183,0,48980,12001
13196,14816,Directed,13196_14816,,,20,37400,125,30,796,1651,1036
15502,14696,Directed,15502_14696,,,2,62427,225,164,0,1064,141
12222,10721,Directed,12222_10721,,,3,18000,25,12,0,232,102
10158,13139,Directed,10158_13139,,,1,6400,30,13,0,291,78
11267,10158,Directed,11267_10158,,,6,184412,708,393,0,2575,465
15370,10431,Directed,15370_10431,,,2,35200,134,85,0,1502,238
10849,11292,Directed,10849_11292,,,1876,46099023,167809,134146,949,40348,135193
10466,12889,Directed,10466_12889,,,214,7448200,35854,22818,0,7176,10320
13507,12250,Directed,13507_12250,,,1,3274,9,3,0,95,34
13930,12278,Directed,13930_12278,,,2402,30373330,123922,100610,571,36456,216483
11433,13487,Directed,11433_13487,,,2990,122886044,480465,386077,337942,75504,262013
13347,12173,Directed,13347_12173,,,4910,28224048,88010,54248,150299,2052,97644
10559,10385,Directed,10559_10385,,,1,3003,9,2,0,121,0
10754,10247,Directed,10754_10247,,,26,112700,454,189,2026,2988,1656
15278,14805,Directed,15278_14805,,,6,12150,54,7,277,350,145
13930,12280,Directed,13930_12280,,,1,42500,189,152,0,1230,165
12278,14771,Directed,12278_14771,,,1,51700,187,169,0,1364,182
11057,15323,Directed,11057_15323,,,1905,21721884,90490,70496,12608,5593,64288
14108,13543,Directed,14108_13543,,,1,11486,50,40,0,204,33
11337,10466,Directed,11337_10466,,,40,1427000,6630,5927,0,8304,7530
11109,10590,Directed,11109_10590,,,9,292541,1068,508,0,5400,887
12705,15091,Directed,12705_15091,,,57,79344,234,69,13066,168,801
11618,14321,Directed,11618_14321,,,1351,19981458,84720,73906,32161,8804,72407
13232,11721,Directed,13232_11721,,,5,173000,715,444,725,663,189
12191,15167,Directed,12191_15167,,,1,2448,9,7,0,1421,186
14730,15249,Directed,14730_15249,,,2,64610,230,220,0,1084,161
12478,11298,Directed,12478_11298,,,941,32330970,118326,98240,590135,52858,184571
12889,14831,Directed,12889_14831,,,3077,107605800,449619,329112,336576,15826,195996
12898,11298,Directed,12898_11298,,,40,1166600,5833,4417,0,5510,6774
14492,13485,Directed,14492_13485,,,3,63823,235,163,0,2259,370
13422,10599,Directed,13422_10599,,,1,10000,50,43,0,216,46
10693,12892,Directed,10693_12892,,,1765,67272166,264178,214239,493267,111414,428664
14100,15502,Directed,14100_15502,,,3,85809,297,195,0,2715,422
10599,10423,Directed,10599_10423,,,3,80600,327,226,653,2046,391
14057,11648,Directed,14057_11648,,,76,1352800,5776,4813,347,1311,5312
12953,14908,Directed,12953_14908,,,1,50760,184,57,0,2449,321
11563,13061,Directed,11563_13061,,,2,68000,332,316,0,2460,300
11066,13296,Directed,11066_13296,,,7,139066,505,54,0,2512,584
13830,14747,Directed,13830_14747,,,1027,65934406,213123,188191,544420,76560,314192
15554,10416,Directed,15554_10416,,,5,13350,42,21,4,336,163
13806,10139,Directed,13806_10139,,,237,725525,1988,733,23347,1680,2682
10245,13467,Directed,10245_13467,,,2,6500,5,2,144,588,230
15406,15086,Directed,15406_15086,,,11,37400,99,85,0,42,237
12953,11618,Directed,12953_11618,,,3,33500,150,104,0,51,124
15048,11563,Directed,15048_11563,,,2,68000,332,328,0,1840,240
13970,10754,Directed,13970_10754,,,13,78465,198,149,2659,2696,986
10693,10994,Directed,10693_10994,,,371,12668600,52999,45523,48331,10097,22954
13486,11898,Directed,13486_11898,,,1,125000,168,110,0,795,103
14100,13731,Directed,14100_13731,,,1,3274,9,1,0,237,62
11292,14689,Directed,11292_14689,,,858,16838065,62736,54206,0,26564,112892
12197,11995,Directed,12197_11995,,,6,78940,315,288,0,2886,617
10599,11995,Directed,10599_11995,,,1,12240,50,29,0,425,80
12892,10721,Directed,12892_10721,,,4057,160826884,621536,560557,2771533,318542,1212518
12889,13198,Directed,12889_13198,,,1488,54231436,227201,188779,554184,53533,205323
13196,13676,Directed,13196_13676,,,283,411172,1478,276,2539,1800,5268
14685,12191,Directed,14685_12191,,,1,12350,50,40,0,853,128
14895,13873,Directed,14895_13873,,,225,638300,1982,758,14149,9300,9507
11762,10666,Directed,11762_10666,,,306,424500,1396,38,3796,348,3952
12197,15020,Directed,12197_15020,,,1,3000,13,2,0,1014,134
13676,13196,Directed,13676_13196,,,270,399690,1441,278,554,1840,4676
13341,12953,Directed,13341_12953,,,1,36406,154,72,6968,1104,147
14082,12898,Directed,14082_12898,,,1,35000,156,4,0,932,140
14112,15502,Directed,14112_15502,,,5,143015,495,473,0,3250,491
13495,11726,Directed,13495_11726,,,2,258169,427,156,53956,1380,187
15919,13367,Directed,15919_13367,,,1,16800,63,45,0,411,123
13121,10965,Directed,13121_10965,,,1,3274,9,7,0,262,45
14986,14761,Directed,14986_14761,,,1,38604,150,1,0,125,28
14683,10136,Directed,14683_10136,,,3,110000,420,340,0,633,252
11106,12197,Directed,11106_12197,,,6,19996,52,13,0,930,300
11003,13342,Directed,11003_13342,,,1,17610,70,69,0,208,67
12339,14683,Directed,12339_14683,,,10,586595,54,37,166842,1970,1417
10561,10590,Directed,10561_10590,,,4,114412,396,317,0,1020,184
11845,15049,Directed,11845_15049,,,516,2330300,5277,2080,61585,3154,6080
13029,14771,Directed,13029_14771,,,1,47010,182,161,80,1387,177
10640,14804,Directed,10640_14804,,,1,2850,9,8,0,127,42
12252,13504,Directed,12252_13504,,,2,3250,12,1,84,98,55
11027,10693,Directed,11027_10693,,,1,6000,9,8,0,415,114
11719,12892,Directed,11719_12892,,,1,40000,138,91,0,863,121
13930,12889,Directed,13930_12889,,,3855,142567806,589585,537636,130640,177138,793498
12855,12195,Directed,12855_12195,,,1,2800,9,2,125,165,68
10154,12197,Directed,10154_12197,,,873,2803427,7778,4685,0,11078,52912
14856,15245,Directed,14856_15245,,,1,3000,9,9,0,163,40
13198,14307,Directed,13198_14307,,,1,80550,261,151,0,1234,143
12831,12807,Directed,12831_12807,,,11,33375,75,8,1249,602,381
11392,15171,Directed,11392_15171,,,102,166120,715,185,50600,1344,4380
10821,11267,Directed,10821_11267,,,865,28292200,120723,75740,312,9744,59099
10693,14683,Directed,10693_14683,,,677,23091518,96281,75483,164788,22194,83257
12519,10627,Directed,12519_10627,,,1,13500,50,40,0,99,68
14108,12264,Directed,14108_12264,,,3,123083,513,485,0,1983,261
12094,11921,Directed,12094_11921,,,1,34600,143,87,0,117,23
11003,13487,Directed,11003_13487,,,1225,15623996,62150,54334,0,7700,52679
10693,14771,Directed,10693_14771,,,1,51700,187,152,13,1968,297
12992,11973,Directed,12992_11973,,,4,134701,501,340,0,1400,199
12807,12087,Directed,12807_12087,,,11,27300,105,7,1119,690,565
14635,11259,Directed,14635_11259,,,1,29700,154,40,0,1005,145
14683,11109,Directed,14683_11109,,,4,67610,320,245,0,2928,508
14512,10874,Directed,14512_10874,,,1,37400,150,119,0,406,64
14869,13303,Directed,14869_13303,,,4,202150,485,323,31744,8352,973
11630,10948,Directed,11630_10948,,,1,853,3,2,296,56,29
13244,12884,Directed,13244_12884,,,3,73002,76,74,19795,1821,274
11764,11953,Directed,11764_11953,,,1,42500,173,29,0,910,150
12891,12415,Directed,12891_12415,,,2,66000,300,30,0,365,235
11042,10135,Directed,11042_10135,,,6,71803,330,238,0,1695,411
10325,14869,Directed,10325_14869,,,1,2000,8,2,0,386,72
12184,10008,Directed,12184_10008,,,12,15600,60,14,1931,144,316
11259,12889,Directed,11259_12889,,,291,10015940,41532,37499,129957,13871,44926
14489,11563,Directed,14489_11563,,,1,34000,166,163,0,438,60
10561,13796,Directed,10561_13796,,,28,980000,4368,1055,0,1652,1205
10299,13681,Directed,10299_13681,,,2,5600,18,11,0,97,80
11292,11109,Directed,11292_11109,,,3089,47671240,189744,133543,0,3869,54705
11603,10590,Directed,11603_10590,,,4,141453,516,441,0,3084,396
14282,12853,Directed,14282_12853,,,190,241500,1122,356,9010,918,5586
13487,14952,Directed,13487_14952,,,2,86869,324,156,0,784,114
14107,14108,Directed,14107_14108,,,1,35300,140,112,0,1326,194
11292,14674,Directed,11292_14674,,,684,6840000,34200,28093,0,3636,32070
12448,10136,Directed,12448_10136,,,3,37050,150,127,0,1686,339
14869,14570,Directed,14869_14570,,,1329,38695692,148651,117030,37265,26164,85527
13931,12915,Directed,13931_12915,,,1,10000,50,30,0,1086,188
13256,10423,Directed,13256_10423,,,2,70900,268,232,350,558,160
14524,14098,Directed,14524_14098,,,1,13500,50,32,0,52,24
10299,14057,Directed,10299_14057,,,997,39674722,154130,122200,826378,74016,191216
13296,10785,Directed,13296_10785,,,2,27000,100,68,0,274,59
11298,10721,Directed,11298_10721,,,3758,156667562,538500,467329,8030858,103092,701190
11845,13970,Directed,11845_13970,,,1,4500,19,2,40,341,162
11952,12708,Directed,11952_12708,,,2,2400,12,8,0,74,104
13029,12278,Directed,13029_12278,,,1,13500,50,43,0,224,37
13487,10136,Directed,13487_10136,,,2,61445,238,137,0,1856,439
14730,10558,Directed,14730_10558,,,1,10000,50,47,0,979,206
15624,11973,Directed,15624_11973,,,1,12350,50,40,0,152,44
12889,12264,Directed,12889_12264,,,793,36104039,126785,111865,24406,130095,187512
12197,10431,Directed,12197_10431,,,1,6000,9,4,0,617,144
14112,10158,Directed,14112_10158,,,1,28603,99,91,0,922,119
13344,13930,Directed,13344_13930,,,670,8936500,33500,14065,0,1416,20423
14816,12615,Directed,14816_12615,,,2,2950,14,9,0,232,99
14108,11292,Directed,14108_11292,,,303,3511380,15182,12661,0,14274,36920
14730,10781,Directed,14730_10781,,,1,32870,149,77,0,611,77
12769,10299,Directed,12769_10299,,,20,307800,105,90,843,5484,2982
14869,10693,Directed,14869_10693,,,374,7165325,28668,26452,908,25272,62370
14262,14679,Directed,14262_14679,,,3,86539,341,284,26,255,92
14524,11495,Directed,14524_11495,,,1,42500,189,32,0,1162,150
14679,12889,Directed,14679_12889,,,4766,164437820,704433,507278,654840,14964,237028
11638,12173,Directed,11638_12173,,,22,1049000,4844,3973,0,10092,6924
12889,14783,Directed,12889_14783,,,105,3627562,17698,16092,0,20553,15345
11441,13282,Directed,11441_13282,,,1,6345,34,3,0,119,30
11618,12266,Directed,11618_12266,,,3822,160389234,609858,500869,4316391,168000,749084
11292,14696,Directed,11292_14696,,,1,10000,50,16,0,969,111
14783,14761,Directed,14783_14761,,,139,6364000,23272,21694,0,16452,16452
12280,13486,Directed,12280_13486,,,1,34000,166,41,0,255,42
13204,10279,Directed,13204_10279,,,4,147200,604,597,436,3855,890
11637,13487,Directed,11637_13487,,,2372,50566599,192912,169602,65386,24307,94915
14119,12720,Directed,14119_12720,,,1,3000,9,6,0,110,28
12441,11292,Directed,12441_11292,,,1316,36654044,144257,108248,4414,22330,79822
12915,10590,Directed,12915_10590,,,1,28603,99,75,0,1288,190
14736,10800,Directed,14736_10800,,,7,18000,76,47,0,966,233
14761,10431,Directed,14761_10431,,,146,10432400,24992,22278,0,9765,9924
11563,13851,Directed,11563_13851,,,1,34000,166,145,0,966,156
10781,14730,Directed,10781_14730,,,1,42500,173,77,0,611,93
11085,10140,Directed,11085_10140,,,573,2005500,5157,1756,0,2760,41829
12124,11699,Directed,12124_11699,,,4,34600,148,119,0,584,217
11630,12807,Directed,11630_12807,,,1,1600,8,1,0,514,176
10577,11618,Directed,10577_11618,,,516,5832240,20431,14051,0,1974,22662
12720,12321,Directed,12720_12321,,,20,23850,111,34,0,810,701
12853,11492,Directed,12853_11492,,,1001,1720425,6416,2472,49551,2880,17105
12264,14711,Directed,12264_14711,,,1129,12480000,43580,30927,0,2926,41964
11066,13198,Directed,11066_13198,,,4,86800,380,229,1466,2528,444
13796,12758,Directed,13796_12758,,,356,16290130,52844,43719,203727,83230,108498
11193,13487,Directed,11193_13487,,,2254,43441724,123988,104133,2801390,41720,222154
11996,10693,Directed,11996_10693,,,142,4888400,20320,13346,18515,3180,7066
12451,14524,Directed,12451_14524,,,9,354443,200,88,65785,1632,750
13577,12917,Directed,13577_12917,,,45,1530000,7470,6330,0,2390,3102
14107,13476,Directed,14107_13476,,,1046,13265258,55329,46413,420,11362,96351
14683,10819,Directed,14683_10819,,,1,32005,154,134,2745,864,104
13204,10434,Directed,13204_10434,,,14,484400,2002,1970,0,8496,1803
11278,11042,Directed,11278_11042,,,1408,14675890,70784,46636,0,8990,76383
11630,13676,Directed,11630_13676,,,47,253393,278,78,168031,6552,3685
11066,14814,Directed,11066_14814,,,3,91400,280,138,9687,1602,532
14683,10800,Directed,14683_10800,,,1,32200,137,15,0,1211,194
10821,14492,Directed,10821_14492,,,3003,85211886,355718,264221,411914,17595,145131
14107,12544,Directed,14107_12544,,,1,42500,173,155,0,1786,200
12206,15502,Directed,12206_15502,,,1,28603,99,7,0,727,95
11066,14576,Directed,11066_14576,,,1,19092,69,1,0,346,53
13196,13381,Directed,13196_13381,,,1,2370,9,9,0,206,51
15706,10559,Directed,15706_10559,,,2,3650,16,7,0,118,110
10599,11259,Directed,10599_11259,,,1051,34988100,148760,111205,254367,17610,96674
11456,13984,Directed,11456_13984,,,1,6000,9,8,0,132,42
10551,13873,Directed,10551_13873,,,17,91320,395,255,1568,1981,1052
12889,14107,Directed,12889_14107,,,6071,232227888,918098,695612,832909,26775,276217
12965,11719,Directed,12965_11719,,,1,40000,138,131,0,369,52
12451,13342,Directed,12451_13342,,,1,34600,143,129,0,925,152
11298,14492,Directed,11298_14492,,,1733,65798800,245782,204056,161831,26525,230584
11638,12266,Directed,11638_12266,,,1,33803,152,138,0,1480,188
11996,14574,Directed,11996_14574,,,1,28603,99,32,0,209,40
12889,13871,Directed,12889_13871,,,916,32201329,133627,107549,140771,40663,122569
14986,15304,Directed,14986_15304,,,9,333901,1335,1141,44,320,166
15016,10185,Directed,15016_10185,,,2,69423,358,158,0,1052,152
13184,13459,Directed,13184_13459,,,2,57206,198,75,0,254,89
11986,10792,Directed,11986_10792,,,1,34600,143,96,0,345,135
10581,12478,Directed,10581_12478,,,20,917041,3061,2492,49996,3438,1490
14880,11028,Directed,14880_11028,,,53,94025,345,77,2333,782,998
14761,14696,Directed,14761_14696,,,161,10114824,27296,24618,0,20592,20291
13930,12945,Directed,13930_12945,,,2097,23383740,101334,76675,10076,16796,106470
12711,11844,Directed,12711_11844,,,5,7500,25,4,0,22,48
11076,16091,Directed,11076_16091,,,1,28772,60,39,0,419,57
13968,11762,Directed,13968_11762,,,280,334800,1396,12,0,34,3360
14905,10561,Directed,14905_10561,,,2,32103,99,54,894,174,56
10397,10529,Directed,10397_10529,,,3417,106484400,479576,390061,525654,60130,374459
12953,10994,Directed,12953_10994,,,1243,21753250,84309,60312,0,39742,119463
10257,13487,Directed,10257_13487,,,334,8053996,31999,27654,752,24500,48305
10551,11028,Directed,10551_11028,,,3,6800,24,9,0,432,191
11259,14831,Directed,11259_14831,,,1,3000,14,1,0,1450,185
13342,10590,Directed,13342_10590,,,16,620243,2086,1841,0,24384,3387
15085,12769,Directed,15085_12769,,,382,884550,3203,1872,20666,3300,7934
10558,11233,Directed,10558_11233,,,1,4500,19,11,0,80,22
11637,10397,Directed,11637_10397,,,58,1094754,4258,3793,0,16845,8310
12365,13541,Directed,12365_13541,,,1,3450,8,2,0,329,54
13296,13230,Directed,13296_13230,,,1,19092,69,68,0,335,139
13029,11775,Directed,13029_11775,,,1,10000,50,18,0,189,36
10620,14771,Directed,10620_14771,,,1,41721,179,178,34,909,118
11292,10627,Directed,11292_10627,,,1506,24038676,93874,74567,0,19092,110962
15167,12217,Directed,15167_12217,,,1,5300,8,3,0,816,138
12889,10408,Directed,12889_10408,,,109,3768059,18384,16583,0,25670,19914
12853,11227,Directed,12853_11227,,,1,3400,9,1,127,89,33
10397,15374,Directed,10397_15374,,,496,3579870,16864,5509,0,2530,34257
14229,12773,Directed,14229_12773,,,70,132050,429,18,2152,14,281
13486,14113,Directed,13486_14113,,,1,13500,50,43,0,286,100
11638,13796,Directed,11638_13796,,,8,296328,150,104,28396,765,273
14307,10800,Directed,14307_10800,,,1,3000,13,5,0,2582,348
14679,10821,Directed,14679_10821,,,743,30097950,122113,114820,352483,64260,199620
13930,13303,Directed,13930_13303,,,4302,202041265,606073,508562,19073534,152019,664112
14109,12348,Directed,14109_12348,,,1,37400,150,138,0,615,83
12953,12478,Directed,12953_12478,,,11,307838,1277,854,96,121,466
12214,14474,Directed,12214_14474,,,10,25400,92,39,819,720,301
13487,14524,Directed,13487_14524,,,341,5661203,22972,19981,108,19400,41249
16340,11367,Directed,16340_11367,,,1,1850,6,2,37,4,3
15356,11066,Directed,15356_11066,,,2,60032,312,253,0,428,157
11252,12339,Directed,11252_12339,,,1,35000,150,107,0,785,129
11278,11587,Directed,11278_11587,,,2,122542,351,320,0,1398,194
10917,14167,Directed,10917_14167,,,45,73200,366,103,3961,1212,1706
12451,15304,Directed,12451_15304,,,736,5812537,26564,15683,95231,4887,36192
14492,10781,Directed,14492_10781,,,1,10000,50,50,0,804,166
10466,11109,Directed,10466_11109,,,59,2349000,9643,8498,0,6516,4710
11298,10529,Directed,11298_10529,,,1006,40459248,151839,115731,115349,22065,177711
10744,15016,Directed,10744_15016,,,690,1410888,5488,3043,0,1752,37950
11193,11146,Directed,11193_11146,,,1,24062,50,26,0,173,37
10590,10620,Directed,10590_10620,,,6,211409,771,568,0,4000,662
13930,12953,Directed,13930_12953,,,14154,445124257,1728326,1370688,164078,96756,1390500
14193,14635,Directed,14193_14635,,,2,24700,100,82,0,854,210
14685,15412,Directed,14685_15412,,,3,30000,150,42,0,300,164
12217,14814,Directed,12217_14814,,,3,76924,128,79,8050,1302,267
11641,10980,Directed,11641_10980,,,1,13500,50,24,0,359,83
13342,10279,Directed,13342_10279,,,1,38400,140,140,0,912,148
10713,11092,Directed,10713_11092,,,1,2526,9,8,0,473,0
12173,13796,Directed,12173_13796,,,853,94589027,137160,118979,28866600,125268,234478
12265,13032,Directed,12265_13032,,,1,6400,30,7,0,248,60
14747,15249,Directed,14747_15249,,,1,43596,162,24,0,2327,278
11996,12478,Directed,11996_12478,,,2,44279,186,156,0,1216,187
14112,11637,Directed,14112_11637,,,49,2782000,8222,6551,0,21266,10445
10478,15167,Directed,10478_15167,,,2,6548,18,4,0,228,82
14492,14635,Directed,14492_14635,,,5,154602,567,418,0,3335,658
10529,13487,Directed,10529_13487,,,1289,35121697,137166,113560,22601,86100,199245
14696,14112,Directed,14696_14112,,,181,9756199,30461,27362,0,27244,22961
14256,12819,Directed,14256_12819,,,27,261327,369,227,20639,1332,934
12896,14683,Directed,12896_14683,,,19,1578387,50,47,437636,1730,1006
13377,13851,Directed,13377_13851,,,1,44562,162,148,0,376,60
11050,10559,Directed,11050_10559,,,767,1717315,6657,3760,344,1587,23020
14771,13487,Directed,14771_13487,,,2923,129468662,476781,404695,854445,212926,547293
11292,14633,Directed,11292_14633,,,1,38170,160,140,16,686,120
11146,10747,Directed,11146_10747,,,1,13500,50,6,0,1261,195
13930,13342,Directed,13930_13342,,,5206,71266852,259068,198816,508953,3484,102404
15304,12197,Directed,15304_12197,,,348,9117600,34800,30584,1276,12384,49194
11057,15412,Directed,11057_15412,,,2806,41483328,162055,127729,61168,6372,100856
10540,12882,Directed,10540_12882,,,2,10600,14,6,0,2332,396
12451,12191,Directed,12451_12191,,,396,13346400,56040,40920,70460,19584,49590
10208,15502,Directed,10208_15502,,,6,176639,621,498,0,2934,472
11193,13230,Directed,11193_13230,,,7,92596,370,236,0,1716,500
13486,13930,Directed,13486_13930,,,130,2321405,8580,7444,0,5328,21296
13930,11278,Directed,13930_11278,,,7321,219088414,859104,683690,79173,80172,608005
10781,12448,Directed,10781_12448,,,1,7400,37,8,0,138,26
10154,12250,Directed,10154_12250,,,12652,31965368,113868,78469,0,1550,172287
11278,13487,Directed,11278_13487,,,2632,92223201,362736,284662,48315,104272,360121
13198,11726,Directed,13198_11726,,,1,10000,50,24,0,56,60
10721,15249,Directed,10721_15249,,,1,52060,180,177,0,1108,156
11292,12758,Directed,11292_12758,,,64,2856140,11426,9250,6655,39948,26875
13970,10923,Directed,13970_10923,,,3,6500,21,7,118,210,162
14747,15096,Directed,14747_15096,,,1,39900,150,147,0,2239,326
10559,11525,Directed,10559_11525,,,1,2985,12,2,0,564,0
12851,13770,Directed,12851_13770,,,2,6800,6,3,1040,152,72
15167,13930,Directed,15167_13930,,,1,5300,8,1,0,723,126
13338,10800,Directed,13338_10800,,,1,2448,9,3,0,2442,309
14307,10408,Directed,14307_10408,,,1,80050,261,172,0,882,133
15721,11550,Directed,15721_11550,,,19,68375,30,8,8070,774,667
13485,12953,Directed,13485_12953,,,536,10062615,37397,24484,11472,32480,58471
