Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
30208,36525,Directed,30208_36525,,,1,8050,0,0,809,234,65
33152,31703,Directed,33152_31703,,,1,3450,8,6,0,167,42
33125,31703,Directed,33125_31703,,,3,12900,25,9,0,525,138
33244,31617,Directed,33244_31617,,,1,13500,0,0,6770,733,164
35293,32737,Directed,35293_32737,,,5,10800,39,8,174,192,108
34696,30325,Directed,34696_30325,,,2,45000,206,37,0,1938,310
31624,33495,Directed,31624_33495,,,156,5397600,22308,16458,0,3858,15560
30529,30257,Directed,30529_30257,,,245,18311872,300,283,4336203,1360,5002
34236,30466,Directed,34236_30466,,,1153,17937780,77001,63796,6084,16288,86020
33495,30325,Directed,33495_30325,,,1771,61071616,242595,210071,386844,125316,267415
30361,34100,Directed,30361_34100,,,451,7360834,19625,13268,4723,2583,29891
33044,30977,Directed,33044_30977,,,5332,151091664,383479,300878,40810736,41225,292961
35041,35389,Directed,35041_35389,,,3,24940,70,10,1487,142,84
33316,33570,Directed,33316_33570,,,2,46400,189,185,0,2626,334
32758,33347,Directed,32758_33347,,,4,16800,36,26,0,476,144
31453,34027,Directed,31453_34027,,,518,10593902,45222,38149,4394,49712,64525
34512,32575,Directed,34512_32575,,,285,34963557,0,0,21706603,49426,59314
32575,31637,Directed,32575_31637,,,29,1003860,4832,4232,1,7200,5182
31057,34992,Directed,31057_34992,,,19,687500,2382,2156,286,9372,3617
31267,33851,Directed,31267_33851,,,1,38400,140,137,0,796,128
32337,31650,Directed,32337_31650,,,2224,88541796,185847,150012,24358979,73941,187795
30928,30255,Directed,30928_30255,,,1,17740,65,63,0,631,118
33184,30397,Directed,33184_30397,,,33,423500,1650,1196,0,4781,3518
33198,31233,Directed,33198_31233,,,1,30000,0,0,3600,549,77
30977,33344,Directed,30977_33344,,,661,8818500,33050,14143,0,1416,19113
32737,32653,Directed,32737_32653,,,1,2800,9,1,0,62,26
33244,32467,Directed,33244_32467,,,2202,281563432,18822,14655,164457392,119747,239100
33316,30590,Directed,33316_30590,,,15,546563,1878,1376,0,15372,2374
33105,31871,Directed,33105_31871,,,1,24062,50,36,0,317,83
33495,31140,Directed,33495_31140,,,1,34600,143,92,0,465,67
30070,32705,Directed,30070_32705,,,70,97440,287,112,10962,403,1801
30977,33044,Directed,30977_33044,,,5628,181337472,382759,298382,64674654,44758,269128
31637,31898,Directed,31637_31898,,,12,119500,416,350,9437,584,318
34252,31884,Directed,34252_31884,,,612,8262330,957,412,2902901,7680,20840
30599,35502,Directed,30599_35502,,,1,33824,126,111,0,220,38
35798,33369,Directed,35798_33369,,,1,3400,9,3,1549,81,31
30325,31563,Directed,30325_31563,,,5,170000,830,700,0,2490,360
33105,31612,Directed,33105_31612,,,1,13500,50,32,0,170,50
33316,31775,Directed,33316_31775,,,5,283801,100,97,132872,652,225
32474,35411,Directed,32474_35411,,,2,22440,94,90,1,960,205
35278,34805,Directed,35278_34805,,,6,12150,54,7,277,350,145
30620,30397,Directed,30620_30397,,,11,378122,1386,1232,377,4575,2067
30590,30194,Directed,30590_30194,,,23,838376,2766,2234,0,20320,2959
30113,33710,Directed,30113_33710,,,805,1753075,5442,2005,119294,9200,35924
30620,32245,Directed,30620_32245,,,674,1213200,6066,2358,0,2364,47720
30977,32337,Directed,30977_32337,,,6763,162293629,380279,304103,40474979,28479,224621
32769,32807,Directed,32769_32807,,,414,970650,2900,947,19404,3536,12767
33792,30715,Directed,33792_30715,,,1,10000,0,0,990,150,95
31453,34512,Directed,31453_34512,,,192,13955153,565,492,4201203,16418,21323
33851,34524,Directed,33851_34524,,,1,61126,0,0,45415,1137,0
30540,30397,Directed,30540_30397,,,3,82338,268,112,0,2817,484
31013,34150,Directed,31013_34150,,,1,3500,0,0,237,49,17
30852,30185,Directed,30852_30185,,,1,10000,50,46,0,1001,175
33198,34877,Directed,33198_34877,,,849,2447600,7641,1897,0,2596,52839
30194,34275,Directed,30194_34275,,,2,53970,150,56,13708,1993,296
30397,32337,Directed,30397_32337,,,4301,190717362,565146,479619,32560816,60912,278356
30140,33485,Directed,30140_33485,,,2,43606,152,138,0,2160,367
30198,31423,Directed,30198_31423,,,1,10000,50,48,0,705,144
30747,32206,Directed,30747_32206,,,1,10000,50,1,0,26,10
36553,32315,Directed,36553_32315,,,1,1800,9,1,0,157,124
35049,31535,Directed,35049_31535,,,1,3000,9,9,215,257,65
33464,34275,Directed,33464_34275,,,2,31000,0,0,6090,530,204
34492,30540,Directed,34492_30540,,,3,37500,150,89,0,1214,261
31447,31637,Directed,31447_31637,,,1,13500,50,5,0,128,44
35165,30380,Directed,35165_30380,,,1,15500,0,0,1592,566,102
31764,30158,Directed,31764_30158,,,280,2831500,8400,6668,0,1284,8559
34512,33038,Directed,34512_33038,,,3,111946,0,0,24894,3501,455
33418,31764,Directed,33418_31764,,,2,12800,60,8,0,259,150
30113,31550,Directed,30113_31550,,,168,538478,1216,335,7949,8528,11611
30113,33434,Directed,30113_33434,,,438,1209675,3540,2408,50570,5830,20281
30868,33198,Directed,30868_33198,,,1,42500,173,127,0,840,120
32211,31703,Directed,32211_31703,,,5788,227457716,912049,807734,259157,311012,1517667
33277,31295,Directed,33277_31295,,,7,168182,0,0,131706,4218,768
30299,30325,Directed,30299_30325,,,493,18710795,74189,65562,114367,62530,138507
32575,30561,Directed,32575_30561,,,1056,5418884,12460,5498,1272121,3106,43824
33485,30136,Directed,33485_30136,,,2,24700,100,91,1,1860,331
34125,32844,Directed,34125_32844,,,3,9000,31,17,337,288,199
30529,34524,Directed,30529_34524,,,7,169572,606,381,30,2751,741
33851,31453,Directed,33851_31453,,,4529,93043092,396600,300685,89656,56140,289484
30977,31335,Directed,30977_31335,,,1,16160,0,0,5300,1118,195
31453,34986,Directed,31453_34986,,,1,49292,167,129,0,796,118
31233,34027,Directed,31233_34027,,,1,37400,150,141,0,1725,192
32615,34816,Directed,32615_34816,,,1,1350,6,5,0,116,51
33244,31150,Directed,33244_31150,,,1,32870,149,144,29,338,78
30466,30257,Directed,30466_30257,,,2,74870,303,273,0,4318,498
32544,31066,Directed,32544_31066,,,2,72200,327,252,0,680,111
32363,31650,Directed,32363_31650,,,1,264000,0,0,82097,1461,0
33495,35249,Directed,33495_35249,,,1,32870,149,110,12,355,97
30561,31638,Directed,30561_31638,,,1,20210,76,45,0,100,23
30693,31703,Directed,30693_31703,,,6967,139067246,544880,420923,2757924,128327,733069
30961,32857,Directed,30961_32857,,,19,25457,118,27,471,360,395
33264,32211,Directed,33264_32211,,,110,3740000,18260,16041,0,7200,9120
31454,34288,Directed,31454_34288,,,1,43400,175,175,0,1498,272
30852,30431,Directed,30852_30431,,,1,10000,50,13,0,370,96
32457,31295,Directed,32457_31295,,,1453,82885495,292588,265102,653894,118492,346073
30849,30977,Directed,30849_30977,,,563,11270105,45641,39232,407,42696,81133
30529,30569,Directed,30529_30569,,,2,6900,16,6,0,1556,312
30781,32448,Directed,30781_32448,,,1,7400,37,8,0,138,26
30849,31884,Directed,30849_31884,,,1,17800,76,53,3,329,71
32853,32779,Directed,32853_32779,,,14,16800,84,68,0,308,579
33244,31066,Directed,33244_31066,,,534,59819254,250,194,33463227,23388,36058
31484,32773,Directed,31484_32773,,,10,18500,60,1,587,174,145
33158,30136,Directed,33158_30136,,,3,39240,159,144,65,453,215
31895,30559,Directed,31895_30559,,,359,6409800,27358,22789,10548,6656,31612
30779,31563,Directed,30779_31563,,,3,102000,498,492,0,1110,306
32457,30615,Directed,32457_30615,,,2,138820,143,138,26998,1976,281
32211,33105,Directed,32211_33105,,,278,11656527,43941,37101,2555,35238,52950
31337,31076,Directed,31337_31076,,,1,13500,50,21,0,176,33
34718,35085,Directed,34718_35085,,,35,65400,237,94,778,728,884
34092,31135,Directed,34092_31135,,,1,12240,50,25,0,161,47
34761,33667,Directed,34761_33667,,,57,4668000,9792,8753,0,6373,4986
30928,31777,Directed,30928_31777,,,2,7000,0,0,3610,146,168
34130,35887,Directed,34130_35887,,,2,2400,12,12,0,98,89
31638,30463,Directed,31638_30463,,,3,38100,90,63,0,1278,270
30016,30009,Directed,30016_30009,,,134,174200,670,370,464,615,7592
30559,31140,Directed,30559_31140,,,1,35980,167,151,217,1906,264
31057,30615,Directed,31057_30615,,,1,51700,187,172,398,1482,203
31973,31650,Directed,31973_31650,,,7,234576,899,819,0,7168,981
32467,30670,Directed,32467_30670,,,1,3000,17,10,0,1046,142
33105,34696,Directed,33105_34696,,,3,36118,150,145,0,609,198
31423,30559,Directed,31423_30559,,,5,379500,0,0,179480,1464,985
30559,32575,Directed,30559_32575,,,14917,562140271,1962798,1666622,18753833,376897,1913165
32211,31067,Directed,32211_31067,,,1,35000,150,54,0,1485,168
31517,32370,Directed,31517_32370,,,108,254641,948,229,12069,3120,5109
30466,34081,Directed,30466_34081,,,339,1524200,6427,1665,0,3159,19039
30647,33038,Directed,30647_33038,,,3,159000,0,0,74080,4138,498
33851,31921,Directed,33851_31921,,,4,160957,131,113,9060,1962,408
31126,33743,Directed,31126_33743,,,2393,5872358,21501,12572,4424,828,28158
33044,32070,Directed,33044_32070,,,253,29273880,50,44,20861344,12024,16216
31921,30466,Directed,31921_30466,,,1064,12674500,53590,43805,0,5694,78699
33304,31898,Directed,33304_31898,,,259,906500,0,0,462308,2292,17296
32222,30852,Directed,32222_30852,,,1,6000,9,2,0,309,90
30146,33728,Directed,30146_33728,,,189,19918324,0,0,6663919,2496,6577
31517,30225,Directed,31517_30225,,,6,71590,96,58,23495,3078,705
30647,31871,Directed,30647_31871,,,106,1091588,5416,4285,2,4050,7378
31066,31775,Directed,31066_31775,,,1,21803,76,67,0,756,175
35074,33214,Directed,35074_33214,,,1,39015,154,139,820,464,68
30325,31884,Directed,30325_31884,,,1831,68533795,269571,224658,246833,91960,217642
30683,32474,Directed,30683_32474,,,2,45246,184,159,130,604,118
32575,31775,Directed,32575_31775,,,31,1071252,5074,4557,416,9352,5199
30113,30913,Directed,30113_30913,,,3,96000,0,0,871,555,247
35709,34805,Directed,35709_34805,,,141,480050,1186,371,25302,4473,3341
31135,35249,Directed,31135_35249,,,1,44416,162,122,0,390,64
31980,34614,Directed,31980_34614,,,1,34000,166,161,0,715,114
32252,32815,Directed,32252_32815,,,2,3700,12,2,19,70,44
30852,34761,Directed,30852_34761,,,2,159000,346,334,0,1526,210
32544,31375,Directed,32544_31375,,,9,505700,1564,840,0,1548,540
33158,31921,Directed,33158_31921,,,1,10000,50,50,0,610,106
32896,34588,Directed,32896_34588,,,445,1557500,0,0,574907,1896,26835
30721,31057,Directed,30721_31057,,,5734,231089838,837385,758387,438277,117726,646886
30405,30304,Directed,30405_30304,,,4,6625,9,1,252,208,196
33398,35427,Directed,33398_35427,,,1,3450,8,2,0,238,48
33676,33016,Directed,33676_33016,,,2,3250,15,9,0,176,59
30977,30685,Directed,30977_30685,,,960,11148049,45861,33381,620,3248,24221
30559,31057,Directed,30559_31057,,,938,46767550,170021,147206,617158,56975,246450
34614,33044,Directed,34614_33044,,,513,65345354,0,0,37949441,49315,83340
35721,34895,Directed,35721_34895,,,596,1554625,4885,1847,40843,475,2942
32575,31136,Directed,32575_31136,,,2,90870,344,299,1394,4306,532
32855,32719,Directed,32855_32719,,,7,16750,36,14,3445,441,253
33434,32719,Directed,33434_32719,,,1,1350,6,3,0,116,50
31053,32737,Directed,31053_32737,,,53,141400,467,70,4242,336,479
30990,35167,Directed,30990_35167,,,1,11486,50,40,0,300,55
30325,30693,Directed,30325_30693,,,2593,82549619,323572,278336,420508,74022,319768
30721,33495,Directed,30721_33495,,,346,9749046,37647,32084,137541,23256,67907
32337,34711,Directed,32337_34711,,,2,14986,50,40,1075,906,202
32951,33105,Directed,32951_33105,,,1,10000,50,48,0,738,113
33158,32896,Directed,33158_32896,,,509,6868918,333,233,3648031,4598,16993
31844,30640,Directed,31844_30640,,,1,1350,6,3,0,149,72
30466,31140,Directed,30466_31140,,,1,35000,156,17,0,925,125
30397,34696,Directed,30397_34696,,,1115,15068424,56357,47853,453,17546,95098
35478,34474,Directed,35478_34474,,,1,1350,6,2,0,170,85
32575,34489,Directed,32575_34489,,,354,4693520,17768,14962,0,10167,37026
33667,31267,Directed,33667_31267,,,1,17610,70,58,0,482,92
31295,31135,Directed,31295_31135,,,523,14160549,65612,52650,31,30528,47015
30397,34699,Directed,30397_34699,,,92,3595937,13838,10527,0,8040,17883
30113,35160,Directed,30113_35160,,,1,2000,9,9,0,244,73
32211,31295,Directed,32211_31295,,,3188,132742628,536784,495608,214679,173142,656619
30685,34653,Directed,30685_34653,,,2,24700,100,77,2,960,201
31057,30559,Directed,31057_30559,,,943,47154261,170619,142953,234062,61533,290062
30562,31504,Directed,30562_31504,,,6,72440,315,260,0,515,165
30647,34100,Directed,30647_34100,,,2766,53021290,162304,126299,44164,30485,166545
30581,30977,Directed,30581_30977,,,222,4023014,15878,11737,7272,10755,31450
31973,32448,Directed,31973_32448,,,3,42800,193,152,0,432,108
32174,32492,Directed,32174_32492,,,10,42000,90,15,0,88,420
32474,35165,Directed,32474_35165,,,1,33803,152,135,0,484,64
32156,30559,Directed,32156_30559,,,362,6443600,27512,22704,12574,5892,32004
30747,34842,Directed,30747_34842,,,1,13500,50,43,0,419,104
34259,32320,Directed,34259_32320,,,1,37400,150,122,0,342,66
31066,30466,Directed,31066_30466,,,1144,41784700,156753,138707,325311,78490,263639
33342,30136,Directed,33342_30136,,,1,12350,50,49,0,970,180
34262,34614,Directed,34262_34614,,,835,11351599,42471,35766,0,10279,66896
34653,33244,Directed,34653_33244,,,556,65880125,239,183,41932069,13680,30174
32676,32214,Directed,32676_32214,,,1,1350,6,2,750,224,100
31973,33495,Directed,31973_33495,,,2,44600,193,171,208,154,97
30194,35096,Directed,30194_35096,,,6,126794,485,372,465,6680,1231
30397,31027,Directed,30397_31027,,,2,101760,365,167,0,455,129
30599,31136,Directed,30599_31136,,,2,53692,213,121,0,730,106
30436,30185,Directed,30436_30185,,,2,70000,310,30,0,1083,269
34100,31423,Directed,34100_31423,,,6,477443,143,102,158414,2916,955
32321,30113,Directed,32321_30113,,,3,11500,18,18,1367,744,183
30640,31517,Directed,30640_31517,,,1,2850,9,4,500,398,140
30466,32337,Directed,30466_32337,,,1787,103685527,202943,177478,28535406,138384,311482
33485,33244,Directed,33485_33244,,,220,23909247,0,0,11043540,9520,18659
30577,33184,Directed,30577_33184,,,1,12500,50,35,0,421,70
30158,30185,Directed,30158_30185,,,1,10000,50,20,0,1156,235
30640,33942,Directed,30640_33942,,,14,29450,115,85,0,348,274
31230,32523,Directed,31230_32523,,,5,4600,22,10,0,300,180
30466,30185,Directed,30466_30185,,,55,1922700,8534,2220,0,15750,7621
31295,33198,Directed,31295_33198,,,1550,44590449,163529,127951,996748,95228,149966
34718,33873,Directed,34718_33873,,,2,4150,18,17,0,370,109
32615,32214,Directed,32615_32214,,,26,70300,233,81,3035,1652,1129
34685,30397,Directed,34685_30397,,,3174,101154729,434430,352188,235269,14559,128340
30189,32457,Directed,30189_32457,,,350,4850172,17762,12072,14736,21157,51434
34543,31097,Directed,34543_31097,,,2,7000,0,0,1762,202,173
30990,32467,Directed,30990_32467,,,2,62346,231,204,0,1714,240
32951,30185,Directed,32951_30185,,,3,33590,144,101,1,252,174
31703,34100,Directed,31703_34100,,,11807,192734781,576023,415589,1885207,25352,459926
34819,34524,Directed,34819_34524,,,1,52287,0,0,37673,1481,200
31844,32711,Directed,31844_32711,,,5,7500,25,6,0,22,67
31588,34572,Directed,31588_34572,,,1,2379,9,2,0,90,35
32457,31721,Directed,32457_31721,,,2,98180,360,344,254,4112,528
31003,32945,Directed,31003_32945,,,1,13500,50,44,0,461,64
30408,34761,Directed,30408_34761,,,87,5432595,14787,13479,0,21679,12730
30529,33244,Directed,30529_33244,,,555,65862878,648,411,37238143,36715,83653
33367,33316,Directed,33367_33316,,,2,20000,100,49,0,280,141
32131,31898,Directed,32131_31898,,,1,34000,166,122,0,866,120
32866,30070,Directed,32866_30070,,,139,211560,697,232,765,2738,5466
31563,33127,Directed,31563_33127,,,4,136000,664,559,0,1672,270
31003,34082,Directed,31003_34082,,,110,3856500,18295,15784,0,16380,16045
30198,30158,Directed,30198_30158,,,71,1979801,6753,2988,0,4872,3780
32884,32888,Directed,32884_32888,,,1,40000,138,134,0,1087,144
34574,31295,Directed,34574_31295,,,404,5413653,20191,14109,20650,7258,26994
34321,30879,Directed,34321_30879,,,1,3500,0,0,1681,249,117
31842,30154,Directed,31842_30154,,,4,12105,36,21,0,1608,520
35688,34119,Directed,35688_34119,,,1,1400,7,1,6,32,12
32945,34100,Directed,32945_34100,,,545,12946360,27250,15924,738,3640,44954
31711,35051,Directed,31711_35051,,,1,4500,19,7,0,283,75
33184,35502,Directed,33184_35502,,,2,57206,198,174,0,1394,221
30928,31867,Directed,30928_31867,,,424,1484000,0,0,541762,2172,29139
30158,32467,Directed,30158_32467,,,900,30683200,153659,135654,62,23448,123579
32265,31764,Directed,32265_31764,,,100,1169200,3000,1885,0,2303,7822
34081,33572,Directed,34081_33572,,,24,84000,456,178,0,65,210
31315,31233,Directed,31315_31233,,,1,10000,50,50,0,402,104
33873,31517,Directed,33873_31517,,,3,41095,28,3,847,1570,302
34627,31550,Directed,34627_31550,,,11,19800,75,51,685,744,644
31823,31714,Directed,31823_31714,,,1,34000,166,159,0,1015,144
35412,35153,Directed,35412_35153,,,1,49600,181,156,0,273,44
34492,30994,Directed,34492_30994,,,1,34600,143,136,0,217,44
30476,31110,Directed,30476_31110,,,1,20881,0,0,9633,423,124
35167,33728,Directed,35167_33728,,,2,4896,18,11,0,1037,968
35885,34229,Directed,35885_34229,,,12,23050,75,5,485,192,193
34273,30082,Directed,34273_30082,,,3,7400,27,9,0,597,229
35502,30977,Directed,35502_30977,,,15,454350,1620,1296,0,7134,1200
33105,30540,Directed,33105_30540,,,1,51260,180,128,0,740,91
30325,33195,Directed,30325_33195,,,1630,66522028,246355,219762,110754,147588,289580
35124,34474,Directed,35124_34474,,,70,165321,629,244,24493,1545,2767
30928,34027,Directed,30928_34027,,,1,3386,9,3,0,1263,0
35048,30325,Directed,35048_30325,,,59,2354600,8147,7219,0,2796,4241
35532,34081,Directed,35532_34081,,,92,304000,933,806,0,966,2474
30590,33029,Directed,30590_33029,,,2,57206,198,173,0,2090,264
31555,30070,Directed,31555_30070,,,7,48280,229,177,3,1000,417
30647,31049,Directed,30647_31049,,,1,10000,50,24,0,1100,162
32492,33830,Directed,32492_33830,,,47,197400,423,102,0,96,1974
31703,34524,Directed,31703_34524,,,4788,66944822,264231,162237,7927,37884,268953
33579,30405,Directed,33579_30405,,,1,3400,9,7,0,140,51
33214,34275,Directed,33214_34275,,,1,20334,54,35,0,1233,157
30928,31049,Directed,30928_31049,,,2,20000,100,90,0,491,240
31953,30693,Directed,31953_30693,,,1,39900,150,145,0,512,76
33195,31003,Directed,33195_31003,,,137,6623499,23312,20517,0,30520,20648
33256,33038,Directed,33256_33038,,,5,238235,203,127,59539,605,154
30372,30172,Directed,30372_30172,,,1,3766,16,8,0,1607,0
31517,30020,Directed,31517_30020,,,2,4740,18,6,453,734,184
35793,36345,Directed,35793_36345,,,2,2400,12,5,0,23,40
32389,31637,Directed,32389_31637,,,1,3500,0,0,2552,331,137
31555,30033,Directed,31555_30033,,,1,47000,0,0,7000,677,120
31454,30792,Directed,31454_30792,,,1611,54025400,222009,192188,75262,51561,213378
31492,33710,Directed,31492_33710,,,1,1200,6,1,0,93,47
34034,33461,Directed,34034_33461,,,1,4250,18,18,0,244,72
32737,32831,Directed,32737_32831,,,1,1200,6,6,0,178,89
34761,31027,Directed,34761_31027,,,91,3823000,15184,12807,0,9451,9209
35257,34130,Directed,35257_34130,,,6,6600,30,4,3,117,148
34100,32559,Directed,34100_32559,,,1,8050,0,0,687,203,60
31703,34108,Directed,31703_34108,,,1,10000,50,37,0,815,141
31726,30423,Directed,31726_30423,,,4,122400,411,306,700,2456,348
33342,31453,Directed,33342_31453,,,981,12684805,53315,43462,0,35484,143939
31714,34761,Directed,31714_34761,,,1,32793,136,1,0,158,35
35502,31986,Directed,35502_31986,,,3,90830,324,263,0,1866,255
32784,33704,Directed,32784_33704,,,2,5600,18,1,6,156,66
31295,35323,Directed,31295_35323,,,2,27000,100,92,0,399,222
33369,35085,Directed,33369_35085,,,1,1350,6,3,0,102,51
30325,30590,Directed,30325_30590,,,26,914556,3240,2419,0,14536,2370
30928,33342,Directed,30928_33342,,,1,10000,50,42,0,622,127
34653,30590,Directed,34653_30590,,,9,330937,1260,970,0,9459,1389
30994,30397,Directed,30994_30397,,,3384,110113388,465403,394734,140793,20979,159071
30185,32891,Directed,30185_32891,,,1,35000,155,132,0,407,157
34524,30980,Directed,34524_30980,,,2,158974,0,0,29216,944,150
31650,31453,Directed,31650_31453,,,3703,63894272,262208,207517,7398,142715,536205
31703,35427,Directed,31703_35427,,,3,12724,26,12,0,594,151
32575,34588,Directed,32575_34588,,,1,34600,143,143,998,801,127
31833,35124,Directed,31833_35124,,,1,4500,19,19,0,217,51
32223,30599,Directed,32223_30599,,,1,39500,150,142,0,406,67
32250,34321,Directed,32250_34321,,,1,2283,9,3,0,136,55
30194,32945,Directed,30194_32945,,,1060,11198251,48057,38176,9744,21171,110312
35380,31703,Directed,35380_31703,,,69,1029630,4190,3352,0,5869,6603
30980,32448,Directed,30980_32448,,,1,23000,0,0,6000,338,65
34905,30590,Directed,34905_30590,,,5,143015,495,299,0,1675,268
31650,32884,Directed,31650_32884,,,1255,24811079,90784,64603,732,26390,81945
32945,30721,Directed,32945_30721,,,1,42500,173,63,0,744,95
31423,35323,Directed,31423_35323,,,1,12240,50,42,0,698,124
31550,33894,Directed,31550_33894,,,1,1350,6,5,0,157,65
33728,30397,Directed,33728_30397,,,2459,91481362,379215,325260,239098,17085,110313
31136,31637,Directed,31136_31637,,,1,19886,76,64,0,1392,215
31637,30713,Directed,31637_30713,,,1,19886,76,74,0,972,178
31267,30198,Directed,31267_30198,,,3,38280,150,121,0,645,268
34474,30299,Directed,34474_30299,,,3,9000,27,12,0,900,220
34524,30198,Directed,34524_30198,,,2,48900,203,66,0,501,107
30923,31517,Directed,30923_31517,,,1,2400,9,0,450,413,141
34492,30721,Directed,34492_30721,,,3435,81076416,300800,232205,6933,41583,295826
33016,33676,Directed,33016_33676,,,1,2000,9,7,0,88,29
34574,34685,Directed,34574_34685,,,1,61632,0,0,19970,365,109
32575,33290,Directed,32575_33290,,,1,40000,138,63,0,1258,143
31002,33192,Directed,31002_33192,,,255,2482543,30,22,282551,1232,6738
31431,34477,Directed,31431_34477,,,1,1515,6,6,0,17,11
33367,35323,Directed,33367_35323,,,1,17740,65,53,0,555,125
30466,34696,Directed,30466_34696,,,109,5983430,17778,16116,0,30033,19589
35798,31550,Directed,35798_31550,,,1,1200,6,0,135,167,82
30279,30559,Directed,30279_30559,,,2,60000,0,0,11076,2718,395
30189,30466,Directed,30189_30466,,,60,2386800,9793,8647,0,7067,4994
32294,33715,Directed,32294_33715,,,11,13050,60,24,0,531,283
30977,31703,Directed,30977_31703,,,31476,1103093991,3569584,2859280,106348411,408771,3019788
35478,33196,Directed,35478_33196,,,52,1336560,240,72,250310,2436,1755
35798,30113,Directed,35798_30113,,,1066,1218725,5336,1866,2510,440,9252
32704,31550,Directed,32704_31550,,,1,1350,6,1,0,181,96
31454,32337,Directed,31454_32337,,,1447,44456599,185668,150276,778676,55543,173563
31123,33570,Directed,31123_33570,,,163,5686591,23483,22744,72316,26469,34391
33304,31637,Directed,33304_31637,,,2,16000,50,38,1691,456,149
30476,33377,Directed,30476_33377,,,2,7000,0,0,2560,210,67
35502,33342,Directed,35502_33342,,,9,267469,945,835,0,4680,806
30245,34738,Directed,30245_34738,,,67,403443,766,528,61508,5500,4610
32575,35232,Directed,32575_35232,,,2,6000,28,13,0,792,115
32222,30540,Directed,32222_30540,,,3,10350,24,6,0,232,108
31703,35167,Directed,31703_35167,,,1,3450,8,1,0,24,12
33964,35351,Directed,33964_35351,,,1,3000,9,7,0,173,107
30590,31453,Directed,30590_31453,,,21,795892,2493,1810,0,21132,3158
34794,30918,Directed,34794_30918,,,18,73000,50,19,14525,561,488
30792,33195,Directed,30792_33195,,,552,19175974,79992,72879,21354,32643,79821
31066,31977,Directed,31066_31977,,,1,10000,50,44,0,410,123
34614,30994,Directed,34614_30994,,,1,32700,124,69,0,1840,206
31453,30928,Directed,31453_30928,,,1584,17545368,80429,62442,95,28749,127453
30693,32878,Directed,30693_32878,,,1,42500,173,44,0,296,50
31066,32467,Directed,31066_32467,,,1031,19509319,80020,64384,64133,44082,144632
34492,30615,Directed,34492_30615,,,1,100800,376,250,0,1606,210
33192,33044,Directed,33192_33044,,,507,63790851,0,0,37437737,51841,107929
31453,34699,Directed,31453_34699,,,131,3280628,16732,11261,390,15760,18800
31588,31646,Directed,31588_31646,,,982,2794692,4472,1925,286280,672,9381
31834,31067,Directed,31834_31067,,,1,16800,63,53,0,418,96
32878,30476,Directed,32878_30476,,,1,5600,0,0,813,670,100
34938,30647,Directed,34938_30647,,,1,3274,9,2,0,451,66
30397,33256,Directed,30397_33256,,,1,20640,76,76,0,974,195
31136,31295,Directed,31136_31295,,,363,7165899,26489,22737,0,26829,41741
33244,31003,Directed,33244_31003,,,256,16795844,0,0,8738352,5772,17557
30466,33486,Directed,30466_33486,,,124,6385000,20272,17913,0,19908,16172
30977,30615,Directed,30977_30615,,,724,13363745,49346,37424,4767,29664,120355
32708,35257,Directed,32708_35257,,,2,2550,12,8,0,204,101
30647,34696,Directed,30647_34696,,,1,13500,50,44,0,232,87
33767,32844,Directed,33767_32844,,,1,2200,8,3,0,377,106
34804,34013,Directed,34804_34013,,,1,3400,9,0,4,439,173
30136,30397,Directed,30136_30397,,,1,43045,162,137,0,889,117
34321,31123,Directed,34321_31123,,,1,21803,80,65,0,1096,162
30640,35478,Directed,30640_35478,,,6,7725,6,2,667,290,402
30466,31895,Directed,30466_31895,,,128,5761000,21015,18965,0,18582,16721
34100,31884,Directed,34100_31884,,,1,52260,180,93,0,2155,279
30416,33369,Directed,30416_33369,,,6,12200,42,39,222,416,271
31725,30852,Directed,31725_30852,,,2,125945,351,323,0,1822,218
30299,34816,Directed,30299_34816,,,9,49600,112,33,13144,987,713
31423,34057,Directed,31423_34057,,,15,1657484,0,0,815603,5884,3006
34275,30647,Directed,34275_30647,,,20,108928,373,101,0,1691,619
32575,30140,Directed,32575_30140,,,2477,57746140,226296,167821,1511176,49114,218830
30685,31295,Directed,30685_31295,,,526,6784504,26348,20242,0,6573,28807
30423,33995,Directed,30423_33995,,,1,3500,0,0,2635,214,109
33579,32195,Directed,33579_32195,,,1,3400,9,5,0,80,31
30721,30423,Directed,30721_30423,,,350,10133100,39277,32979,4279,33960,84513
32719,30299,Directed,32719_30299,,,3,11600,18,9,150,690,282
31150,30747,Directed,31150_30747,,,11,385000,1705,1096,0,6160,1425
34254,31703,Directed,34254_31703,,,353,13202200,52950,42632,0,19404,75605
31241,35554,Directed,31241_35554,,,7,18000,60,14,31,132,71
32211,31714,Directed,32211_31714,,,8,321200,1220,1011,1142,14490,2177
30299,35581,Directed,30299_35581,,,4,105272,0,0,84562,1676,353
30268,31003,Directed,30268_31003,,,1,10090,44,28,0,58,25
31973,31295,Directed,31973_31295,,,16,537949,2097,1829,0,8740,1957
34761,30476,Directed,34761_30476,,,30,2931000,5211,4422,0,3955,3522
30590,33256,Directed,30590_33256,,,2,57206,198,152,0,2300,272
30436,30466,Directed,30436_30466,,,3884,74670429,294178,228411,133472,9278,107546
33044,30713,Directed,33044_30713,,,21,2259414,0,0,1212473,6520,4679
