Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
30980,30158,Directed,30980_30158,,,2,53700,244,108,0,660,185
30194,32070,Directed,30194_32070,,,361,6646361,25188,20392,8966,20936,53856
32321,30070,Directed,32321_30070,,,12,314230,1,1,76172,820,423
30476,33214,Directed,30476_33214,,,1,32800,120,116,0,341,65
31823,31775,Directed,31823_31775,,,1,43500,0,0,34771,618,150
34027,33667,Directed,34027_33667,,,1,36700,137,113,0,740,143
31703,32397,Directed,31703_32397,,,1407,10050500,47261,18145,343,5335,81605
30020,32851,Directed,30020_32851,,,1,1200,6,3,0,479,216
31123,30279,Directed,31123_30279,,,1,36700,137,82,0,673,163
31503,30329,Directed,31503_30329,,,1,2310,8,5,0,1723,392
34100,30558,Directed,34100_30558,,,1,30540,120,102,0,1485,231
34570,34262,Directed,34570_34262,,,2,56500,236,206,0,862,228
30466,33158,Directed,30466_33158,,,2,88100,317,308,0,1160,196
31135,31057,Directed,31135_31057,,,2617,79775690,302699,218853,84929,16380,94664
34718,33434,Directed,34718_33434,,,99,132663,633,302,685,1323,2875
32884,33342,Directed,32884_33342,,,1,13500,50,46,0,168,40
30194,31905,Directed,30194_31905,,,1054,7826570,35865,24300,4021,2100,36261
34877,32575,Directed,34877_32575,,,1,35000,141,39,0,1202,146
34685,30476,Directed,34685_30476,,,2,74787,70,58,31610,1478,234
30770,30245,Directed,30770_30245,,,26,35214,142,63,0,320,490
31563,30928,Directed,31563_30928,,,9,277719,1410,1268,0,8235,1105
30852,31205,Directed,30852_31205,,,3,46800,214,198,0,3328,561
30172,30721,Directed,30172_30721,,,2,65700,236,89,0,745,118
30590,30198,Directed,30590_30198,,,3,102000,450,414,0,5703,666
35841,30299,Directed,35841_30299,,,1,35100,144,38,1091,708,112
33693,32633,Directed,33693_32633,,,11,13200,66,3,80,96,187
33377,32600,Directed,33377_32600,,,1,7845,34,29,0,153,85
30693,33105,Directed,30693_33105,,,1943,23873590,98821,80376,105,13340,97004
34493,30299,Directed,34493_30299,,,10,40000,190,104,0,741,638
32807,33942,Directed,32807_33942,,,1,4000,19,18,0,337,76
33316,31703,Directed,33316_31703,,,889,10826151,45084,34979,535,20439,130058
30977,30540,Directed,30977_30540,,,2,40168,82,49,0,1692,102
33029,34492,Directed,33029_34492,,,1,12000,50,41,0,1033,133
31066,32878,Directed,31066_32878,,,4,89800,304,208,0,853,161
31979,33192,Directed,31979_33192,,,1,39000,173,109,0,585,76
34614,30599,Directed,34614_30599,,,163,3104080,12369,9575,50,11776,28961
32902,30279,Directed,32902_30279,,,1,4500,19,1,0,132,40
33570,34653,Directed,33570_34653,,,433,5247700,21860,12242,0,12363,66414
31267,30852,Directed,31267_30852,,,3486,54210494,238325,169762,9146,21768,208826
32448,33105,Directed,32448_33105,,,630,7614850,31689,23939,18,17760,56232
34492,31905,Directed,34492_31905,,,2,77400,276,236,0,1886,381
31295,30466,Directed,31295_30466,,,3485,140949096,529367,453178,604749,120312,796406
31982,31563,Directed,31982_31563,,,7,210000,1050,953,0,7868,1125
34574,33195,Directed,34574_33195,,,88,2538882,11882,9426,0,8009,8579
30279,30590,Directed,30279_30590,,,5,215300,834,682,0,3630,509
30198,30135,Directed,30198_30135,,,367,2756272,12628,5276,34241,4301,25230
30590,32547,Directed,30590_32547,,,7,298600,1206,1008,0,7914,1089
31057,31650,Directed,31057_31650,,,2081,59506008,227068,188292,270216,102300,293193
33377,34653,Directed,33377_34653,,,1,39000,173,140,0,336,52
32704,35049,Directed,32704_35049,,,1,3000,9,9,0,293,74
34955,34582,Directed,34955_34582,,,953,7424392,28086,16865,730939,2628,24780
33105,31146,Directed,33105_31146,,,995,10861676,44509,32773,6270,5363,31246
33105,34057,Directed,33105_34057,,,662,27914650,101835,89666,149158,33575,175221
31252,31057,Directed,31252_31057,,,7,240176,915,492,0,1248,469
33195,33316,Directed,33195_33316,,,4,148200,548,192,0,3570,710
31057,33105,Directed,31057_33105,,,3282,42290700,171557,131799,25493,25460,207988
30647,30693,Directed,30647_30693,,,1563,39570558,150206,104485,120192,19723,113758
32134,34057,Directed,32134_34057,,,726,54018260,175865,158033,2000608,62472,216581
35165,34576,Directed,35165_34576,,,196,10578000,5,0,7529193,5958,9683
31844,34102,Directed,31844_34102,,,5,18800,95,94,0,1107,390
31871,35165,Directed,31871_35165,,,1,54931,0,0,4254,470,1542
33485,31066,Directed,33485_31066,,,5,138660,298,227,28715,1601,287
32600,31650,Directed,32600_31650,,,344,4604865,17809,12239,0,9842,35653
31492,35282,Directed,31492_35282,,,1,1200,6,2,0,114,51
34704,31995,Directed,34704_31995,,,2,17300,74,44,15,578,302
31453,30693,Directed,31453_30693,,,4442,97086255,364802,260275,1334785,49756,396140
32575,34492,Directed,32575_34492,,,296,12082900,44386,33184,118828,29107,75919
34457,30189,Directed,34457_30189,,,7,81340,240,159,3520,2226,685
33034,32492,Directed,33034_32492,,,1,7595,37,0,33,22,26
32223,30663,Directed,32223_30663,,,116,405500,0,0,201794,728,4517
30590,32575,Directed,30590_32575,,,24,816000,3600,3369,0,3199,1008
32878,31871,Directed,32878_31871,,,1,12000,50,33,0,460,69
31703,32320,Directed,31703_32320,,,1,10000,50,14,0,139,47
35096,31823,Directed,35096_31823,,,7,116888,100,86,36749,2450,742
32779,33894,Directed,32779_33894,,,40,68656,234,58,5108,1210,1039
35842,31982,Directed,35842_31982,,,1,39000,173,49,0,1442,174
32822,31845,Directed,32822_31845,,,1,3000,9,1,0,191,49
30990,31295,Directed,30990_31295,,,695,5452275,23630,13263,1,4584,70195
31140,31150,Directed,31140_31150,,,1,10000,50,45,0,819,190
33851,34454,Directed,33851_34454,,,8,288000,1066,678,0,5615,1319
31778,33244,Directed,31778_33244,,,1047,9684720,40182,26059,2418,5976,61028
33342,30408,Directed,33342_30408,,,1898,18154030,55544,35572,1953683,3168,44181
32448,30155,Directed,32448_30155,,,4,46100,194,143,0,1692,381
32547,33076,Directed,32547_33076,,,1,30965,125,107,118,62,13
34150,35167,Directed,34150_35167,,,1,5300,8,2,0,632,102
32070,30721,Directed,32070_30721,,,599,5205400,22222,11940,888,5324,51165
33158,35411,Directed,33158_35411,,,1,11720,50,44,0,400,87
33316,33198,Directed,33316_33198,,,569,3057695,12743,8373,3649,4864,23265
33693,31401,Directed,33693_31401,,,96,115200,576,75,1318,1266,4366
32719,30313,Directed,32719_30313,,,7,9739,48,18,515,308,196
31267,30257,Directed,31267_30257,,,1,42500,173,101,0,576,75
30980,30647,Directed,30980_30647,,,1,10520,44,38,0,476,73
33570,34108,Directed,33570_34108,,,2,71240,274,268,1075,3228,440
30852,30255,Directed,30852_30255,,,2286,31654048,125159,76559,1154,56198,211372
32844,30225,Directed,32844_30225,,,1,1151,6,0,181,229,84
30325,34492,Directed,30325_34492,,,253,7605120,29970,26150,91,27303,44857
33767,30107,Directed,33767_30107,,,408,1394826,6599,2426,27343,4530,15617
33970,35478,Directed,33970_35478,,,1,4000,19,9,0,215,47
30299,31885,Directed,30299_31885,,,3,95200,5,4,83660,738,209
31252,31454,Directed,31252_31454,,,7,227822,906,829,712,324,134
30713,30325,Directed,30713_30325,,,2595,59367015,222554,189094,60635,44781,227741
35167,32945,Directed,35167_32945,,,1,5300,7,2,0,596,90
30198,34492,Directed,30198_34492,,,1397,15673518,69678,46669,0,11808,79302
34321,30927,Directed,34321_30927,,,1,3300,8,3,0,279,84
30620,33375,Directed,30620_33375,,,561,2895824,10523,3258,299,1620,18382
30423,32211,Directed,30423_32211,,,1284,43682797,160641,137179,898976,61040,195454
30436,31049,Directed,30436_31049,,,1,23934,74,47,0,868,105
32337,31136,Directed,32337_31136,,,367,13692260,50412,33915,114559,19952,33442
32474,32324,Directed,32474_32324,,,237,7741666,0,0,2759401,7280,14860
30372,30325,Directed,30372_30325,,,3419,46996800,183459,127730,0,2750,112605
30216,35153,Directed,30216_35153,,,2,22000,100,68,0,504,101
31492,30405,Directed,31492_30405,,,3,4956,21,9,0,138,57
30620,31879,Directed,30620_31879,,,2,12840,38,23,0,201,80
30783,30107,Directed,30783_30107,,,2,5955,30,24,0,329,246
30980,31295,Directed,30980_31295,,,1,21436,0,0,5120,505,87
33244,35249,Directed,33244_35249,,,1518,31200629,53354,43933,10262480,17862,106485
33970,31411,Directed,33970_31411,,,491,1005117,3753,1336,57861,5880,13196
30245,34037,Directed,30245_34037,,,9,20165,61,19,25,164,207
30950,34288,Directed,30950_34288,,,1,4500,19,7,0,236,145
32457,33485,Directed,32457_33485,,,1,28610,139,122,0,1772,217
30894,33277,Directed,30894_33277,,,2,16000,80,67,0,302,171
31714,31973,Directed,31714_31973,,,4,119464,486,448,0,2076,302
33493,30852,Directed,33493_30852,,,1,5300,8,2,0,237,54
33214,31295,Directed,33214_31295,,,695,22332994,90106,76743,160175,31605,109674
35478,33970,Directed,35478_33970,,,2,7000,28,18,0,430,101
33029,34783,Directed,33029_34783,,,1,13500,50,48,0,308,89
33415,35124,Directed,33415_35124,,,3,5361,24,7,134,240,77
33418,34314,Directed,33418_34314,,,1,2300,8,6,0,1820,234
30408,34783,Directed,30408_34783,,,30,1699732,0,0,370876,6564,2359
30977,32523,Directed,30977_32523,,,1,42380,157,140,385,2297,354
30325,30852,Directed,30325_30852,,,7195,392294928,1155313,992649,5349138,306174,1240972
33184,31295,Directed,33184_31295,,,2048,42513350,167665,111702,31721,5292,53466
34570,33244,Directed,34570_33244,,,560,45585305,450,376,23417010,43212,108678
35108,32134,Directed,35108_32134,,,4,980000,0,0,461318,3958,1847
31650,31517,Directed,31650_31517,,,202,9689580,36858,33094,3311,12330,63617
31282,30647,Directed,31282_30647,,,1,5999,0,0,460,542,80
32807,31336,Directed,32807_31336,,,1,1142,6,3,0,265,119
30397,30434,Directed,30397_30434,,,743,7430000,37150,32329,1444,8568,72396
30476,32448,Directed,30476_32448,,,3,96483,0,0,39992,438,132
31066,30423,Directed,31066_30423,,,2,39415,164,138,189,2148,343
30599,31973,Directed,30599_31973,,,1,25450,100,77,37,256,50
35979,34628,Directed,35979_34628,,,5,9450,32,11,0,36,207
35293,30299,Directed,35293_30299,,,6,72235,35,19,17449,1935,597
31775,34905,Directed,31775_34905,,,1,34000,150,94,0,1399,192
32297,30466,Directed,32297_30466,,,5,22500,95,26,0,668,186
35167,32884,Directed,35167_32884,,,1,12000,50,41,0,559,82
32878,33038,Directed,32878_33038,,,1,21500,0,0,3684,1139,157
34895,32807,Directed,34895_32807,,,5,11954,28,9,118,530,210
30868,30994,Directed,30868_30994,,,13,339885,1074,706,34254,1235,278
34570,30713,Directed,34570_30713,,,1046,38885600,143300,86969,306005,8710,52468
33873,31411,Directed,33873_31411,,,121,213748,926,389,17612,2948,5472
33495,34945,Directed,33495_34945,,,1,42500,173,152,0,1780,215
31778,33038,Directed,31778_33038,,,1,15500,0,0,1129,615,107
32774,35709,Directed,32774_35709,,,14,36600,126,40,1129,440,248
31764,32467,Directed,31764_32467,,,2,54800,8,2,24751,2198,317
31650,30279,Directed,31650_30279,,,1,41700,162,34,0,804,126
32457,35167,Directed,32457_35167,,,7,25392,71,36,0,17956,2868
32896,30476,Directed,32896_30476,,,1,82773,0,0,32502,471,57
31066,34027,Directed,31066_34027,,,5,103692,407,207,0,4655,768
30325,30647,Directed,30325_30647,,,1810,82291710,185854,155367,42418,108665,267448
35628,32312,Directed,35628_32312,,,1,5300,8,2,0,592,96
30299,34454,Directed,30299_34454,,,187,36870500,173,79,15513221,23790,300
35554,35282,Directed,35554_35282,,,2,8400,9,2,501,136,50
33863,31511,Directed,33863_31511,,,1,1800,9,4,0,166,67
30466,32448,Directed,30466_32448,,,1,36700,137,118,0,1276,155
35165,30469,Directed,35165_30469,,,1,11720,50,35,0,101,27
31714,30423,Directed,31714_30423,,,3,110830,439,380,334,3003,522
31453,34761,Directed,31453_34761,,,2,85000,346,339,0,854,223
34027,30325,Directed,34027_30325,,,46,4128000,6062,3506,0,5037,11162
33076,32211,Directed,33076_32211,,,2,81800,359,358,0,2744,377
31481,30781,Directed,31481_30781,,,1,11500,50,27,0,327,65
33917,33704,Directed,33917_33704,,,1,3675,9,2,0,40,16
30423,30189,Directed,30423_30189,,,1,19092,70,31,0,716,134
32891,33485,Directed,32891_33485,,,1,39000,173,101,0,767,93
31504,30599,Directed,31504_30599,,,1,10000,50,45,0,213,101
35096,30977,Directed,35096_30977,,,3472,45024325,194624,162583,486,44306,343676
31517,34485,Directed,31517_34485,,,1,3081,15,3,0,471,114
30325,32280,Directed,30325_32280,,,970,13110223,48582,35199,0,7328,68597
30868,34524,Directed,30868_34524,,,2,22240,100,67,0,652,200
30615,30599,Directed,30615_30599,,,1,33470,142,90,178,1148,199
32779,32851,Directed,32779_32851,,,266,409641,1666,756,12654,1914,4252
32324,30685,Directed,32324_30685,,,246,7840922,0,0,3985831,4230,11212
30241,33894,Directed,30241_33894,,,1,1200,6,2,0,134,60
33277,35165,Directed,33277_35165,,,1,27900,122,122,0,656,90
30158,30647,Directed,30158_30647,,,96,2870786,11714,7433,0,17023,6823
31721,30980,Directed,31721_30980,,,1,10000,50,28,0,553,118
31550,32769,Directed,31550_32769,,,2025,2913140,12599,2937,134797,4046,30134
30781,30189,Directed,30781_30189,,,1,19092,72,56,0,958,138
31650,33158,Directed,31650_33158,,,1,38700,136,81,0,1016,165
34877,32255,Directed,34877_32255,,,1,4360,19,4,0,88,24
32195,32769,Directed,32195_32769,,,21,46048,168,116,0,1596,1047
34057,30792,Directed,34057_30792,,,1,35685,152,151,64,2157,325
30894,30198,Directed,30894_30198,,,1,40770,150,149,0,670,79
31764,33418,Directed,31764_33418,,,1,2300,8,4,0,259,60
34275,35096,Directed,34275_35096,,,83,1335500,0,0,261205,2604,6223
34570,34108,Directed,34570_34108,,,2,68000,300,269,0,3178,372
33105,30434,Directed,33105_30434,,,917,10920044,43650,36829,3762,19461,66608
32268,32822,Directed,32268_32822,,,1,1750,9,1,0,204,61
31703,35502,Directed,31703_35502,,,10,257959,1210,796,0,5878,1401
32779,30113,Directed,32779_30113,,,1278,2129295,8279,3270,24899,10080,53512
31027,33282,Directed,31027_33282,,,57,410400,1930,0,1,29,746
33461,31057,Directed,33461_31057,,,3,105000,311,189,0,957,146
31123,33198,Directed,31123_33198,,,1986,73212386,267930,199157,873599,12798,88953
31267,31453,Directed,31267_31453,,,786,9484000,39146,33677,24803,15822,110229
31140,32206,Directed,31140_32206,,,3,108700,396,301,0,321,79
30559,30721,Directed,30559_30721,,,961,39020525,150868,127937,323614,84862,273318
31067,33105,Directed,31067_33105,,,1,12500,50,46,0,205,58
30615,30747,Directed,30615_30747,,,2,20837,0,0,2075,1356,220
31066,34574,Directed,31066_34574,,,1,12000,50,49,0,242,40
33342,34614,Directed,33342_34614,,,252,4354453,17864,14165,3245,24920,45358
33398,30519,Directed,33398_30519,,,1,3185,8,4,0,1047,1089
34321,30198,Directed,34321_30198,,,5,131758,244,225,39139,2775,662
33044,30476,Directed,33044_30476,,,59,5331224,310,216,2907257,12684,5216
34004,30994,Directed,34004_30994,,,32,8299000,0,0,342747,12095,8514
35504,30184,Directed,35504_30184,,,2,3359,16,3,0,98,39
34653,32211,Directed,34653_32211,,,498,18614400,71785,65124,69741,47344,74999
30620,30559,Directed,30620_30559,,,704,13073544,51699,34740,233788,16600,76148
30615,34303,Directed,30615_34303,,,1,90000,132,108,0,1178,251
34570,31648,Directed,34570_31648,,,1,34000,150,142,0,668,96
31982,31726,Directed,31982_31726,,,1,42500,173,94,0,557,78
31867,31233,Directed,31867_31233,,,1,4500,19,8,0,312,124
31441,31684,Directed,31441_31684,,,180,784800,3420,977,6809,468,3264
31703,32951,Directed,31703_32951,,,7,174633,828,779,1005,6253,1485
32822,35794,Directed,32822_35794,,,3,12950,9,6,7500,200,109
31517,35731,Directed,31517_35731,,,52,82938,260,85,27161,4862,4045
33728,31136,Directed,33728_31136,,,59,736500,2950,1093,0,2296,3229
34092,32223,Directed,34092_32223,,,1,12000,50,32,0,342,59
33038,32575,Directed,33038_32575,,,3,40374,168,72,0,3624,597
33728,31973,Directed,33728_31973,,,4,90900,387,339,0,448,120
30868,30469,Directed,30868_30469,,,1,12900,50,28,0,621,97
31703,33667,Directed,31703_33667,,,6003,77161471,323040,210078,24594,41623,371110
30466,31703,Directed,30466_31703,,,4880,179080366,724306,625676,1250042,272140,1255312
33195,33667,Directed,33195_33667,,,204,7534600,27953,18327,35942,10038,19887
30107,30107,Directed,30107_30107,,,152,7144000,0,0,3672931,423,5952
33693,31484,Directed,33693_31484,,,72,86400,432,17,1058,204,1171
31447,30739,Directed,31447_30739,,,328,2573160,11152,2346,0,3048,17871
32633,31484,Directed,32633_31484,,,18,21600,108,9,362,290,320
30416,33873,Directed,30416_33873,,,4,6717,34,11,0,516,161
30781,34108,Directed,30781_34108,,,2,21020,88,62,0,1406,254
34761,30599,Directed,34761_30599,,,1,28488,122,116,0,464,80
31517,30616,Directed,31517_30616,,,1,1761,8,4,0,86,33
30685,30928,Directed,30685_30928,,,4,48000,150,114,0,994,332
34027,34492,Directed,34027_34492,,,2,62200,261,207,0,1276,239
31049,35096,Directed,31049_35096,,,1,12000,50,50,0,1410,165
35656,31703,Directed,35656_31703,,,1,3450,8,2,0,137,36
32436,32575,Directed,32436_32575,,,1194,7983463,28230,12280,366678,2808,43907
31615,33541,Directed,31615_33541,,,1157,2082600,10413,4160,0,312,16662
31973,34761,Directed,31973_34761,,,96,3231419,14220,10412,0,5335,6745
31295,34574,Directed,31295_34574,,,1044,11925825,47158,30973,5779,8786,72804
30747,30977,Directed,30747_30977,,,1,5439,0,0,350,1225,162
31295,33947,Directed,31295_33947,,,8,430148,0,0,366750,306,1247
32324,33316,Directed,32324_33316,,,194,7311746,0,0,3113132,7161,18289
33244,31295,Directed,33244_31295,,,2984,179005007,297226,232611,65118553,86592,260752
33195,30194,Directed,33195_30194,,,2837,109934393,394622,341454,2174,24151,390988
31453,33256,Directed,31453_33256,,,2936,57736191,267536,209178,681388,26544,156256
30325,34614,Directed,30325_34614,,,7947,344448734,863132,713443,5978553,77606,520648
32337,30136,Directed,32337_30136,,,1,38700,140,137,0,902,155
35165,31335,Directed,35165_31335,,,1,21500,0,0,7578,1277,184
34812,30620,Directed,34812_30620,,,359,1863346,6742,1046,0,1248,10942
34696,31703,Directed,34696_31703,,,7,86500,300,147,1575,3210,764
32737,32321,Directed,32737_32321,,,5,4000,25,7,0,624,301
31504,30194,Directed,31504_30194,,,1952,22410470,96019,70853,3867,19230,204547
30778,31612,Directed,30778_31612,,,1,15500,0,0,2450,319,71
34027,31973,Directed,34027_31973,,,5,150659,608,542,0,3015,531
31140,30155,Directed,31140_30155,,,2,23180,100,84,0,530,168
31517,30913,Directed,31517_30913,,,1,1000,4,0,200,309,136
31563,31921,Directed,31563_31921,,,8,240000,1200,1133,0,2504,628
30140,33038,Directed,30140_33038,,,1,12000,50,9,0,667,114
31833,30247,Directed,31833_30247,,,1,3000,9,6,0,205,106
31122,31563,Directed,31122_31563,,,6,180000,900,848,0,2514,502
31637,30627,Directed,31637_30627,,,2,52960,200,58,14,374,65
30325,31703,Directed,30325_31703,,,6603,305411183,968045,801359,729358,311162,1296554
30208,30928,Directed,30208_30928,,,2,68000,300,283,0,1838,258
31057,30434,Directed,31057_30434,,,452,6237680,25040,20120,1450,12216,35768
32134,31703,Directed,32134_31703,,,365,28103086,85989,77717,7868027,74435,198902
33105,33044,Directed,33105_33044,,,2286,27651000,115214,88870,130151,6308,51581
30298,32544,Directed,30298_32544,,,6,72000,300,181,0,638,318
31411,30020,Directed,31411_30020,,,5,13450,45,25,0,340,142
31778,33198,Directed,31778_33198,,,1,11340,50,9,0,274,46
32945,30792,Directed,32945_30792,,,1,49500,0,0,15921,458,62
33579,30113,Directed,33579_30113,,,721,2052841,5854,2064,253172,10626,36260
33307,33029,Directed,33307_33029,,,1,39000,173,159,0,599,85
32671,30245,Directed,32671_30245,,,6,6558,30,10,746,400,202
31703,30852,Directed,31703_30852,,,38293,820174876,3075169,1769305,12714869,145235,1813439
34520,33344,Directed,34520_33344,,,2,8480,38,18,0,466,170
31563,32896,Directed,31563_32896,,,3,90000,450,423,0,2490,403
34627,32855,Directed,34627_32855,,,1,1153,6,2,0,68,33
32457,31921,Directed,32457_31921,,,39,2168230,170,115,476563,5244,3693
34054,32956,Directed,34054_32956,,,84,289875,0,0,57646,1176,1794
34167,32784,Directed,34167_32784,,,2,6875,18,2,0,55,58
33195,30615,Directed,33195_30615,,,4,339328,1047,888,0,4356,908
31454,34696,Directed,31454_34696,,,2,100502,421,274,0,1914,289
34704,34100,Directed,34704_34100,,,2126,18694850,80092,40991,22380,2544,70846
33158,31049,Directed,33158_31049,,,1,12000,50,46,0,358,87
35167,33495,Directed,35167_33495,,,2,4640,16,4,0,2356,582
35074,30397,Directed,35074_30397,,,1,50100,188,161,0,739,99
31453,30581,Directed,31453_30581,,,5,1241594,0,0,1143011,7072,595
32891,30194,Directed,32891_30194,,,2228,17102340,77693,51825,2216,4209,78607
30424,31650,Directed,30424_31650,,,2042,19112908,80842,61659,26170,5775,91888
33933,31267,Directed,33933_31267,,,2,24000,100,82,0,664,218
30408,30599,Directed,30408_30599,,,1,10000,50,46,0,744,129
30928,32951,Directed,30928_32951,,,1,39000,173,54,0,594,67
32771,32721,Directed,32771_32721,,,1,730,4,2,0,27,18
30466,31041,Directed,30466_31041,,,374,3358100,13851,8909,1360,3978,30962
32815,32633,Directed,32815_32633,,,26,31200,156,4,717,224,482
31227,33770,Directed,31227_33770,,,4,4800,24,5,1,324,158
31603,30590,Directed,31603_30590,,,4,163500,660,596,0,3080,411
34524,35096,Directed,34524_35096,,,7,252000,868,51,0,1960,450
34027,32467,Directed,34027_32467,,,457,36435464,8890,6780,5319110,3608,9186
30977,31453,Directed,30977_31453,,,8267,261362946,951299,726518,11765290,220683,1101500
34761,31453,Directed,34761_31453,,,3,127500,519,500,0,1704,402
30198,32559,Directed,30198_32559,,,1244,7963000,33093,8899,400181,2475,37212
32896,33244,Directed,32896_33244,,,255,20605095,0,0,7845932,14343,22234
33214,30562,Directed,33214_30562,,,2,69800,262,152,0,1234,159
34614,34303,Directed,34614_34303,,,1,90000,136,111,0,485,121
30325,33570,Directed,30325_33570,,,4417,270452777,565400,459582,4288316,89565,526053
30107,30053,Directed,30107_30053,,,58,154950,306,82,55618,576,1044
35153,32945,Directed,35153_32945,,,3,38800,124,67,0,746,167
34986,32337,Directed,34986_32337,,,170,5019500,21510,15987,0,7008,20921
33241,32448,Directed,33241_32448,,,1,33770,142,124,1157,78,18
30977,30721,Directed,30977_30721,,,15093,512806175,1935607,1483001,2296111,274710,1627753
30198,35411,Directed,30198_35411,,,5,92000,350,312,0,4048,911
33214,32896,Directed,33214_32896,,,2,24000,100,92,0,346,230
31317,35245,Directed,31317_35245,,,4,11400,36,11,13,164,126
35798,31406,Directed,35798_31406,,,1,1225,3,1,0,117,60
33903,31511,Directed,33903_31511,,,1,1093,5,1,140,81,30
32599,30785,Directed,32599_30785,,,1,3300,8,1,0,109,36
34492,31726,Directed,34492_31726,,,1,34000,150,59,0,951,132
30397,30581,Directed,30397_30581,,,487,6889495,34296,28134,3257,17010,67399
30590,30615,Directed,30590_30615,,,6,220900,924,849,0,3156,440
30436,30194,Directed,30436_30194,,,2646,101433246,362570,306935,435929,19477,282887
32467,30728,Directed,32467_30728,,,1,26500,124,119,1700,887,158
30255,33105,Directed,30255_33105,,,955,11027770,45116,32647,154,15275,60569
30925,31233,Directed,30925_31233,,,1,4500,19,3,0,146,30
32467,34025,Directed,32467_34025,,,13,379000,1770,1350,0,2668,2274
34457,31775,Directed,34457_31775,,,499,4629010,124,106,1572580,8242,33670
33934,30009,Directed,33934_30009,,,2,3231,13,4,0,262,111
32211,32474,Directed,32211_32474,,,1,34000,150,111,0,1272,150
33105,31057,Directed,33105_31057,,,3287,42424216,171729,136812,35107,25460,190799
32631,30070,Directed,32631_30070,,,2,1800,10,4,0,498,214
31667,30631,Directed,31667_30631,,,1,3000,1,0,1874,103,48
32323,34492,Directed,32323_34492,,,16,400388,1734,860,6197,1830,510
30615,31140,Directed,30615_31140,,,5,86400,337,240,0,3005,578
34167,30069,Directed,34167_30069,,,2,7350,18,3,5200,12,8
33342,30189,Directed,33342_30189,,,2,39500,138,101,0,1848,324
32884,30198,Directed,32884_30198,,,2,135400,193,171,7275,550,81
31454,30476,Directed,31454_30476,,,1,50100,188,184,0,795,207
33785,32211,Directed,33785_32211,,,102,912750,3774,1873,161,1666,5933
34474,31844,Directed,34474_31844,,,602,1580559,6494,2515,107394,3124,11369
32945,31057,Directed,32945_31057,,,1798,22070840,90140,61682,5906,4230,90753
30194,32211,Directed,30194_32211,,,5723,249749297,926646,783837,440611,122548,836937
33570,33256,Directed,33570_33256,,,1,30110,157,80,440,1226,169
32743,32771,Directed,32743_32771,,,24,17840,80,16,781,90,257
34485,34804,Directed,34485_34804,,,4,7716,33,19,0,516,228
34559,35725,Directed,34559_35725,,,1,1000,4,1,178,97,46
32945,31150,Directed,32945_31150,,,1,12000,50,39,0,381,57
32771,30278,Directed,32771_30278,,,10,7340,38,7,731,126,78
30540,31537,Directed,30540_31537,,,338,1622400,6422,1302,0,2880,25625
30590,30562,Directed,30590_30562,,,1,34000,150,141,0,1556,180
31535,35721,Directed,31535_35721,,,1,5250,2,0,256,76,31
31535,31008,Directed,31535_31008,,,1,1142,0,0,1100,48,24
30154,33541,Directed,30154_33541,,,967,1743800,8693,4079,138,420,12778
35798,30405,Directed,35798_30405,,,52,67100,293,96,4824,286,467
30590,30559,Directed,30590_30559,,,3,102000,450,442,0,2811,426
31646,33821,Directed,31646_33821,,,527,1579350,4738,1847,8303,350,10595
31992,34993,Directed,31992_34993,,,1,42500,173,56,0,171,32
34783,31778,Directed,34783_31778,,,2,23420,94,52,0,284,153
34938,30397,Directed,34938_30397,,,188,1592000,7960,4180,0,2772,10911
32575,33264,Directed,32575_33264,,,694,12414700,50806,34149,40800,11970,67070
30894,30397,Directed,30894_30397,,,979,8440000,42190,25932,17,3133,44054
32841,30070,Directed,32841_30070,,,1,900,5,4,0,420,162
30466,33570,Directed,30466_33570,,,8532,320971208,1178760,844533,1611381,47424,430218
31027,34696,Directed,31027_34696,,,1,12500,50,31,0,361,80
30977,30913,Directed,30977_30913,,,1,42380,157,84,0,2693,362
30778,30683,Directed,30778_30683,,,1,39000,173,132,0,230,50
35323,30208,Directed,35323_30208,,,1,13200,66,16,0,216,106
33398,30731,Directed,33398_30731,,,1,2310,8,3,0,771,102
35794,30299,Directed,35794_30299,,,1,2400,9,4,0,487,117
33970,34805,Directed,33970_34805,,,13,39761,90,42,14638,1365,433
34321,32070,Directed,34321_32070,,,180,6456548,50,42,1051328,6953,12020
33195,31135,Directed,33195_31135,,,1,49500,193,119,60,448,134
31980,31468,Directed,31980_31468,,,4,14000,0,0,5855,80,67
33495,32324,Directed,33495_32324,,,303,15641489,0,0,5877036,11952,28878
30693,33485,Directed,30693_33485,,,1,6856,32,12,0,504,107
31049,35401,Directed,31049_35401,,,1,7200,34,29,0,242,68
33111,34102,Directed,33111_34102,,,29,71650,261,52,386,680,452
33502,31267,Directed,33502_31267,,,1,1800,8,2,0,1272,180
34674,34489,Directed,34674_34489,,,1,1800,8,2,0,995,162
34877,30928,Directed,34877_30928,,,2,27000,0,0,13164,160,60
32211,33214,Directed,32211_33214,,,1583,54399809,199875,167133,580921,60933,212150
31559,35794,Directed,31559_35794,,,1,1600,8,7,0,425,141
32831,32855,Directed,32831_32855,,,4,7400,13,10,3052,148,101
30721,32250,Directed,30721_32250,,,1288,2336000,11672,4953,5,854,32572
