Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,weight,DISTANCE,AIR_TIME
35165,30194,Directed,35165_30194,,,219,21134724,0,0,14554352,31113,29000
32676,34816,Directed,32676_34816,,,400,576887,2376,731,15779,1176,4773
31986,31453,Directed,31986_31453,,,739,8868000,36950,31834,2815,12504,112417
33249,31650,Directed,33249_31650,,,2,105116,0,0,56120,1509,1226
35124,30184,Directed,35124_30184,,,12,37550,110,49,814,679,453
30559,34454,Directed,30559_34454,,,218,11035645,0,0,2659269,13692,28063
33486,34614,Directed,33486_34614,,,1936,26601015,98542,75924,27084,7848,127007
32721,30243,Directed,32721_30243,,,16,19504,96,33,2356,451,366
32982,32457,Directed,32982_32457,,,670,34857500,126266,108861,485,66149,190726
33832,35096,Directed,33832_35096,,,73,255500,0,0,90887,565,3418
35440,30408,Directed,35440_30408,,,1,3500,0,0,75,85,43
31638,32457,Directed,31638_32457,,,3008,37523319,90138,54766,4065435,6102,110467
34601,30299,Directed,34601_30299,,,164,2435947,343,169,196026,8280,10100
34512,33316,Directed,34512_33316,,,2,155910,0,0,78191,714,112
33244,30620,Directed,33244_30620,,,324,18532707,0,0,11222478,14676,51933
30423,30397,Directed,30423_30397,,,2344,57745708,243544,186545,465108,50406,251419
32252,30961,Directed,32252_30961,,,6,7200,36,1,8,115,93
31834,32467,Directed,31834_32467,,,261,2831700,11812,7077,1,20900,38038
34027,33195,Directed,34027_33195,,,2027,52278822,197377,139170,235220,6786,80234
31898,33304,Directed,31898_33304,,,395,1375500,0,0,602360,2292,28702
32853,32709,Directed,32853_32709,,,6,17100,35,32,2241,405,200
31057,33195,Directed,31057_33195,,,2922,133020966,497586,389373,219338,41656,220703
31295,33459,Directed,31295_33459,,,1412,11085986,48048,32210,11055,4531,121508
32884,31003,Directed,32884_31003,,,6,150213,236,189,5927,1850,376
30255,31703,Directed,30255_31703,,,79,1218000,3898,1769,15000,8213,10075
32575,32982,Directed,32575_32982,,,895,44437495,165302,145025,219223,91525,291109
34100,34524,Directed,34100_34524,,,2554,59935284,160732,89667,8182752,19602,113973
35085,32807,Directed,35085_32807,,,30,56293,154,30,2540,590,833
34653,31123,Directed,34653_31123,,,1541,35410312,137181,89460,188331,15093,84106
33495,31057,Directed,33495_31057,,,1674,55249162,208071,168018,115056,48174,153416
30977,33105,Directed,30977_33105,,,6602,109486892,449173,264199,296650,45664,313545
31123,32467,Directed,31123_32467,,,1318,60251288,221867,170309,460216,52986,179547
30113,32807,Directed,30113_32807,,,1262,3739505,9699,6667,183932,9393,49304
31295,31650,Directed,31295_31650,,,5356,221057956,844905,644914,1464728,62796,483077
33198,33038,Directed,33198_33038,,,3,33498,0,0,16542,1710,384
30620,33244,Directed,30620_33244,,,332,19100117,0,0,7265976,14676,49195
33055,34477,Directed,33055_34477,,,113,263250,822,336,17,299,712
30466,31454,Directed,30466_31454,,,1100,43610228,166071,147431,459905,73920,242490
31517,31007,Directed,31517_31007,,,136,263082,1123,212,38517,10726,8407
34819,30194,Directed,34819_30194,,,1047,52950070,196929,175340,55660,36822,294032
30299,33105,Directed,30299_33105,,,96,5228514,17202,16289,50174,18660,34543
30721,34574,Directed,30721_34574,,,2,67269,50,38,20368,1143,217
31295,34945,Directed,31295_34945,,,17,647870,2516,2077,22,7872,4201
30194,30559,Directed,30194_30559,,,3982,167505506,618334,523123,1537704,159380,901212
33244,30185,Directed,33244_30185,,,1078,8466120,36684,21323,6004,4158,78756
35061,35124,Directed,35061_35124,,,5,5476,24,11,237,416,240
30977,33038,Directed,30977_33038,,,3,46500,0,0,12485,2373,813
30647,31146,Directed,30647_31146,,,762,4577045,14928,7863,230,2940,41585
34125,30073,Directed,34125_30073,,,6,222000,0,0,8005,694,1477
30693,33495,Directed,30693_33495,,,736,27310950,100214,86255,329889,13659,50860
32235,33768,Directed,32235_33768,,,3,5350,20,12,625,429,155
34576,31057,Directed,34576_31057,,,774,19890186,77167,61895,42083,43548,74037
33369,30405,Directed,33369_30405,,,21,45725,54,3,6580,1104,669
32853,33770,Directed,32853_33770,,,5,17100,17,12,2298,324,166
30852,31714,Directed,30852_31714,,,2301,75075368,286491,218588,41335,79620,307166
30647,31337,Directed,30647_31337,,,2,50900,200,173,34,1272,280
30977,33461,Directed,30977_33461,,,4,42998,0,0,28032,836,297
35374,33244,Directed,35374_33244,,,1065,8390310,36272,20856,10246,1320,28371
30397,31267,Directed,30397_31267,,,4399,97155329,429343,350221,324582,38016,286015
31295,30408,Directed,31295_30408,,,1392,15434280,61536,45177,11301,7425,88041
32206,34275,Directed,32206_34275,,,1,15500,0,0,4620,1390,245
31445,30237,Directed,31445_30237,,,177,355356,1627,315,38770,7480,17862
33192,30325,Directed,33192_30325,,,3067,167390708,398370,326322,367320,84537,358484
30070,32721,Directed,30070_32721,,,1146,1808828,6010,3086,264315,5162,36497
34027,34685,Directed,34027_34685,,,4,137850,537,498,16,1524,417
30852,33244,Directed,30852_33244,,,3180,192912961,211956,163982,94672514,122338,366203
30581,31703,Directed,30581_31703,,,889,10257597,39100,27816,355294,27311,66707
31136,32337,Directed,31136_32337,,,369,13695367,50512,32844,112638,16512,36535
30436,33277,Directed,30436_33277,,,1,33570,142,136,376,1435,191
31066,33342,Directed,31066_33342,,,1209,12667587,52629,31911,2484,9268,78933
33431,30693,Directed,33431_30693,,,1,15500,0,0,200,185,35
30397,31308,Directed,30397_31308,,,1592,15627200,78136,47613,478,3762,52286
31650,31003,Directed,31650_31003,,,1905,26781220,106047,63188,13871,11934,81914
33851,30852,Directed,33851_30852,,,356,8270700,34069,24624,31070,24340,51548
32206,34512,Directed,32206_34512,,,2,144000,0,0,69525,2406,289
34656,30693,Directed,34656_30693,,,4,134559,0,0,93627,986,323
30194,30155,Directed,30194_30155,,,2250,16741950,76671,48251,7107,1869,55217
32704,34895,Directed,32704_34895,,,5,14068,45,26,890,416,190
30405,33894,Directed,30405_33894,,,19,29134,115,61,3800,1287,879
31136,30325,Directed,31136_30325,,,214,19123450,28254,20828,42021,17364,42398
35725,31517,Directed,35725_31517,,,266,444281,1857,612,6591,6262,11151
31295,34614,Directed,31295_34614,,,367,13740888,53423,44113,13302,48873,76703
33244,31637,Directed,33244_31637,,,2,116113,0,0,63184,1786,390
33894,34130,Directed,33894_34130,,,8,20085,61,45,552,805,371
32769,30299,Directed,32769_30299,,,32,133200,261,159,72524,2748,3116
34653,30928,Directed,34653_30928,,,14,289030,1153,816,337,1452,525
31050,33821,Directed,31050_33821,,,43,129000,387,213,65,390,517
32621,35581,Directed,32621_35581,,,32,96000,288,100,12002,605,668
30325,33851,Directed,30325_33851,,,3168,85393553,295704,212531,234951,51975,247124
32467,32945,Directed,32467_32945,,,5,127270,264,233,48035,4380,786
31453,30135,Directed,31453_30135,,,2,65724,324,133,924,2678,439
33256,34512,Directed,33256_34512,,,2,55500,0,0,1200,2440,358
33785,33570,Directed,33785_33570,,,1,37258,124,92,272,150,30
34113,32280,Directed,34113_32280,,,8,69200,150,82,14223,245,1003
33667,34524,Directed,33667_34524,,,265,19053841,1167,840,5835918,2129,5439
30928,36424,Directed,30928_36424,,,1,3500,0,0,1854,216,109
31057,34027,Directed,31057_34027,,,2064,80025199,302071,236983,78907,34810,176137
30852,30647,Directed,30852_30647,,,7116,127179900,496098,332839,666254,52466,408054
32631,34119,Directed,32631_34119,,,40,119244,328,148,2067,2645,1617
31492,32195,Directed,31492_32195,,,1,2800,9,4,35,166,66
32902,33785,Directed,32902_33785,,,1,56558,0,0,8278,831,125
30397,31982,Directed,30397_31982,,,768,7669300,38278,27950,70,10439,88300
33873,35478,Directed,33873_35478,,,584,2758972,4818,1892,268920,18669,25775
31650,30194,Directed,31650_30194,,,4772,164027810,567297,456750,7885432,117557,575585
32190,32575,Directed,32190_32575,,,20,1082327,0,0,987022,2798,2944
33574,31924,Directed,33574_31924,,,70,76800,297,74,144,1177,3852
33155,30397,Directed,33155_30397,,,1116,12285452,61306,12527,5207,3239,27624
30466,30198,Directed,30466_30198,,,1094,40914058,149606,132248,296150,85211,230305
31454,30732,Directed,31454_30732,,,358,13389200,54402,37893,2400,13560,48235
31844,34559,Directed,31844_34559,,,1,3500,5,0,89,205,65
34559,33381,Directed,34559_33381,,,29,30581,115,18,1006,456,766
32600,33184,Directed,32600_33184,,,1,5999,0,0,2248,748,120
33192,32324,Directed,33192_32324,,,424,38097668,0,0,13480055,24060,95309
31637,31423,Directed,31637_31423,,,20,1469360,0,0,179155,806,1097
30325,31423,Directed,30325_31423,,,1408,39706102,154232,129105,168632,45430,106698
32709,32807,Directed,32709_32807,,,2,2403,6,4,58,202,97
30198,30434,Directed,30198_30434,,,255,2222766,9513,4031,21,1944,14193
34100,30257,Directed,34100_30257,,,2631,53804037,154998,103807,8465490,21412,131381
30299,35841,Directed,30299_35841,,,4,80784,288,177,5126,2124,616
31997,34828,Directed,31997_34828,,,1,35700,144,46,30,96,66
32337,31423,Directed,32337_31423,,,7,237091,199,191,121124,2035,542
30647,31136,Directed,30647_31136,,,237,2859562,12029,9765,526,16566,25359
32831,33369,Directed,32831_33369,,,13,42150,23,3,8032,710,403
35991,30299,Directed,35991_30299,,,241,890812,1356,52,75652,12276,26488
32951,33195,Directed,32951_33195,,,4,341107,0,0,18438,585,297
34275,30599,Directed,34275_30599,,,2,45378,48,47,8040,1306,120
34794,32211,Directed,34794_32211,,,350,1223500,0,0,520965,1456,15117
32402,32134,Directed,32402_32134,,,10894,309775936,959471,715992,22654688,20520,409599
31703,31066,Directed,31703_31066,,,8790,129884978,530976,390225,162020,103066,694452
33347,33034,Directed,33347_33034,,,130,488287,305,137,140163,459,1789
33038,32467,Directed,33038_32467,,,1,40000,0,0,32451,1191,155
30243,32721,Directed,30243_32721,,,9,10803,57,24,495,369,229
34100,34614,Directed,34100_34614,,,678,32929371,117846,107124,634323,52002,179994
30977,30868,Directed,30977_30868,,,1384,19514224,69262,54290,646974,14652,122489
30194,31423,Directed,30194_31423,,,2096,25971538,108612,84358,76750,23712,186137
34588,30615,Directed,34588_30615,,,4,14000,0,0,5155,447,350
32857,30961,Directed,32857_30961,,,28,47000,224,66,3589,480,466
