Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
12831,12807,Directed,12831_12807,,,5,5840,24,6,174,344,207
12815,16346,Directed,12815_16346,,,2,2400,12,5,0,62,28
14457,14004,Directed,14457_14004,,,1,21226,0,0,2592,961,138
13244,12884,Directed,13244_12884,,,1,30210,124,99,41,607,124
13495,10559,Directed,13495_10559,,,1,80450,250,143,0,2088,264
14282,12853,Directed,14282_12853,,,222,362000,1184,328,27812,2496,5924
11292,14674,Directed,11292_14674,,,964,4338000,18316,10622,0,3636,68305
12448,10136,Directed,12448_10136,,,2,22240,94,74,0,1124,248
13891,10821,Directed,13891_10821,,,1,80450,250,55,0,2283,270
10299,14057,Directed,10299_14057,,,578,22802305,89564,72360,563184,52428,112367
11952,12708,Directed,11952_12708,,,4,4787,24,21,0,222,161
12945,14574,Directed,12945_14574,,,2,99000,0,0,50642,516,90
14057,15370,Directed,14057_15370,,,2,72500,276,250,0,3064,512
15154,10615,Directed,15154_10615,,,1,39000,173,102,0,1355,158
11535,15785,Directed,11535_15785,,,1,1750,9,3,0,153,55
14816,12615,Directed,14816_12615,,,1,1100,6,5,0,115,53
10423,11884,Directed,10423_11884,,,1,41000,150,96,0,1600,234
14679,12889,Directed,14679_12889,,,6217,228415538,846280,588542,944908,22704,321049
11638,12173,Directed,11638_12173,,,1,34724,124,120,0,2523,306
11193,12915,Directed,11193_12915,,,1,76320,0,0,5000,784,128
10732,12339,Directed,10732_12339,,,284,27312280,0,0,23522844,22284,71908
13342,14843,Directed,13342_14843,,,2,85000,346,160,0,2119,468
15041,14747,Directed,15041_14747,,,264,4680800,19604,11474,160,6636,22480
11445,10809,Directed,11445_10809,,,2,3600,18,8,1447,22,12
11630,12807,Directed,11630_12807,,,4,10171,50,42,375,1028,512
11066,13198,Directed,11066_13198,,,633,16811083,52605,34897,1730,10761,59991
13204,10434,Directed,13204_10434,,,21,770700,2877,2655,0,7552,3233
13230,10599,Directed,13230_10599,,,1,39000,173,136,0,717,105
13851,15057,Directed,13851_15057,,,3,105000,360,244,0,975,391
15245,12774,Directed,15245_12774,,,31,77854,279,55,1966,285,184
14098,13204,Directed,14098_13204,,,363,9075000,42471,31677,0,7944,34959
14120,14457,Directed,14120_14457,,,6,32300,0,0,9378,700,232
15016,10185,Directed,15016_10185,,,12,305407,1370,222,0,3156,1185
13184,13459,Directed,13184_13459,,,1,7845,34,26,0,254,64
14259,11764,Directed,14259_11764,,,1,42500,173,89,0,210,64
15401,13377,Directed,15401_13377,,,1,7200,34,23,0,131,36
11775,12217,Directed,11775_12217,,,1,10000,50,44,0,815,103
12719,10313,Directed,12719_10313,,,7,9739,48,18,515,308,196
12266,14112,Directed,12266_14112,,,1,53858,216,160,10658,779,122
10551,11028,Directed,10551_11028,,,4,4908,23,9,0,580,279
15721,14856,Directed,15721_14856,,,9,17828,72,24,581,594,221
13467,12184,Directed,13467_12184,,,1,1300,5,2,0,122,58
14683,10693,Directed,14683_10693,,,697,26020200,95474,56106,193999,20550,74447
13487,14524,Directed,13487_14524,,,363,4721420,18256,14730,511,15520,44932
12206,10747,Directed,12206_10747,,,2,24000,100,64,0,52,21
10225,10783,Directed,10225_10783,,,1,7450,30,15,0,334,59
14321,11537,Directed,14321_11537,,,1,19092,72,71,0,350,133
15581,11643,Directed,15581_11643,,,4,14400,66,52,0,620,180
11298,15070,Directed,11298_15070,,,1,38700,140,140,0,1392,243
14492,14635,Directed,14492_14635,,,4,96400,374,295,0,2668,579
14259,15620,Directed,14259_15620,,,1,42500,173,97,0,977,133
15376,15370,Directed,15376_15370,,,5,345912,136,136,129420,3624,581
15346,12478,Directed,15346_12478,,,779,1400800,5128,1801,21345,264,7373
12889,10874,Directed,12889_10874,,,59,2035500,8083,6209,0,9230,12210
13910,13917,Directed,13910_13917,,,1,3200,9,1,0,6,3
13930,11278,Directed,13930_11278,,,6899,240129620,909927,710904,81346,45900,568245
10154,12250,Directed,10154_12250,,,13919,25556600,127578,72859,751,510,218034
10551,10245,Directed,10551_10245,,,18,704800,168,65,12593,1392,1018
11292,12758,Directed,11292_12758,,,46,2729920,9488,8079,5565,43277,18806
11057,13422,Directed,11057_13422,,,1044,12805160,52296,34039,7082,8416,83465
12774,11317,Directed,12774_11317,,,2,5700,18,3,50,138,50
11066,15389,Directed,11066_15389,,,2,38184,140,112,0,3292,569
10279,13487,Directed,10279_13487,,,1,41700,162,35,0,804,100
14100,10778,Directed,14100_10778,,,1,35000,141,113,0,548,85
12348,12478,Directed,12348_12478,,,2,70200,400,103,0,468,192
11298,12207,Directed,11298_12207,,,11,47960,209,84,0,1926,901
10663,12223,Directed,10663_12223,,,138,482500,0,0,75433,728,5482
10396,13767,Directed,10396_13767,,,1,2400,9,4,0,151,34
11423,15389,Directed,11423_15389,,,1,13500,50,45,0,1072,178
10620,11879,Directed,10620_11879,,,2,12840,38,23,0,201,80
11193,10434,Directed,11193_10434,,,917,10920044,43650,36829,3762,19461,66608
12206,13230,Directed,12206_13230,,,1,30176,170,15,0,1539,165
10874,14761,Directed,10874_14761,,,1,28488,122,111,0,837,110
12255,12278,Directed,12255_12278,,,84,294000,0,0,47116,650,3794
10185,13796,Directed,10185_13796,,,4,164219,803,424,0,5223,1063
13264,11292,Directed,13264_11292,,,359,5777435,21822,19532,0,14460,44475
13158,15411,Directed,13158_15411,,,1,11720,50,44,0,400,87
10299,11487,Directed,10299_11487,,,1,245000,0,0,85722,9,4
15412,10216,Directed,15412_10216,,,4,42000,200,141,0,536,101
11550,15554,Directed,11550_15554,,,2,3000,15,10,0,188,70
11603,13264,Directed,11603_13264,,,168,2852075,11791,3550,19533,2074,6399
15581,11007,Directed,15581_11007,,,15,34615,79,21,1576,1014,424
14100,15167,Directed,14100_15167,,,1,5300,8,4,0,92,30
12195,11336,Directed,12195_11336,,,2,6675,18,17,0,628,194
11996,13377,Directed,11996_13377,,,1,39000,173,152,0,589,77
10434,14122,Directed,10434_14122,,,271,2361166,10105,5185,2,1944,19061
10590,14831,Directed,10590_14831,,,9,333000,1410,1215,0,3951,630
15041,14869,Directed,15041_14869,,,3262,23647419,90990,45000,109743,5575,163154
10185,15295,Directed,10185_15295,,,2,70410,320,49,0,858,233
13303,12878,Directed,13303_12878,,,1,5509,13,2,0,1078,150
12003,11637,Directed,12003_11637,,,1,30210,124,109,0,685,131
12709,10551,Directed,12709_10551,,,838,1162604,5226,2044,2459,1280,9723
10241,11492,Directed,10241_11492,,,2,2353,12,8,0,110,51
10423,12896,Directed,10423_12896,,,720,26653700,98238,63961,280979,10912,38019
13303,15024,Directed,13303_15024,,,728,36673380,136481,106076,249249,16605,95990
10247,13415,Directed,10247_13415,,,1,1775,8,0,1,217,73
15153,13851,Directed,15153_13851,,,2,24000,50,27,0,590,185
14108,10559,Directed,14108_10559,,,6,240000,0,0,176969,1677,1356
11423,12889,Directed,11423_12889,,,310,10540000,46500,38731,0,14592,52032
15096,10171,Directed,15096_10171,,,1,21226,0,0,12304,1324,186
14275,12339,Directed,14275_12339,,,1,39000,59,34,0,252,42
10423,11433,Directed,10423_11433,,,356,5346800,19756,17394,692,19533,54532
13303,11278,Directed,13303_11278,,,2880,117985092,426140,379508,10171,12880,352067
11778,13244,Directed,11778_13244,,,1047,9684720,40182,26059,2418,5976,61028
10754,10053,Directed,10754_10053,,,58,154950,306,82,55618,576,1044
14262,11982,Directed,14262_11982,,,1,38800,140,113,0,1106,170
12119,14122,Directed,12119_14122,,,436,1900960,8284,2617,17485,1287,18748
13487,13029,Directed,13487_13029,,,1308,16883750,65134,41078,2851,5296,69354
13931,11973,Directed,13931_11973,,,2,74000,293,117,0,1730,219
14122,14711,Directed,14122_14711,,,690,2419345,34,25,1275510,1664,31116
10005,11630,Directed,10005_11630,,,2,94000,0,0,57700,191,84
12889,12448,Directed,12889_12448,,,1,36700,137,118,0,1456,228
11764,13418,Directed,11764_13418,,,1,2300,8,4,0,259,60
14321,11193,Directed,14321_11193,,,989,11627067,46513,38909,880,25110,130937
12324,10821,Directed,12324_10821,,,251,12801000,0,0,6021353,4584,13965
13795,12323,Directed,13795_12323,,,1,12240,50,48,0,42,81
11778,13851,Directed,11778_13851,,,1,11340,50,11,0,183,36
14747,13232,Directed,14747_13232,,,1303,47834800,178394,140519,1340929,34660,270500
14635,11433,Directed,14635_11433,,,2328,90105840,386825,321119,25861,69440,342684
13487,12992,Directed,13487_12992,,,352,4794795,18543,10108,25,11951,34079
10529,11057,Directed,10529_11057,,,1770,63181866,239697,199804,82083,56028,180568
12888,14534,Directed,12888_14534,,,1,4500,19,2,0,187,91
10631,10449,Directed,10631_10449,,,53,113000,53,0,10610,2204,2028
11775,14120,Directed,11775_14120,,,321,1146300,0,0,482522,2775,21630
14275,13461,Directed,14275_13461,,,26,403000,0,0,188641,2928,2753
10800,13232,Directed,10800_13232,,,1,47000,100,50,0,1740,202
13890,11198,Directed,13890_11198,,,126,434700,0,0,45737,228,2518
13487,11471,Directed,13487_11471,,,1304,10716250,45920,25284,16674,1955,31300
15167,10630,Directed,15167_10630,,,1,5374,13,4,0,1631,246
11711,11092,Directed,11711_11092,,,35,149720,665,94,0,486,1236
11267,10821,Directed,11267_10821,,,940,23971740,110933,80858,1,6496,58977
13894,13434,Directed,13894_13434,,,1,2800,9,8,0,117,46
12889,10135,Directed,12889_10135,,,2,62444,312,307,0,4322,619
13204,15249,Directed,13204_15249,,,1955,14889286,58793,24884,700214,12258,109131
13029,13796,Directed,13029_13796,,,1,25787,56,51,0,1377,184
13303,11996,Directed,13303_11996,,,174,14624718,0,0,915999,7656,15338
15412,12915,Directed,15412_12915,,,1,12000,50,48,0,664,135
10994,10581,Directed,10994_10581,,,46,12018139,50,25,9998987,7126,255
13204,14747,Directed,13204_14747,,,729,30889320,114891,99040,94627,38295,251491
12197,13139,Directed,12197_13139,,,1,3450,8,8,0,392,120
10721,11066,Directed,10721_11066,,,1761,24921542,100363,76367,3924,52480,185280
10821,10581,Directed,10821_10581,,,2,40988,172,131,0,1120,202
10172,13555,Directed,10172_13555,,,1,39000,173,70,0,694,104
12982,13891,Directed,12982_13891,,,1,49000,182,154,0,2662,339
14193,15249,Directed,14193_15249,,,1,11500,50,35,0,169,125
13244,11415,Directed,13244_11415,,,2,35321,0,0,14240,1500,220
11259,10967,Directed,11259_10967,,,1,11118,50,46,0,511,125
12576,14512,Directed,12576_14512,,,1,15500,0,0,7160,238,65
15842,14254,Directed,15842_14254,,,1,42500,173,79,0,1590,202
11433,10431,Directed,11433_10431,,,673,8681700,33500,23641,0,5640,47439
10721,13871,Directed,10721_13871,,,2,74340,278,275,115,2564,366
13796,10821,Directed,13796_10821,,,277,10277512,37936,32146,151137,34258,78524
10194,13891,Directed,10194_13891,,,112,6528177,0,0,3445275,9368,17177
12191,11298,Directed,12191_11298,,,2372,27748390,119032,93545,2192,8645,112922
10590,11695,Directed,10590_11695,,,2,6900,0,0,1180,328,130
12478,13931,Directed,12478_13931,,,1260,13745114,57558,39318,3137,11271,78001
15532,11869,Directed,15532_11869,,,1,3309,12,12,0,131,56
12889,11150,Directed,12889_11150,,,2,103120,366,343,0,3478,511
14747,10423,Directed,14747_10423,,,255,9209114,35516,29068,4460,28320,55355
10785,14100,Directed,10785_14100,,,1830,30232151,111163,86985,1631,19488,129163
14897,10713,Directed,14897_10713,,,391,553155,2444,1146,5628,10112,26449
14718,13369,Directed,14718_13369,,,6,8354,38,20,0,585,317
15412,14193,Directed,15412_14193,,,1,29472,0,0,17820,412,66
15581,12370,Directed,15581_12370,,,2,6000,18,11,450,210,82
15016,11905,Directed,15016_11905,,,1,38700,140,115,0,502,136
10785,13230,Directed,10785_13230,,,2,34092,125,103,0,696,230
15412,12889,Directed,15412_12889,,,135,4590000,20250,16844,0,19140,31806
13851,11292,Directed,13851_11292,,,3160,84958156,293264,216007,134760,54450,237931
10693,11109,Directed,10693_11109,,,2,74800,274,261,0,2012,362
10423,13029,Directed,10423_13029,,,4,111210,457,382,0,2208,381
10423,10185,Directed,10423_10185,,,1,12900,50,46,0,314,44
10423,10194,Directed,10423_10194,,,586,2559137,0,0,1096740,3474,40716
14877,13796,Directed,14877_13796,,,2,51256,138,119,0,2668,345
10693,10747,Directed,10693_10747,,,2,56278,0,0,27251,1896,250
13490,13832,Directed,13490_13832,,,589,2988261,10928,1269,0,455,8421
10299,12457,Directed,10299_12457,,,1,14201,200,56,0,2005,414
12992,10990,Directed,12992_10990,,,1,24479,74,37,0,802,90
10300,15249,Directed,10300_15249,,,2,24000,100,51,0,596,104
14457,14057,Directed,14457_14057,,,3,162774,0,0,103659,964,1130
16101,14869,Directed,16101_14869,,,409,5534500,20450,14746,10,4102,34123
12841,10299,Directed,12841_10299,,,1,5636,0,0,310,617,128
12896,12891,Directed,12896_12891,,,1,11720,50,47,0,205,53
12278,11259,Directed,12278_11259,,,1,12000,50,33,0,333,76
10849,13487,Directed,10849_13487,,,869,29553095,117206,89384,54887,23598,99883
12012,11298,Directed,12012_11298,,,123,6221110,23020,14893,0,3390,10770
13851,13342,Directed,13851_13342,,,1,28610,143,33,0,736,85
11042,10980,Directed,11042_10980,,,2,20000,100,83,0,952,248
13970,14102,Directed,13970_14102,,,1183,3892276,9383,3501,341268,15450,56357
13930,10868,Directed,13930_10868,,,1384,19514224,69262,54290,646974,14652,122489
10599,12223,Directed,10599_12223,,,1,39000,173,113,0,406,55
14952,14570,Directed,14952_14570,,,3,102000,450,421,0,4791,654
12016,12173,Directed,12016_12173,,,366,31949623,91537,80795,6435153,49413,150975
15096,12197,Directed,15096_12197,,,3,26470,102,90,0,561,115
15447,14530,Directed,15447_14530,,,1,5509,13,8,0,1058,150
14747,11292,Directed,14747_11292,,,5734,301907027,834051,677630,3957955,161792,742573
14533,14512,Directed,14533_14512,,,2,84000,420,219,0,1631,375
12889,10721,Directed,12889_10721,,,1693,66003975,246417,209517,353464,133336,461428
12615,13873,Directed,12615_13873,,,4,13550,28,2,1477,402,260
12323,13470,Directed,12323_13470,,,1,5300,7,2,0,237,48
10713,14457,Directed,10713_14457,,,1,35000,120,54,0,659,83
10693,14100,Directed,10693_14100,,,2114,53151214,196995,136770,277663,66150,200747
15370,13851,Directed,15370_13851,,,137,7055144,2000,1297,1644096,5106,3794
15295,12451,Directed,15295_12451,,,1,96000,0,0,5150,775,90
10170,12866,Directed,10170_12866,,,284,406156,1448,658,80281,5402,10615
14696,10599,Directed,14696_10599,,,1,10000,50,41,0,562,120
12266,11953,Directed,12266_11953,,,1,10000,37,35,0,784,136
15016,11612,Directed,15016_11612,,,2,23206,100,69,0,322,83
12896,12889,Directed,12896_12889,,,361,13409800,49275,44317,52371,23250,40107
11775,13204,Directed,11775_13204,,,1,43400,162,103,0,1350,154
13061,13851,Directed,13061_13851,,,1,77550,0,0,28581,552,69
11638,14057,Directed,11638_14057,,,360,6515700,25206,18571,2504,8138,30331
10785,12197,Directed,10785_12197,,,3,28450,108,66,0,711,257
10599,15502,Directed,10599_15502,,,4,116175,488,285,0,660,175
12321,12748,Directed,12321_12748,,,513,691092,3112,662,27027,1320,6916
12108,13987,Directed,12108_13987,,,2,6600,16,4,0,62,30
12348,13232,Directed,12348_13232,,,1,18845,50,28,0,562,90
12844,12268,Directed,12844_12268,,,2,5354,18,11,0,244,84
13369,15554,Directed,13369_15554,,,2,5386,18,9,0,119,80
15249,11638,Directed,15249_11638,,,1,30000,150,44,0,2074,275
12191,12992,Directed,12191_12992,,,368,13656100,50209,36078,69843,11790,20849
12390,11641,Directed,12390_11641,,,5,129913,636,157,0,300,233
14898,13480,Directed,14898_13480,,,1,2300,8,6,0,389,60
12055,13930,Directed,12055_13930,,,1,31800,128,116,33,35,11
12451,13360,Directed,12451_13360,,,1,33270,142,71,150,176,34
10194,11292,Directed,10194_11292,,,9,1294947,0,0,646018,1252,785
13891,11603,Directed,13891_11603,,,1,18100,70,30,325,757,108
10529,10136,Directed,10529_10136,,,1,39900,148,147,0,1619,239
13434,13369,Directed,13434_13369,,,71,88146,416,173,2412,1197,2008
11941,13873,Directed,11941_13873,,,467,1099797,3900,1531,18721,6696,11634
11995,14122,Directed,11995_14122,,,1,11486,50,26,8,304,88
13714,12755,Directed,13714_12755,,,4,4372,20,18,0,102,95
10590,15919,Directed,10590_15919,,,3,117900,498,328,0,3417,422
12889,11719,Directed,12889_11719,,,225,7650000,33750,27628,0,8164,20082
11986,13851,Directed,11986_13851,,,2,22340,94,81,1,1656,324
12451,14122,Directed,12451_14122,,,4,208676,688,539,8,2780,450
15016,11259,Directed,15016_11259,,,3683,114613631,426720,277694,1418914,30576,307878
11996,11057,Directed,11996_11057,,,2866,33764088,140504,92379,25775,5175,79963
12264,12945,Directed,12264_12945,,,1,19092,70,67,0,392,67
14696,14771,Directed,14696_14771,,,1,48210,184,140,0,1929,242
10361,10721,Directed,10361_10721,,,732,4197855,13460,6755,0,2493,47196
10397,11921,Directed,10397_11921,,,4,190455,692,591,378,5560,852
14576,12324,Directed,14576_12324,,,252,12852000,0,0,4815616,4896,15614
13244,13422,Directed,13244_13422,,,1076,13880400,53668,38030,0,3804,54185
12339,10136,Directed,12339_10136,,,1,38700,140,137,0,902,155
14057,14689,Directed,14057_14689,,,362,6552200,25340,19341,13975,9408,35577
15919,10590,Directed,15919_10590,,,3,120000,498,326,0,3417,432
10257,13486,Directed,10257_13486,,,1,30176,170,119,0,1978,285
12915,10918,Directed,12915_10918,,,1,39000,173,142,0,1252,148
11292,14543,Directed,11292_14543,,,1595,8040000,34967,21555,163,6500,100764
10529,15547,Directed,10529_15547,,,1,5300,7,1,0,579,120
12264,11042,Directed,12264_11042,,,2276,25644095,97856,64710,230,16128,132008
12264,15304,Directed,12264_15304,,,2113,76776201,315212,223619,55941,38070,244470
14268,12321,Directed,14268_12321,,,109,133167,649,31,80,666,1941
10431,11618,Directed,10431_11618,,,538,6248000,25548,18658,362,12826,48897
10721,14771,Directed,10721_14771,,,2564,125004829,463481,388038,1925816,118976,924575
12339,15304,Directed,12339_15304,,,1681,61056079,178614,138597,10969523,64526,188903
10247,13970,Directed,10247_13970,,,2,8000,38,19,0,301,123
14730,10158,Directed,14730_10158,,,6,197915,606,586,18421,3648,526
11003,11067,Directed,11003_11067,,,5,89560,373,279,17,1100,196
10821,13398,Directed,10821_13398,,,3,10050,24,9,0,328,156
10304,13434,Directed,10304_13434,,,1,1200,6,1,0,141,63
13931,15016,Directed,13931_15016,,,720,7447196,31894,25367,0,16464,92436
13506,14275,Directed,13506_14275,,,1,21226,0,0,6120,336,53
13228,13196,Directed,13228_13196,,,3,6412,23,5,2000,60,44
13487,10431,Directed,13487_10431,,,355,4579500,17696,11803,0,10332,39744
14275,11292,Directed,14275_11292,,,1,47000,100,39,0,1120,156
12197,11066,Directed,12197_11066,,,1,11720,50,28,0,488,97
15502,11977,Directed,15502_11977,,,3,84162,413,268,0,2061,282
11618,15380,Directed,11618_15380,,,1,30210,124,26,11,644,160
10155,14960,Directed,10155_14960,,,1,7440,34,27,0,180,62
12478,14960,Directed,12478_14960,,,1,19092,70,51,0,1431,239
14288,12003,Directed,14288_12003,,,1,35205,160,71,0,723,120
10540,11259,Directed,10540_11259,,,1,36674,68,36,0,1543,228
14635,15249,Directed,14635_15249,,,3,119470,310,288,3518,927,156
13796,13198,Directed,13796_13198,,,721,26924730,98967,72347,371434,40203,131051
10994,13487,Directed,10994_13487,,,25,322500,1250,1031,0,7609,3950
10551,15554,Directed,10551_15554,,,1579,4339359,12280,5345,351129,18360,74882
14098,11259,Directed,14098_11259,,,1,39000,59,46,0,1190,151
11042,15919,Directed,11042_15919,,,2,30400,120,75,0,1516,222
15167,12892,Directed,15167_12892,,,2,7284,21,5,0,4918,1617
12278,16102,Directed,12278_16102,,,1,5999,0,0,732,363,60
10792,11823,Directed,10792_11823,,,2,27220,50,39,8392,718,212
13061,11003,Directed,13061_11003,,,1,40000,0,0,22220,1081,131
14656,11540,Directed,14656_11540,,,1,21226,0,0,2540,1656,208
13484,13244,Directed,13484_13244,,,262,2060445,8924,2396,372,1768,10618
11764,10535,Directed,11764_10535,,,1,3300,8,1,0,34,18
14679,10529,Directed,14679_10529,,,2,101960,372,248,122,5004,655
13487,11823,Directed,13487_11823,,,209,9231300,100,83,4083780,10248,13702
12018,15941,Directed,12018_15941,,,1,3400,0,0,82,101,31
10821,12324,Directed,10821_12324,,,250,12750000,0,0,4292750,4584,15477
11292,12899,Directed,11292_12899,,,997,4486500,18943,9994,0,2724,51082
10304,10241,Directed,10304_10241,,,6,13049,50,47,800,219,164
11618,10299,Directed,11618_10299,,,529,87558826,283,199,55670422,84250,217518
10278,12743,Directed,10278_12743,,,19,14202,66,12,214,80,207
12448,12191,Directed,12448_12191,,,1433,52997600,195976,130318,302029,12206,88349
11146,14122,Directed,11146_14122,,,749,5360800,25151,7786,818,2952,36139
15978,13264,Directed,15978_13264,,,2,6900,0,0,4244,34,52
14108,12278,Directed,14108_12278,,,2,24000,100,49,0,465,157
15096,11193,Directed,15096_11193,,,1017,12783320,51083,45592,3924,16864,93582
12324,11259,Directed,12324_11259,,,398,35042046,0,0,16710957,10296,47795
10140,11109,Directed,10140_11109,,,3,95592,398,294,0,840,155
14696,14122,Directed,14696_14122,,,2,44800,192,75,0,656,104
10721,11252,Directed,10721_11252,,,1,5300,8,2,0,1068,180
10372,12892,Directed,10372_12892,,,250,4343540,16500,11188,0,6633,26207
12719,14816,Directed,12719_14816,,,2,7400,8,3,2561,168,59
10747,11495,Directed,10747_11495,,,1,10000,37,31,0,290,93
10781,11150,Directed,10781_11150,,,2,50570,200,175,0,782,161
13891,12190,Directed,13891_12190,,,7,362793,0,0,239896,4197,1968
11298,14747,Directed,11298_14747,,,3975,167104414,617816,522902,1422796,151060,899671
12177,14588,Directed,12177_14588,,,49,213640,931,141,0,174,1106
13791,14193,Directed,13791_14193,,,3,105000,360,218,0,5316,621
12478,14492,Directed,12478_14492,,,4474,70226882,276383,195719,5076,32802,324602
15785,10139,Directed,15785_10139,,,43,113134,360,206,4736,2010,1012
15624,13303,Directed,15624_13303,,,1,3980,19,1,0,499,100
13795,13930,Directed,13795_13930,,,1,30000,150,103,0,744,110
15618,13796,Directed,15618_13796,,,1,6505,16,3,0,320,0
15295,11066,Directed,15295_11066,,,1,10097,37,37,0,121,108
13577,14122,Directed,13577_14122,,,113,3432312,16150,11947,0,9520,10048
14683,10590,Directed,14683_10590,,,10,361300,1536,1444,0,9153,1388
11550,10551,Directed,11550_10551,,,483,960955,4068,1875,17972,8036,26650
13930,15070,Directed,13930_15070,,,676,8083603,33550,27256,163828,14280,65378
11587,13459,Directed,11587_13459,,,5,21845,34,31,4239,184,103
10721,13303,Directed,10721_13303,,,1922,98226580,362895,322165,682860,30192,332619
14307,11618,Directed,14307_11618,,,1574,21588316,93201,67938,5278,6880,77202
10299,15774,Directed,10299_15774,,,1,1700,9,8,0,324,123
12228,11433,Directed,12228_11433,,,2,74853,296,207,0,564,105
12478,10154,Directed,12478_10154,,,284,5147300,20572,12970,0,2388,12764
11952,11227,Directed,11952_11227,,,3,3600,18,17,0,119,159
13230,11278,Directed,13230_11278,,,3,53540,210,178,0,282,81
10423,16133,Directed,10423_16133,,,1,30225,0,0,870,1219,150
13930,15096,Directed,13930_15096,,,3493,45288233,195888,157302,7711,46132,277192
14893,11522,Directed,14893_11522,,,458,1603000,0,0,699396,2376,35037
11630,12141,Directed,11630_12141,,,114,136514,569,150,20072,1110,5778
13296,11066,Directed,13296_11066,,,3,100340,384,347,0,1881,411
10559,11298,Directed,10559_11298,,,4,296573,188,139,100054,3324,746
15919,12889,Directed,15919_12889,,,1,5374,13,11,0,1163,174
12264,13736,Directed,12264_13736,,,1,56558,0,0,20880,1020,1129
15389,15041,Directed,15389_15041,,,58,415779,1590,635,3976,639,5267
11648,14747,Directed,11648_14747,,,686,12202500,51251,37598,8533,6064,50009
14109,14197,Directed,14109_14197,,,5,195000,519,252,0,649,420
13087,15211,Directed,13087_15211,,,1,39000,173,25,0,991,130
11193,12278,Directed,11193_12278,,,3,46020,184,174,0,2097,442
14831,14771,Directed,14831_14771,,,35,1126177,4076,3104,2953,930,602
12884,14683,Directed,12884_14683,,,4,317687,0,0,73224,1195,662
12339,14100,Directed,12339_14100,,,3271,83642886,163423,124367,26149773,71027,282220
12889,15070,Directed,12889_15070,,,3,121400,607,522,0,4454,843
12264,13398,Directed,12264_13398,,,1,5300,8,4,0,206,42
11252,13360,Directed,11252_13360,,,53,103600,518,365,0,780,1527
14120,12451,Directed,14120_12451,,,2,25800,100,55,0,1395,327
11441,14122,Directed,11441_14122,,,901,3928360,17119,6417,25361,1008,27275
13851,15016,Directed,13851_15016,,,1382,33375934,127165,87741,94581,22638,92239
11193,13204,Directed,11193_13204,,,1314,55919771,205564,171027,663871,35532,133963
13543,13232,Directed,13543_13232,,,7,30520,133,43,0,858,545
13970,12704,Directed,13970_12704,,,2,5354,18,17,0,141,96
12889,12982,Directed,12889_12982,,,1,49700,190,163,0,2818,337
