Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
11445,10299,Directed,11445_10299,,,1583,9621601,34342,20911,997831,63360,257053
14539,15167,Directed,14539_15167,,,2,10600,14,5,0,674,138
14122,10478,Directed,14122_10478,,,1,12000,50,30,0,407,60
12391,14027,Directed,12391_14027,,,967,35560681,132327,105925,47595,26300,145407
14477,13002,Directed,14477_13002,,,358,871600,2706,1842,136,3234,19606
11003,10590,Directed,11003_10590,,,6,261253,984,904,0,7908,1070
12954,12478,Directed,12954_12478,,,842,31479600,126250,106840,1717430,32045,244220
14307,11697,Directed,14307_11697,,,599,22042550,82188,68601,9378,28512,100982
10559,11884,Directed,10559_11884,,,186,19163779,16,9,7744572,6021,7121
10800,11869,Directed,10800_11869,,,1,2000,7,1,0,372,55
14282,15798,Directed,14282_15798,,,5,6000,30,15,1,351,272
13369,14718,Directed,13369_14718,,,8,11423,54,31,0,702,448
16453,13487,Directed,16453_13487,,,1,5300,7,5,0,329,48
14100,12884,Directed,14100_12884,,,3,76886,366,236,0,1575,259
10204,12171,Directed,10204_12171,,,1,600,3,2,0,51,19
10792,10408,Directed,10792_10408,,,1,47765,216,121,9109,499,79
11283,12255,Directed,11283_12255,,,2,9000,38,10,0,168,40
14761,12945,Directed,14761_12945,,,9,306000,1350,1274,0,667,882
10299,13715,Directed,10299_13715,,,44,128446,387,246,12882,3515,2112
11697,13296,Directed,11697_13296,,,11,403700,1507,1127,267,6315,1821
10792,11066,Directed,10792_11066,,,5,163750,603,229,0,1184,362
10423,13796,Directed,10423_13796,,,352,12755360,46975,37866,210707,44910,74234
11630,12917,Directed,11630_12917,,,1,263000,0,0,195318,3055,344
14122,10208,Directed,14122_10208,,,1,3144,8,8,0,501,0
13700,11824,Directed,13700_11824,,,1,35000,120,90,0,1145,152
14122,12451,Directed,14122_12451,,,1,37400,137,37,0,695,95
11603,14730,Directed,11603_14730,,,1,40037,162,155,0,1980,220
15295,10590,Directed,15295_10590,,,1,34000,150,109,0,1718,228
11193,12278,Directed,11193_12278,,,2,23000,100,74,0,699,287
14730,13809,Directed,14730_13809,,,2,100762,0,0,37578,653,191
14231,10721,Directed,14231_10721,,,948,6792610,32165,14944,524,3984,83643
10519,12197,Directed,10519_12197,,,2,10600,14,9,0,2154,324
13495,12448,Directed,13495_12448,,,2,174999,0,0,45641,320,57
14574,14524,Directed,14574_14524,,,2,66596,50,16,4775,294,91
10434,11721,Directed,10434_11721,,,1,12500,50,50,0,427,105
12339,14893,Directed,12339_14893,,,1,38700,150,119,0,1884,237
10713,12003,Directed,10713_12003,,,2,126037,0,0,52201,718,95
16133,14112,Directed,16133_14112,,,13,442000,1950,1576,0,1854,1722
14057,11150,Directed,14057_11150,,,1,40470,160,152,911,2192,283
14122,13418,Directed,14122_13418,,,1,1780,9,4,0,190,0
14100,15304,Directed,14100_15304,,,2984,119534248,442446,348827,145754,94760,397176
12884,11067,Directed,12884_11067,,,3,66500,273,215,0,807,143
10792,10466,Directed,10792_10466,,,1,286,9,1,0,1898,0
10096,12184,Directed,10096_12184,,,25,32500,125,32,50,248,514
10800,11259,Directed,10800_11259,,,4,37475,86,69,0,4972,617
10559,11762,Directed,10559_11762,,,1237,3493550,10863,6917,42453,2618,41903
11298,14100,Directed,11298_14100,,,4164,151253626,511875,435194,8839782,104160,692030
10821,13871,Directed,10821_13871,,,4,136480,498,306,1,3075,619
13002,14477,Directed,13002_14477,,,486,1230900,3792,2793,775,3311,26561
15919,13277,Directed,15919_13277,,,1,50100,188,160,0,529,68
13303,13930,Directed,13303_13930,,,3997,205848871,689991,592773,7399340,92169,664242
13495,14307,Directed,13495_14307,,,1,14800,122,41,0,1326,150
10561,14262,Directed,10561_14262,,,1,13500,50,43,0,183,39
12878,11066,Directed,12878_11066,,,4,48000,200,127,0,432,165
10158,12451,Directed,10158_12451,,,1,12000,50,50,0,738,103
12892,12982,Directed,12892_12982,,,1342,67084600,245556,206909,476401,109830,444102
13204,11278,Directed,13204_11278,,,2879,92854262,370223,296383,19960,59961,299678
10397,13029,Directed,10397_13029,,,1,17750,70,67,0,841,154
13487,10994,Directed,13487_10994,,,4,86008,304,295,0,1087,565
14856,13970,Directed,14856_13970,,,1,3000,9,9,0,183,48
14709,15599,Directed,14709_15599,,,46,60544,288,79,0,208,1569
12266,13232,Directed,12266_13232,,,1,30880,160,46,10603,917,125
12250,13541,Directed,12250_13541,,,912,1643100,8207,1618,0,338,13677
12191,11481,Directed,12191_11481,,,446,16434000,61087,43226,0,9120,34611
12266,11066,Directed,12266_11066,,,1657,29008656,119633,100257,76094,63104,212163
12815,15793,Directed,12815_15793,,,58,70764,348,80,537,120,777
13487,12441,Directed,13487_12441,,,78,2487569,9692,8229,32,6104,9737
14908,12217,Directed,14908_12217,,,1,52260,183,183,0,1776,277
11517,13785,Directed,11517_13785,,,1,248600,0,0,70400,2605,0
14831,12896,Directed,14831_12896,,,2,72500,280,273,0,2320,470
12951,10194,Directed,12951_10194,,,1,59476,0,0,5000,368,59
14689,12094,Directed,14689_12094,,,1,17940,66,59,0,809,123
14747,13029,Directed,14747_13029,,,4,175813,660,611,0,5368,620
12784,11511,Directed,12784_11511,,,1,3200,9,8,0,173,63
14122,11764,Directed,14122_11764,,,7,247500,942,249,0,2154,420
14696,14761,Directed,14696_14761,,,140,4760000,21000,19650,0,11232,17334
10590,11612,Directed,10590_11612,,,1,27000,130,119,0,1511,192
10070,15444,Directed,10070_15444,,,3,5386,19,11,130,116,60
15589,16428,Directed,15589_16428,,,188,658000,3572,2113,0,1212,16939
13367,10466,Directed,13367_10466,,,13,442000,1950,1817,0,2576,2442
10140,12892,Directed,10140_12892,,,2378,66502760,242582,176971,379097,40620,237883
14107,14685,Directed,14107_14685,,,1,36800,150,150,0,1789,241
10849,14747,Directed,10849_14747,,,630,11237270,47942,32321,5992,8688,60851
13342,10135,Directed,13342_10135,,,3,66078,236,224,0,1986,395
14102,10111,Directed,14102_10111,,,3,16800,0,0,816,106,111
11953,14078,Directed,11953_14078,,,1,13500,50,1,0,207,45
10423,14570,Directed,10423_14570,,,2,54000,260,256,0,2810,372
13486,12889,Directed,13486_12889,,,124,4202000,18560,16485,0,9000,13614
14100,10478,Directed,14100_10478,,,1,12000,50,36,0,206,43
14747,12217,Directed,14747_12217,,,1,52160,184,164,0,2033,282
10140,12217,Directed,10140_12217,,,1,52160,183,178,8,1126,228
14633,10800,Directed,14633_10800,,,2,4000,17,4,0,3070,433
11292,12917,Directed,11292_12917,,,1,137991,0,0,11914,1154,154
13244,12478,Directed,13244_12478,,,1096,123298410,18324,14527,78566873,49164,140320
11433,10581,Directed,11433_10581,,,932,12122025,48428,42181,14,27750,91536
12917,11618,Directed,12917_11618,,,117,14747545,0,0,7762380,12609,7839
13731,14539,Directed,13731_14539,,,1,5300,7,4,0,207,60
10620,12389,Directed,10620_12389,,,1,6500,30,4,0,284,88
10676,11995,Directed,10676_11995,,,1,194069,0,0,720,571,96
11415,12266,Directed,11415_12266,,,700,5040000,23800,13176,0,4068,60986
15167,11057,Directed,15167_11057,,,1,6149,12,3,0,540,0
12953,12945,Directed,12953_12945,,,364,5459826,18172,9677,0,19328,34701
11042,13076,Directed,11042_13076,,,1,12219,50,39,0,508,180
13127,14303,Directed,13127_14303,,,569,10128200,43238,12444,7431,312,9843
15502,14108,Directed,15502_14108,,,4,108000,520,322,0,1656,246
15016,13105,Directed,15016_13105,,,1,12000,50,42,0,321,55
15124,11844,Directed,15124_11844,,,33,85849,310,113,11163,3770,1634
15376,13891,Directed,15376_13891,,,1,36700,137,1,0,409,72
14107,15919,Directed,14107_15919,,,1,40277,162,48,0,1023,132
15412,15401,Directed,15412_15401,,,1,11340,50,20,0,592,150
10685,15370,Directed,10685_15370,,,2,24700,100,89,1,960,233
10590,13495,Directed,10590_13495,,,4,108000,520,359,0,5836,684
15582,10800,Directed,15582_10800,,,1,2000,9,9,0,649,104
10792,13198,Directed,10792_13198,,,1,69231,235,124,9111,870,135
15370,15016,Directed,15370_15016,,,665,24604500,90721,67326,140311,10530,35954
12339,13871,Directed,12339_13871,,,210,20691722,213,189,10585380,13442,16085
12266,14100,Directed,12266_14100,,,2513,82556256,331607,295876,526525,92680,428227
10397,12264,Directed,10397_12264,,,5133,141311999,577346,441266,579066,79950,403238
14771,12173,Directed,14771_12173,,,2671,216246793,714468,607088,27745824,225506,809787
10300,14492,Directed,10300_14492,,,4,48000,200,66,0,242,157
13768,11844,Directed,13768_11844,,,369,1133353,4685,1415,9689,2142,6733
11415,14814,Directed,11415_14814,,,6,156260,0,0,41850,1888,409
13256,10298,Directed,13256_10298,,,1,30000,0,0,5790,901,271
14107,10713,Directed,14107_10713,,,738,27030216,93312,69655,91552,18375,76516
13796,13830,Directed,13796_13830,,,325,19143100,62509,54589,3166,42282,97465
13851,14107,Directed,13851_14107,,,747,27200554,99730,83846,107908,33320,92197
10647,10721,Directed,10647_10721,,,3,125674,389,137,6284,1659,227
10599,10279,Directed,10599_10279,,,1,36700,137,93,43,862,148
13342,11049,Directed,13342_11049,,,1,12000,50,32,0,972,184
14771,15618,Directed,14771_15618,,,1,2442,12,4,0,320,0
14100,13487,Directed,14100_13487,,,3256,101218627,333703,277110,8013639,158760,470754
12855,12807,Directed,12855_12807,,,1,1100,6,1,0,106,56
14489,14467,Directed,14489_14467,,,2,6900,0,0,390,262,116
14771,10561,Directed,14771_10561,,,1042,7859806,31260,16514,0,2856,57109
10241,15257,Directed,10241_15257,,,490,600761,2898,736,17693,640,6356
14553,10158,Directed,14553_10158,,,11,315300,1332,971,0,2376,614
12191,13791,Directed,12191_13791,,,1,34000,150,112,0,1314,186
11721,12339,Directed,11721_12339,,,124,7692099,0,0,2681128,3640,5589
11503,11298,Directed,11503_11298,,,404,20454850,75952,54692,0,7200,38531
11067,12917,Directed,11067_12917,,,1,42500,173,137,0,285,50
11292,14307,Directed,11292_14307,,,1,36700,137,109,0,1737,301
10781,11921,Directed,10781_11921,,,1,36700,137,137,0,1148,174
13198,11721,Directed,13198_11721,,,1,5600,0,0,1120,625,90
13076,11203,Directed,13076_11203,,,1,11751,44,44,0,101,24
10693,10423,Directed,10693_10423,,,676,25042500,92348,73718,356915,26460,74815
15478,15085,Directed,15478_15085,,,5,7397,33,8,0,628,378
14100,11193,Directed,14100_11193,,,3059,65852158,149202,114035,4255935,63882,257932
10721,14869,Directed,10721_14869,,,687,31223174,116027,100781,381430,77885,199424
13871,11193,Directed,13871_11193,,,478,6301772,24404,19479,1739,27016,42790
12992,12094,Directed,12992_12094,,,1,13500,50,41,0,912,159
13851,14814,Directed,13851_14814,,,2,24000,100,34,0,297,88
13459,11587,Directed,13459_11587,,,1,3500,0,0,832,46,48
10135,10615,Directed,10135_10615,,,1,35000,100,51,0,1820,245
12264,11111,Directed,12264_11111,,,1,17610,66,59,0,795,128
13342,14057,Directed,13342_14057,,,2,57008,122,81,0,3436,523
14492,11423,Directed,14492_11423,,,1,30540,120,117,0,892,125
10868,10781,Directed,10868_10781,,,1,22400,54,28,0,632,115
14107,14081,Directed,14107_14081,,,673,3023100,12762,4930,0,3402,37507
11150,12266,Directed,11150_12266,,,34,1245630,5270,2684,0,12800,3259
10792,11042,Directed,10792_11042,,,1239,14290773,56467,46280,5369,7104,55099
13851,13244,Directed,13851_13244,,,1350,40711555,54351,47226,17995288,30672,89035
10980,11973,Directed,10980_11973,,,6,233897,842,715,0,2340,387
10140,12889,Directed,10140_12889,,,1985,74344937,269172,190558,617295,24350,148469
11193,11697,Directed,11193_11697,,,776,26044900,105348,84983,84720,32620,100209
12266,14492,Directed,12266_14492,,,1764,36464649,144940,127361,289721,57365,234337
13232,10693,Directed,13232_10693,,,2470,90927398,335285,259827,499097,16195,148791
12819,14828,Directed,12819_14828,,,1082,29384070,51767,40341,3863120,12078,45852
10559,13487,Directed,10559_13487,,,183,18453639,122,94,7829328,32154,30278
12891,15370,Directed,12891_15370,,,1,264000,0,0,176000,181,0
13851,10990,Directed,13851_10990,,,1,34500,137,62,0,1077,136
13970,15278,Directed,13970_15278,,,1,1750,9,3,0,175,61
13029,11423,Directed,13029_11423,,,1,13000,50,40,0,168,33
13873,13841,Directed,13873_13841,,,7,20550,49,12,7095,675,324
12266,11193,Directed,12266_11193,,,2635,54128688,124264,87956,10803908,67067,304958
14027,12197,Directed,14027_12197,,,1572,42052900,172180,142756,3321,33824,227987
12315,11445,Directed,12315_11445,,,74,216796,673,155,20943,2784,3574
10299,10313,Directed,10299_10313,,,17,102198,226,181,58765,2784,1571
15370,13303,Directed,15370_13303,,,46,1869400,6928,4015,923,8176,6612
12953,10693,Directed,12953_10693,,,1697,39016412,148989,97017,10127,35144,197463
11066,11996,Directed,11066_11996,,,2,40072,172,128,0,706,181
10245,13908,Directed,10245_13908,,,9,19215,61,25,0,295,242
10172,15016,Directed,10172_15016,,,1,36000,168,29,0,728,118
14877,15370,Directed,14877_15370,,,2,25584,0,0,17984,406,106
15282,11492,Directed,15282_11492,,,1,2800,9,9,0,114,45
13487,10155,Directed,13487_10155,,,1,10400,124,32,0,941,125
15167,15376,Directed,15167_15376,,,1,2300,8,2,0,2123,258
11057,12451,Directed,11057_12451,,,2466,92515922,335733,257834,84051,28952,128193
11540,15919,Directed,11540_15919,,,2,57077,225,162,0,1514,189
14908,14689,Directed,14908_14689,,,1,5509,13,2,0,124,30
14689,15020,Directed,14689_15020,,,13,26000,116,13,0,17501,2508
12217,10868,Directed,12217_10868,,,1,12240,50,36,0,327,106
10800,14314,Directed,10800_14314,,,2,4000,17,5,0,1106,141
13931,12191,Directed,13931_12191,,,1,18400,70,60,0,1209,207
15304,13851,Directed,15304_13851,,,26,734167,2551,1421,0,5115,4108
10397,14683,Directed,10397_14683,,,4070,141317880,568338,470739,338612,86526,507287
14730,13342,Directed,14730_13342,,,870,51775934,23422,13700,24630928,21924,50225
13398,15249,Directed,13398_15249,,,1,3200,7,2,0,908,144
10994,12339,Directed,10994_12339,,,3,84460,300,239,0,1755,392
15096,12339,Directed,15096_12339,,,1,115968,0,0,10086,578,126
15502,14986,Directed,15502_14986,,,15,498544,2114,1847,0,10230,1381
15919,14122,Directed,15919_14122,,,1,8570,37,13,0,816,148
15074,14100,Directed,15074_14100,,,1,12000,50,50,0,1215,146
15502,14512,Directed,15502_14512,,,3,88000,410,275,0,1569,204
11986,16091,Directed,11986_16091,,,2,51500,0,0,19218,222,56
14893,10918,Directed,14893_10918,,,1,30016,136,107,0,467,63
13204,14711,Directed,13204_14711,,,5,200900,796,701,0,1756,626
16091,10581,Directed,16091_10581,,,1,30000,0,0,3999,758,97
10397,14635,Directed,10397_14635,,,4071,158044059,616135,518035,280259,40685,301678
14893,11298,Directed,14893_11298,,,1432,52198084,200513,182142,74163,18603,246291
12544,11537,Directed,12544_11537,,,9,108000,450,261,0,511,691
13930,13198,Directed,13930_13198,,,4825,118074477,454039,330121,149112,64883,310663
10279,14307,Directed,10279_14307,,,2,73400,274,248,75,3386,397
14893,11057,Directed,14893_11057,,,87,3333900,13050,12186,16949,8976,22373
11996,15249,Directed,11996_15249,,,2,52570,210,181,5300,668,104
10299,14119,Directed,10299_14119,,,4,132570,0,0,110468,1098,403
13891,15370,Directed,13891_15370,,,1,37400,137,137,0,1236,182
10299,10397,Directed,10299_10397,,,1265,286371879,21963,19805,249076855,304113,42044
10685,10980,Directed,10685_10980,,,1,17740,65,11,0,427,130
15016,11697,Directed,15016_11697,,,393,14598619,54007,47211,29890,31680,55269
11423,11292,Directed,11423_11292,,,1787,43425774,165553,133798,30494,41300,162160
11292,13232,Directed,11292_13232,,,4485,156242197,592705,458964,1247105,53700,512070
11535,12704,Directed,11535_12704,,,483,1278098,4172,1566,34557,2960,8818
14831,14057,Directed,14831_14057,,,3035,91726670,338658,237678,812513,45520,256820
14869,10279,Directed,14869_10279,,,1,38400,140,133,0,677,110
15478,13942,Directed,15478_13942,,,1,1350,6,3,0,204,97
15245,11845,Directed,15245_11845,,,3,8414,27,21,32,573,147
11630,14730,Directed,11630_14730,,,1,203226,0,0,123836,3067,328
11487,15504,Directed,11487_15504,,,1,27000,0,0,21594,350,111
14747,15991,Directed,14747_15991,,,6,208685,576,188,35132,5460,1118
11563,14771,Directed,11563_14771,,,1,30000,150,1,0,496,78
14696,15370,Directed,14696_15370,,,1,39800,199,183,0,640,95
14098,10397,Directed,14098_10397,,,3861,88410816,362576,275812,1,41656,324149
11973,11433,Directed,11973_11433,,,16,610407,2208,1891,0,8740,2019
10821,13487,Directed,10821_13487,,,1247,42261733,165663,139077,121513,69264,169581
13851,10821,Directed,13851_10821,,,359,13168075,48680,41708,124586,36580,53844
10135,13342,Directed,10135_13342,,,2,24000,100,79,0,1324,358
13211,11725,Directed,13211_11725,,,381,2786697,12952,2653,1752,360,7133
12124,14685,Directed,12124_14685,,,1,7209,34,1,0,31,27
15220,14323,Directed,15220_14323,,,1,1850,6,1,0,17,11
11697,14730,Directed,11697_14730,,,314,25758425,0,0,10434301,11648,39324
11973,15412,Directed,11973_15412,,,4,153934,570,497,0,1900,274
11550,14234,Directed,11550_14234,,,12,19798,78,23,50,702,471
14122,11298,Directed,14122_11298,,,1173,40743660,151538,130901,9664,22428,177958
14696,10466,Directed,14696_10466,,,61,2074000,9150,8582,0,10507,12360
10405,13894,Directed,10405_13894,,,3,3600,18,10,0,198,145
15049,14895,Directed,15049_14895,,,2,8000,28,19,0,520,131
15023,12892,Directed,15023_12892,,,691,12299800,52514,41952,234,4788,49403
14112,13487,Directed,14112_13487,,,1,34000,150,125,0,1307,192
14869,12264,Directed,14869_12264,,,349,14073557,53300,44703,229680,40194,73665
12264,11233,Directed,12264_11233,,,2,73479,282,268,0,2904,411
12719,10551,Directed,12719_10551,,,728,1348026,5179,2563,17374,5329,26134
10599,13230,Directed,10599_13230,,,1,36700,137,135,0,717,89
10551,12851,Directed,10551_12851,,,1193,1773993,6753,2173,161788,9120,45036
11057,14747,Directed,11057_14747,,,677,31361300,113343,101307,161850,61533,208407
14237,12892,Directed,14237_12892,,,215,3827000,16340,10525,0,2768,14737
14908,13244,Directed,14908_13244,,,253,26583177,248,235,18059478,25472,46757
10781,11066,Directed,10781_11066,,,1,16500,50,33,0,802,89
14524,10781,Directed,14524_10781,,,1,12000,50,50,0,926,152
11618,11630,Directed,11618_11630,,,1,192807,0,0,157680,3263,473
11637,14108,Directed,11637_14108,,,1,34054,126,104,0,559,73
12266,15070,Directed,12266_15070,,,2,74824,320,290,178,2856,478
12280,10713,Directed,12280_10713,,,394,6988884,29716,16126,30895,2299,16491
14635,11624,Directed,14635_11624,,,2068,3740636,18689,9837,0,1768,99243
11540,11298,Directed,11540_11298,,,3105,134980064,393016,285226,8722950,28101,238655
15887,10551,Directed,15887_10551,,,835,1688207,6048,2315,4078,7872,35278
10994,10158,Directed,10994_10158,,,5,138200,606,590,0,2725,382
13244,11697,Directed,13244_11697,,,1119,114896878,63765,52441,58077537,64676,120291
13184,14100,Directed,13184_14100,,,150,4152600,17396,6704,0,9918,13316
10322,12559,Directed,10322_12559,,,540,3888000,18338,5219,0,324,7136
10466,14696,Directed,10466_14696,,,61,2074000,9150,8497,0,10507,11004
11764,12264,Directed,11764_12264,,,4,110626,254,179,4640,992,157
14113,14869,Directed,14113_14869,,,1646,11507731,42182,20803,251853,5250,69313
12892,13303,Directed,12892_13303,,,2507,153481157,470452,426323,13966575,177992,655366
13244,14570,Directed,13244_14570,,,564,42168323,280,168,21172454,59832,124313
14635,11612,Directed,14635_11612,,,1,42500,174,146,0,861,130
11977,10590,Directed,11977_10590,,,11,421368,1704,1530,0,16907,2215
15502,14783,Directed,15502_14783,,,5,142000,670,557,0,1225,216
11122,15389,Directed,11122_15389,,,1,13500,50,37,0,409,126
14512,14006,Directed,14512_14006,,,3,72000,300,282,0,355,164
13930,14771,Directed,13930_14771,,,5454,311129260,1042312,926213,12254948,214136,1345921
13796,15167,Directed,13796_15167,,,4,10643,47,18,0,10232,978
10868,11433,Directed,10868_11433,,,668,8291256,33415,22731,15,22154,63725
10469,14027,Directed,10469_14027,,,8,228200,1152,567,0,2232,1170
11203,11563,Directed,11203_11563,,,8,240000,1200,1138,0,10128,1170
14109,11931,Directed,14109_11931,,,1,7209,34,10,0,169,45
14771,10157,Directed,14771_10157,,,2185,16481455,65550,49887,0,3000,125336
13158,10279,Directed,13158_10279,,,2,49400,187,33,0,456,82
15502,14635,Directed,15502_14635,,,7,238800,1002,539,0,5313,726
13485,13931,Directed,13485_13931,,,1,12500,50,43,0,818,146
14747,10590,Directed,14747_10590,,,10,315393,1396,1213,0,9370,1206
13796,10423,Directed,13796_10423,,,347,12867200,47494,40610,135240,37425,64565
10423,11423,Directed,10423_11423,,,3,103450,285,206,0,1626,325
12945,10781,Directed,12945_10781,,,2,39000,104,89,0,1276,202
10775,10754,Directed,10775_10754,,,24,77389,323,148,800,3744,2178
10693,14960,Directed,10693_14960,,,1,35300,140,136,0,685,144
11921,12891,Directed,11921_12891,,,1,12350,50,41,0,641,147
11977,16091,Directed,11977_16091,,,1,30000,0,0,15880,279,46
13342,11563,Directed,13342_11563,,,9,270000,1350,1317,0,9464,1618
13415,13676,Directed,13415_13676,,,1,3800,19,12,0,211,47
14627,12087,Directed,14627_12087,,,4,4442,23,9,33,232,133
12339,14122,Directed,12339_14122,,,231,22239678,500,343,16354563,9425,11325
13230,14492,Directed,13230_14492,,,1,24062,50,7,0,317,48
10721,14100,Directed,10721_14100,,,6481,200061599,675901,460456,10354811,37800,405289
14107,13158,Directed,14107_13158,,,1,38700,140,140,0,580,115
14783,12264,Directed,14783_12264,,,6,256020,990,968,0,5250,677
11637,11618,Directed,11637_11618,,,2,87163,333,314,6644,2412,271
14601,15250,Directed,14601_15250,,,1,1200,5,1,0,61,14
10170,10243,Directed,10170_10243,,,454,661868,2338,1023,110872,7644,21213
13891,12173,Directed,13891_12173,,,780,141742217,0,0,76960873,72884,251416
14092,11057,Directed,14092_11057,,,1704,20269350,83868,60688,29353,6496,93358
12652,14057,Directed,12652_14057,,,1,600,3,2,0,150,77
12478,13230,Directed,12478_13230,,,14,860830,100,83,298737,640,635
14698,13476,Directed,14698_13476,,,3,22629,90,74,0,345,226
12892,13796,Directed,12892_13796,,,5640,254753756,701886,447680,43927980,33363,316494
13541,10721,Directed,13541_10721,,,3635,6543000,32715,19486,0,840,117774
15380,13930,Directed,15380_13930,,,2006,25400840,101649,65128,1240,14784,90951
15785,11941,Directed,15785_11941,,,1,3014,9,9,0,167,48
11057,15624,Directed,11057_15624,,,1280,19361798,75680,47414,4768,13340,92160
13244,15070,Directed,13244_15070,,,265,15139293,0,0,8855841,11628,31412
11150,11973,Directed,11150_11973,,,18,658852,2655,2487,0,2272,919
10140,15502,Directed,10140_15502,,,2,39000,180,104,0,1846,224
12992,14683,Directed,12992_14683,,,1,30000,0,0,11000,512,70
12953,12278,Directed,12953_12278,,,4,117148,455,290,0,5112,810
10408,13061,Directed,10408_13061,,,1,18500,0,0,4750,1303,246
11003,10136,Directed,11003_10136,,,1,11720,50,28,0,787,162
14814,10590,Directed,14814_10590,,,6,177939,812,592,0,7236,961
15295,11292,Directed,15295_11292,,,177,17132000,0,0,11001034,27475,27207
10408,12917,Directed,10408_12917,,,6,632086,0,0,282433,2100,531
11803,12132,Directed,11803_12132,,,2,6900,0,0,868,196,108
10800,10208,Directed,10800_10208,,,1,2000,9,2,0,2084,230
15581,15725,Directed,15581_15725,,,83,163296,716,214,18803,1431,1909
14122,12917,Directed,14122_12917,,,293,29010056,0,0,13783556,4950,8602
14520,13487,Directed,14520_13487,,,1036,7793171,36132,22813,4,2850,51890
11292,14492,Directed,11292_14492,,,369,13569848,50461,46266,158900,34488,62822
15412,14108,Directed,15412_14108,,,1,10550,44,11,0,456,81
11618,14908,Directed,11618_14908,,,881,24794465,111872,92795,42192,43794,291420
10423,15502,Directed,10423_15502,,,5,142000,670,524,0,2640,336
11027,15096,Directed,11027_15096,,,2,69149,284,214,186,680,103
11728,13541,Directed,11728_13541,,,1,4994,14,1,0,112,0
12708,15798,Directed,12708_15798,,,20,23650,111,39,361,638,652
14112,10146,Directed,14112_10146,,,1,115885,0,0,14286,266,81
15370,10397,Directed,15370_10397,,,1475,28602260,106996,82093,4506,29656,132902
14986,14524,Directed,14986_14524,,,1,37400,150,131,0,761,200
12884,16091,Directed,12884_16091,,,1,30000,0,0,2200,66,25
13903,14273,Directed,13903_14273,,,1,1093,5,2,0,32,15
11487,11512,Directed,11487_11512,,,3,81000,0,0,26646,1386,420
14908,14771,Directed,14908_14771,,,4833,150741032,571320,387898,49088,24924,318523
13342,11977,Directed,13342_11977,,,1247,12731122,49837,26009,568,3531,28337
11550,14895,Directed,11550_14895,,,20,34450,147,84,40,1274,821
10620,12888,Directed,10620_12888,,,1,6500,30,7,0,342,55
14893,14122,Directed,14893_14122,,,2,87700,332,230,0,4380,584
13891,14683,Directed,13891_14683,,,2,77500,280,263,0,2332,383
11057,10994,Directed,11057_10994,,,3122,73046612,268513,209442,147551,17136,103266
14831,10559,Directed,14831_10559,,,2,140400,150,138,53085,1404,191
12889,14457,Directed,12889_14457,,,121,4114000,18150,15942,0,10116,13632
10551,11336,Directed,10551_11336,,,104,776086,842,388,42785,4509,6440
11540,14831,Directed,11540_14831,,,1,34000,150,98,0,965,138
13767,10299,Directed,13767_10299,,,3,13745,67,23,0,1881,411
11995,12323,Directed,11995_12323,,,313,3716500,0,0,2057953,3933,14011
13246,13931,Directed,13246_13931,,,251,878500,0,0,74406,876,7833
11511,10245,Directed,11511_10245,,,534,907703,3218,1312,5805,1344,10347
14027,10423,Directed,14027_10423,,,1,12000,50,50,0,1096,158
13232,11996,Directed,13232_11996,,,2,71140,292,244,0,1124,281
15688,10245,Directed,15688_10245,,,5,13211,37,20,0,208,108
10136,14898,Directed,10136_14898,,,1,2000,8,3,0,1091,147
11973,14696,Directed,11973_14696,,,4,153488,544,514,0,3176,456
13871,10135,Directed,13871_10135,,,2,24000,100,67,0,2136,335
13061,13470,Directed,13061_13470,,,3,52500,0,0,23141,2388,612
14960,11298,Directed,14960_11298,,,1656,24122565,104192,46684,39349,5537,46361
11042,13495,Directed,11042_13495,,,282,3403619,14274,11174,6592,17423,37824
13476,10590,Directed,13476_10590,,,8,216000,1040,918,0,3360,468
16091,15624,Directed,16091_15624,,,1,30000,0,0,15266,827,120
11433,14696,Directed,11433_14696,,,1909,22326879,91420,70676,453,8478,63650
12889,11193,Directed,12889_11193,,,644,25996247,99600,90034,37358,36916,125900
14730,11375,Directed,14730_11375,,,1,258600,0,0,77956,559,78
11259,15070,Directed,11259_15070,,,1,36700,137,133,0,1385,175
15049,12704,Directed,15049_12704,,,1,1600,8,8,0,293,135
10299,15278,Directed,10299_15278,,,2,74000,0,0,44342,1264,289
14122,11996,Directed,14122_11996,,,3,90410,362,334,0,1203,374
13232,11066,Directed,13232_11066,,,2215,81648700,301163,220144,1510734,9656,102938
12953,14512,Directed,12953_14512,,,1,30540,120,116,0,795,129
13232,11292,Directed,13232_11292,,,4516,156723095,593829,481750,1676449,53700,591909
11764,14027,Directed,11764_14027,,,2,62681,7,6,24418,2082,339
14730,14108,Directed,14730_14108,,,207,18869913,110,101,11458887,6800,9801
12719,10241,Directed,12719_10241,,,9,13530,46,28,901,424,231
10299,13111,Directed,10299_13111,,,2,52600,19,7,21663,1416,272
11996,13871,Directed,11996_13871,,,2,48000,152,52,0,865,255
10874,13198,Directed,10874_13198,,,1,28603,99,50,0,711,203
10529,11995,Directed,10529_11995,,,2,70500,270,239,0,1122,261
14282,14130,Directed,14282_14130,,,2,2400,12,4,0,236,122
