Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,weight,DISTANCE,AIR_TIME
11540,10423,Directed,11540_10423,,,1290,47820680,176206,104561,859768,20064,91674
12892,14877,Directed,12892_14877,,,3,159143,0,0,115030,2404,421
12709,10551,Directed,12709_10551,,,1097,1308773,6261,2190,2684,1200,14812
12954,13198,Directed,12954_13198,,,1,27984,160,55,9620,1353,155
10423,12896,Directed,10423_12896,,,641,23761490,87246,51159,42994,12958,33955
13303,15024,Directed,13303_15024,,,720,36451210,134918,115599,263708,14391,95255
14275,12339,Directed,14275_12339,,,5,106014,284,189,2250,1008,227
10140,13277,Directed,10140_13277,,,1,21226,0,0,8456,1178,143
13303,11278,Directed,13303_11278,,,3271,133057220,482801,395443,19323,15640,399684
13487,13029,Directed,13487_13029,,,1105,14016943,55550,39928,492,11585,59277
14122,14711,Directed,14122_14711,,,773,2705500,0,0,1401711,1536,36566
11433,14457,Directed,11433_14457,,,3,79252,272,215,112,3006,445
14321,11193,Directed,14321_11193,,,1,55123,0,0,6956,810,133
14747,13232,Directed,14747_13232,,,930,34138230,127135,115837,888198,50257,197576
14635,11433,Directed,14635_11433,,,1963,81022902,322398,270458,28002,72695,289014
13487,12992,Directed,13487_12992,,,3,66110,274,234,89,2109,391
10529,11057,Directed,10529_11057,,,2083,67384724,265930,217104,64164,47012,209433
14736,13198,Directed,14736_13198,,,1,5600,0,0,501,1328,175
11775,14120,Directed,11775_14120,,,257,899500,0,0,392119,2220,17664
14275,13461,Directed,14275_13461,,,2,37000,0,0,11000,488,186
13890,11198,Directed,13890_11198,,,600,2071650,0,0,181206,912,10960
10967,13061,Directed,10967_13061,,,1,28565,0,0,7055,882,118
13487,11471,Directed,13487_11471,,,125,1268680,5430,2906,10,1020,3071
13894,13434,Directed,13894_13434,,,1,1117,6,1,800,117,64
13204,15249,Directed,13204_15249,,,1026,3909912,11560,3586,792985,5221,71160
13851,11638,Directed,13851_11638,,,17,970137,0,0,310942,2478,2929
13303,11996,Directed,13303_11996,,,142,11521859,362,313,1642776,16588,12431
10994,10581,Directed,10994_10581,,,75,19738400,0,0,14361380,8144,0
10721,11066,Directed,10721_11066,,,946,11035086,47309,36199,1123,23040,97764
10194,13891,Directed,10194_13891,,,141,8095872,0,0,4492598,11710,21046
10397,11481,Directed,10397_11481,,,1696,30912920,119330,85412,9047,10080,67969
12191,11298,Directed,12191_11298,,,2632,32422140,132799,106362,8120,8645,125406
12478,13931,Directed,12478_13931,,,936,11486652,47107,34628,460,11560,49698
13891,15412,Directed,13891_15412,,,1,51960,183,183,25,1902,276
14747,10423,Directed,14747_10423,,,357,14689164,55571,50580,94012,53100,75403
10785,14100,Directed,10785_14100,,,1804,37794570,123241,96202,2371,16464,119949
13851,11292,Directed,13851_11292,,,3912,102239858,387364,301470,236543,62865,306469
11298,12264,Directed,11298_12264,,,2717,94174284,354529,254301,371344,73836,397673
10423,13029,Directed,10423_13029,,,3,106533,366,309,1480,2208,303
10423,10194,Directed,10423_10194,,,592,2184913,140,139,985895,2702,41433
11630,12087,Directed,11630_12087,,,4,10740,34,9,2745,1640,568
12243,15295,Directed,12243_15295,,,2,11200,0,0,10684,762,120
14457,14057,Directed,14457_14057,,,3,58000,105,34,22344,1928,535
12841,10299,Directed,12841_10299,,,4,19636,28,19,2091,1851,644
15024,15626,Directed,15024_15626,,,12,133561,204,83,2361,222,210
14130,14282,Directed,14130_14282,,,3,4200,21,13,906,354,177
12217,16091,Directed,12217_16091,,,31,882533,0,0,312470,6636,2612
10849,13487,Directed,10849_13487,,,885,23132289,89123,73287,11242,30590,101561
12012,11298,Directed,12012_11298,,,119,5172210,19259,10846,705,3390,10351
13970,14102,Directed,13970_14102,,,1352,4335738,12945,3964,324418,17400,67833
13930,10868,Directed,13930_10868,,,960,13091000,48500,34604,51,17316,85231
14275,11980,Directed,14275_11980,,,1,15500,0,0,12600,777,174
12016,12173,Directed,12016_12173,,,374,34257804,94299,84434,7232832,76020,155441
14747,11292,Directed,14747_11292,,,5600,217748034,841612,734101,2237194,160768,724070
12889,10721,Directed,12889_10721,,,746,28329810,111979,94034,31959,71430,202714
11259,14057,Directed,11259_14057,,,2,25308,67,46,2400,3252,471
10693,14100,Directed,10693_14100,,,2043,50112330,170264,145533,179917,51975,196817
15370,13851,Directed,15370_13851,,,113,8278594,975,687,2481426,4662,2828
10170,12866,Directed,10170_12866,,,185,300899,897,457,43418,3552,7255
11638,14057,Directed,11638_14057,,,363,6570300,25410,19950,35800,7512,30131
11193,15411,Directed,11193_15411,,,3,34790,144,133,2,2277,468
12191,12992,Directed,12191_12992,,,365,13431200,49165,30552,53353,12969,20696
10194,11292,Directed,10194_11292,,,138,7989984,0,0,4685336,5008,11787
12266,11122,Directed,12266_11122,,,2,51226,0,0,11885,2166,310
13434,13369,Directed,13434_13369,,,71,100816,414,182,8389,1083,2265
11941,13873,Directed,11941_13873,,,472,1206414,4023,1233,13471,6264,13216
15016,11259,Directed,15016_11259,,,2612,96558038,356817,287772,833819,21294,212750
11996,11057,Directed,11996_11057,,,2670,49495758,134901,99289,27499,6075,71688
10397,11921,Directed,10397_11921,,,5,150050,553,368,180,4170,1155
11952,15257,Directed,11952_15257,,,1,1200,6,0,30,139,59
12264,11042,Directed,12264_11042,,,1990,23410620,91330,59742,4535,14112,116932
12264,15304,Directed,12264_15304,,,1306,53385072,201781,155253,55803,48600,148522
14268,12321,Directed,14268_12321,,,171,221070,1021,89,3249,962,2975
10431,11618,Directed,10431_11618,,,406,4872000,20300,13234,218,6996,35806
10721,14771,Directed,10721_14771,,,3620,160620023,587915,503211,1341279,237952,1316727
12339,15304,Directed,12339_15304,,,1134,35768918,143919,122540,384378,38548,127189
13931,15016,Directed,13931_15016,,,95,1056562,4229,3173,14148,4704,11927
10155,14960,Directed,10155_14960,,,1,15000,66,26,1,180,102
13796,13198,Directed,13796_13198,,,350,12970349,47353,41936,148327,46159,63374
10551,15554,Directed,10551_15554,,,1495,4108255,12195,5118,265651,15096,73355
10792,11823,Directed,10792_11823,,,2,114507,0,0,30504,718,139
13487,11823,Directed,13487_11823,,,155,1983748,7700,5416,464,3416,10648
10257,14025,Directed,10257_14025,,,2,10640,34,16,955,266,98
11618,10299,Directed,11618_10299,,,782,123102647,66171,52239,72460015,171870,234972
10278,12743,Directed,10278_12743,,,4,5568,16,3,173,30,34
12448,12191,Directed,12448_12191,,,1019,37657920,139006,99681,196882,12565,63219
15978,13264,Directed,15978_13264,,,4,13800,0,0,8432,34,102
14730,10713,Directed,14730_10713,,,10,977303,0,0,595671,8150,2257
15096,11193,Directed,15096_11193,,,335,4161716,16888,14224,1988,14756,28867
13851,11433,Directed,13851_11433,,,794,15366489,56018,41154,10,35100,97488
13434,13873,Directed,13434_13873,,,3,16800,0,0,58,176,180
13788,10721,Directed,13788_10721,,,1,52000,0,0,2353,1032,137
11109,14747,Directed,11109_14747,,,1,21226,0,0,4482,1067,155
11630,12844,Directed,11630_12844,,,3,11400,27,5,4406,1012,557
13891,12190,Directed,13891_12190,,,5,242559,0,0,147212,4197,787
11298,14747,Directed,11298_14747,,,3903,171472646,554548,494145,8742036,131140,855563
12478,14492,Directed,12478_14492,,,3795,56256658,226540,179833,9609,39192,271471
15785,10139,Directed,15785_10139,,,47,122080,384,212,11025,2010,1194
11550,10551,Directed,11550_10551,,,752,1427092,6603,4070,20733,9512,40834
13930,15070,Directed,13930_15070,,,2,95540,375,235,11294,1428,206
12719,12709,Directed,12719_12709,,,4,8419,21,11,2539,228,116
14307,11618,Directed,14307_11618,,,1393,19679891,80808,52871,25190,4160,63012
14004,15579,Directed,14004_15579,,,1,47000,0,0,18159,1315,246
14716,11643,Directed,14716_11643,,,1,264000,0,0,58960,2149,0
13930,15096,Directed,13930_15096,,,3465,47915922,189828,158665,6353,64949,280001
14893,11522,Directed,14893_11522,,,436,1526000,0,0,637305,2376,32293
11630,12141,Directed,11630_12141,,,114,136800,570,163,17783,888,4110
15389,15041,Directed,15389_15041,,,7,44715,150,91,2450,426,1140
11648,14747,Directed,11648_14747,,,792,14097600,60186,40956,12292,4548,57807
14831,14771,Directed,14831_14771,,,87,2822909,10324,8132,69478,1740,1580
12339,14100,Directed,12339_14100,,,2078,66146091,137612,110077,21802021,59287,176819
11423,13295,Directed,11423_13295,,,25,2016042,0,0,964517,5896,5021
12173,13244,Directed,12173_13244,,,17,3681708,0,0,1447166,16696,7385
15304,14288,Directed,15304_14288,,,1,36700,137,108,1058,1453,242
13851,15016,Directed,13851_15016,,,804,25444679,94367,66851,43549,16170,53523
11193,13204,Directed,11193_13204,,,1214,50443420,151161,130434,8668334,46872,125824
10324,10278,Directed,10324_10278,,,1,1392,4,0,31,42,28
13342,14747,Directed,13342_14747,,,527,17733313,69311,61713,2122,30492,123157
14100,15295,Directed,14100_15295,,,199,17026899,167,145,10971500,14384,14561
13873,15721,Directed,13873_15721,,,510,1218644,4493,2134,38699,10974,20665
12448,12892,Directed,12448_12892,,,1,40570,160,114,229,1642,230
13470,14814,Directed,13470_14814,,,4,35300,0,0,12336,2948,491
14100,12889,Directed,14100_12889,,,2295,97538600,356513,312151,371497,113152,670738
10416,15721,Directed,10416_15721,,,2,11200,0,0,11503,93,64
11259,11298,Directed,11259_11298,,,15,363608,1438,1180,167,144,253
12892,12889,Directed,12892_12889,,,10601,345486303,1291125,932705,4360107,41772,468616
14730,13487,Directed,14730_13487,,,1627,100618478,68268,52047,49659548,53064,157844
15741,16345,Directed,15741_16345,,,223,277208,1354,802,1907,624,5070
15709,12774,Directed,15709_12774,,,3,6350,27,6,2,132,47
13487,13232,Directed,13487_13232,,,5333,152719731,570910,409663,386889,36296,350638
13453,14814,Directed,13453_14814,,,1,5600,0,0,949,675,115
10194,14683,Directed,10194_14683,,,223,14993420,0,0,9802175,5187,9959
15919,11193,Directed,15919_11193,,,634,7882600,32030,20029,1,23562,51558
14865,13244,Directed,14865_13244,,,1,5600,0,0,450,593,110
14747,13264,Directed,14747_13264,,,646,11499400,49084,32059,11352,4928,41440
12983,12252,Directed,12983_12252,,,4,7400,24,0,155,63,50
13184,14814,Directed,13184_14814,,,2,35600,0,0,25646,1860,270
12855,12709,Directed,12855_12709,,,349,425294,2037,608,10627,301,3085
16340,10961,Directed,16340_10961,,,9,16650,54,4,1054,220,165
11292,14457,Directed,11292_14457,,,2972,42291843,161745,112861,447,11400,143901
13061,12339,Directed,13061_12339,,,2,66226,0,0,41876,2260,281
15725,15061,Directed,15725_15061,,,79,144035,663,271,5143,1590,1784
11146,13244,Directed,11146_13244,,,240,4703000,0,0,1079745,6228,28087
15412,11278,Directed,15412_11278,,,946,11657960,47566,27342,12171,6104,64915
12889,13296,Directed,12889_13296,,,362,13285400,49594,42107,28921,28272,97609
14683,11042,Directed,14683_11042,,,2,38994,108,84,2880,2482,291
11445,10245,Directed,11445_10245,,,28,167895,660,585,14608,5030,3067
10304,14493,Directed,10304_14493,,,61,80714,356,86,4151,1702,2489
10423,11259,Directed,10423_11259,,,3930,144652200,532458,384862,1404875,6993,156502
11511,14273,Directed,11511_14273,,,9,25811,73,26,789,792,303
13024,14467,Directed,13024_14467,,,2,6900,0,0,630,222,108
14100,15412,Directed,14100_15412,,,662,8153840,33302,18410,4259,7756,55947
11433,14107,Directed,11433_14107,,,2967,125797826,463347,408065,291472,147048,677755
10918,12889,Directed,10918_12889,,,229,801500,0,0,96967,1920,13500
12223,13931,Directed,12223_13931,,,2,114492,0,0,17107,726,102
13891,12363,Directed,13891_12363,,,2,7000,0,0,2828,144,101
11775,11898,Directed,11775_11898,,,58,3621639,0,0,1342474,4545,2617
13970,14125,Directed,13970_14125,,,9,78992,64,22,25865,1773,580
10184,10247,Directed,10184_10247,,,182,409689,1664,421,17164,4704,7622
12784,14273,Directed,12784_14273,,,23,77693,203,92,275,975,774
13770,12831,Directed,13770_12831,,,637,780861,3774,1017,20088,78,4348
11193,13485,Directed,11193_13485,,,324,3810246,16197,13138,97,8952,20379
14282,15293,Directed,14282_15293,,,2,6800,6,2,900,102,41
12758,12173,Directed,12758_12173,,,8866,228254061,889600,688957,5707067,12225,248809
14893,10930,Directed,14893_10930,,,306,1083129,90,38,278577,3315,27998
12773,15885,Directed,12773_15885,,,1,1850,6,0,17,25,18
13264,13024,Directed,13264_13024,,,39,146829,90,65,21316,1020,995
11953,11057,Directed,11953_11057,,,1312,16095900,65740,50545,5470,5057,88080
13871,11980,Directed,13871_11980,,,464,1624000,0,0,758603,1536,23869
12149,14275,Directed,12149_14275,,,4,127000,0,0,22983,980,378
11292,11775,Directed,11292_11775,,,1378,25800750,97924,67366,3186,23184,92651
12892,14107,Directed,12892_14107,,,7595,259933853,954457,695848,4091312,61420,445191
12892,14683,Directed,12892_14683,,,1729,44249100,163290,135248,582128,59339,251839
12633,10961,Directed,12633_10961,,,2,3700,12,0,206,39,34
10039,11643,Directed,10039_11643,,,1,3000,9,1,800,337,124
15304,11298,Directed,15304_11298,,,2503,95245731,352412,314879,6299,23225,344320
13851,11259,Directed,13851_11259,,,1657,60664469,223221,145927,219253,7421,62716
12635,14273,Directed,12635_14273,,,39,141425,351,170,831,414,776
13342,14520,Directed,13342_14520,,,875,3509500,8493,2142,493641,4824,54912
15725,11630,Directed,15725_11630,,,190,360343,1628,636,3794,4644,7864
14783,13244,Directed,14783_13244,,,1177,26518600,45699,27831,7313273,7776,51530
12206,11140,Directed,12206_11140,,,3,101800,404,157,765,321,122
13891,14905,Directed,13891_14905,,,520,1820000,0,0,989808,2076,34952
14730,11042,Directed,14730_11042,,,1479,53809151,55361,35977,23486216,17936,74842
12175,12171,Directed,12175_12171,,,5,5630,25,7,61,160,183
11540,10136,Directed,11540_10136,,,2,73700,280,210,660,790,190
15295,14736,Directed,15295_14736,,,1,30000,0,0,3355,1922,290
11411,13942,Directed,11411_13942,,,4,10277,36,10,300,280,103
14679,10599,Directed,14679_10599,,,5,244040,871,799,2155,8795,1295
15478,12719,Directed,15478_12719,,,4,10561,21,6,4850,489,274
13198,11298,Directed,13198_11298,,,2825,106450958,397615,303045,316531,10580,205179
10732,10721,Directed,10732_10721,,,1,35135,160,159,25,1660,253
11996,10693,Directed,11996_10693,,,1,56726,0,0,40123,266,116
11643,12268,Directed,11643_12268,,,1,5250,2,0,3950,391,117
14635,12892,Directed,14635_12892,,,1,50100,188,182,41,2238,267
11057,14843,Directed,11057_14843,,,842,44379800,148581,132206,1018290,79596,153540
11433,12945,Directed,11433_12945,,,1552,18893078,77038,54980,138,20128,80662
13767,11630,Directed,13767_11630,,,7,22527,92,42,123,2298,729
15478,10299,Directed,15478_10299,,,830,9367209,13867,6198,1351103,37632,72541
12214,15124,Directed,12214_15124,,,157,466658,1406,380,22591,3968,7327
14112,14100,Directed,14112_14100,,,18,1340325,0,0,508479,2784,2181
14679,13796,Directed,14679_13796,,,4390,165474998,587919,423478,3495731,22300,298433
12323,11995,Directed,12323_11995,,,254,3523562,50,29,1372013,2223,11752
12889,13495,Directed,12889_13495,,,710,26119300,97195,82555,282162,34523,125985
15257,14627,Directed,15257_14627,,,7,9756,33,15,741,343,166
14685,13244,Directed,14685_13244,,,242,13889787,124,8,4639068,7085,18732
10994,16091,Directed,10994_16091,,,1,15500,0,0,1170,672,144
14131,12223,Directed,14131_12223,,,1,3500,0,0,210,90,39
11057,10135,Directed,11057_10135,,,925,23486438,72730,60705,7280,25012,70574
12889,10599,Directed,12889_10599,,,367,13542970,50453,43815,84087,35596,69730
14258,11433,Directed,14258_11433,,,4,71000,0,0,23400,378,378
10926,13629,Directed,10926_13629,,,5,28081,0,0,2288,273,171
10775,14709,Directed,10775_14709,,,376,1484061,6538,1460,66876,3220,12253
12217,15561,Directed,12217_15561,,,1,264000,0,0,58960,1915,0
13342,12339,Directed,13342_12339,,,2415,37769028,98675,67182,8196860,15470,102651
14130,10551,Directed,14130_10551,,,919,1069604,5025,1614,4284,378,8286
13851,12266,Directed,13851_12266,,,2874,41908972,171496,140215,71601,25280,185528
13796,10721,Directed,13796_10721,,,189,7063861,28258,21908,1005,26940,56829
11193,11618,Directed,11193_11618,,,2731,56068805,131530,93861,8636705,44382,248608
14771,11298,Directed,14771_11298,,,3919,158563362,581833,511922,3507223,121512,686036
10754,11822,Directed,10754_11822,,,2,4211,18,3,611,123,94
11445,10170,Directed,11445_10170,,,3,15025,17,11,4842,1821,410
15295,11618,Directed,15295_11618,,,198,10934000,35,0,7276854,11132,14278
13244,12191,Directed,13244_12191,,,7,150527,406,283,2700,3388,554
11884,14747,Directed,11884_14747,,,7580,167448384,668139,473479,631577,25984,374841
14635,11278,Directed,14635_11278,,,688,21958388,90401,71895,3143,35680,81389
12195,14234,Directed,12195_14234,,,14,37633,108,79,2879,888,636
14689,14747,Directed,14689_14747,,,363,6623806,25606,21426,1,12712,42167
10693,13931,Directed,10693_13931,,,358,13069900,48122,38180,69833,17550,28872
13579,11227,Directed,13579_11227,,,3,5300,9,4,852,210,82
14100,11423,Directed,14100_11423,,,6,370540,246,223,132333,3888,939
10986,10397,Directed,10986_10397,,,52,12589720,0,0,4213737,4172,0
15861,13970,Directed,15861_13970,,,1116,2824719,8976,3264,22786,5904,23036
11638,15601,Directed,11638_15601,,,2,7000,0,0,4322,72,43
12266,11697,Directed,12266_11697,,,1749,69406037,291940,258050,210675,58865,209001
11278,11042,Directed,11278_11042,,,1552,18097900,77670,50176,1094,8060,86193
12266,13495,Directed,12266_13495,,,3954,134427059,570136,435055,831721,31110,181712
10849,14057,Directed,10849_14057,,,3,107830,396,237,2281,1106,250
14100,13891,Directed,14100_13891,,,163,31771608,374,303,13969839,44745,48398
15504,14474,Directed,15504_14474,,,1,3000,9,0,605,101,31
13495,12264,Directed,13495_12264,,,981,27655397,107366,76684,8593,58194,123171
12266,10821,Directed,12266_10821,,,1546,58630414,227760,189502,267722,61750,239347
12214,12868,Directed,12214_12868,,,69,200970,685,129,10344,2208,2042
14869,13830,Directed,14869_13830,,,60,3173390,11075,10166,16952,11744,24009
14709,10775,Directed,14709_10775,,,391,1592021,6412,1571,246391,4485,12669
13198,13342,Directed,13198_13342,,,2656,74035575,276414,171223,227316,23108,169840
13487,10135,Directed,13487_10135,,,9,177728,713,509,83,7584,1560
10821,16091,Directed,10821_16091,,,1,30475,56,0,2,418,62
10299,12676,Directed,10299_12676,,,1,5600,0,0,4700,348,117
12892,13851,Directed,12892_13851,,,553,10289677,37317,29230,142991,26114,78912
12191,14100,Directed,12191_14100,,,547,20107730,74849,63540,225484,37380,92459
11146,11193,Directed,11146_11193,,,298,3496006,14930,9359,423,3633,10903
13244,10140,Directed,13244_10140,,,532,62348704,492,434,36831308,32970,67646
10693,11042,Directed,10693_11042,,,669,24723750,90896,68831,282912,13888,44774
15091,10170,Directed,15091_10170,,,23,23326,93,46,1,630,630
13851,11540,Directed,13851_11540,,,4,78660,0,0,26950,2252,372
14025,10257,Directed,14025_10257,,,256,903280,68,20,220139,1862,12447
11492,12708,Directed,11492_12708,,,7,7900,39,15,9,245,151
11588,10825,Directed,11588_10825,,,5,17100,0,0,1903,63,48
10529,10785,Directed,10529_10785,,,1,54981,0,0,22181,177,40
14492,11618,Directed,14492_11618,,,2302,42227426,166369,122923,372751,24128,177983
11433,11193,Directed,11433_11193,,,2152,28632237,115951,86906,639,20839,94238
12889,11109,Directed,12889_11109,,,222,7552640,33281,30527,640,9060,19131
13485,11298,Directed,13485_11298,,,715,8695920,35738,31645,1268,11494,87556
11697,13851,Directed,11697_13851,,,1,38400,140,136,248,1218,180
12264,14869,Directed,12264_14869,,,347,13922515,52752,43953,34654,36540,87655
11109,10821,Directed,11109_10821,,,1,40170,160,133,3800,1504,171
10721,12278,Directed,10721_12278,,,4,124795,493,276,4255,5732,916
13151,11203,Directed,13151_11203,,,1,18500,0,0,1400,805,138
11423,12954,Directed,11423_12954,,,9,947662,0,0,647763,2876,1757
11193,12223,Directed,11193_12223,,,636,7634629,31746,15872,32817,3198,15726
13230,12953,Directed,13230_12953,,,143,1624965,6679,2741,740,3768,7202
12323,11617,Directed,12323_11617,,,3,40500,50,45,7079,222,63
12448,12951,Directed,12448_12951,,,55,4426135,0,0,430106,2208,1864
11844,14856,Directed,11844_14856,,,2,3564,15,9,199,258,127
15412,14112,Directed,15412_14112,,,201,6931205,29850,26889,56082,7700,15297
15070,10874,Directed,15070_10874,,,1,51560,183,157,5700,385,56
12772,13863,Directed,12772_13863,,,8,11559,48,16,524,399,247
12191,13891,Directed,12191_13891,,,3,94626,274,241,2195,4035,652
10551,15887,Directed,10551_15887,,,842,1658788,5640,2206,98936,9216,35882
10247,15061,Directed,10247_15061,,,16,28653,144,29,996,1312,822
14843,13487,Directed,14843_13487,,,49,2283869,8728,7834,243,24040,16220
11298,14908,Directed,11298_14908,,,3737,153362530,585913,470288,16925,30125,619141
13244,12892,Directed,13244_12892,,,2251,228794226,146914,131142,128618304,127901,474707
11618,12339,Directed,11618_12339,,,2574,105518064,96073,74246,55918758,48944,256511
16390,10299,Directed,16390_10299,,,64,281256,275,89,19997,560,1604
14730,10140,Directed,14730_10140,,,513,54792959,0,0,33541393,42372,79640
14771,10693,Directed,14771_10693,,,2,132210,445,428,882,3936,598
13796,14747,Directed,13796_14747,,,4359,230169464,545951,428827,46525837,83875,415658
15041,14869,Directed,15041_14869,,,2289,16352209,61890,36914,90585,5352,120328
11298,13295,Directed,11298_13295,,,3,232385,0,0,73598,1414,563
10529,13184,Directed,10529_13184,,,1,28970,125,97,99,590,103
13871,13198,Directed,13871_13198,,,61,1974528,5638,4599,173064,5928,1986
13487,14683,Directed,13487_14683,,,966,23387893,87158,70022,15193,42783,143663
12266,13061,Directed,12266_13061,,,1403,33982340,60224,42119,8284793,12341,73529
10299,13930,Directed,10299_13930,,,4237,906681829,112371,93064,755383118,825340,614638
14520,11076,Directed,14520_11076,,,1,3500,0,0,417,116,40
13931,11111,Directed,13931_11111,,,1,5600,0,0,2475,885,160
10640,14102,Directed,10640_14102,,,3,8750,37,37,2,672,201
15841,14828,Directed,15841_14828,,,2,11272,0,0,1006,240,71
13198,15016,Directed,13198_15016,,,1889,74437135,223607,162961,3399639,14220,76026
10666,14747,Directed,10666_14747,,,2584,33822802,131394,103574,1323295,4512,85265
16091,13198,Directed,16091_13198,,,24,534361,0,0,249304,8680,2479
12451,13931,Directed,12451_13931,,,673,24789436,91779,62127,38530,15747,50155
15376,11292,Directed,15376_11292,,,3022,70996675,273941,230791,109913,57510,273997
13204,15628,Directed,13204_15628,,,21,73500,0,0,17215,77,645
14747,13851,Directed,14747_13851,,,3,109700,420,374,450,3038,624
15385,12737,Directed,15385_12737,,,73,220956,586,194,3466,968,1603
13198,14512,Directed,13198_14512,,,6,425453,30,13,114641,1068,324
14718,13434,Directed,14718_13434,,,61,109517,399,176,4138,1260,1984
12206,12884,Directed,12206_12884,,,1,21500,0,0,5350,1359,147
10397,11982,Directed,10397_11982,,,704,11500020,42082,33015,2000,16060,80200
12854,12785,Directed,12854_12785,,,1,1392,4,3,3,22,18
11433,13277,Directed,11433_13277,,,2,52670,210,162,127,1408,269
12149,14683,Directed,12149_14683,,,2,60000,0,0,26466,2164,288
13930,11109,Directed,13930_11109,,,1700,30668910,113233,95037,3186,24597,215848
12774,15278,Directed,12774_15278,,,2,4600,18,4,163,74,26
13303,11624,Directed,13303_11624,,,2250,33220882,144123,98156,9012,2394,85145
13196,10299,Directed,13196_10299,,,484,5993899,10519,3998,429845,11440,24861
14679,14771,Directed,14679_14771,,,7137,262007592,984000,763865,543874,49170,499903
