Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,weight,DISTANCE,AIR_TIME
31454,34100,Directed,31454_34100,,,7174,290927971,1046917,808633,6394339,133455,880795
34057,30559,Directed,34057_30559,,,12925,186755238,663896,480107,6106105,18648,512088
30424,32547,Directed,30424_32547,,,50,175000,0,0,54961,1836,2917
30397,30980,Directed,30397_30980,,,2039,22508800,111394,74362,302,3816,50887
31267,33038,Directed,31267_33038,,,1,21226,0,0,11339,1220,154
31464,30139,Directed,31464_30139,,,5,11180,45,27,160,705,242
31517,31859,Directed,31517_31859,,,60,366980,1963,1265,2412,4902,4439
30559,33570,Directed,30559_33570,,,2819,108590404,428079,332087,470727,75635,391020
33244,33342,Directed,33244_33342,,,1589,86138558,112196,91450,37879760,47260,125606
34512,31703,Directed,34512_31703,,,419,41120577,0,0,21070372,33348,40705
31057,34092,Directed,31057_34092,,,1689,18250680,77495,50882,27080,7308,74200
33244,32206,Directed,33244_32206,,,449,31074203,0,0,19380113,25840,45731
35165,31057,Directed,35165_31057,,,4,203000,150,136,64022,1864,363
33970,33111,Directed,33970_33111,,,69,156942,561,112,30564,6105,4079
34783,31898,Directed,34783_31898,,,1,58737,0,0,38586,764,110
31295,34696,Directed,31295_34696,,,1957,23952465,94279,71292,2290,5181,66199
33198,34100,Directed,33198_34100,,,1094,20509166,79569,68184,6959,46705,150731
33873,33196,Directed,33873_33196,,,3,85695,0,0,18482,640,160
30194,32575,Directed,30194_32575,,,14138,690415741,1924883,1624858,80657359,309140,2364808
34574,30194,Directed,34574_30194,,,1,78851,0,0,21145,1012,165
34614,30436,Directed,34614_30436,,,1490,19256100,75411,64070,2095,19232,128190
32195,30113,Directed,32195_30113,,,1379,3430024,10999,3724,30589,15453,69603
33873,31464,Directed,33873_31464,,,1,2677,9,2,85,222,18
31995,31066,Directed,31995_31066,,,111,3196830,15984,9594,297,626,5693
33728,32324,Directed,33728_32324,,,7,250414,0,0,55206,3882,631
31049,30194,Directed,31049_30194,,,1081,9490367,42211,28459,1464,4908,46846
34877,31295,Directed,34877_31295,,,5,90576,74,6,18651,2340,883
30194,33809,Directed,30194_33809,,,11,550000,0,0,511024,903,1177
34685,35570,Directed,34685_35570,,,6,906700,479,281,167420,8372,868
33570,33851,Directed,33570_33851,,,315,3933286,15880,10765,77301,13628,43482
33342,30852,Directed,33342_30852,,,2948,69685163,264359,185743,184275,41236,268688
32719,34130,Directed,32719_34130,,,1,5600,0,0,300,75,26
32370,31007,Directed,32370_31007,,,5,8417,52,8,571,285,144
30476,31335,Directed,30476_31335,,,1,30000,0,0,14255,472,65
33244,30466,Directed,33244_30466,,,2014,129408867,113695,93874,61022837,98514,355365
32253,30049,Directed,32253_30049,,,4,4800,24,0,3,117,75
30640,31464,Directed,30640_31464,,,2,3750,13,11,350,242,89
30397,35249,Directed,30397_35249,,,2788,51142232,222658,178039,217141,14495,106395
30977,31233,Directed,30977_31233,,,2,112140,381,359,558,1762,319
30466,30928,Directed,30466_30928,,,689,11028680,42848,32576,16261,22620,77504
31057,31146,Directed,31057_31146,,,1781,20924230,86391,52544,75642,7956,78654
30721,32945,Directed,30721_32945,,,1,21500,0,0,2465,778,115
32857,31401,Directed,32857_31401,,,54,66808,332,97,757,763,1092
31703,32932,Directed,31703_32932,,,837,5719850,26809,7563,205,4177,51932
30640,30923,Directed,30640_30923,,,3,16800,0,0,3653,46,27
34922,32457,Directed,34922_32457,,,2688,19926682,74478,46797,352372,2597,63946
35472,30299,Directed,35472_30299,,,1,5592,0,0,10928,571,134
31525,34614,Directed,31525_34614,,,1554,11721822,46620,24959,9790,2400,72749
33198,32457,Directed,33198_32457,,,1067,36249470,142545,98945,363965,98563,222533
31714,31871,Directed,31714_31871,,,2,70270,286,273,16,1154,260
33434,33369,Directed,33434_33369,,,59,75152,345,173,3201,1026,1652
30868,30693,Directed,30868_30693,,,11,269459,878,417,10639,3141,852
32214,32868,Directed,32214_32868,,,12,37692,132,33,3703,759,314
32211,33044,Directed,32211_33044,,,617,35608818,50279,41138,7085676,66584,117053
32134,33244,Directed,32134_33244,,,2,288872,277,267,86161,8348,912
31136,30146,Directed,31136_30146,,,2,197112,0,0,136162,165,77
30107,35508,Directed,30107_35508,,,3,8047,18,7,1725,374,185
31703,30257,Directed,31703_30257,,,3751,40420247,162925,96963,425287,14013,151459
31453,33277,Directed,31453_33277,,,471,5306239,20522,13508,522,17178,36456
31545,32523,Directed,31545_32523,,,155,281750,918,232,5496,960,5585
32807,35721,Directed,32807_35721,,,9,17090,68,23,444,530,384
30647,30559,Directed,30647_30559,,,231,7571753,36543,32256,33087,32335,64149
30070,31445,Directed,30070_31445,,,14,78640,0,0,52884,4249,2052
30852,30397,Directed,30852_30397,,,20365,657856762,2663038,2054456,1311876,193486,1761627
30977,33244,Directed,30977_33244,,,4974,191262341,274354,183994,80066334,90322,393672
32457,31454,Directed,32457_31454,,,366,17839680,66254,56527,44149,41532,101843
34100,30577,Directed,34100_30577,,,1890,21030248,83164,52396,10016,5445,79325
32841,30082,Directed,32841_30082,,,1464,1642760,7362,2645,20216,513,14811
30466,30135,Directed,30466_30135,,,2,74400,274,264,2358,4132,549
31454,31140,Directed,31454_31140,,,2,54530,271,163,330,1976,317
34321,33667,Directed,34321_33667,,,1,54303,0,0,26763,560,103
30721,32951,Directed,30721_32951,,,3,82086,395,384,741,4302,618
35478,32807,Directed,35478_32807,,,37,814880,79,18,80561,2533,1581
30868,35323,Directed,30868_35323,,,7,267606,86,52,61956,756,348
35096,30198,Directed,35096_30198,,,279,2270169,9592,4102,100322,3627,20738
32134,34057,Directed,32134_34057,,,730,54352020,176701,155315,1438377,65075,220956
31295,33244,Directed,31295_33244,,,3325,185590729,298715,232962,57684232,82956,313427
32134,30647,Directed,32134_30647,,,2,132146,470,451,34445,4559,1175
31453,34100,Directed,31453_34100,,,3554,101063408,427881,355553,793560,152619,609609
32772,30070,Directed,32772_30070,,,1060,1318597,5210,2074,14104,1269,11306
36340,32252,Directed,36340_32252,,,5,6000,30,2,787,112,80
33830,34570,Directed,33830_34570,,,1,49000,182,124,362,2515,283
31650,31122,Directed,31650_31122,,,365,4473269,18440,9090,3885,10784,37892
31941,32807,Directed,31941_32807,,,1,5600,0,0,1353,172,59
30693,34100,Directed,30693_34100,,,2309,56647163,214695,153698,302613,56700,221191
33949,34520,Directed,33949_34520,,,1,3500,0,0,1149,122,52
30721,30158,Directed,30721_30158,,,96,2804402,11789,6510,315,11730,5038
32807,30113,Directed,32807_30113,,,177,324022,1328,566,5145,5555,7273
32600,30852,Directed,32600_30852,,,606,16173956,61923,45803,195893,31515,70152
30325,30423,Directed,30325_30423,,,3077,95543971,348989,282163,288345,108500,318099
32945,33105,Directed,32945_33105,,,1959,24523381,101097,77575,5060,5180,51149
30349,35725,Directed,30349_35725,,,3,7844,27,7,1244,399,135
30852,34614,Directed,30852_34614,,,1610,71556950,263387,220271,359314,135074,418280
33873,31535,Directed,33873_31535,,,581,1321959,4617,1681,66860,8550,20942
35478,30304,Directed,35478_30304,,,8,56439,227,143,235,984,330
33934,32784,Directed,33934_32784,,,1,900,5,0,600,275,130
34704,34100,Directed,34704_34100,,,1931,16854200,72175,36866,6548,2438,63879
33587,30928,Directed,33587_30928,,,1,263000,0,0,75910,870,107
30070,31555,Directed,30070_31555,,,27,193044,371,297,33437,3600,1311
34685,30599,Directed,34685_30599,,,2,89877,142,120,13435,676,150
31517,31327,Directed,31517_31327,,,12,14400,60,19,2207,498,550
34119,32784,Directed,34119_32784,,,6,15243,50,17,298,626,309
32324,34524,Directed,32324_34524,,,255,10101281,0,0,3599633,6375,12803
33369,30241,Directed,33369_30241,,,3,4961,21,13,202,216,92
32575,32337,Directed,32575_32337,,,2035,198636058,71160,64943,110557722,214693,420164
31775,31003,Directed,31775_31003,,,1,55170,0,0,35726,282,48
30721,34231,Directed,30721_34231,,,957,6874400,32166,13258,2704,4980,83731
32853,31336,Directed,32853_31336,,,11,16400,72,18,10,640,615
30070,30082,Directed,30070_30082,,,25,140355,0,0,57955,3861,2643
30299,32294,Directed,30299_32294,,,38,170800,116,87,34692,3360,2512
30436,31057,Directed,30436_31057,,,207,7459000,25720,21290,12230,15615,42517
30599,32324,Directed,30599_32324,,,246,8599395,0,0,2465551,6555,15352
34993,33851,Directed,34993_33851,,,1,245000,0,0,25901,967,146
30436,30928,Directed,30436_30928,,,6,199400,756,681,325,4280,705
31638,32211,Directed,31638_32211,,,2288,32869672,128726,96233,215,13416,141428
33851,30325,Directed,33851_30325,,,3732,98076270,382458,291062,287316,68310,300372
33244,31921,Directed,33244_31921,,,32,1812770,50,45,745147,11660,4834
30194,33316,Directed,30194_33316,,,1711,65036060,238395,182325,9258,11672,141990
31714,30146,Directed,31714_30146,,,4,257946,0,0,121663,748,389
33873,32774,Directed,33873_32774,,,47,119910,423,109,7870,1452,1098
31136,30194,Directed,31136_30194,,,1324,50698079,184712,152074,8775,13773,180768
32676,34816,Directed,32676_34816,,,292,450105,1788,569,14946,1134,3246
31986,31453,Directed,31986_31453,,,694,8328000,34700,29377,1856,12504,105744
35124,30184,Directed,35124_30184,,,7,26418,55,15,1408,485,245
34614,30285,Directed,34614_30285,,,377,4767700,18850,10144,540,2704,19749
30325,30599,Directed,30325_30599,,,653,11615427,43263,34755,28,16245,84359
30913,35579,Directed,30913_35579,,,8,60455,296,219,185,255,199
30559,34454,Directed,30559_34454,,,246,18953763,0,0,3862274,12714,30923
33198,34492,Directed,33198_34492,,,646,6574900,27077,18877,937,20792,74681
35412,30894,Directed,35412_30894,,,3,82301,137,130,24638,924,198
32721,30243,Directed,32721_30243,,,24,31689,142,33,4352,697,550
31650,33486,Directed,31650_33486,,,700,15745879,62918,48271,28224,19247,104335
33832,35096,Directed,33832_35096,,,123,430500,0,0,143715,791,5639
31638,32457,Directed,31638_32457,,,2684,35487363,82377,48923,3347299,7585,100255
33381,30349,Directed,33381_30349,,,1,3000,9,0,1717,259,96
34601,30299,Directed,34601_30299,,,21,202276,99,24,53310,1548,1271
33795,30397,Directed,33795_30397,,,1156,11560000,57800,37190,7,4788,81578
34512,33316,Directed,34512_33316,,,1,71503,0,0,36312,357,57
30423,30397,Directed,30423_30397,,,2392,59136210,246397,204530,222077,60975,260040
30868,33667,Directed,30868_33667,,,3,98769,120,71,25016,1026,149
30189,33244,Directed,30189_33244,,,368,16095319,5750,4490,7293151,12825,40243
30405,32709,Directed,30405_32709,,,2,2386,6,1,325,58,28
31057,33195,Directed,31057_33195,,,2814,123183497,459772,378303,294757,35560,214307
33728,30155,Directed,33728_30155,,,1,10520,44,43,1,601,136
30299,31406,Directed,30299_31406,,,1,5600,0,0,3130,435,147
34614,32280,Directed,34614_32280,,,2394,26678263,89298,64281,2417891,11844,90642
30255,31703,Directed,30255_31703,,,69,1355749,3348,1094,369756,6584,8356
32575,32982,Directed,32575_32982,,,1097,54430680,199165,169418,368193,120377,358429
31982,31979,Directed,31982_31979,,,3,315000,240,104,84817,3428,680
35085,32807,Directed,35085_32807,,,35,69420,171,30,1230,767,984
34653,31123,Directed,34653_31123,,,1758,42109768,163308,101163,143910,17901,95939
32467,30140,Directed,32467_30140,,,2,89160,334,264,545,3374,498
33495,31057,Directed,33495_31057,,,2122,63009662,241164,195596,108481,60543,193826
30977,33105,Directed,30977_33105,,,6532,105434159,430126,242036,280845,56976,317026
31123,32467,Directed,31123_32467,,,1195,53884540,200999,153750,472832,50844,163814
30113,32807,Directed,30113_32807,,,373,1557127,2681,1605,144071,6767,14325
31295,31650,Directed,31295_31650,,,5094,202516375,777256,603671,1391571,61230,457992
30073,35508,Directed,30073_35508,,,5,37250,150,0,180,18,56
33055,34477,Directed,33055_34477,,,132,301450,956,410,124,377,1630
32448,31123,Directed,32448_31123,,,2,73374,205,140,155,888,246
30194,30559,Directed,30194_30559,,,3896,159644933,575201,499730,3174673,157714,887891
34125,30073,Directed,34125_30073,,,4,142103,6,2,3650,1041,306
31637,30559,Directed,31637_30559,,,1,49500,193,189,171,1196,166
35412,34512,Directed,35412_34512,,,2,58500,200,178,2840,1038,183
31898,32389,Directed,31898_32389,,,307,1064000,0,0,582673,3588,34313
34794,32211,Directed,34794_32211,,,316,1106000,0,0,508687,1344,13572
34576,31057,Directed,34576_31057,,,430,13755454,50826,39330,39847,20628,41019
30980,33105,Directed,30980_33105,,,1022,11257315,46333,27088,1298,11120,59528
32815,31484,Directed,32815_31484,,,3,3600,18,2,192,94,64
30581,32575,Directed,30581_32575,,,3,492439,16,2,217580,8091,0
30852,31714,Directed,30852_31714,,,2085,66607018,264976,203716,35112,78761,282519
35374,33244,Directed,35374_33244,,,1050,8343405,36036,18758,9823,1672,28799
30397,31267,Directed,30397_31267,,,4465,108805140,477509,390803,237201,34128,289365
30070,31511,Directed,30070_31511,,,2,11228,0,0,100,182,93
31445,30237,Directed,31445_30237,,,211,482584,1743,304,71417,10200,21446
33192,30325,Directed,33192_30325,,,3312,116566096,432448,350251,860285,88159,388084
34718,33579,Directed,34718_33579,,,2,7400,9,7,318,210,68
30241,30304,Directed,30241_30304,,,13,29850,62,33,3374,657,433
30938,35725,Directed,30938_35725,,,2,2824,12,1,831,184,67
30070,32721,Directed,30070_32721,,,1128,1731604,5343,3133,221812,6206,36944
34574,33038,Directed,34574_33038,,,3,115527,0,0,16400,3957,570
34027,34685,Directed,34027_34685,,,2,84130,325,311,535,762,236
30852,33244,Directed,30852_33244,,,3234,203751868,204207,158372,99318729,111120,377872
30581,31703,Directed,30581_31703,,,1130,15167059,59017,45613,675931,25783,85304
31136,32337,Directed,31136_32337,,,368,13783619,50459,28928,133895,19952,37089
30397,31308,Directed,30397_31308,,,1382,14516800,72584,47379,231,3933,46733
30559,34489,Directed,30559_34489,,,1267,21699400,91869,61274,40719,5700,60070
33851,30852,Directed,33851_30852,,,725,18321200,73749,56348,201340,45360,104685
34512,30325,Directed,34512_30325,,,517,27457816,18311,11766,10850111,18238,62831
31612,33244,Directed,31612_33244,,,1023,12453615,48798,27742,782,4446,50497
30194,30155,Directed,30194_30155,,,1938,16055350,71995,45664,8972,2042,45894
34570,35165,Directed,34570_35165,,,3,164000,280,206,60259,5655,625
30113,35862,Directed,30113_35862,,,1769,2481567,10128,3700,220172,4961,37553
30405,33894,Directed,30405_33894,,,4,4700,24,8,249,396,190
35165,30325,Directed,35165_30325,,,184,10347000,0,0,8301662,16485,27008
30647,34653,Directed,30647_34653,,,275,3265939,13707,9243,87391,11718,34648
35725,31517,Directed,35725_31517,,,272,572137,2180,789,12613,6480,11370
31295,34614,Directed,31295_34614,,,577,20611440,81683,71281,26878,69607,121503
31057,32223,Directed,31057_32223,,,1272,11234390,48260,22834,34648,4935,79673
31445,31511,Directed,31445_31511,,,5,28056,0,0,5964,926,528
32769,30299,Directed,32769_30299,,,4,8400,36,6,580,1374,595
34653,30928,Directed,34653_30928,,,45,1205763,886,599,139569,2640,1523
35380,35726,Directed,35380_35726,,,1,3500,0,0,1249,70,51
32621,35581,Directed,32621_35581,,,32,96000,288,143,10171,660,713
30325,33851,Directed,30325_33851,,,3736,97242218,382967,283731,381474,67815,267168
32467,32945,Directed,32467_32945,,,20,1252750,70,65,1167211,2627,2626
31453,30135,Directed,31453_30135,,,3,85205,423,348,74,4017,688
32571,32598,Directed,32571_32598,,,1,21000,0,0,4444,816,125
33256,34512,Directed,33256_34512,,,2,51725,0,0,4936,2440,316
31895,33316,Directed,31895_33316,,,1,103679,0,0,37900,875,103
34113,32280,Directed,34113_32280,,,11,68800,100,63,13808,343,229
33667,34524,Directed,33667_34524,,,271,19749125,1472,752,5604593,2256,5498
31057,34027,Directed,31057_34027,,,1874,68193400,263502,219378,84809,26550,159894
30852,30647,Directed,30852_30647,,,6425,113594507,448343,317211,514046,56878,364175
32631,34119,Directed,32631_34119,,,32,103265,268,116,1765,2524,1294
31295,31013,Directed,31295_31013,,,350,2745750,11900,7759,1272,3396,23892
33830,30325,Directed,33830_30325,,,162,12221280,39528,32632,224839,39624,60176
33873,35478,Directed,33873_35478,,,608,2532830,4888,1982,225312,17052,27831
34576,33244,Directed,34576_33244,,,563,58445599,0,0,36883554,14671,70265
31650,30194,Directed,31650_30194,,,4608,154903982,544025,449958,3774142,90308,557343
34816,32719,Directed,34816_32719,,,2,3078,15,4,600,168,71
30792,33195,Directed,30792_33195,,,726,26745600,98897,69476,70941,35842,104779
31136,34492,Directed,31136_34492,,,593,6586970,27276,15187,2077,11016,36569
33155,30397,Directed,33155_30397,,,1223,10230455,46260,10579,1812,3002,36155
30466,30198,Directed,30466_30198,,,1093,41672863,154737,134701,213997,88837,229113
34559,33381,Directed,34559_33381,,,21,20842,89,17,696,228,571
33192,32324,Directed,33192_32324,,,381,34528870,0,0,9934756,26078,85356
34004,30852,Directed,34004_30852,,,1,29301,0,0,2080,2304,264
30325,31423,Directed,30325_31423,,,1399,39628682,153225,118153,285426,47790,106089
34100,30257,Directed,34100_30257,,,2644,51494532,145973,97266,8132330,18232,136421
30299,35841,Directed,30299_35841,,,1,34500,72,59,8265,708,148
31703,35842,Directed,31703_35842,,,1,193985,0,0,5740,61,17
30140,30559,Directed,30140_30559,,,717,26362900,98184,67003,449220,31860,119643
32337,31423,Directed,32337_31423,,,6,288829,211,152,122819,2035,515
33307,30894,Directed,33307_30894,,,1,21226,0,0,4740,500,84
32523,34057,Directed,32523_34057,,,2,70560,268,245,4206,2034,257
35412,30693,Directed,35412_30693,,,10,264107,729,603,33314,1520,408
30562,35356,Directed,30562_35356,,,1,21226,0,0,2191,999,129
32402,32134,Directed,32402_32134,,,9127,257531052,752557,586312,20078948,15768,337994
30136,30194,Directed,30136_30194,,,2727,28853740,124089,83718,8843,11228,100720
31703,31066,Directed,31703_31066,,,7675,107243274,446980,275782,484303,125796,610357
34614,34454,Directed,34614_34454,,,130,3875773,0,0,718583,5580,10399
30977,30685,Directed,30977_30685,,,1846,22362090,92164,61083,4351,5336,46743
31295,34574,Directed,31295_34574,,,1068,12033225,47880,33013,5479,9168,76903
30243,32721,Directed,30243_32721,,,21,27128,128,38,2338,574,495
34653,34576,Directed,34653_34576,,,1,12000,50,49,110,1079,173
31559,31517,Directed,31559_31517,,,7,9939,37,23,490,287,157
30977,30868,Directed,30977_30868,,,1297,17296318,64895,43333,116100,13986,114937
30194,31423,Directed,30194_31423,,,2086,28068368,113294,79476,123711,28704,182313
30237,30082,Directed,30237_30082,,,2,7600,9,1,3901,1028,264
32857,30961,Directed,32857_30961,,,10,13600,68,26,1067,210,175
31122,32441,Directed,31122_32441,,,663,5168600,0,0,2212756,5304,40207
33667,33246,Directed,33667_33246,,,261,913500,0,0,289981,876,7744
32467,34275,Directed,32467_34275,,,3,60700,68,36,11594,2345,645
33970,33196,Directed,33970_33196,,,1,28565,0,0,3214,341,54
31401,30961,Directed,31401_30961,,,2152,2905150,14264,6068,176120,5838,73096
