Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
34614,33244,Directed,34614_33244,,,1380,110492809,62116,52327,57910866,71877,210090
31267,30424,Directed,31267_30424,,,1,10820,50,41,0,437,109
33029,30647,Directed,33029_30647,,,1,17940,66,63,0,778,93
31401,35841,Directed,31401_35841,,,649,13990381,50240,20778,341988,2461,17287
30559,32600,Directed,30559_32600,,,1,30210,124,116,0,1783,271
31845,35049,Directed,31845_35049,,,481,1798714,4945,2114,56826,3520,6833
30581,34100,Directed,30581_34100,,,1103,25641202,61376,47522,8716,14663,97998
30721,31714,Directed,30721_31714,,,1449,49800150,198822,165834,42679,37516,271234
31995,35249,Directed,31995_35249,,,2,75170,310,243,0,936,130
31775,31066,Directed,31775_31066,,,1,12000,50,38,0,757,102
30693,30436,Directed,30693_30436,,,3,85400,324,318,0,2828,646
31986,30397,Directed,31986_30397,,,1299,17617516,65048,57889,560,14720,131169
33342,33038,Directed,33342_33038,,,2,51500,0,0,8619,2488,353
31484,32815,Directed,31484_32815,,,3,4900,18,6,120,94,63
33195,31454,Directed,33195_31454,,,65,2262120,9313,6613,57537,3895,1360
34805,31844,Directed,34805_31844,,,1,3705,19,14,175,283,72
30852,31122,Directed,30852_31122,,,1,41018,162,162,0,1535,196
30397,33151,Directed,30397_33151,,,68,146880,440,38,0,175,4200
32337,31135,Directed,32337_31135,,,1,20036,86,69,0,583,128
30154,30721,Directed,30154_30721,,,5810,10896550,49976,31632,157403,2418,207529
30136,33158,Directed,30136_33158,,,3,18720,50,32,2021,302,135
30434,31454,Directed,30434_31454,,,21,770700,2877,2225,0,8496,2666
35323,30397,Directed,35323_30397,,,2658,33965370,126824,81972,350,7264,123984
30198,34986,Directed,30198_34986,,,1,12500,50,39,0,913,147
33195,34761,Directed,33195_34761,,,2,68000,300,264,0,214,132
31703,34653,Directed,31703_34653,,,331,4257600,17486,13030,1342,24380,59680
35412,30868,Directed,35412_30868,,,1,52460,184,150,0,208,38
30194,32223,Directed,30194_32223,,,1,36700,137,112,0,889,105
30431,31615,Directed,30431_31615,,,1,5300,7,2,0,760,108
32888,35843,Directed,32888_35843,,,6,27000,114,36,0,1085,335
30372,32575,Directed,30372_32575,,,383,6735490,24945,14950,0,10994,41203
30304,32676,Directed,30304_32676,,,344,599199,1986,313,29654,4278,15745
35446,32785,Directed,35446_32785,,,17,19130,83,7,1752,192,243
33342,34492,Directed,33342_34492,,,1,12000,50,35,0,689,93
30140,34057,Directed,30140_34057,,,364,13207600,48593,36965,43206,31108,57045
31057,31140,Directed,31057_31140,,,1,12000,50,49,0,1102,182
33277,30476,Directed,33277_30476,,,2,33220,50,47,16286,870,152
34614,30194,Directed,34614_30194,,,3314,102187445,377180,299425,62166,59297,416904
34100,30980,Directed,34100_30980,,,4,136394,542,269,0,1920,453
30999,33024,Directed,30999_33024,,,2,6900,0,0,4370,58,50
32855,33770,Directed,32855_33770,,,2,2600,12,11,0,70,35
31008,33873,Directed,31008_33873,,,1,2850,9,7,3,58,24
30928,30685,Directed,30928_30685,,,1,12000,50,37,0,497,66
34125,30107,Directed,34125_30107,,,647,1547673,5931,1440,6306,5760,37617
32631,34273,Directed,32631_34273,,,134,442941,1158,554,3904,1981,2778
30299,32748,Directed,30299_32748,,,88,264000,792,573,23165,2856,4388
33667,30977,Directed,33667_30977,,,2362,54969834,203773,163523,141181,63410,262191
31834,32896,Directed,31834_32896,,,2,36800,140,121,0,926,176
34120,30221,Directed,34120_30221,,,176,792000,3344,1426,0,1025,8719
30852,33495,Directed,30852_33495,,,2817,67972487,271228,205863,80041,106009,399640
30325,33029,Directed,30325_33029,,,1032,14580080,54006,42616,0,9306,59273
32544,35323,Directed,32544_35323,,,1,12000,50,50,0,121,28
32708,33894,Directed,32708_33894,,,11,13200,66,30,0,430,429
30977,32134,Directed,30977_32134,,,616,101215940,125618,112188,46458203,174004,254150
30257,30868,Directed,30257_30868,,,1,33500,126,90,0,725,170
31834,30581,Directed,31834_30581,,,1,4840,9,3,0,1457,0
32807,31227,Directed,32807_31227,,,1,1200,6,2,0,136,60
30647,33495,Directed,30647_33495,,,353,4188021,18100,13192,426,22008,48095
33139,31703,Directed,33139_31703,,,1,36000,168,163,0,406,64
34108,30852,Directed,34108_30852,,,1,25450,100,84,0,684,83
30439,32016,Directed,30439_32016,,,1,41021,155,120,0,1502,205
30140,31711,Directed,30140_31711,,,819,2825600,0,0,1520645,3552,46216
33244,32896,Directed,33244_32896,,,1072,65535427,25250,17653,33210947,22539,103850
33461,30194,Directed,33461_30194,,,1,36000,168,140,0,629,97
31267,35412,Directed,31267_35412,,,2,56870,218,161,0,564,209
32448,33461,Directed,32448_33461,,,1,21226,0,0,633,326,52
33486,31995,Directed,33486_31995,,,1,40913,162,137,0,1903,213
32615,35478,Directed,32615_35478,,,14,34052,60,21,8158,414,456
30135,31995,Directed,30135_31995,,,1,34000,150,143,0,398,66
31295,31973,Directed,31295_31973,,,13,504628,1846,1554,0,6118,1519
32211,31003,Directed,32211_31003,,,218,7412000,32700,30716,0,15840,34812
30977,31057,Directed,30977_31057,,,6219,169632378,645746,533884,473463,122765,529458
33244,32190,Directed,33244_32190,,,130,354250,1170,93,0,546,6794
34108,34512,Directed,34108_34512,,,185,18239410,0,0,3929535,2530,4010
33486,31648,Directed,33486_31648,,,8,138900,578,246,5018,679,214
33715,32294,Directed,33715_32294,,,2,1600,10,1,0,59,52
30562,31057,Directed,30562_31057,,,925,11322000,46250,28795,9020,6312,73828
31703,30643,Directed,31703_30643,,,1,30000,150,85,0,1095,322
31995,34685,Directed,31995_34685,,,1,202000,0,0,4000,283,55
32772,33863,Directed,32772_33863,,,5,5862,24,12,358,228,139
30693,31267,Directed,30693_31267,,,3,48726,186,85,0,879,246
31979,32467,Directed,31979_32467,,,1,42500,174,102,0,2725,304
31703,32265,Directed,31703_32265,,,1,24000,105,67,0,297,55
34512,33214,Directed,34512_33214,,,311,25824618,0,0,9738624,14252,41170
33342,30135,Directed,33342_30135,,,6,101684,401,323,0,3972,866
30693,33038,Directed,30693_33038,,,2,51226,0,0,27104,1910,274
31335,33214,Directed,31335_33214,,,468,1638000,0,0,721669,1788,25520
33792,30157,Directed,33792_30157,,,687,12068830,51390,24777,51437,2118,20397
33470,34512,Directed,33470_34512,,,3,46500,0,0,12605,595,384
31470,30275,Directed,31470_30275,,,1,17800,76,30,0,128,29
33495,35048,Directed,33495_35048,,,1,22750,76,58,0,921,163
30198,34027,Directed,30198_34027,,,1,36000,124,10,0,952,124
30325,31122,Directed,30325_31122,,,1435,14331974,56330,34237,67694,6210,78436
35167,30792,Directed,35167_30792,,,1,12000,50,13,0,281,51
30590,34952,Directed,30590_34952,,,2,61000,280,270,0,2800,330
35721,34805,Directed,35721_34805,,,4,10800,36,30,0,660,239
34805,35278,Directed,34805_35278,,,9,27250,81,29,92,497,202
34474,31517,Directed,34474_31517,,,475,1038103,4723,2360,6505,15975,32295
32131,33198,Directed,32131_33198,,,1,30000,0,0,19872,922,127
34614,30255,Directed,34614_30255,,,5,280450,971,879,1395,4314,1112
30590,31274,Directed,30590_31274,,,5,213023,810,700,0,5504,834
30599,34027,Directed,30599_34027,,,1,37400,137,112,0,619,132
31650,30599,Directed,31650_30599,,,90,1161000,4500,3447,0,3416,10443
33964,34467,Directed,33964_34467,,,122,421050,0,0,27614,1104,2834
34685,35620,Directed,34685_35620,,,1,34000,150,107,0,960,120
31995,32457,Directed,31995_32457,,,1,37400,150,135,0,2313,294
32211,32457,Directed,32211_32457,,,15741,580961772,2173447,1586179,2149251,90162,1063109
34167,32784,Directed,34167_32784,,,3,10550,27,3,0,110,61
32807,35554,Directed,32807_35554,,,22,26779,138,40,0,332,950
35887,31227,Directed,35887_31227,,,5,7600,33,24,0,275,129
35412,31057,Directed,35412_31057,,,2821,35254881,145139,99260,118018,10089,114512
30325,31865,Directed,30325_31865,,,1536,10009413,41722,21123,0,10642,109963
32255,32902,Directed,32255_32902,,,3,13500,57,14,0,465,107
30852,33211,Directed,30852_33211,,,3,129516,486,486,0,2631,373
32474,30713,Directed,32474_30713,,,1,36700,137,112,0,1289,191
32896,31726,Directed,32896_31726,,,2,54700,190,179,0,1002,134
31588,31646,Directed,31588_31646,,,2878,5694600,14613,3260,153817,882,42480
30476,33195,Directed,30476_33195,,,2,15200,57,38,0,1484,406
30666,33540,Directed,30666_33540,,,3,10300,0,0,826,69,34
31721,30647,Directed,31721_30647,,,927,9694854,34312,20729,0,1885,36469
35721,34856,Directed,35721_34856,,,7,12334,56,26,32,396,213
31517,33873,Directed,31517_33873,,,77,310019,782,279,58382,15630,9018
30647,31066,Directed,30647_31066,,,1261,13952711,52925,33992,64769,4292,37849
31295,30476,Directed,31295_30476,,,115,1625024,5174,2231,54658,10590,15131
34738,32631,Directed,34738_32631,,,2,7350,18,5,41,216,86
31453,35502,Directed,31453_35502,,,12,301000,1420,1067,0,4826,739
31036,35236,Directed,31036_35236,,,45,54000,225,9,568,540,1948
30977,31637,Directed,30977_31637,,,1299,17602100,65190,39177,0,10583,114381
30397,33192,Directed,30397_33192,,,675,27932730,107910,95542,191464,54392,188877
31136,33367,Directed,31136_33367,,,1,17610,66,52,0,902,172
33495,33044,Directed,33495_33044,,,249,20990688,50,48,5339724,12420,20995
34761,34696,Directed,34761_34696,,,165,5610000,24750,22418,0,11232,21576
31813,33770,Directed,31813_33770,,,1,2677,9,9,0,163,59
31308,31504,Directed,31308_31504,,,1,13500,50,27,0,86,23
32211,30397,Directed,32211_30397,,,4283,224243160,789498,709602,471382,87350,867912
30268,32575,Directed,30268_32575,,,1,47880,182,178,158,1526,194
33970,30107,Directed,33970_30107,,,11,41168,152,104,1688,2696,981
31123,32544,Directed,31123_32544,,,4,48000,200,187,0,1134,303
35167,30994,Directed,35167_30994,,,2,41964,64,41,0,1280,89
30423,35074,Directed,30423_35074,,,6,157251,372,308,4630,1236,363
30397,31295,Directed,30397_31295,,,5103,181673349,730565,589487,928306,64748,452710
30590,31423,Directed,30590_31423,,,10,405153,1602,1431,0,12140,1456
33495,31973,Directed,33495_31973,,,3,36900,150,129,0,228,63
32337,30476,Directed,32337_30476,,,1,5600,0,0,1500,655,125
34718,34234,Directed,34718_34234,,,14,24084,114,69,600,712,509
31295,32467,Directed,31295_32467,,,3928,143483570,592541,493014,482799,108912,600521
30721,32211,Directed,30721_32211,,,1771,66042900,251701,211738,768788,139945,576269
30189,30466,Directed,30189_30466,,,1321,20108500,77174,62103,5826,13224,116799
33342,33105,Directed,33342_33105,,,1282,15668859,64319,53902,12048,8272,73973
34945,31150,Directed,34945_31150,,,1,51660,183,175,0,1579,252
32324,30977,Directed,32324_30977,,,128,9724658,0,0,3601851,2232,6494
33851,30397,Directed,33851_30397,,,2188,34948000,129102,106635,971,35006,225039
31973,35412,Directed,31973_35412,,,10,354174,1331,1070,0,4275,781
32467,30347,Directed,32467_30347,,,1,36000,168,150,0,766,103
32467,30257,Directed,32467_30257,,,363,13335070,49721,37971,4462,27713,57027
32255,31980,Directed,32255_31980,,,2,9000,38,9,0,155,88
34275,31295,Directed,34275_31295,,,6,22446,114,7,0,30,96
30009,30299,Directed,30009_30299,,,3261,12925599,49182,25993,397441,9828,122252
30278,30070,Directed,30278_30070,,,97,119164,415,204,50,2024,5201
34477,34628,Directed,34477_34628,,,93,230100,713,316,42,260,2905
30852,34960,Directed,30852_34960,,,5,162028,592,513,0,6172,1033
30852,34100,Directed,30852_34100,,,8414,153504684,517057,336054,520924,29467,262375
30558,31884,Directed,30558_31884,,,1,21000,105,29,0,790,130
34489,30325,Directed,34489_30325,,,210,2835000,10500,8525,0,6286,24533
35096,31986,Directed,35096_31986,,,1,13000,50,31,0,477,78
34057,30208,Directed,34057_30208,,,1,40670,160,134,317,2301,312
34653,34614,Directed,34653_34614,,,385,6135860,22836,19552,0,15742,53491
33667,34696,Directed,33667_34696,,,2,36702,136,110,0,1270,309
30194,31136,Directed,30194_31136,,,1249,47530659,174368,146343,173276,13785,142207
31454,33485,Directed,31454_33485,,,3,253025,838,665,0,3324,442
30666,32457,Directed,30666_32457,,,138,4692000,20700,19262,0,9187,15618
31563,32891,Directed,31563_32891,,,4,120000,600,526,0,3816,789
32719,30304,Directed,32719_30304,,,1356,1975662,8569,2563,29022,1508,22888
32844,30139,Directed,32844_30139,,,2,3500,18,12,0,368,109
34057,30999,Directed,34057_30999,,,4,13875,0,0,7560,844,302
32211,31884,Directed,32211_31884,,,738,27132800,100637,81258,124499,19344,88254
30599,31123,Directed,30599_31123,,,366,13511400,49956,34285,33367,11070,23791
32831,32807,Directed,32831_32807,,,3,8550,6,2,4327,258,115
33195,31295,Directed,33195_31295,,,2027,75870075,309899,268882,207486,58984,272826
30781,33728,Directed,30781_33728,,,1,12000,50,45,0,236,40
32337,30693,Directed,32337_30693,,,209,21236682,647,478,10611563,5229,8613
30693,31423,Directed,30693_31423,,,1,12000,50,30,0,529,78
31714,31205,Directed,31714_31205,,,1,12000,50,47,0,741,158
33710,30113,Directed,33710_30113,,,703,1324801,4976,1795,9302,8100,30012
31123,32884,Directed,31123_32884,,,1,26940,110,20,0,411,86
33485,33667,Directed,33485_33667,,,1,12900,50,50,0,818,147
32448,31205,Directed,32448_31205,,,3,36000,150,117,0,480,234
34627,34718,Directed,34627_34718,,,10,21366,90,53,0,560,504
30792,34524,Directed,30792_34524,,,1,11500,50,30,0,382,94
34738,30299,Directed,34738_30299,,,445,2952981,9539,5565,842881,33977,53373
30424,33342,Directed,30424_33342,,,16,56000,0,0,21037,924,863
33214,30693,Directed,33214_30693,,,673,25012501,92036,66616,182519,22194,71746
31423,34960,Directed,31423_34960,,,1,11710,50,50,0,584,107
32363,32575,Directed,32363_32575,,,570,4299510,17100,5141,0,2172,27236
32633,35885,Directed,32633_35885,,,54,88850,324,22,1209,150,607
34699,30977,Directed,34699_30977,,,123,5787100,21840,11413,0,7063,15879
30599,34524,Directed,30599_34524,,,3,43660,154,108,0,1791,403
30154,30535,Directed,30154_30535,,,6,19800,48,17,0,640,462
32748,30692,Directed,32748_30692,,,1,1230,6,1,0,17,7
31555,30107,Directed,31555_30107,,,1,7577,37,36,0,758,179
30257,30135,Directed,30257_30135,,,3,87885,113,56,22732,501,193
33485,30257,Directed,33485_30257,,,1,12500,50,46,0,787,156
32070,30135,Directed,32070_30135,,,5,223071,174,156,70124,385,88
30198,31714,Directed,30198_31714,,,457,14754500,64668,49743,0,27048,61237
33214,30155,Directed,33214_30155,,,2,77200,280,272,0,161,117
32448,30431,Directed,32448_30431,,,1,12240,50,24,0,484,117
31123,34275,Directed,31123_34275,,,19,141108,392,51,19890,4206,1920
35794,34895,Directed,35794_34895,,,2,4356,18,18,0,186,74
33195,31764,Directed,33195_31764,,,3,101900,309,190,0,3063,385
33697,35842,Directed,33697_35842,,,1,86169,250,35,0,374,60
30466,30792,Directed,30466_30792,,,365,13398563,50017,45101,37711,30592,80501
30198,32467,Directed,30198_32467,,,780,16914482,70937,63143,1,49162,109810
33244,30852,Directed,33244_30852,,,3660,227845777,229665,172398,113117420,126095,354841
34100,34321,Directed,34100_34321,,,1830,37704352,131209,99449,5135,16790,106557
34108,33044,Directed,34108_33044,,,254,24669277,0,0,15589807,7344,13035
31650,30469,Directed,31650_30469,,,420,5199550,21026,13337,1646,7668,25105
31003,32467,Directed,31003_32467,,,1,97100,298,265,0,1286,147
30615,30299,Directed,30615_30299,,,1,194889,0,0,79746,2808,350
30416,35478,Directed,30416_35478,,,3,7859,12,1,1344,290,198
33214,32206,Directed,33214_32206,,,1094,55882219,93409,50321,10045749,16776,41597
33307,30194,Directed,33307_30194,,,1,36700,137,131,0,815,108
33105,30189,Directed,33105_30189,,,3,94050,366,297,15,3234,602
32720,32748,Directed,32720_32748,,,12,15750,81,32,0,684,409
35502,30980,Directed,35502_30980,,,12,334900,1566,1305,0,3516,560
32822,35049,Directed,32822_35049,,,1,3000,9,9,0,164,47
34306,34685,Directed,34306_34685,,,1,5300,7,3,0,914,156
31650,34457,Directed,31650_34457,,,1136,23992833,83291,67213,34362,19600,85870
31454,34488,Directed,31454_34488,,,15,550500,2055,1478,0,7024,1784
32755,30245,Directed,32755_30245,,,9,15001,53,16,101,472,243
33537,31396,Directed,33537_31396,,,1,18500,0,0,5400,28,48
34131,31066,Directed,34131_31066,,,230,805000,0,0,97097,1032,7810
30852,32119,Directed,30852_32119,,,1105,1989000,9945,2340,0,680,33814
32337,32211,Directed,32337_32211,,,1229,44100714,165042,148370,492158,79550,274316
30620,31470,Directed,30620_31470,,,1,17800,76,43,20,566,132
30009,30304,Directed,30009_30304,,,2,7559,38,32,0,305,132
31973,34492,Directed,31973_34492,,,7,239964,872,735,0,4230,674
32467,30599,Directed,32467_30599,,,5,207230,812,637,1390,3272,534
32868,35124,Directed,32868_35124,,,1,3000,9,1,0,165,52
35165,30693,Directed,35165_30693,,,55,2948000,0,0,2088425,3264,3465
30405,35257,Directed,30405_35257,,,4,7100,18,10,1819,188,97
33933,34082,Directed,33933_34082,,,67,2418111,9569,6186,0,14436,11741
32448,30397,Directed,32448_30397,,,3144,54462984,207495,151755,69019,25575,179639
31650,32891,Directed,31650_32891,,,1,22750,76,68,0,763,216
34492,30423,Directed,34492_30423,,,4,154300,560,506,0,4648,784
34674,30852,Directed,34674_30852,,,1,2300,8,1,0,1588,368
30194,34004,Directed,30194_34004,,,1,42380,160,56,457,1674,294
30529,30135,Directed,30529_30135,,,3,128328,100,22,53625,507,203
33198,30194,Directed,33198_30194,,,5512,209746473,772069,602357,1615935,35446,403829
30070,31299,Directed,30070_31299,,,42,61343,186,85,2010,729,673
30436,30476,Directed,30436_30476,,,2,207298,0,0,94959,2002,221
30325,30928,Directed,30325_30928,,,2323,48493335,190508,143780,78104,28980,144785
30208,31703,Directed,30208_31703,,,33,560699,1858,995,0,6837,3121
30977,30436,Directed,30977_30436,,,1282,47820340,177869,152692,367155,40275,255729
34262,33192,Directed,34262_33192,,,364,6604860,25540,20325,1368,6160,25361
32195,33196,Directed,32195_33196,,,5,10572,54,35,0,1062,595
32854,32721,Directed,32854_32721,,,3,4192,13,10,165,46,66
33029,30194,Directed,33029_30194,,,3,255225,838,701,0,1650,234
30685,30136,Directed,30685_30136,,,1,11820,50,34,1,816,182
33899,31517,Directed,33899_31517,,,1,1200,5,3,0,288,127
34524,30155,Directed,34524_30155,,,1,37200,140,133,0,1203,174
32831,35862,Directed,32831_35862,,,9,12153,57,37,523,288,183
31136,35249,Directed,31136_35249,,,10,268218,132,33,62398,795,303
30257,33105,Directed,30257_33105,,,815,10236652,40750,33290,3282,24920,85838
30304,36311,Directed,30304_36311,,,4,7701,30,10,0,88,107
32441,34614,Directed,32441_34614,,,1576,32663786,118203,75668,164719,5740,60486
30918,34794,Directed,30918_34794,,,8,48215,150,44,2914,400,159
30146,33195,Directed,30146_33195,,,222,18539922,0,0,5393111,3192,8592
30189,31503,Directed,30189_31503,,,1,50100,188,146,0,132,39
31980,32211,Directed,31980_32211,,,105,3570000,15750,14157,0,11652,14652
35862,35887,Directed,35862_35887,,,1,1200,6,3,181,79,36
31336,34046,Directed,31336_34046,,,2,4800,18,6,130,326,104
33728,34570,Directed,33728_34570,,,2,61000,280,170,0,3876,480
34082,30721,Directed,34082_30721,,,1,30000,150,54,0,1232,249
35472,30184,Directed,35472_30184,,,1,3800,16,1,0,195,42
32600,33198,Directed,32600_33198,,,2,71300,259,225,0,688,170
31295,31564,Directed,31295_31564,,,1,18500,0,0,3766,226,47
31454,30194,Directed,31454_30194,,,3936,164988822,614227,526667,148065,58997,565326
30194,30423,Directed,30194_30423,,,9949,353794025,1294478,961027,2323169,14057,370725
30562,35323,Directed,30562_35323,,,1,12240,50,10,0,522,99
33570,31921,Directed,33570_31921,,,2,45300,178,178,0,1310,254
30304,31844,Directed,30304_31844,,,5,15528,54,42,139,1165,290
31503,30397,Directed,31503_30397,,,106,5484560,19487,15161,550,5248,16574
30785,30852,Directed,30785_30852,,,2798,51752948,194985,134985,741,35748,209906
30397,30208,Directed,30397_30208,,,3067,42564175,156812,116550,539,2717,85527
31337,31295,Directed,31337_31295,,,697,8874850,34900,23504,0,7033,55868
30020,31464,Directed,30020_31464,,,10,19933,86,62,0,840,363
31140,30590,Directed,31140_30590,,,5,142000,670,635,0,5635,756
31123,34027,Directed,31123_34027,,,1,37400,137,136,0,1023,178
33667,30540,Directed,33667_30540,,,1,42500,174,123,0,461,65
35502,35323,Directed,35502_35323,,,14,399800,1832,1707,0,6496,869
31703,30198,Directed,31703_30198,,,7990,150919975,555466,404292,1363883,67708,514022
32467,34992,Directed,32467_34992,,,380,15538800,56092,40227,5778,14807,52161
34880,33115,Directed,34880_33115,,,2,2400,11,6,260,124,62
34816,30299,Directed,34816_30299,,,6,30727,57,15,7496,987,550
30466,36101,Directed,30466_36101,,,1,42380,157,83,1,1011,225
31057,31871,Directed,31057_31871,,,2694,32807441,131633,81080,88552,3825,57723
31559,31517,Directed,31559_31517,,,3,10600,47,19,0,123,65
30140,34262,Directed,30140_34262,,,1,34000,150,29,0,571,102
30792,31454,Directed,30792_31454,,,1791,62239300,239436,204467,42730,61671,244276
30852,30325,Directed,30852_30325,,,7164,331284253,1170310,1007367,6688337,290358,1505256
33316,31453,Directed,33316_31453,,,2029,31013463,127146,105478,55217,40612,238006
30107,33970,Directed,30107_33970,,,16,131678,196,142,6804,4044,1393
34108,30397,Directed,34108_30397,,,387,5251500,19350,13600,0,5640,33108
31703,31637,Directed,31703_31637,,,2,49510,200,173,0,2423,366
34653,31834,Directed,34653_31834,,,11,150511,584,293,7,890,333
36345,35793,Directed,36345_35793,,,4,4967,24,3,55,69,62
30923,33970,Directed,30923_33970,,,2,4750,18,8,0,140,48
34512,30559,Directed,34512_30559,,,203,17094050,0,0,6291962,24871,43200
34570,30189,Directed,34570_30189,,,4,116940,546,369,0,3236,481
31406,32708,Directed,31406_32708,,,16,83608,42,18,72928,608,490
34108,33851,Directed,34108_33851,,,1,11720,50,50,2,564,117
31453,30868,Directed,31453_30868,,,877,10584000,43850,30254,1514,12292,98260
34804,32844,Directed,34804_32844,,,5,11300,45,35,0,618,331
34653,30424,Directed,34653_30424,,,1,11720,50,39,0,677,152
33196,32087,Directed,33196_32087,,,20,29800,133,84,0,1716,1161
35626,34992,Directed,35626_34992,,,446,802800,4014,2357,0,648,11086
34485,34102,Directed,34485_34102,,,6,11942,47,22,50,618,238
31650,31563,Directed,31650_31563,,,7,210000,1050,993,0,7651,1613
34524,33495,Directed,34524_33495,,,2,24000,100,51,0,1812,281
34761,32323,Directed,34761_32323,,,96,3264000,14400,12451,0,4686,6282
32323,30540,Directed,32323_30540,,,1,12000,50,28,0,670,97
35887,35282,Directed,35887_35282,,,317,588200,2373,798,15362,1600,5205
34761,30408,Directed,34761_30408,,,82,2788000,12300,10163,0,11410,12678
31050,31646,Directed,31050_31646,,,19,52200,167,49,70,360,1343
34574,31066,Directed,34574_31066,,,2,115015,0,0,37450,470,88
32211,31481,Directed,32211_31481,,,1,27000,130,73,0,1752,222
35862,35257,Directed,35862_35257,,,1,800,3,3,0,77,53
33894,32195,Directed,33894_32195,,,1,1800,9,7,0,77,23
33546,36101,Directed,33546_36101,,,4,13800,0,0,3122,292,252
31146,30647,Directed,31146_30647,,,1,12000,50,13,0,210,106
30994,34685,Directed,30994_34685,,,12,273709,868,692,28689,946,248
34986,30397,Directed,34986_30397,,,3163,95031040,395627,340461,235170,29370,239138
34952,31123,Directed,34952_31123,,,5,66662,258,154,0,336,146
31650,32070,Directed,31650_32070,,,219,3468295,12914,10745,515,16164,24829
31315,32389,Directed,31315_32389,,,298,1929000,8896,3163,0,1545,7637
33830,34057,Directed,33830_34057,,,527,40140640,120390,97060,599016,48678,156199
35282,33579,Directed,35282_33579,,,73,187800,630,224,3210,851,1330
31764,30540,Directed,31764_30540,,,2,73848,238,86,0,326,30
33541,30471,Directed,33541_30471,,,1,3450,8,3,0,143,42
32448,32600,Directed,32448_32600,,,1,34600,122,118,1215,208,37
32896,30279,Directed,32896_30279,,,10,212910,821,548,620,1080,235
34275,30255,Directed,34275_30255,,,1,21500,0,0,5650,582,80
32575,33158,Directed,32575_33158,,,5,130300,460,420,0,3736,729
32337,33570,Directed,32337_33570,,,424,45398795,298,132,25878690,35660,98766
35167,33731,Directed,35167_33731,,,2,6600,16,2,0,304,102
32216,31641,Directed,32216_31641,,,2,279825,174,31,25926,1344,195
31899,31703,Directed,31899_31703,,,1,3300,8,4,0,157,72
30325,33485,Directed,30325_33485,,,1032,16131381,59952,52435,0,31388,105654
31764,34100,Directed,31764_34100,,,4,74640,216,193,0,456,142
34576,30693,Directed,34576_30693,,,4,302842,142,138,150507,2720,515
31066,33667,Directed,31066_33667,,,1,36700,137,76,770,420,129
30247,35731,Directed,30247_35731,,,1,1250,6,2,26,95,41
31924,30299,Directed,31924_30299,,,107,149866,544,55,353,2296,7294
35502,33198,Directed,35502_33198,,,7,189000,910,664,0,2800,432
32223,33495,Directed,32223_33495,,,1,51700,183,157,0,726,103
32575,33360,Directed,32575_33360,,,1,2000,8,2,0,2261,371
32457,31003,Directed,32457_31003,,,1,51314,200,155,0,1634,195
31867,32902,Directed,31867_32902,,,231,1039500,4389,851,0,744,4304
34574,30397,Directed,34574_30397,,,1666,22718740,83594,65574,50,6783,103954
34630,30194,Directed,34630_30194,,,1,6800,30,27,0,275,65
30325,34113,Directed,30325_34113,,,2,69453,274,167,20,924,210
31504,33728,Directed,31504_33728,,,2,16880,69,55,0,80,29
33198,31775,Directed,33198_31775,,,1,12900,50,36,0,314,114
31703,31823,Directed,31703_31823,,,7,108130,434,280,438,4157,1001
35282,32831,Directed,35282_32831,,,10,12000,60,11,1174,570,485
30304,30313,Directed,30304_30313,,,301,508849,1716,436,38015,3773,11637
31295,33076,Directed,31295_33076,,,193,2438100,9650,5369,0,3328,13148
34109,32390,Directed,34109_32390,,,1,34000,150,123,0,727,84
30559,30299,Directed,30559_30299,,,6660,340988151,966968,721665,65669347,244806,1260573
30557,32494,Directed,30557_32494,,,633,2519340,12027,2139,0,480,12314
32457,33105,Directed,32457_33105,,,803,39276527,110043,94934,6143023,40710,187248
30792,30257,Directed,30792_30257,,,291,2124400,9952,2220,5957,3765,19348
31563,31884,Directed,31563_31884,,,8,240000,1200,1096,0,3549,939
32600,33214,Directed,32600_33214,,,2,74100,274,191,0,1024,165
31703,30562,Directed,31703_30562,,,1,19000,76,62,0,1062,170
33987,34576,Directed,33987_34576,,,1,3450,8,5,0,259,60
34229,32773,Directed,34229_32773,,,34,53150,204,10,658,13,108
32155,31703,Directed,32155_31703,,,1,5300,7,5,0,652,108
35887,35554,Directed,35887_35554,,,4,12900,15,3,1881,212,92
32457,33158,Directed,32457_33158,,,1,34600,122,53,0,1203,161
30245,35385,Directed,30245_35385,,,1,1093,5,2,0,133,36
30990,30693,Directed,30990_30693,,,1,12000,50,34,0,475,73
31517,35478,Directed,31517_35478,,,3,32526,21,16,28356,1179,319
30299,30640,Directed,30299_30640,,,2,94000,0,0,64385,954,186
30590,36101,Directed,30590_36101,,,8,339569,1308,1132,0,6768,967
32467,30615,Directed,32467_30615,,,2,80100,338,301,0,3264,587
31337,32211,Directed,31337_32211,,,115,3910000,17250,16014,0,16764,22248
35167,34992,Directed,35167_34992,,,1,5300,7,4,0,1687,246
32171,34797,Directed,32171_34797,,,6,15260,46,42,0,282,266
30466,33785,Directed,30466_33785,,,2903,23206300,80465,52993,1590413,9011,136042
32245,33862,Directed,32245_33862,,,1,4500,19,10,0,196,40
32769,35554,Directed,32769_35554,,,13,22600,108,62,1000,732,569
30913,30559,Directed,30913_30559,,,19,692580,1304,33,372618,9043,3088
