Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
11511,12638,Directed,11511_12638,,,1,3200,9,6,131,138,50
12264,10434,Directed,12264_10434,,,1,11486,50,36,0,189,121
10599,10994,Directed,10599_10994,,,1,37400,137,108,0,392,83
13891,13930,Directed,13891_13930,,,11,872902,262,208,317929,8500,2192
10950,14288,Directed,10950_14288,,,1,4500,19,5,0,236,49
10397,13485,Directed,10397_13485,,,610,8376886,31316,28031,319,17675,61527
13495,13342,Directed,13495_13342,,,222,5825500,26554,19053,0,9933,26701
14107,11193,Directed,14107_11193,,,613,37199118,55774,47876,10072566,51777,109780
15043,13204,Directed,15043_13204,,,1,36000,65,45,0,887,122
12339,15096,Directed,12339_15096,,,3,141729,126,89,18,1734,355
10868,10208,Directed,10868_10208,,,4,75124,200,115,0,189,125
14679,11618,Directed,14679_11618,,,1122,40610699,181902,157022,162727,92150,315980
13204,10693,Directed,13204_10693,,,1653,61089291,225917,160737,399960,20328,155492
12191,13198,Directed,12191_13198,,,64,1841782,6469,4616,0,5328,6081
11898,13127,Directed,11898_13127,,,1,42520,162,107,0,939,118
14869,11648,Directed,14869_11648,,,1123,15889108,58678,47664,78,11692,88527
14100,16091,Directed,14100_16091,,,1,16500,50,1,0,462,80
11292,12156,Directed,11292_12156,,,651,8792575,32566,22659,0,7722,57921
13767,10775,Directed,13767_10775,,,8,37490,120,21,105,875,374
14895,12822,Directed,14895_12822,,,3,10200,27,26,0,367,198
15374,10781,Directed,15374_10781,,,2,44434,190,177,1756,585,135
11844,12868,Directed,11844_12868,,,412,883802,3440,1309,68798,1650,7075
14122,10721,Directed,14122_10721,,,3002,64392840,226360,175544,263968,38688,226865
14252,11884,Directed,14252_11884,,,610,8766045,809,341,3615145,7440,20678
14696,15304,Directed,14696_15304,,,3,89186,444,272,0,2910,387
13710,15798,Directed,13710_15798,,,3,4900,18,4,0,184,142
13934,12772,Directed,13934_12772,,,206,283523,1121,465,14581,681,1913
14543,11233,Directed,14543_11233,,,2,37543,180,72,0,446,165
14747,13485,Directed,14747_13485,,,1,28603,99,93,0,1622,276
14485,10139,Directed,14485_10139,,,29,69980,254,134,0,2980,1482
12397,12197,Directed,12397_12197,,,1,37400,150,92,0,173,40
15841,14256,Directed,15841_14256,,,614,13711130,48842,22797,290019,1085,7164
10423,11563,Directed,10423_11563,,,7,234000,1050,1009,0,8197,1097
12784,12321,Directed,12784_12321,,,3,9000,27,16,0,618,214
13577,11823,Directed,13577_11823,,,26,884000,3900,3401,0,2440,2178
15532,11092,Directed,15532_11092,,,9,24900,98,87,0,732,461
15589,15376,Directed,15589_15376,,,1,6800,30,30,0,373,82
10713,10397,Directed,10713_10397,,,2,77687,324,278,0,3676,430
15919,14761,Directed,15919_14761,,,99,3366000,14866,13834,0,10120,11718
12141,15236,Directed,12141_15236,,,117,140400,585,147,14829,2268,5633
10279,10140,Directed,10279_10140,,,1,37400,137,93,142,278,44
11111,10155,Directed,11111_10155,,,2,66617,262,191,0,1143,169
11612,10268,Directed,11612_10268,,,2,12800,60,47,0,404,210
10529,11612,Directed,10529_11612,,,1,16500,50,40,0,831,138
12264,13476,Directed,12264_13476,,,1,3000,15,5,0,2411,323
11618,13230,Directed,11618_13230,,,1378,13394047,43749,23005,137484,3948,59477
14814,12266,Directed,14814_12266,,,2417,21959426,95882,47255,2489,5568,117723
12831,14718,Directed,12831_14718,,,2,4150,15,2,48,244,106
14492,11977,Directed,14492_11977,,,1,12350,50,50,0,772,147
14574,12953,Directed,14574_12953,,,787,6816100,29158,13853,2695,6075,78981
13495,14771,Directed,13495_14771,,,316,10626634,41684,31224,7781,45864,81156
13290,14960,Directed,13290_14960,,,2,22440,94,63,0,739,264
14027,10469,Directed,14027_10469,,,17,550900,2472,1469,0,5580,2764
11977,14100,Directed,11977_14100,,,1,85065,243,151,6500,733,92
12945,11953,Directed,12945_11953,,,4,92900,365,254,0,2364,371
11423,15074,Directed,11423_15074,,,1,39055,160,141,3907,414,81
13204,14193,Directed,13204_14193,,,916,3645680,17404,8718,0,4566,88207
15249,12197,Directed,15249_12197,,,1,17740,65,2,0,947,142
12321,12653,Directed,12321_12653,,,7,13200,51,20,0,564,253
13791,14107,Directed,13791_14107,,,1,29484,160,63,6996,306,46
11298,14057,Directed,11298_14057,,,1585,58017324,219997,205663,769614,35552,348080
13341,14100,Directed,13341_14100,,,1,36199,68,48,0,1033,126
13914,14119,Directed,13914_14119,,,1,3675,9,6,0,28,11
10551,12779,Directed,10551_12779,,,1855,3445200,11409,4334,206560,11079,85252
11057,15370,Directed,11057_15370,,,2,47650,190,93,0,1684,312
14747,14100,Directed,14747_14100,,,955,38944426,148218,130847,392841,66584,264664
13204,10529,Directed,13204_10529,,,2326,85132003,332344,271530,138553,69300,317268
14574,10990,Directed,14574_10990,,,1,8650,37,9,1,101,34
13461,11697,Directed,13461_11697,,,1,42500,174,136,0,781,110
15096,13495,Directed,15096_13495,,,1,62522,216,155,9624,1196,141
12889,15376,Directed,12889_15376,,,1743,64463373,237658,166121,414444,12045,95791
15376,11921,Directed,15376_11921,,,1,13500,50,47,0,502,145
11292,11648,Directed,11292_11648,,,618,8522435,31556,25870,0,15792,67787
10627,14457,Directed,10627_14457,,,2,26146,100,79,0,438,77
14321,13930,Directed,14321_13930,,,1120,18558850,69136,60829,0,37800,152206
15293,15385,Directed,15293_15385,,,241,743424,1985,467,9015,131,954
12992,10140,Directed,12992_10140,,,1,37400,150,137,0,817,110
13930,13871,Directed,13930_13871,,,3913,66409277,260513,213808,32089,53664,261111
10661,12297,Directed,10661_12297,,,4,11350,40,9,0,280,230
14273,10917,Directed,14273_10917,,,5,9972,20,2,2909,796,377
11259,13898,Directed,11259_13898,,,2,51481,11,4,34729,2212,274
12391,13577,Directed,12391_13577,,,1,37400,150,140,0,586,95
15016,14524,Directed,15016_14524,,,4,120346,480,283,0,2861,500
10551,10416,Directed,10551_10416,,,131,246875,1045,729,12488,7227,7866
11109,10466,Directed,11109_10466,,,107,3639000,16056,14975,0,7059,8911
10540,11537,Directed,10540_11537,,,1,1320,4,3,0,288,72
12953,14321,Directed,12953_14321,,,2289,37424491,112238,78129,711,19673,117810
11630,10349,Directed,11630_10349,,,221,775372,1707,628,251672,16182,19398
11697,10990,Directed,11697_10990,,,1,42500,174,143,0,837,108
14771,12260,Directed,14771_12260,,,1,2000,7,2,0,1458,205
14761,11540,Directed,14761_11540,,,1,42617,162,147,0,1514,201
10821,13796,Directed,10821_13796,,,1,36700,137,109,0,2447,310
14125,13970,Directed,14125_13970,,,2,6280,16,4,0,197,116
13303,13232,Directed,13303_13232,,,4,128900,575,297,0,3546,645
10431,15323,Directed,10431_15323,,,2,27000,100,92,0,144,49
13232,10279,Directed,13232_10279,,,2,73400,274,272,282,1760,364
13381,15124,Directed,13381_15124,,,3,4836,17,10,0,135,74
10581,14321,Directed,10581_14321,,,311,1104092,76,63,433389,1417,13331
14057,12217,Directed,14057_12217,,,1,32700,124,120,385,2022,282
13342,12915,Directed,13342_12915,,,1,12646,50,49,0,932,151
11997,12171,Directed,11997_12171,,,262,400425,1338,373,5000,1200,3364
14783,12889,Directed,14783_12889,,,159,5406000,23914,22279,0,14514,27324
13796,12889,Directed,13796_12889,,,3594,136537807,459511,350207,11390985,24827,235614
12892,14100,Directed,12892_14100,,,2200,106761369,382872,330974,1282948,144091,615865
10693,15412,Directed,10693_15412,,,4,49736,200,176,0,608,148
12621,10349,Directed,12621_10349,,,1,3000,9,7,0,128,51
13230,11823,Directed,13230_11823,,,2,48290,188,142,71,894,263
12896,10728,Directed,12896_10728,,,1,12646,50,30,0,525,169
11637,12892,Directed,11637_12892,,,81,2725689,12013,11214,0,17280,15726
13388,14679,Directed,13388_14679,,,16,284800,1056,322,0,350,943
13785,11638,Directed,13785_11638,,,1,39633,162,98,0,406,62
11995,13697,Directed,11995_13697,,,1,6400,30,19,0,191,48
15725,11007,Directed,15725_11007,,,1,1419,9,7,0,104,33
14869,14747,Directed,14869_14747,,,3253,129330839,473439,393550,770609,68900,328460
11762,13968,Directed,11762_13968,,,1680,2008800,8376,201,0,204,20160
11399,14081,Directed,11399_14081,,,37,129500,703,385,0,655,1287
10693,11905,Directed,10693_11905,,,3,103800,410,334,0,1581,368
13184,15167,Directed,13184_15167,,,1,5300,7,2,0,546,72
12266,13796,Directed,12266_13796,,,5,403600,261,129,183206,3256,1072
14771,10713,Directed,14771_10713,,,1512,20561105,76166,60674,0,9918,109228
13931,14683,Directed,13931_14683,,,2,75500,277,159,0,2764,393
10821,14112,Directed,10821_14112,,,2,58984,320,110,11636,1700,217
14100,14524,Directed,14100_14524,,,2520,64334790,123903,76269,6143437,15444,106427
13232,10154,Directed,13232_10154,,,1,5300,7,5,0,917,138
12003,14107,Directed,12003_14107,,,2,8780,25,11,0,1940,132
13232,13487,Directed,13232_13487,,,5300,150386773,558726,418757,1116965,33853,341736
11042,10792,Directed,11042_10792,,,1204,14253228,51555,38670,50207,8640,51445
10559,14831,Directed,10559_14831,,,29,2788000,8,4,809848,9828,2950
14588,15411,Directed,14588_15411,,,1,12350,50,46,0,535,116
12191,10693,Directed,12191_10693,,,1373,50724400,187036,148813,684733,22780,121974
12653,12321,Directed,12653_12321,,,7,7395,39,16,0,658,318
11053,11336,Directed,11053_11336,,,391,583986,2689,619,46,478,2281
14100,10135,Directed,14100_10135,,,1622,21967494,75016,46823,12137,2640,28255
15074,11726,Directed,15074_11726,,,1,33513,162,139,0,208,32
11898,14905,Directed,11898_14905,,,1,34000,150,108,0,1498,198
10140,14683,Directed,10140_14683,,,5,161640,599,218,0,1827,473
12451,15502,Directed,12451_15502,,,3,67400,310,200,0,1746,336
11588,10666,Directed,11588_10666,,,2178,3729600,8376,574,74344,648,24656
11292,12982,Directed,11292_12982,,,48,2642840,9418,8082,3815,40968,20411
12136,10800,Directed,12136_10800,,,1,3000,13,4,0,819,101
10158,14576,Directed,10158_14576,,,15,364600,1896,1141,0,3000,888
13034,12173,Directed,13034_12173,,,2732,17378725,79701,43502,16886,2482,65971
10155,11027,Directed,10155_11027,,,1,34500,137,77,0,1093,124
14109,12390,Directed,14109_12390,,,1,37400,150,139,0,728,94
10299,13796,Directed,10299_13796,,,306,57514327,199,12,38222112,54432,71641
11433,14869,Directed,11433_14869,,,1457,63104442,232559,213464,187452,71088,304143
13930,10136,Directed,13930_10136,,,5,174400,720,642,1154,2773,775
11699,11697,Directed,11699_11697,,,1,42500,173,87,0,559,77
12250,12222,Directed,12250_12222,,,1,5300,8,3,0,114,30
11977,11898,Directed,11977_11898,,,1,16500,50,46,0,495,80
11697,14193,Directed,11697_14193,,,1,3980,19,10,0,525,103
10994,11433,Directed,10994_11433,,,852,10602754,43109,34238,31,23362,89738
10257,12544,Directed,10257_12544,,,1,29700,154,142,0,629,91
13198,12889,Directed,13198_12889,,,1454,53458616,198302,175953,373917,39882,239123
11057,14574,Directed,11057_14574,,,2570,37944336,122407,93350,39619,7750,100881
13232,15096,Directed,13232_15096,,,1,11486,50,30,0,602,78
13930,13459,Directed,13930_13459,,,318,3844350,15678,10714,5564,7575,15390
14635,14986,Directed,14635_14986,,,2,71996,270,249,1261,154,38
13970,13942,Directed,13970_13942,,,1103,3155380,9115,4022,194265,5160,20482
11865,11879,Directed,11865_11879,,,52,234000,988,91,0,392,2620
12268,13942,Directed,12268_13942,,,554,1710995,4552,1821,59736,1444,5998
13577,15412,Directed,13577_15412,,,26,884000,3900,3299,0,1292,1284
13024,14057,Directed,13024_14057,,,1028,4970964,10440,7075,924247,8658,79569
14108,15370,Directed,14108_15370,,,1,12350,50,45,0,456,127
14869,10590,Directed,14869_10590,,,3,132734,516,482,0,1239,181
12339,10721,Directed,12339_10721,,,1355,76944865,65276,39242,40148739,42512,143464
13303,14576,Directed,13303_14576,,,1,42100,148,136,0,1204,181
13198,10423,Directed,13198_10423,,,443,8696231,33004,21930,0,21450,41688
14869,11413,Directed,14869_11413,,,1,13500,50,49,0,338,109
14512,14761,Directed,14512_14761,,,145,4930000,21750,20353,0,11275,19092
11764,13232,Directed,11764_13232,,,3,72087,262,125,0,2247,278
11027,14730,Directed,11027_14730,,,4,85300,326,233,0,1228,300
13871,11618,Directed,13871_11618,,,877,11241188,44523,33950,2050,20402,125743
14100,11618,Directed,14100_11618,,,3175,52846324,139490,99806,7045908,9413,99588
11278,10994,Directed,11278_10994,,,1680,34368444,95657,61080,10436,26640,124392
10599,11433,Directed,10599_11433,,,1133,14247651,56943,44274,80,18750,110875
12217,12339,Directed,12217_12339,,,1,19092,69,18,0,351,115
13230,13296,Directed,13230_13296,,,1,8650,37,8,0,335,97
10821,10693,Directed,10821_10693,,,2284,84094729,309713,240203,311893,24085,210508
10874,13342,Directed,10874_13342,,,690,11776000,48838,28711,0,4693,45958
11630,11559,Directed,11630_11559,,,3,8585,37,10,0,123,52
13377,15607,Directed,13377_15607,,,1,34000,150,120,0,530,66
12223,13244,Directed,12223_13244,,,76,4233051,250,200,1553738,7536,5682
11986,15024,Directed,11986_15024,,,1,39481,68,28,0,2075,252
10154,13781,Directed,10154_13781,,,1,3300,8,2,0,208,72
10980,13367,Directed,10980_13367,,,1,17740,65,65,0,528,75
14492,10257,Directed,14492_10257,,,135,1710686,6836,3561,0,4352,11382
15502,12266,Directed,15502_12266,,,5,156000,710,496,0,2180,360
14102,15709,Directed,14102_15709,,,1,5000,19,19,0,192,51
13232,14489,Directed,13232_14489,,,1,36700,137,132,0,1688,224
13970,14709,Directed,13970_14709,,,30,331182,386,174,26467,7632,2565
12892,14771,Directed,12892_14771,,,18172,963076589,2141206,1649263,171497036,95708,924287
15167,14122,Directed,15167_14122,,,3,29286,111,65,0,975,194
11697,13577,Directed,11697_13577,,,367,11955100,59728,49931,0,11109,28902
13296,10785,Directed,13296_10785,,,1,12500,50,23,0,136,32
13930,13230,Directed,13930_13230,,,2741,41264977,167694,132759,7560,57618,218269
13983,15016,Directed,13983_15016,,,67,120600,603,202,0,188,4502
14474,13381,Directed,14474_13381,,,1,750,3,2,0,143,51
12391,11697,Directed,12391_11697,,,846,31059400,115887,92322,16329,22942,133533
13303,13486,Directed,13303_13486,,,1,3000,16,14,0,2352,328
13244,12190,Directed,13244_12190,,,518,1344935,4662,913,0,2548,27246
16542,10800,Directed,16542_10800,,,2,6000,27,14,0,4332,563
14122,15016,Directed,14122_15016,,,835,9573218,42362,31506,89210,11071,75150
13109,12173,Directed,13109_12173,,,37,74000,333,81,0,62,1295
15016,14683,Directed,15016_14683,,,4,160600,615,470,3,3144,554
15624,10431,Directed,15624_10431,,,40,1457308,5704,2684,0,4122,2500
13577,11618,Directed,13577_11618,,,446,9001930,38443,27913,1,16501,43165
10792,12339,Directed,10792_12339,,,48,2758821,337,264,1218186,2708,3620
10154,12478,Directed,10154_12478,,,381,8137174,31359,20406,0,2189,16072
14050,11066,Directed,14050_11066,,,1,5509,13,6,0,429,72
10693,13930,Directed,10693_13930,,,4094,51235728,206259,176599,17493,32311,305147
13303,12917,Directed,13303_12917,,,1,42500,180,149,0,978,125
13204,10208,Directed,13204_10208,,,1,61240,224,223,660,342,134
10581,13303,Directed,10581_13303,,,5,411656,34,10,321458,7295,410
15664,14108,Directed,15664_14108,,,1,999,4,1,0,451,0
11111,11931,Directed,11111_11931,,,1,12500,50,50,0,374,81
11865,14543,Directed,11865_14543,,,351,2647593,10530,3800,0,3132,21185
14783,16133,Directed,14783_16133,,,1,35000,156,116,0,735,85
10849,15618,Directed,10849_15618,,,1,2300,8,7,0,887,120
14100,12953,Directed,14100_12953,,,6197,75700212,284109,187797,35349,13728,200304
15070,14027,Directed,15070_14027,,,2,74800,300,159,0,2154,439
15304,15096,Directed,15304_15096,,,1,39800,199,149,0,1104,131
10010,12222,Directed,10010_12222,,,1,3300,8,4,0,119,42
13487,11109,Directed,13487_11109,,,461,6861800,25356,22097,22076,16675,49327
10198,10683,Directed,10198_10683,,,1,6400,30,30,0,366,210
12815,12819,Directed,12815_12819,,,252,319600,1592,730,7257,989,5784
14588,14107,Directed,14588_14107,,,1,33270,142,87,195,432,95
14234,14627,Directed,14234_14627,,,23,35000,138,81,10,577,713
15323,10581,Directed,15323_10581,,,1,44014,168,128,0,914,111
13871,12892,Directed,13871_12892,,,91,2629927,9004,7014,790,14630,17472
12278,14100,Directed,12278_14100,,,1,38700,150,117,0,1205,137
14025,12265,Directed,14025_12265,,,12,358400,1682,982,0,2057,593
16091,11057,Directed,16091_11057,,,2,33000,100,95,0,504,180
13369,10551,Directed,13369_10551,,,686,1366339,4586,1577,15209,7575,24078
11618,11259,Directed,11618_11259,,,3,95303,234,132,0,4092,420
12278,12992,Directed,12278_12992,,,2,85000,346,70,0,354,95
13487,11865,Directed,13487_11865,,,4,137770,548,335,0,2432,375
12641,12635,Directed,12641_12635,,,88,299833,768,340,5894,256,668
13342,11057,Directed,13342_11057,,,1399,31563455,75757,64827,3244,20181,132437
13422,15624,Directed,13422_15624,,,4,52850,200,87,0,309,101
12953,12264,Directed,12953_12264,,,2910,36365346,141992,98167,8958,18320,162800
13830,14492,Directed,13830_14492,,,1,80930,210,157,0,4721,510
13029,12884,Directed,13029_12884,,,4,76400,270,244,0,2568,533
14107,13796,Directed,14107_13796,,,4076,181306244,492399,344191,19835248,72998,395477
13830,12402,Directed,13830_12402,,,424,11961100,44915,33334,22926,2904,10607
14685,13577,Directed,14685_13577,,,1,17600,70,50,0,170,56
13198,10194,Directed,13198_10194,,,19,1074123,137,134,574916,1377,1402
11637,12889,Directed,11637_12889,,,139,4726000,20866,19625,0,14460,23490
15412,11150,Directed,15412_11150,,,2,27000,100,80,0,466,88
13230,11618,Directed,13230_11618,,,1380,13568491,44834,22322,175461,4794,57964
10559,13055,Directed,10559_13055,,,5,10200,41,29,0,144,150
14492,11057,Directed,14492_11057,,,3209,113422468,419204,349560,293428,15860,108552
11905,13244,Directed,11905_13244,,,3,110800,430,296,0,658,168
10434,10821,Directed,10434_10821,,,1,24062,50,49,0,157,76
11865,11315,Directed,11865_11315,,,22,141000,649,169,0,645,1020
11423,11233,Directed,11423_11233,,,1,19092,70,64,0,580,147
11292,10821,Directed,11292_10821,,,2512,93658208,354989,302913,738745,96915,437199
14057,10279,Directed,14057_10279,,,1,35300,140,137,0,1308,185
11844,12769,Directed,11844_12769,,,1,3400,9,2,650,233,84
10299,10304,Directed,10299_10304,,,1424,11785223,21285,8200,1946444,40386,110830
14761,10158,Directed,14761_10158,,,2,65500,244,223,0,1658,215
11630,10299,Directed,11630_10299,,,4743,115838079,405265,217448,2609606,48546,263643
14100,12191,Directed,14100_12191,,,425,15497360,56967,50423,191137,42736,81613
13964,13930,Directed,13964_13930,,,1,30475,56,38,0,1838,227
13476,10561,Directed,13476_10561,,,1,27000,130,84,0,175,30
13244,14783,Directed,13244_14783,,,980,24343457,35776,26093,7537711,7791,42536
14027,13204,Directed,14027_13204,,,21,823123,2976,2450,51141,2691,940
15167,14275,Directed,15167_14275,,,1,1311,4,3,0,499,108
11618,15153,Directed,11618_15153,,,1,33170,142,88,750,903,152
11298,13076,Directed,11298_13076,,,1,10090,44,41,0,819,131
14119,13908,Directed,14119_13908,,,3,3279,15,7,0,26,41
12235,15504,Directed,12235_15504,,,21,44831,184,67,1068,240,323
14288,12902,Directed,14288_12902,,,129,580500,2451,611,0,2332,6046
11042,15374,Directed,11042_15374,,,1,2204,10,4,0,621,0
14457,11778,Directed,14457_11778,,,1,12350,50,39,0,758,134
10800,12451,Directed,10800_12451,,,1,2000,9,4,0,2149,221
12252,15741,Directed,12252_15741,,,85,148800,510,55,218,893,2155
14683,14570,Directed,14683_14570,,,1,27000,130,125,0,1391,180
14275,14869,Directed,14275_14869,,,1,20334,54,30,2700,1475,235
10590,12278,Directed,10590_12278,,,15,490425,2162,1948,0,13566,1805
13577,13930,Directed,13577_13930,,,266,7426668,36395,30716,0,12048,29697
11433,13342,Directed,11433_13342,,,2144,48947193,196852,152508,108576,32541,100139
13303,11433,Directed,13303_11433,,,1535,59698325,233976,170952,298541,65265,239595
15502,11641,Directed,15502_11641,,,1,34000,150,90,0,652,84
14485,14102,Directed,14485_14102,,,2,4950,18,4,239,206,71
14635,11066,Directed,14635_11066,,,518,14101760,62941,54162,305,17670,64416
14627,10551,Directed,14627_10551,,,720,1523000,4920,2107,9690,6035,25310
12992,15370,Directed,12992_15370,,,2,63970,247,199,0,460,130
10721,10434,Directed,10721_10434,,,1,26200,100,96,0,253,107
16519,12197,Directed,16519_12197,,,1,5300,7,2,0,192,48
11540,12206,Directed,11540_12206,,,147,5130000,22756,16666,10895,13713,12513
14122,14730,Directed,14122_14730,,,39,3890562,451,408,1889562,6030,2472
14474,13415,Directed,14474_13415,,,1,1715,9,5,0,181,51
12175,12523,Directed,12175_12523,,,2464,4941629,16097,7880,39402,5250,81346
13244,12390,Directed,13244_12390,,,1,37400,150,143,0,700,87
13127,14747,Directed,13127_14747,,,388,6906400,29480,20097,5264,3132,22554
13139,11996,Directed,13139_11996,,,1,11500,50,19,0,238,112
12391,13232,Directed,12391_13232,,,1178,43247300,161206,119970,167378,22185,140709
10313,12676,Directed,10313_12676,,,201,380200,1115,352,11081,784,2850
10170,12184,Directed,10170_12184,,,37,160452,427,297,11992,3400,1506
10140,10257,Directed,10140_10257,,,1,36700,137,7,0,1834,226
11193,13244,Directed,11193_13244,,,1597,52900595,54148,44921,20020134,41912,108717
13244,13204,Directed,13244_13204,,,1952,156542193,157164,138027,73081577,69713,175707
13303,13577,Directed,13303_13577,,,1,33500,126,98,0,549,113
10821,11618,Directed,10821_11618,,,2412,49321331,185590,106925,970367,17576,105207
10980,14112,Directed,10980_14112,,,92,3128000,13800,12813,0,5130,6372
14487,14771,Directed,14487_14771,,,1657,12498751,49710,32690,0,2388,89731
14893,11109,Directed,14893_11109,,,2,50900,187,185,0,1822,305
12206,13785,Directed,12206_13785,,,103,3605000,16224,9160,0,10008,15866
11193,11823,Directed,11193_11823,,,408,5098972,20398,12644,431,3128,11593
11057,10431,Directed,11057_10431,,,2883,45837000,153767,113251,80111,5489,70190
13422,15411,Directed,13422_15411,,,1,12350,50,14,0,438,73
11996,11697,Directed,11996_11697,,,143,4869579,21435,19816,7210,8680,12827
12323,10208,Directed,12323_10208,,,2,27000,100,94,0,484,206
12266,15370,Directed,12266_15370,,,2830,45224912,184532,124916,65726,24453,196530
10135,14082,Directed,10135_14082,,,47,1515000,6885,5408,0,8144,6705
14524,11193,Directed,14524_11193,,,651,7992506,32448,26583,22120,15694,49216
11336,12635,Directed,11336_12635,,,1,1093,5,1,0,189,61
14268,13715,Directed,14268_13715,,,80,96970,478,80,0,552,1027
12951,10397,Directed,12951_10397,,,1288,17367140,64426,55636,136,6539,97349
12889,13871,Directed,12889_13871,,,939,34426500,128174,110296,152956,35168,126010
14938,15167,Directed,14938_15167,,,1,5300,7,5,0,484,78
11511,12720,Directed,11511_12720,,,4,12118,32,6,3305,270,100
10247,15472,Directed,10247_15472,,,3,7600,26,17,0,172,110
14098,14492,Directed,14098_14492,,,1,33370,142,123,0,154,43
11618,10781,Directed,11618_10781,,,3,83543,314,304,187,3546,535
12448,10155,Directed,12448_10155,,,3,32530,138,137,0,1269,292
12704,12822,Directed,12704_12822,,,2,4750,18,10,0,316,94
11433,14321,Directed,11433_14321,,,1280,15968285,63999,56334,0,18704,112611
14252,10275,Directed,14252_10275,,,2,35600,152,90,73,41,36
13244,12953,Directed,13244_12953,,,1036,35635854,137653,104479,125207,40446,132143
10994,11042,Directed,10994_11042,,,1,6800,30,30,0,595,132
13796,13851,Directed,13796_13851,,,2,40668,108,74,6150,2750,312
11337,10397,Directed,11337_10397,,,1,12500,50,6,0,998,141
11823,11150,Directed,11823_11150,,,1,12500,50,44,0,584,142
11042,11057,Directed,11042_11057,,,3108,63407106,252025,192399,43379,49880,217008
15323,10980,Directed,15323_10980,,,2,26000,100,64,0,372,162
14273,14167,Directed,14273_14167,,,31,98579,267,85,1268,891,1207
15725,15581,Directed,15725_15581,,,130,243273,1056,372,11405,1696,3071
11193,11066,Directed,11193_11066,,,15,286171,1169,856,238,1613,506
13796,13930,Directed,13796_13930,,,15,1896880,252,136,929779,9180,3264
13204,12278,Directed,13204_12278,,,1,37200,140,116,0,1129,146
12197,12953,Directed,12197_12953,,,2,23502,88,83,0,44,144
11630,10170,Directed,11630_10170,,,1,7425,37,36,0,513,127
15843,12888,Directed,15843_12888,,,577,2596500,10963,2965,0,2604,28531
12451,13930,Directed,12451_13930,,,2061,37085716,144019,110454,930,71752,269018
12321,12184,Directed,12321_12184,,,4,9600,36,15,0,242,155
10868,12339,Directed,10868_12339,,,205,12391413,100,48,6039634,8347,16145
13485,11721,Directed,13485_11721,,,1,12500,50,50,0,283,56
11066,11003,Directed,11066_11003,,,2,35486,150,51,0,959,157
13204,11042,Directed,13204_11042,,,914,35326376,136802,112511,25544,50120,111499
10640,13970,Directed,10640_13970,,,748,1745030,5720,2158,83834,6188,22572
13871,10868,Directed,13871_10868,,,2,48000,144,73,0,954,216
11823,14112,Directed,11823_14112,,,146,4964000,21900,20490,0,10944,17052
15304,11433,Directed,15304_11433,,,2128,79607951,322768,278114,113866,75691,287969
10245,14119,Directed,10245_14119,,,302,535952,1862,716,43288,2254,11183
14843,14819,Directed,14843_14819,,,12,133971,102,20,422,28,94
12197,16133,Directed,12197_16133,,,1,5300,7,6,0,364,66
11778,12511,Directed,11778_12511,,,2,29750,130,63,0,250,96
12294,12748,Directed,12294_12748,,,40,51593,252,99,174,908,695
10140,12191,Directed,10140_12191,,,991,36606100,134840,104869,250300,25047,98688
14783,10599,Directed,14783_10599,,,1,13500,50,40,0,452,125
14102,14125,Directed,14102_14125,,,107,462446,1168,384,8663,3752,4878
12321,14268,Directed,12321_14268,,,153,259010,906,88,45436,962,3030
14273,12635,Directed,14273_12635,,,43,143154,375,192,5491,644,930
10821,13303,Directed,10821_13303,,,1312,47854160,192867,160408,212197,27434,172391
12207,13198,Directed,12207_13198,,,615,1953070,5535,2105,0,3390,37061
11049,13851,Directed,11049_13851,,,3,70957,273,239,1785,678,164
14027,14524,Directed,14027_14524,,,4,99275,402,380,0,3052,613
15794,11535,Directed,15794_11535,,,146,452955,1098,397,30878,1938,2062
10466,11603,Directed,10466_11603,,,120,4080000,18032,17141,0,12623,16566
14100,12896,Directed,14100_12896,,,1,36700,137,70,0,1529,284
11867,12902,Directed,11867_12902,,,4,18000,76,23,0,186,110
15167,13655,Directed,15167_13655,,,1,5300,7,1,0,1166,192
13796,10590,Directed,13796_10590,,,4,108000,520,414,0,1845,270
12264,11764,Directed,12264_11764,,,5,162616,607,163,0,992,196
10783,10184,Directed,10783_10184,,,274,773441,2460,877,32366,1187,4681
15304,11618,Directed,15304_11618,,,2203,88909861,350211,300789,175846,68827,299916
12719,10304,Directed,12719_10304,,,1304,2342050,8110,2546,32940,1773,23423
12831,13710,Directed,12831_13710,,,11,13425,60,25,1809,632,451
15862,12851,Directed,15862_12851,,,290,378097,1749,496,7658,1872,6052
11697,14100,Directed,11697_14100,,,2736,109762055,404496,325501,393732,91264,374330
15016,14576,Directed,15016_14576,,,1,10090,44,40,0,728,133
15323,15502,Directed,15323_15502,,,7,210000,970,686,0,3248,516
13898,13204,Directed,13898_13204,,,1,4840,12,6,0,185,0
10185,10397,Directed,10185_10397,,,1475,19914720,73795,60342,3111,7000,111388
14107,13871,Directed,14107_13871,,,1690,54968452,209948,173209,193520,74664,217787
13476,14716,Directed,13476_14716,,,1,34000,150,126,0,96,30
10396,11630,Directed,10396_11630,,,5,66043,56,24,9139,2325,632
13008,12222,Directed,13008_12222,,,1,5300,8,2,0,244,48
