Source,Target,Type,id,label,timeset,weight,PAYLOAD,SEATS,PASSENGERS,FREIGHT,DISTANCE,AIR_TIME
35887,30241,Directed,35887_30241,,,1,1275,0,0,100,115,56
33304,30590,Directed,33304_30590,,,5,221043,846,701,0,4528,744
35041,32457,Directed,35041_32457,,,1,4974,13,8,0,576,90
31503,30325,Directed,31503_30325,,,1183,25015430,94492,50640,0,2647,34916
30559,30397,Directed,30559_30397,,,2815,150840003,519437,480487,7707635,157104,704389
33105,30194,Directed,33105_30194,,,3407,69020309,175263,126508,14202459,97433,422076
34234,30241,Directed,34234_30241,,,3,8150,24,13,0,270,133
34685,31871,Directed,34685_31871,,,1,12240,50,18,0,200,133
31537,33987,Directed,31537_33987,,,9,38450,72,41,0,600,450
31537,30431,Directed,31537_30431,,,11,203500,0,0,120420,1110,1266
35412,33495,Directed,35412_33495,,,2,57540,250,192,235,1082,160
30581,30189,Directed,30581_30189,,,2,528000,0,0,324720,3764,0
30397,31641,Directed,30397_31641,,,2974,41387290,154900,123212,4289,5958,149104
32945,31995,Directed,32945_31995,,,1,24062,50,21,0,290,109
31844,32769,Directed,31844_32769,,,1,3400,9,2,650,233,84
31603,33890,Directed,31603_33890,,,2,6900,0,0,300,104,78
33495,30436,Directed,33495_30436,,,1,38879,148,134,0,1234,152
30559,32134,Directed,30559_32134,,,1548,93430895,313351,287881,6060012,107080,521606
31267,32575,Directed,31267_32575,,,1,42500,173,83,0,1925,275
30423,34492,Directed,30423_34492,,,2,67175,193,178,0,2324,356
34601,33676,Directed,34601_33676,,,24,29800,119,35,120,887,707
31650,30849,Directed,31650_30849,,,863,24303305,91116,79167,49419,29716,111738
32195,32831,Directed,32195_32831,,,4,19600,9,1,3623,387,183
31295,31067,Directed,31295_31067,,,6,136379,508,217,0,1167,355
32467,34492,Directed,32467_34492,,,1911,70232229,259377,204403,492830,59120,192087
33570,30852,Directed,33570_30852,,,1797,72388230,273760,251540,324097,106479,468550
33714,32653,Directed,33714_32653,,,1,1093,5,2,0,46,20
33195,31871,Directed,33195_31871,,,193,6571864,28587,26170,13175,7221,13437
31650,32888,Directed,31650_32888,,,2,74800,274,266,0,1352,283
33546,30372,Directed,33546_30372,,,1,4523,9,4,0,834,0
33316,33502,Directed,33316_33502,,,1,2266,10,9,0,665,0
30666,31588,Directed,30666_31588,,,2177,3726100,8376,554,308975,648,24831
30599,32448,Directed,30599_32448,,,2,74100,274,174,0,422,94
33214,34570,Directed,33214_34570,,,1,27000,130,125,0,1391,180
30977,35249,Directed,30977_35249,,,1,34500,137,113,0,808,100
35293,30113,Directed,35293_30113,,,56,114350,445,83,530,3105,2761
30325,35843,Directed,30325_35843,,,20,90000,380,104,0,2310,1609
30977,32441,Directed,30977_32441,,,407,17531580,66468,48532,602,26726,65518
31612,31905,Directed,31612_31905,,,1,12350,50,27,0,563,133
35165,32575,Directed,35165_32575,,,171,17243000,0,0,10919254,37043,44168
32457,33198,Directed,32457_33198,,,1242,32893287,120267,103604,171122,91108,222811
30559,31895,Directed,30559_31895,,,722,12851600,54850,39689,194609,6144,59044
31517,31555,Directed,31517_31555,,,2,13777,65,34,995,626,180
30135,34108,Directed,30135_34108,,,1,12646,50,15,0,748,161
30590,31122,Directed,30590_31122,,,7,260484,1082,882,0,4134,639
30385,34057,Directed,30385_34057,,,106,250800,950,218,0,365,3042
31454,32945,Directed,31454_32945,,,267,7863500,33946,27041,0,11713,25866
30325,32945,Directed,30325_32945,,,1,36700,137,111,0,1086,164
30529,34524,Directed,30529_34524,,,2,37636,156,132,0,786,218
30397,30852,Directed,30397_30852,,,18845,620526737,2546624,1932543,1354899,223476,1496799
33244,32474,Directed,33244_32474,,,960,11952381,47856,37489,42,4320,47397
30599,30928,Directed,30599_30928,,,1,13500,50,24,0,664,92
33667,33244,Directed,33667_33244,,,564,35723593,0,0,17293489,29716,64910
31973,30868,Directed,31973_30868,,,9,316701,1152,1018,0,4731,684
34102,34125,Directed,34102_34125,,,107,462446,1168,384,8663,3752,4878
30009,30036,Directed,30009_30036,,,174,208800,1044,248,1920,304,1566
30928,33198,Directed,30928_33198,,,11,234141,910,764,0,1860,390
32891,31905,Directed,32891_31905,,,1,27000,130,55,0,261,36
31714,30325,Directed,31714_30325,,,147,4458484,20246,17939,1553,24105,33406
30299,31512,Directed,30299_31512,,,4,108000,0,0,42020,1845,539
30158,30994,Directed,30158_30994,,,6,163100,746,672,0,3270,506
31295,30676,Directed,31295_30676,,,1,21226,0,0,5541,419,63
32575,30781,Directed,32575_30781,,,2,68895,284,244,0,3218,398
30590,30693,Directed,30590_30693,,,2,54000,260,253,0,3130,366
34952,30852,Directed,34952_30852,,,5,214246,816,805,0,3400,476
30643,30977,Directed,30643_30977,,,106,2650000,12402,4066,0,3728,7202
34524,31764,Directed,34524_31764,,,1,7200,34,26,0,306,70
30397,34512,Directed,30397_34512,,,187,15120096,0,0,4615220,10288,16722
32755,32748,Directed,32755_32748,,,2,4230,15,11,0,178,64
33044,31612,Directed,33044_31612,,,1,11486,50,44,0,98,25
32457,30423,Directed,32457_30423,,,2515,76967875,288974,239306,335965,143128,455456
30713,31563,Directed,30713_31563,,,5,170000,750,624,0,1130,192
34828,34270,Directed,34828_34270,,,91,82400,335,145,0,1054,3414
30693,31986,Directed,30693_31986,,,1,39349,148,148,0,470,99
32457,30466,Directed,32457_30466,,,12797,479506920,1644560,1194628,19930179,208317,1162455
34880,32087,Directed,34880_32087,,,3,3300,15,5,300,274,133
33282,30852,Directed,33282_30852,,,501,3607200,17034,9584,0,1680,20023
31650,33486,Directed,31650_33486,,,550,12904797,48738,40853,3764,24312,81576
30721,32457,Directed,30721_32457,,,4040,172370914,640197,556220,1201109,240391,1471901
34492,33830,Directed,34492_33830,,,1,80930,210,160,6550,4721,620
30466,31995,Directed,30466_31995,,,1,51700,183,96,946,1825,243
34057,30423,Directed,34057_30423,,,2,76571,333,317,32,3430,488
35502,34275,Directed,35502_34275,,,1,6400,30,20,0,665,345
31833,33415,Directed,31833_33415,,,1,3800,19,19,0,154,35
30431,31823,Directed,30431_31823,,,1,13500,50,42,0,409,131
30466,31454,Directed,30466_31454,,,1267,58293190,208486,185685,512076,72093,277544
30299,33105,Directed,30299_33105,,,742,196183348,0,0,169288972,127510,248947
32337,34653,Directed,32337_34653,,,31,1777683,162,125,978885,1734,2630
35124,35061,Directed,35124_35061,,,1,750,3,2,0,104,36
33377,33076,Directed,33377_33076,,,1,51300,188,156,0,785,107
31563,33342,Directed,31563_33342,,,4,132000,600,596,0,5408,655
32769,35478,Directed,32769_35478,,,44,72675,114,28,2172,1760,2239
34254,31454,Directed,34254_31454,,,436,16138400,64650,49944,300,15333,68857
30559,34614,Directed,30559_34614,,,3265,124759851,462657,378986,874023,74418,296076
31066,30279,Directed,31066_30279,,,2,74800,274,246,0,2163,386
33541,34685,Directed,33541_34685,,,1,3000,13,2,0,867,114
32896,30189,Directed,32896_30189,,,1,12646,50,36,0,390,84
30299,35478,Directed,30299_35478,,,816,9200297,13000,6065,1427127,36504,72384
31659,31650,Directed,31659_31650,,,1,5600,0,0,2970,547,85
33244,31778,Directed,33244_31778,,,966,12071725,47900,35321,0,4980,42806
30693,35249,Directed,30693_35249,,,1,12350,50,38,0,417,65
30135,34761,Directed,30135_34761,,,226,7684000,33900,32332,0,9702,28038
34474,32214,Directed,34474_32214,,,13,41330,126,31,1955,720,386
31295,34057,Directed,31295_34057,,,162,7029649,26358,24175,5282,35154,41887
31123,31057,Directed,31123_31057,,,2042,57124204,209792,167949,44014,39112,167797
30113,35257,Directed,30113_35257,,,1020,1336300,5550,1905,111490,3361,23626
30559,33667,Directed,30559_33667,,,1,42380,157,154,2774,2437,367
35991,30299,Directed,35991_30299,,,26,407845,864,309,42272,5214,1989
30416,32779,Directed,30416_32779,,,2,4750,15,12,0,384,160
31703,30268,Directed,31703_30268,,,1,15460,0,0,900,951,190
31007,31517,Directed,31007_31517,,,60,110045,439,153,1670,7093,3521
32784,34273,Directed,32784_34273,,,16,52211,136,57,165,678,505
30140,30713,Directed,30140_30713,,,1,36700,137,111,0,781,102
32575,35447,Directed,32575_35447,,,1,2000,7,1,0,1740,215
33316,30928,Directed,33316_30928,,,3,48132,205,114,0,795,164
33968,31588,Directed,33968_31588,,,1680,2008800,8376,65,0,216,20160
31504,32265,Directed,31504_32265,,,35,1890023,5911,3241,0,9660,4431
35374,32945,Directed,35374_32945,,,3,57400,217,190,0,1047,174
33792,30157,Directed,33792_30157,,,107,1849272,7868,3562,3285,805,3551
30868,30167,Directed,30868_30167,,,1,15500,0,0,11993,911,162
34783,36133,Directed,34783_36133,,,1,35000,156,116,0,735,85
31454,31295,Directed,31454_31295,,,3316,160616709,613949,549650,112630,97614,434628
31703,33198,Directed,31703_33198,,,3697,67105906,256285,187995,20152,118170,604805
35887,33579,Directed,35887_33579,,,5,16400,45,25,15,338,150
30194,34524,Directed,30194_34524,,,1079,40291499,150687,116814,12063,26634,153079
30559,30666,Directed,30559_30666,,,2715,37838056,150332,116147,687686,4191,92685
35356,31066,Directed,35356_31066,,,1,18500,0,0,1159,431,78
33806,32214,Directed,33806_32214,,,1,3400,9,9,0,85,35
30852,35412,Directed,30852_35412,,,1900,23726401,95615,57241,11887,16622,130538
31711,30558,Directed,31711_30558,,,1,4500,19,6,0,432,106
31986,31973,Directed,31986_31973,,,4,144481,558,477,0,3528,488
32149,33198,Directed,32149_33198,,,1,30000,0,0,320,771,121
34986,32467,Directed,34986_32467,,,6,203810,824,762,302,1068,270
33728,31641,Directed,33728_31641,,,1,17600,70,70,0,575,99
30245,34464,Directed,30245_34464,,,3,16836,0,0,4154,170,79
30577,31295,Directed,30577_31295,,,944,11805240,47213,36767,0,5670,62534
31003,33044,Directed,31003_33044,,,257,22835028,0,0,13040148,8140,16902
31703,30519,Directed,31703_30519,,,2,10600,14,6,0,2154,324
32467,30198,Directed,32467_30198,,,1335,24625082,108698,95868,73,41039,183675
33432,35478,Directed,33432_35478,,,1,1000,3,1,0,68,37
30020,33873,Directed,30020_33873,,,4,13200,12,3,1736,852,414
33198,30397,Directed,33198_30397,,,3728,124188885,524619,417851,1011658,56744,352884
32467,30158,Directed,32467_30158,,,1038,32743300,163395,144172,0,40078,133660
31464,33873,Directed,31464_33873,,,1,5250,2,0,19,222,56
30559,33772,Directed,30559_33772,,,13,29000,91,64,0,513,932
30247,30299,Directed,30247_30299,,,2,94000,0,0,26600,485,198
32575,33195,Directed,32575_33195,,,363,14563500,55511,50839,486244,56028,88915
34627,35257,Directed,34627_35257,,,20,23750,117,32,33,389,509
35887,33710,Directed,35887_33710,,,122,228775,789,255,6376,1334,2264
32211,33367,Directed,32211_33367,,,125,4250000,18750,16550,0,16518,20724
30721,31267,Directed,30721_31267,,,3,89129,100,67,21023,2072,347
30693,30852,Directed,30693_30852,,,6016,127611416,485655,354133,702864,70627,488613
34082,34952,Directed,34082_34952,,,58,1923740,8738,7068,0,13916,7728
32156,31563,Directed,32156_31563,,,3,102000,450,333,0,1257,192
33543,31123,Directed,33543_31123,,,1832,3297600,16488,9663,0,1206,73647
30925,34745,Directed,30925_34745,,,1,6500,30,21,0,341,124
30928,30693,Directed,30928_30693,,,2,31592,126,105,0,1208,166
35853,30113,Directed,35853_30113,,,1,3675,9,8,0,222,86
34288,35048,Directed,34288_35048,,,1,6400,30,20,0,513,102
31453,30469,Directed,31453_30469,,,1,18500,0,0,1460,1005,180
33244,31150,Directed,33244_31150,,,183,657640,76,56,43670,4394,20220
34119,34167,Directed,34119_34167,,,2,2186,10,0,73,314,129
32337,32457,Directed,32337_32457,,,647,82520151,484,370,52843454,98524,160740
30198,31921,Directed,30198_31921,,,1,35940,144,136,30,1502,215
33029,31454,Directed,33029_31454,,,4,254084,805,692,0,3672,587
31066,31764,Directed,31066_31764,,,1,31319,58,45,0,503,0
32365,32070,Directed,32365_32070,,,247,864500,0,0,457424,876,7748
34696,33244,Directed,34696_33244,,,251,14279632,0,0,6704570,6006,20020
30325,30194,Directed,30325_30194,,,8106,265947614,975578,777705,7052352,142318,710380
30189,30615,Directed,30189_30615,,,5,175000,780,313,0,1476,380
32255,30325,Directed,32255_30325,,,1259,5665500,23921,10383,0,3570,96452
34492,34027,Directed,34492_34027,,,7,264340,1020,762,0,4466,811
34512,35412,Directed,34512_35412,,,1,7245,0,0,7245,519,140
33486,30620,Directed,33486_30620,,,1,17800,76,73,1429,276,58
30436,30397,Directed,30436_30397,,,707,32043850,118492,104606,61759,43148,127436
31550,31517,Directed,31550_31517,,,3,81658,0,0,29815,1580,403
32365,33342,Directed,32365_33342,,,3,170970,0,0,46842,576,267
32855,35798,Directed,32855_35798,,,13,19800,48,24,2620,172,159
34273,30070,Directed,34273_30070,,,1,1503,4,1,0,236,111
34474,30184,Directed,34474_30184,,,1,3800,19,14,0,150,42
34761,31453,Directed,34761_31453,,,2,85000,346,322,0,854,245
33214,30647,Directed,33214_30647,,,2,37626,141,137,0,2481,399
32615,32676,Directed,32615_32676,,,1,3000,9,0,15,107,41
31423,32070,Directed,31423_32070,,,4,738646,50,30,36881,1778,471
30693,34783,Directed,30693_34783,,,1,53999,0,0,4542,380,67
32206,35502,Directed,32206_35502,,,2,68000,300,185,0,1454,186
30408,33105,Directed,30408_33105,,,2,210749,0,0,97760,822,137
32365,34100,Directed,32365_34100,,,958,8728450,37578,24379,698,2838,38858
34674,34842,Directed,34674_34842,,,1,10090,44,40,0,436,109
32945,35481,Directed,32945_35481,,,1,6400,30,30,0,373,102
30599,31834,Directed,30599_31834,,,1,34500,137,134,0,468,65
30721,34761,Directed,30721_34761,,,3,102000,450,386,0,3294,474
32965,33072,Directed,32965_33072,,,2,41800,186,146,0,1418,240
30615,32457,Directed,30615_32457,,,3,95862,378,321,0,2950,432
33970,33806,Directed,33970_33806,,,368,1094560,2933,1209,104280,11502,20296
35412,34696,Directed,35412_34696,,,1,12500,50,43,0,425,65
36133,30476,Directed,36133_30476,,,1,5600,0,0,584,947,135
32467,33486,Directed,32467_33486,,,1,3000,16,14,0,2352,328
30466,34108,Directed,30466_34108,,,131,4454000,19666,18222,0,15744,20466
34100,35412,Directed,34100_35412,,,626,7725530,31342,19210,26735,7756,54756
30590,31295,Directed,30590_31295,,,5,135000,650,582,0,8728,1050
33621,30815,Directed,33621_30815,,,1,1311,4,2,0,765,150
35124,33381,Directed,35124_33381,,,5,8420,35,11,52,180,128
31650,32134,Directed,31650_32134,,,29,2975645,8642,7579,343635,7944,14165
31454,34100,Directed,31454_34100,,,5412,220175642,810282,702517,744716,114513,652396
34057,30559,Directed,34057_30559,,,12369,200105020,666014,512300,6374182,15300,493861
30424,32547,Directed,30424_32547,,,1,3500,0,0,1574,153,65
32621,30299,Directed,32621_30299,,,1,47000,0,0,14020,376,78
31833,35504,Directed,31833_35504,,,6,162000,0,0,47001,1437,378
30661,34744,Directed,30661_34744,,,1,1200,6,4,0,189,95
30325,34252,Directed,30325_34252,,,1036,15328318,56729,45761,0,21300,127511
30980,30299,Directed,30980_30299,,,1,11587,13,3,0,3313,0
30397,30980,Directed,30397_30980,,,3351,44777928,167125,138445,155,3392,77052
30325,30408,Directed,30325_30408,,,5,106424,416,350,12282,1766,542
30003,31535,Directed,30003_31535,,,2,6400,18,6,2,124,53
31464,30139,Directed,31464_30139,,,6,15790,52,27,0,846,273
31517,31859,Directed,31517_31859,,,35,214468,1139,805,800,4644,2600
32945,31834,Directed,32945_31834,,,3,45500,150,128,0,1096,307
33244,33342,Directed,33244_33342,,,1524,69849860,50492,43255,35729116,40069,123255
30666,34262,Directed,30666_34262,,,177,6018000,27126,24971,0,12942,25860
34512,31703,Directed,34512_31703,,,224,20273290,0,0,7908322,17560,21852
31057,34092,Directed,31057_34092,,,1661,19335370,79606,60516,39155,7714,65248
33244,32206,Directed,33244_32206,,,309,31193652,0,0,14374340,23560,31179
30647,33244,Directed,30647_33244,,,1156,49068851,39251,29892,25313334,31717,111585
31453,30643,Directed,31453_30643,,,107,2675000,12519,3739,0,3920,7499
35165,31057,Directed,35165_31057,,,98,5420000,20,0,3021205,4194,7400
33970,33111,Directed,33970_33111,,,61,159550,512,107,26721,5299,3492
30529,34576,Directed,30529_34576,,,247,13401438,145,49,3348716,4806,12125
31283,33198,Directed,31283_33198,,,33,148500,627,136,0,608,2120
32704,34805,Directed,32704_34805,,,3,12140,17,16,3304,504,201
30397,30540,Directed,30397_30540,,,1,14850,64,34,0,938,114
30158,31295,Directed,30158_31295,,,134,3862400,19267,17507,0,6958,11630
33570,34653,Directed,33570_34653,,,2,78800,285,187,0,2473,320
33198,34100,Directed,33198_34100,,,959,20678808,69149,53990,943,45667,129456
32575,33728,Directed,32575_33728,,,1,32700,124,119,0,1807,269
34877,30647,Directed,34877_30647,,,1,5600,0,0,2984,855,125
31399,34081,Directed,31399_34081,,,37,129500,703,385,0,655,1287
32250,30670,Directed,32250_30670,,,1,5300,8,5,0,226,54
30299,30620,Directed,30299_30620,,,1,47000,0,0,22292,1964,354
30194,32575,Directed,30194_32575,,,15259,687759268,2192154,1869905,55872084,345447,2538726
35504,30299,Directed,35504_30299,,,8,216000,0,0,26764,2450,785
34614,30436,Directed,34614_30436,,,1069,14511251,53737,45798,168,10217,92925
30257,34255,Directed,30257_34255,,,3,5492,18,7,0,68,0
30868,30683,Directed,30868_30683,,,1,38604,150,138,0,471,69
30070,30015,Directed,30070_30015,,,3,2190,11,4,68,216,135
32195,30113,Directed,32195_30113,,,1280,3960378,10815,3964,3484,14994,68698
33316,33195,Directed,33316_33195,,,32,915281,3168,2308,0,5942,4691
33830,33347,Directed,33830_33347,,,2005,8088532,27948,18304,0,1656,45202
34477,31979,Directed,34477_31979,,,1,1850,6,4,0,96,49
30819,31871,Directed,30819_31871,,,1,21226,0,0,740,273,39
32134,33044,Directed,32134_33044,,,2,505900,0,0,54610,8766,957
30620,31453,Directed,30620_31453,,,1,47000,0,0,22292,1304,252
31845,34895,Directed,31845_34895,,,3,13500,57,26,0,297,219
34922,30466,Directed,34922_30466,,,809,11167448,45863,34750,615,16146,72203
31764,30325,Directed,31764_30325,,,2,73153,316,116,0,3288,451
31049,30194,Directed,31049_30194,,,1045,14204536,62099,34536,1598,7538,45610
34877,31295,Directed,34877_31295,,,9,196800,0,0,83259,6240,932
33307,34100,Directed,33307_34100,,,1,37400,150,123,0,539,81
32211,31867,Directed,32211_31867,,,1,34000,150,135,0,807,120
34689,35167,Directed,34689_35167,,,3,7936,41,9,0,7560,555
33342,30852,Directed,33342_30852,,,3983,120711573,500322,341202,135398,70427,357368
32719,34130,Directed,32719_34130,,,1,1200,6,5,0,75,36
30157,30977,Directed,30157_30977,,,1,2000,8,3,0,1866,227
31834,30599,Directed,31834_30599,,,1,51300,188,165,0,468,63
31003,31884,Directed,31003_31884,,,1,42500,173,94,0,1324,195
31619,32171,Directed,31619_32171,,,7,7700,26,14,0,68,88
34570,31637,Directed,34570_31637,,,1,27000,130,93,0,1261,162
34108,34783,Directed,34108_34783,,,4,35772,160,118,0,618,249
32228,31637,Directed,32228_31637,,,1,34446,126,116,7500,704,93
30640,31464,Directed,30640_31464,,,11,23450,97,63,0,723,484
30397,35249,Directed,30397_35249,,,3292,59430180,228595,178591,138027,18955,124570
30977,31233,Directed,30977_31233,,,5,261116,848,693,444,4401,684
30615,31035,Directed,30615_31035,,,1,30000,0,0,2497,1133,145
34027,30529,Directed,34027_30529,,,162,5602032,22392,15142,3103,14729,23919
30721,32945,Directed,30721_32945,,,2,71000,280,133,0,1522,247
35165,30559,Directed,35165_30559,,,33,3273000,0,0,1993906,24999,8691
31086,34877,Directed,31086_34877,,,8,252757,0,0,110869,5800,1172
32633,32252,Directed,32633_32252,,,1,1850,6,0,53,57,17
31703,30476,Directed,31703_30476,,,19,730902,2641,2225,29547,17353,3893
31123,35454,Directed,31123_35454,,,1811,3259800,16299,8682,0,1122,69580
32129,32343,Directed,32129_32343,,,1,7209,34,29,0,86,23
34783,32467,Directed,34783_32467,,,1,30000,150,33,0,1102,126
33196,32676,Directed,33196_32676,,,28,38075,143,71,975,2397,1766
30868,35096,Directed,30868_35096,,,3,220878,224,124,35572,1376,270
30194,32511,Directed,30194_32511,,,634,9490250,41686,26251,3288,3597,48102
33244,32455,Directed,33244_32455,,,634,1986338,5706,1167,0,924,13926
31525,34614,Directed,31525_34614,,,1343,10130249,40290,23359,1442,2400,63120
33198,32457,Directed,33198_32457,,,1249,33180509,121828,99109,200710,94152,260031
32211,30666,Directed,32211_30666,,,1443,52348849,220836,205440,369,24804,196681
31703,33809,Directed,31703_33809,,,2,10600,14,4,0,1900,306
33894,34718,Directed,33894_34718,,,1,900,3,3,0,92,71
30852,31274,Directed,30852_31274,,,2,85040,324,324,0,735,202
33434,33369,Directed,33434_33369,,,75,127900,477,201,2900,1129,2377
32748,33714,Directed,32748_33714,,,1,1230,6,5,0,93,52
30868,30693,Directed,30868_30693,,,6,144946,360,282,16765,1745,391
32214,32868,Directed,32214_32868,,,44,138586,388,114,1722,1319,1327
34447,35167,Directed,34447_35167,,,1,5300,7,1,0,721,108
33485,31123,Directed,33485_31123,,,1,34000,150,77,0,308,54
33200,31468,Directed,33200_31468,,,213,958500,4047,1237,0,1001,4905
32211,33044,Directed,32211_33044,,,694,40874620,50084,45610,9769893,56840,130878
32134,33244,Directed,32134_33244,,,22,4720419,0,0,2368021,20874,9640
33344,32337,Directed,33344_32337,,,1,13500,50,12,0,238,123
34109,32951,Directed,34109_32951,,,17,291438,928,317,0,1980,617
31136,30146,Directed,31136_30146,,,49,4632448,0,0,1307119,2145,1668
31453,31775,Directed,31453_31775,,,1,17940,66,51,0,941,169
34696,30928,Directed,34696_30928,,,1,27000,130,71,0,655,114
31703,30257,Directed,31703_30257,,,2905,31523651,117988,69254,525052,11824,118687
30158,35502,Directed,30158_35502,,,1,27000,130,89,0,930,126
31871,30374,Directed,31871_30374,,,1,1320,4,4,0,792,150
31453,33277,Directed,31453_33277,,,9,230941,914,894,737,3331,902
34718,32779,Directed,34718_32779,,,1,3400,9,9,0,142,53
34027,30476,Directed,34027_30476,,,1,39900,160,68,0,916,152
31986,30423,Directed,31986_30423,,,1,12646,50,46,0,1103,170
34576,33044,Directed,34576_33044,,,1,104434,0,0,42829,544,134
31545,32523,Directed,31545_32523,,,210,345749,1197,370,12033,1344,7680
32807,35721,Directed,32807_35721,,,2,4490,14,5,0,212,94
33685,31703,Directed,33685_31703,,,2,6900,16,5,0,220,60
30647,30559,Directed,30647_30559,,,159,6096869,25647,22798,52070,40424,43714
30070,31445,Directed,30070_31445,,,9,60974,241,76,9276,3642,1417
34905,30561,Directed,34905_30561,,,7,196000,930,454,0,522,156
35502,31146,Directed,35502_31146,,,2,54000,260,175,0,1098,156
32575,34530,Directed,32575_34530,,,1,3000,14,2,0,705,98
30852,30397,Directed,30852_30397,,,18759,615371512,2526988,1938295,765726,212095,1603173
30977,33244,Directed,30977_33244,,,4336,168273310,204969,151959,80812826,85999,342091
31337,30647,Directed,31337_30647,,,1,6400,30,28,0,638,132
34474,33415,Directed,34474_33415,,,1,1715,9,5,0,181,51
34492,32945,Directed,34492_32945,,,3,45500,150,126,0,710,238
32457,31454,Directed,32457_31454,,,784,29669251,115957,100002,45126,117360,221994
31895,34745,Directed,31895_34745,,,2,7000,0,0,2968,672,237
30781,31953,Directed,30781_31953,,,2,52400,210,186,0,1070,148
32704,30640,Directed,32704_30640,,,1,2200,8,7,0,72,24
33105,31834,Directed,33105_31834,,,579,7365500,28946,15285,5798,19652,53746
30299,30189,Directed,30299_30189,,,1,39513,160,150,0,2463,291
30666,32134,Directed,30666_32134,,,356,15087280,55892,48661,0,32586,122544
32841,30082,Directed,32841_30082,,,1415,1751320,7442,2929,12663,589,13590
30466,30135,Directed,30466_30135,,,4,165943,649,605,2010,8264,1191
32457,31123,Directed,32457_31123,,,368,12549887,48980,39979,104250,55453,73324
31003,33851,Directed,31003_33851,,,1,12350,50,17,0,549,136
31856,31283,Directed,31856_31283,,,201,904500,3819,324,0,864,4243
31454,31140,Directed,31454_31140,,,1,36700,137,127,745,988,154
30431,31454,Directed,30431_31454,,,182,4559500,21314,17172,0,6344,13158
34321,33667,Directed,34321_33667,,,1,32870,149,135,0,560,87
35478,32807,Directed,35478_32807,,,43,954205,51,17,146611,2831,1721
31703,31884,Directed,31703_31884,,,1,39900,160,157,0,2198,350
33342,31714,Directed,33342_31714,,,742,20832948,92217,78077,524,30758,113135
31453,35167,Directed,31453_35167,,,1,3000,12,4,0,1421,174
34512,34275,Directed,34512_34275,,,11,197500,0,0,1800,292,588
35096,30198,Directed,35096_30198,,,7,307599,340,270,97482,1674,495
32575,30185,Directed,32575_30185,,,1,57297,216,184,256,1514,207
31454,31714,Directed,31454_31714,,,1383,50980160,188952,143654,52838,4123,44067
32134,34057,Directed,32134_34057,,,732,48644680,152491,135324,2178210,62472,223159
33485,31066,Directed,33485_31066,,,6,149764,567,284,0,1594,347
31867,30325,Directed,31867_30325,,,1422,6399000,27018,11791,0,3012,88842
31295,33244,Directed,31295_33244,,,2235,159749841,165366,119358,58047164,92700,205636
35374,34314,Directed,35374_34314,,,1,33513,162,131,0,1326,184
34109,30852,Directed,34109_30852,,,1,37400,150,144,0,890,127
32279,31234,Directed,32279_31234,,,29,38184,136,21,340,180,1530
30819,30852,Directed,30819_30852,,,1,40470,160,130,4500,553,80
31453,34100,Directed,31453_34100,,,2956,100870435,399845,344426,669014,128818,501545
30372,30325,Directed,30372_30325,,,3924,69641351,266990,175485,0,3236,117243
31941,35245,Directed,31941_35245,,,4,11200,36,27,0,329,145
32772,30070,Directed,32772_30070,,,1588,2059081,7979,3136,22512,1073,17883
33038,34653,Directed,33038_34653,,,1,4399,0,0,4399,632,85
34761,33044,Directed,34761_33044,,,5,188416,750,337,0,1396,514
32389,30925,Directed,32389_30925,,,100,648000,2989,1923,0,2220,7653
31834,30140,Directed,31834_30140,,,1,34000,150,147,0,697,96
33198,31003,Directed,33198_31003,,,2,29446,113,65,0,476,193
32187,30172,Directed,32187_30172,,,1,12646,50,34,0,600,78
31714,30146,Directed,31714_30146,,,3,81955,0,0,22005,1123,195
31123,31233,Directed,31123_31233,,,1,37400,137,122,0,784,155
31198,33540,Directed,31198_33540,,,1,1800,8,7,0,278,94
30434,30529,Directed,30434_30529,,,1,12350,50,48,0,163,35
30559,30852,Directed,30559_30852,,,2147,88113206,333721,305217,986611,143710,571853
30721,30158,Directed,30721_30158,,,377,10648150,52573,39847,0,10334,20007
33342,34614,Directed,33342_34614,,,1,20334,54,36,3000,1246,183
32807,30113,Directed,32807_30113,,,243,572023,1794,927,34019,5858,11629
31537,32467,Directed,31537_32467,,,65,2210000,9750,8184,0,8992,10020
30325,30423,Directed,30325_30423,,,3382,92105990,361300,313365,230908,114700,344316
34819,31995,Directed,34819_31995,,,5,493093,0,0,55966,4452,1003
31703,33667,Directed,31703_33667,,,6057,97593538,358189,227529,12766,33088,348752
31728,31672,Directed,31728_31672,,,2,8750,16,6,0,84,30
30721,30279,Directed,30721_30279,,,2,73400,274,270,0,3436,602
30349,35725,Directed,30349_35725,,,3,5272,23,7,360,397,143
30852,34614,Directed,30852_34614,,,2019,84978495,316545,265824,348682,194005,519278
35554,32855,Directed,35554_32855,,,1,3000,9,9,0,147,43
32448,33044,Directed,32448_33044,,,250,20230516,0,0,6138067,6149,17687
30245,35853,Directed,30245_35853,,,257,341160,1381,284,21841,364,2268
33873,31535,Directed,33873_31535,,,690,2071971,5750,2165,123688,10735,24370
30194,34783,Directed,30194_34783,,,2561,28753480,119656,82806,18794,13101,141949
35478,30304,Directed,35478_30304,,,43,326200,1290,633,587,1974,1804
34704,34100,Directed,34704_34100,,,1446,12844200,55140,34290,9798,2556,47029
