id,label,timeset,Airport,City_name,State_name
14119,"PIP",,"PIP","Pilot Point AK","Alaska"
10405,"ATT",,"ATT","Atmautluak AK","Alaska"
10154,"ACK",,"ACK","Nantucket MA","Massachusetts"
10155,"ACT",,"ACT","Waco TX","Texas"
11973,"GPT",,"GPT","Gulfport/Biloxi MS","Mississippi"
10409,"ATY",,"ATY","Watertown SD","South Dakota"
10158,"ACY",,"ACY","Atlantic City NJ","New Jersey"
13121,"LWB",,"LWB","Lewisburg WV","West Virginia"
11977,"GRB",,"GRB","Green Bay WI","Wisconsin"
11975,"GQQ",,"GQQ","Galion OH","Ohio"
11331,"DKK",,"DKK","Dunkirk NY","New York"
12132,"HII",,"HII","Lake Havasu City AZ","Arizona"
13809,"OCF",,"OCF","Ocala FL","Florida"
10396,"ATK",,"ATK","Atqasuk AK","Alaska"
10397,"ATL",,"ATL","Atlanta GA","Georgia"
11230,"CYM",,"CYM","Chatham AK","Alaska"
13579,"MYU",,"MYU","Mekoryuk AK","Alaska"
10011,"1G4",,"1G4","Peach Springs AZ","Arizona"
13806,"OBU",,"OBU","Kobuk AK","Alaska"
10017,"A04",,"A04","Red Lake AK","Alaska"
10016,"A03",,"A03","Hallo Bay AK","Alaska"
10015,"A02",,"A02","Deadmans Bay AK","Alaska"
13211,"MCW",,"MCW","Mason City IA","Iowa"
13198,"MCI",,"MCI","Kansas City MO","Missouri"
11391,"DQK",,"DQK","Fort Drum NY","New York"
12474,"JEF",,"JEF","Columbia MO","Missouri"
14897,"SMN",,"SMN","Salmon ID","Idaho"
13192,"MCC",,"MCC","Sacramento CA","California"
14895,"SMK",,"SMK","St. Michael AK","Alaska"
12478,"JFK",,"JFK","Newark NJ","New York"
14893,"SMF",,"SMF","Sacramento CA","California"
13196,"MCG",,"MCG","McGrath AK","Alaska"
13195,"MCF",,"MCF","Tampa FL","Florida"
13194,"MCE",,"MCE","Merced CA","California"
12348,"INT",,"INT","Winston-Salem NC","North Carolina"
12222,"HTO",,"HTO","East Hampton NY","New York"
12134,"HIK",,"HIK","Honolulu HI","Hawaii"
10713,"BOI",,"BOI","Boise ID","Idaho"
13540,"MVW",,"MVW","Burlington/Mount Vernon WA","Washington"
12343,"INL",,"INL","International Falls MN","Minnesota"
13046,"LOZ",,"LOZ","London/Corbin KY","Kentucky"
12228,"HUF",,"HUF","Terre Haute IN","Indiana"
12982,"LIH",,"LIH","Lihue HI","Hawaii"
14875,"SLK",,"SLK","Saranac Lake/Lake Placid NY","New York"
15709,"WAA",,"WAA","Wales AK","Alaska"
14877,"SLN",,"SLN","Salina KS","Kansas"
14871,"SLE",,"SLE","Salem OR","Oregon"
10272,"ALS",,"ALS","Alamosa CO","Colorado"
15879,"WVL",,"WVL","Augusta/Waterville ME","Maine"
15700,"VZY",,"VZY","Katmai Lodge AK","Alaska"
14400,"QMN",,"QMN","Mansfield MA","Massachusetts"
14792,"SGR",,"SGR","Sugar Land TX","Texas"
14794,"SGU",,"SGU","St. George UT","Utah"
15153,"TCL",,"TCL","Tuscaloosa AL","Alabama"
10279,"AMA",,"AMA","Amarillo TX","Texas"
10278,"ALZ",,"ALZ","Lazy Bay AK","Alaska"
11525,"EKO",,"EKO","Elko NV","Nevada"
10476,"BAD",,"BAD","Shreveport LA","Louisiana"
14092,"PGV",,"PGV","Greenville NC","North Carolina"
14091,"PGS",,"PGS","Peach Springs AZ","Arizona"
11487,"EDF",,"EDF","Anchorage AK","Alaska"
12615,"KAL",,"KAL","Kaltag AK","Alaska"
11484,"EDA",,"EDA","Edna Bay AK","Alaska"
10478,"BAF",,"BAF","Westfield MA","Massachusetts"
11481,"ECP",,"ECP","Panama City FL","Florida"
14027,"PBI",,"PBI","West Palm Beach/Palm Beach FL","Florida"
13894,"OOK",,"OOK","Toksook AK","Alaska"
11563,"ENV",,"ENV","Wendover UT","Utah"
14024,"PBF",,"PBF","Pine Bluff AR","Arkansas"
13061,"LRD",,"LRD","Laredo TX","Texas"
13891,"ONT",,"ONT","Los Angeles CA","California"
11245,"CZN",,"CZN","Chisana AK","Alaska"
13710,"NME",,"NME","Nightmute AK","Alaska"
14025,"PBG",,"PBG","Plattsburgh NY","New York"
11241,"CZF",,"CZF","Cape Romanzof AK","Alaska"
13714,"NNK",,"NNK","Naknek AK","Alaska"
13898,"OPF",,"OPF","Miami FL","Florida"
13899,"OPH",,"OPH","Ophir AK","Alaska"
13264,"MFR",,"MFR","Medford OR","Oregon"
14802,"SHD",,"SHD","Staunton VA","Virginia"
11871,"GDC",,"GDC","Greer SC","South Carolina"
14804,"SHG",,"SHG","Shungnak AK","Alaska"
14805,"SHH",,"SHH","Shishmaref AK","Alaska"
12603,"JZY",,"JZY","Grangeville ID","Idaho"
12370,"IRC",,"IRC","Circle AK","Alaska"
13105,"LUK",,"LUK","Cincinnati OH","Ohio"
11879,"GDV",,"GDV","Glendive MT","Montana"
14028,"PBK",,"PBK","Pack Creek AK","Alaska"
12954,"LGB",,"LGB","Los Angeles CA","California"
14485,"RDB",,"RDB","Red Dog AK","Alaska"
16750,"N4C",,"N4C","Sanford NC","North Carolina"
14487,"RDD",,"RDD","Redding CA","California"
12951,"LFT",,"LFT","Lafayette LA","Louisiana"
12953,"LGA",,"LGA","Newark NJ","New York"
15177,"TEX",,"TEX","Telluride CO","Colorado"
14488,"RDG",,"RDG","Reading PA","Pennsylvania"
14489,"RDM",,"RDM","Bend/Redmond OR","Oregon"
15171,"TEK",,"TEK","Tatitlek AK","Alaska"
16739,"O3H",,"O3H","Columbus OH","Ohio"
14273,"PTH",,"PTH","Port Heiden AK","Alaska"
13307,"MIE",,"MIE","Muncie/Anderson/Newcastle IN","Indiana"
14270,"PTD",,"PTD","Port Alexander AK","Alaska"
14275,"PTK",,"PTK","Pontiac MI","Michigan"
12223,"HTS",,"HTS","Ashland WV","West Virginia"
15774,"WKK",,"WKK","Aleknagik AK","Alaska"
14371,"CJR",,"CJR","Culpeper VA","Virginia"
11650,"FCM",,"FCM","Minneapolis MN","Minnesota"
11085,"CNM",,"CNM","Carlsbad NM","New Mexico"
11411,"DRG",,"DRG","Deering AK","Alaska"
12769,"KOT",,"KOT","Kotlik AK","Alaska"
11413,"DRO",,"DRO","Durango CO","Colorado"
11415,"DRT",,"DRT","Del Rio TX","Texas"
14706,"SC1",,"SC1","Beaufort SC","South Carolina"
11790,"FTY",,"FTY","Atlanta GA","Georgia"
13629,"NCN",,"NCN","Chenega AK","Alaska"
16361,"ZZV",,"ZZV","Zanesville OH","Ohio"
10948,"CEX",,"CEX","Chena Hot Springs AK","Alaska"
14256,"PSG",,"PSG","Petersburg AK","Alaska"
10821,"BWI",,"BWI","Washington DC","Maryland"
12039,"GWO",,"GWO","Greenwood MS","Mississippi"
15203,"THV",,"THV","York PA","Pennsylvania"
15713,"WAL",,"WAL","Chincoteague VA","Virginia"
10946,"CEV",,"CEV","Connersville IN","Indiana"
15454,"UIN",,"UIN","Quincy IL","Illinois"
11337,"DLH",,"DLH","Duluth MN","Minnesota"
12484,"JGG",,"JGG","Norfolk VA","Virginia"
15458,"UKI",,"UKI","Ukiah CA","California"
13655,"NEW",,"NEW","New Orleans LA","Louisiana"
11336,"DLG",,"DLG","Dillingham AK","Alaska"
16479,"MA2",,"MA2","Montague MA","Massachusetts"
14698,"SBP",,"SBP","San Luis Obispo CA","California"
14570,"RNO",,"RNO","Reno NV","Nevada"
13369,"MLL",,"MLL","Marshall AK","Alaska"
14572,"RNT",,"RNT","Renton WA","Washington"
15273,"TN4",,"TN4","Pulaski TN","Tennessee"
14574,"ROA",,"ROA","Roanoke VA","Virginia"
14576,"ROC",,"ROC","Rochester NY","New York"
11057,"CLT",,"CLT","Charlotte NC","North Carolina"
13360,"MLB",,"MLB","Melbourne FL","Florida"
13361,"MLC",,"MLC","McAlester OK","Oklahoma"
14704,"SBY",,"SBY","Salisbury MD","Maryland"
15847,"WSG",,"WSG","Washington PA","Pennsylvania"
13367,"MLI",,"MLI","Moline IL","Illinois"
15221,"TIX",,"TIX","Titusville FL","Florida"
12983,"LIJ",,"LIJ","Long Island AK","Alaska"
11233,"CYS",,"CYS","Cheyenne WY","Wyoming"
16442,"NY5",,"NY5","Millbrook NY","New York"
15607,"VLD",,"VLD","Valdosta GA","Georgia"
14771,"SFO",,"SFO","San Francisco CA","California"
11111,"COU",,"COU","Columbia MO","Missouri"
14470,"RBN",,"RBN","Fort Jefferson FL","Florida"
13564,"MXY",,"MXY","McCarthy AK","Alaska"
16603,"DHB",,"DHB","Deer Harbor WA","Washington"
14475,"RCA",,"RCA","Rapid City SD","South Dakota"
14474,"RBY",,"RBY","Ruby AK","Alaska"
14477,"RCE",,"RCE","Roche Harbor WA","Washington"
11668,"FFO",,"FFO","Dayton OH","Ohio"
15650,"VWE",,"VWE","Chelan WA","Washington"
11463,"EAA",,"EAA","Eagle AK","Alaska"
11447,"DVL",,"DVL","Devils Lake ND","North Dakota"
15991,"YAK",,"YAK","Yakutat AK","Alaska"
11468,"EAR",,"EAR","Kearney NE","Nebraska"
11702,"FLT",,"FLT","Flat AK","Alaska"
12884,"LAN",,"LAN","Lansing MI","Michigan"
15982,"XXY",,"XXY","Fortuna CA","California"
10728,"BPT",,"BPT","Beaumont/Port Arthur TX","Texas"
14972,"SQV",,"SQV","Sequim WA","Washington"
11401,"DQU",,"DQU","Ketchikan AK","Alaska"
10056,"A43",,"A43","Kodiak Island AK","Alaska"
11938,"GLR",,"GLR","Gaylord MI","Michigan"
10721,"BOS",,"BOS","Boston MA","Massachusetts"
10052,"A39",,"A39","Ptarmigan Lake AK","Alaska"
10050,"A37",,"A37","Kako AK","Alaska"
15356,"TTN",,"TTN","Trenton NJ","New Jersey"
15427,"UBF",,"UBF","Chatham MA","Massachusetts"
15310,"TPL",,"TPL","Temple TX","Texas"
11067,"CMI",,"CMI","Champaign/Urbana IL","Illinois"
15351,"TTD",,"TTD","Troutdale OR","Oregon"
15422,"UAM",,"UAM","Guam TT","U.S. Pacific Trust Territories and Possessions"
10683,"BMG",,"BMG","Bloomington IN","Indiana"
15295,"TOL",,"TOL","Toledo OH","Ohio"
15293,"TOG",,"TOG","Togiak AK","Alaska"
12822,"KTS",,"KTS","Brevig Mission AK","Alaska"
10685,"BMI",,"BMI","Bloomington/Normal IL","Illinois"
11308,"DHN",,"DHN","Dothan AL","Alabama"
11027,"CKB",,"CKB","Clarksburg/Fairmont WV","West Virginia"
12389,"ISN",,"ISN","Williston ND","North Dakota"
13115,"LVD",,"LVD","Lime Village AK","Alaska"
13304,"MIB",,"MIB","Minot ND","North Dakota"
15054,"SVH",,"SVH","Statesville NC","North Carolina"
15057,"SVN",,"SVN","Savannah GA","Georgia"
11028,"CKD",,"CKD","Crooked Creek AK","Alaska"
12268,"IAN",,"IAN","Kiana AK","Alaska"
10348,"ARB",,"ARB","Ann Arbor MI","Michigan"
12147,"HKS",,"HKS","Jackson/Vicksburg MS","Mississippi"
13388,"MMH",,"MMH","Mammoth Lakes CA","California"
10617,"BIH",,"BIH","Bishop CA","California"
12263,"IAB",,"IAB","Wichita KS","Kansas"
12149,"HKY",,"HKY","Hickory NC","North Carolina"
13389,"MMI",,"MMI","Athens TN","Tennessee"
10754,"BRW",,"BRW","Barrow AK","Alaska"
15250,"TLJ",,"TLJ","Tatalina AK","Alaska"
12264,"IAD",,"IAD","Washington DC","Virginia"
13495,"MSY",,"MSY","New Orleans LA","Louisiana"
14112,"PIE",,"PIE","Tampa FL","Florida"
14237,"PRC",,"PRC","Prescott AZ","Arizona"
12571,"JVL",,"JVL","Beloit/Janesville WI","Wisconsin"
14088,"PGM",,"PGM","Port Graham AK","Alaska"
10535,"BDR",,"BDR","Bridgeport CT","Connecticut"
13693,"NKI",,"NKI","Naukiti AK","Alaska"
14831,"SJC",,"SJC","San Francisco CA","California"
12576,"JXN",,"JXN","Jackson MI","Michigan"
14833,"SJF",,"SJF","St. John VI","U.S. Virgin Islands"
12773,"KPB",,"KPB","Point Baker AK","Alaska"
15257,"TLT",,"TLT","Tuluksak AK","Alaska"
11200,"CVS",,"CVS","Clovis NM","New Mexico"
11203,"CWA",,"CWA","Mosinee WI","Wisconsin"
12574,"TN8",,"TN8","Nashville TN","Tennessee"
10950,"CEZ",,"CEZ","Cortez CO","Colorado"
10431,"AVL",,"AVL","Asheville NC","North Carolina"
10122,"AAF",,"AAF","Apalachicola FL","Florida"
14050,"PDK",,"PDK","Atlanta GA","Georgia"
14057,"PDX",,"PDX","Portland OR","Oregon"
10434,"AVP",,"AVP","Scranton/Wilkes-Barre PA","Pennsylvania"
14054,"PDT",,"PDT","Pendleton OR","Oregon"
12641,"KCQ",,"KCQ","Chignik Lake AK","Alaska"
12127,"HHR",,"HHR","Los Angeles CA","California"
15881,"WWA",,"WWA","Wasilla AK","Alaska"
10715,"BOK",,"BOK","Brookings OR","Oregon"
10347,"ARA",,"ARA","New Iberia LA","Louisiana"
16553,"ME4",,"ME4","Oxford ME","Maine"
11789,"FTW",,"FTW","Dallas/Fort Worth TX","Texas"
12314,"IKK",,"IKK","Kankakee IL","Illinois"
12315,"IKO",,"IKO","Nikolski AK","Alaska"
12436,"IYK",,"IYK","Inyokern CA","California"
12307,"II3",,"II3","De Kalb IL","Illinois"
13381,"MLY",,"MLY","Manley Hot Springs AK","Alaska"
13221,"MDH",,"MDH","Carbondale IL","Illinois"
11931,"GLH",,"GLH","Greenville MS","Mississippi"
13226,"MDO",,"MDO","Middleton Island AK","Alaska"
15887,"WWT",,"WWT","Newtok AK","Alaska"
14236,"PRB",,"PRB","San Luis Obispo CA","California"
15885,"WWP",,"WWP","Whale Pass AK","Alaska"
14234,"PQS",,"PQS","Pilot Station AK","Alaska"
15882,"WWD",,"WWD","Cape May NJ","New Jersey"
14231,"PQI",,"PQI","Presque Isle/Houlton ME","Maine"
14942,"SOV",,"SOV","Seldovia AK","Alaska"
12598,"JZT",,"JZT","Arlington TX","Texas"
10558,"BFF",,"BFF","Scottsbluff NE","Nebraska"
16654,"WA3",,"WA3","Shaw Island WA","Washington"
15634,"VSF",,"VSF","Springfield VT","Vermont"
12915,"LCH",,"LCH","Lake Charles LA","Louisiana"
12916,"LCI",,"LCI","Laconia NH","New Hampshire"
12917,"LCK",,"LCK","Columbus OH","Ohio"
15897,"WYS",,"WYS","West Yellowstone MT","Montana"
10631,"BJI",,"BJI","Bemidji MN","Minnesota"
12647,"KDK",,"KDK","Kodiak AK","Alaska"
11898,"GFK",,"GFK","Grand Forks ND","North Dakota"
11899,"GFL",,"GFL","Glens Falls NY","New York"
10543,"BEH",,"BEH","Benton Harbor/St. Joseph MI","Michigan"
12728,"KLW",,"KLW","Klawock AK","Alaska"
10224,"AIK",,"AIK","Aiken SC","South Carolina"
10225,"AIN",,"AIN","Wainwright AK","Alaska"
16560,"OR4",,"OR4","Bend OR","Oregon"
12649,"KEB",,"KEB","Nanwalek AK","Alaska"
12721,"KLN",,"KLN","Larsen Bay AK","Alaska"
12720,"KLL",,"KLL","Levelock AK","Alaska"
11517,"EIL",,"EIL","Fairbanks AK","Alaska"
12297,"IGM",,"IGM","Kingman AZ","Arizona"
11511,"EGX",,"EGX","Egegik AK","Alaska"
10980,"CHA",,"CHA","Chattanooga TN","Tennessee"
13667,"NGU",,"NGU","Norfolk VA","Virginia"
11512,"EHM",,"EHM","Cape Newenham AK","Alaska"
14282,"PTU",,"PTU","Platinum AK","Alaska"
11298,"DFW",,"DFW","Dallas/Fort Worth TX","Texas"
11299,"DGB",,"DGB","Danger Bay AK","Alaska"
13034,"LNY",,"LNY","Lanai HI","Hawaii"
14288,"PUB",,"PUB","Pueblo CO","Colorado"
14289,"PUC",,"PUC","Price UT","Utah"
13139,"LYH",,"LYH","Lynchburg VA","Virginia"
11367,"DOF",,"DOF","Dora Bay AK","Alaska"
13032,"LNS",,"LNS","Lancaster PA","Pennsylvania"
10540,"BED",,"BED","Bedford MA","Massachusetts"
15124,"TAL",,"TAL","Tanana AK","Alaska"
15708,"WA7",,"WA7","Chelan WA","Washington"
11097,"COD",,"COD","Cody WY","Wyoming"
11092,"CNY",,"CNY","Moab UT","Utah"
15086,"SXQ",,"SXQ","Soldotna AK","Alaska"
15085,"SXP",,"SXP","Sheldon Point AK","Alaska"
15235,"TKI",,"TKI","Tokeen AK","Alaska"
11098,"COE",,"COE","Coeur d'Alene ID","Idaho"
11099,"COF",,"COF","Cocoa Beach FL","Florida"
14303,"PUW",,"PUW","Pullman WA","Washington"
16729,"O2H",,"O2H","Mount Vernon OH","Ohio"
16728,"N3C",,"N3C","Franklin NC","North Carolina"
14307,"PVD",,"PVD","Boston MA","Rhode Island"
14306,"PVC",,"PVC","Provincetown MA","Massachusetts"
15138,"TBN",,"TBN","Fort Leonard Wood MO","Missouri"
13525,"MUO",,"MUO","Mountain Home ID","Idaho"
16723,"A7K",,"A7K","Nakochna AK","Alaska"
15380,"TVC",,"TVC","Traverse City MI","Michigan"
16721,"VA7",,"VA7","Bridgewater VA","Virginia"
16720,"A6K",,"A6K","Fairbanks1 AK","Alaska"
16727,"NJ7",,"NJ7","New Jersey NJ","New Jersey"
16725,"NV5",,"NV5","Gerlach NV","Nevada"
15381,"TVF",,"TVF","Thief River Falls MN","Minnesota"
14738,"SDP",,"SDP","Sandpoint AK","Alaska"
12177,"HOB",,"HOB","Hobbs NM","New Mexico"
14730,"SDF",,"SDF","Louisville KY","Kentucky"
14656,"RWI",,"RWI","Rocky Mount NC","North Carolina"
14736,"SDM",,"SDM","San Diego CA","California"
10811,"BVO",,"BVO","Bartlesville OK","Oklahoma"
10221,"AIA",,"AIA","Alliance NE","Nebraska"
10917,"CDB",,"CDB","Cold Bay AK","Alaska"
14898,"SMO",,"SMO","Los Angeles CA","California"
10910,"CCR",,"CCR","San Francisco CA","California"
11421,"DSI",,"DSI","Destin FL","Florida"
11423,"DSM",,"DSM","Des Moines IA","Iowa"
14601,"RQI",,"RQI","Nixon Fork Mine AK","Alaska"
11588,"ESD",,"ESD","Eastsound WA","Washington"
10661,"BLD",,"BLD","Boulder City NV","Nevada"
10670,"BLM",,"BLM","Belmar/Farmingdale NJ","New Jersey"
13003,"LKK",,"LKK","Kulik Lake AK","Alaska"
12866,"KYK",,"KYK","Karluk AK","Alaska"
13077,"LSF",,"LSF","Columbus GA","Georgia"
12868,"KYU",,"KYU","Koyukuk AK","Alaska"
12869,"KZB",,"KZB","Zachar Bay AK","Alaska"
10313,"ANV",,"ANV","Anvik AK","Alaska"
10643,"BKG",,"BKG","Branson MO","Missouri"
10640,"BKC",,"BKC","Buckland AK","Alaska"
10317,"AOH",,"AOH","Lima OH","Ohio"
16345,"ZXM",,"ZXM","Saltery Cove AK","Alaska"
13350,"MKO",,"MKO","Muskogee OK","Oklahoma"
15012,"STG",,"STG","St. George Island AK","Alaska"
16346,"ZXN",,"ZXN","Clover Bay AK","Alaska"
16428,"L41",,"L41","Marble Canyon AZ","Arizona"
16429,"6B0",,"6B0","Middlebury VT","Vermont"
15016,"STL",,"STL","St. Louis MO","Missouri"
10589,"BHB",,"BHB","Bar Harbor ME","Maine"
13290,"MHK",,"MHK","Manhattan/Ft. Riley KS","Kansas"
11007,"CIK",,"CIK","Chalkyitsik AK","Alaska"
13292,"MHM",,"MHM","Lake Minchumina AK","Alaska"
14797,"SGY",,"SGY","Skagway AK","Alaska"
13295,"MHR",,"MHR","Sacramento CA","California"
13296,"MHT",,"MHT","Boston MA","New Hampshire"
13297,"MHV",,"MHV","Mojave CA","California"
11146,"CRW",,"CRW","Charleston/Dunbar WV","West Virginia"
14424,"QQN",,"QQN","Woodlake CA","California"
12103,"HES",,"HES","Hermiston OR","Oregon"
11140,"CRP",,"CRP","Corpus Christi TX","Texas"
13459,"MQT",,"MQT","Marquette MI","Michigan"
14543,"RKS",,"RKS","Rock Springs WY","Wyoming"
14542,"RKR",,"RKR","Poteau OK","Oklahoma"
10349,"ARC",,"ARC","Arctic Village AK","Alaska"
13599,"NAD",,"NAD","North Adams MA","Massachusetts"
11066,"CMH",,"CMH","Columbus OH","Ohio"
12559,"JST",,"JST","Johnstown PA","Pennsylvania"
13341,"MKC",,"MKC","Kansas City MO","Missouri"
11638,"FAT",,"FAT","Fresno CA","California"
11732,"FPR",,"FPR","Fort Pierce FL","Florida"
11637,"FAR",,"FAR","Fargo ND","North Dakota"
11630,"FAI",,"FAI","Fairbanks AK","Alaska"
16353,"ZXU",,"ZXU","North Kingstown RI","Rhode Island"
10005,"05A",,"05A","Little Squaw AK","Alaska"
10006,"06A",,"06A","Kizhuyak AK","Alaska"
13795,"OAJ",,"OAJ","Jacksonville/Camp Lejeune NC","North Carolina"
11522,"EKA",,"EKA","Arcata/Eureka CA","California"
13796,"OAK",,"OAK","San Francisco CA","California"
10165,"ADK",,"ADK","Adak Island AK","Alaska"
14013,"PAQ",,"PAQ","Palmer AK","Alaska"
11510,"EGV",,"EGV","Eagle River WI","Wisconsin"
12815,"KTB",,"KTB","Thorne Bay AK","Alaska"
12544,"JQF",,"JQF","CONCORD NC","North Carolina"
13182,"MBL",,"MBL","Manistee/Ludington MI","Michigan"
15260,"TMB",,"TMB","Miami FL","Florida"
12652,"KEH",,"KEH","Seattle WA","Washington"
10982,"CHD",,"CHD","Chandler AZ","Arizona"
12819,"KTN",,"KTN","Ketchikan AK","Alaska"
13348,"MKL",,"MKL","Jackson TN","Tennessee"
12549,"JRF",,"JRF","Kapolei HI","Hawaii"
10577,"BGM",,"BGM","Binghamton NY","New York"
15061,"SVS",,"SVS","Stevens Village AK","Alaska"
15063,"SVW",,"SVW","Sparrevohn AK","Alaska"
11617,"EWN",,"EWN","New Bern/Morehead/Beaufort NC","North Carolina"
14880,"SLQ",,"SLQ","Sleetmute AK","Alaska"
10463,"AZ1",,"AZ1","Grand Canyon AZ","Arizona"
10654,"BKW",,"BKW","Beckley WV","West Virginia"
10868,"CAE",,"CAE","Columbia SC","South Carolina"
14660,"RYE",,"RYE","Greeley CO","Colorado"
13949,"OSH",,"OSH","Oshkosh WI","Wisconsin"
12217,"HSV",,"HSV","Huntsville AL","Alabama"
14150,"PLN",,"PLN","Pellston MI","Michigan"
12214,"HSL",,"HSL","Huslia AK","Alaska"
13841,"OHC",,"OHC","Northeast Cape AK","Alaska"
12610,"KAE",,"KAE","Kake AK","Alaska"
14320,"PWK",,"PWK","Chicago IL","Illinois"
14908,"SNA",,"SNA","Los Angeles CA","California"
14646,"RUI",,"RUI","Ruidoso NM","New Mexico"
14863,"SKW",,"SKW","Skwentna AK","Alaska"
10267,"ALN",,"ALN","St. Louis MO","Illinois"
15843,"WRL",,"WRL","Worland WY","Wyoming"
15842,"WRI",,"WRI","Fort Dix NJ","New Jersey"
15841,"WRG",,"WRG","Wrangell AK","Alaska"
14905,"SMX",,"SMX","Santa Maria CA","California"
16515,"WA9",,"WA9","Brewster WA","Washington"
14869,"SLC",,"SLC","Salt Lake City UT","Utah"
10466,"AZA",,"AZA","Phoenix AZ","Arizona"
14081,"PGA",,"PGA","Page AZ","Arizona"
14082,"PGD",,"PGD","Punta Gorda FL","Florida"
14559,"RMP",,"RMP","Rampart AK","Alaska"
11555,"ENA",,"ENA","Kenai AK","Alaska"
14842,"SJT",,"SJT","San Angelo TX","Texas"
10460,"AYS",,"AYS","Waycross GA","Georgia"
11559,"ENN",,"ENN","Nenana AK","Alaska"
11492,"EEK",,"EEK","Eek AK","Alaska"
11493,"EEN",,"EEN","Keene NH","New Hampshire"
11995,"GSO",,"GSO","Greensboro/High Point NC","North Carolina"
11495,"EFD",,"EFD","Houston TX","Texas"
11997,"GST",,"GST","Gustavus AK","Alaska"
11996,"GSP",,"GSP","Greer SC","South Carolina"
13072,"LRU",,"LRU","Las Cruces NM","New Mexico"
11392,"DQL",,"DQL","Anchorage AK","Alaska"
13076,"LSE",,"LSE","La Crosse WI","Wisconsin"
11259,"DAL",,"DAL","Dallas/Fort Worth TX","Texas"
13700,"NKX",,"NKX","San Diego CA","California"
11174,"CTX",,"CTX","Cortland NY","New York"
11252,"DAB",,"DAB","Daytona Beach FL","Florida"
13704,"NLG",,"NLG","Nelson Lagoon AK","Alaska"
12622,"KBE",,"KBE","Bell Island AK","Alaska"
13277,"MGM",,"MGM","Montgomery AL","Alabama"
10918,"CDC",,"CDC","Cedar City UT","Utah"
11961,"GON",,"GON","New London/Groton CT","Connecticut"
14553,"RME",,"RME","Rome NY","New York"
11845,"GAM",,"GAM","Gambell AK","Alaska"
11844,"GAL",,"GAL","Galena AK","Alaska"
11842,"GAI",,"GAI","Gaithersburg MD","Maryland"
11840,"GAD",,"GAD","Gadsden AL","Alabama"
15601,"VIS",,"VIS","Visalia CA","California"
11193,"CVG",,"CVG","Cincinnati OH","Kentucky"
11197,"CVN",,"CVN","Clovis NM","New Mexico"
10416,"AUK",,"AUK","Alakanuk AK","Alaska"
15160,"TCT",,"TCT","Takotna AK","Alaska"
11198,"CVO",,"CVO","Corvallis OR","Oregon"
15163,"TDF",,"TDF","Roxboro NC","North Carolina"
11893,"GEY",,"GEY","Greybull WY","Wyoming"
15167,"TEB",,"TEB","Teterboro NJ","New Jersey"
11784,"FTG",,"FTG","Denver CO","Colorado"
10216,"AHN",,"AHN","Athens GA","Georgia"
14268,"PTA",,"PTA","Port Alsworth AK","Alaska"
12771,"KOY",,"KOY","Olga Bay AK","Alaska"
12772,"KOZ",,"KOZ","Ouzinkie AK","Alaska"
12078,"HBG",,"HBG","Hattiesburg/Laurel MS","Mississippi"
16567,"7AK",,"7AK","Akun AK","Alaska"
13464,"MRC",,"MRC","Columbia TN","Tennessee"
14131,"PKB",,"PKB","Parkersburg WV","West Virginia"
12779,"KPN",,"KPN","Kipnuk AK","Alaska"
14262,"PSP",,"PSP","Palm Springs CA","California"
12070,"HAR",,"HAR","Harrisburg PA","Pennsylvania"
10185,"AEX",,"AEX","Alexandria LA","Louisiana"
10184,"AET",,"AET","Allakaket AK","Alaska"
16336,"ZXC",,"ZXC","Gasquet CA","California"
13630,"NCO",,"NCO","North Kingstown RI","Rhode Island"
14062,"PEC",,"PEC","Pelican AK","Alaska"
12676,"KGX",,"KGX","Grayling AK","Alaska"
12671,"KGK",,"KGK","Koliganek AK","Alaska"
11870,"GCY",,"GCY","Greeneville TN","Tennessee"
10965,"CGF",,"CGF","Cleveland OH","Ohio"
10817,"BWD",,"BWD","Brownwood TX","Texas"
10815,"BVY",,"BVY","Beverly MA","Massachusetts"
13002,"LKE",,"LKE","Seattle WA","Washington"
10424,"AUW",,"AUW","Mosinee WI","Wisconsin"
15973,"XXP",,"XXP","Lakeport CA","California"
10819,"BWG",,"BWG","Bowling Green KY","Kentucky"
13008,"LKP",,"LKP","Lake Placid NY","New York"
13109,"LUP",,"LUP","Kalaupapa HI","Hawaii"
13501,"MTH",,"MTH","Marathon FL","Florida"
16463,"MD1",,"MD1","Michellville MD","Maryland"
15971,"XXN",,"XXN","Willits CA","California"
15934,"XWA",,"XWA","Granite Point AK","Alaska"
15939,"XWF",,"XWF","Jerome ID","Idaho"
12947,"LFI",,"LFI","Norfolk VA","Virginia"
11673,"FHU",,"FHU","Fort Huachuca AZ","Arizona"
14588,"ROW",,"ROW","Roswell NM","New Mexico"
13415,"MNT",,"MNT","Minto AK","Alaska"
15502,"UTM",,"UTM","Tunica MS","Mississippi"
13418,"MNZ",,"MNZ","Manassas VA","Virginia"
11176,"CUB",,"CUB","Columbia SC","South Carolina"
15504,"UTO",,"UTO","Utopia AK","Alaska"
14582,"ROP",,"ROP","Rota TT","U.S. Pacific Trust Territories and Possessions"
14468,"RBH",,"RBH","Brooks Lodge AK","Alaska"
11109,"COS",,"COS","Colorado Springs CO","Colorado"
14747,"SEA",,"SEA","Seattle WA","Washington"
11675,"FID",,"FID","Fishers Island NY","New York"
