Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
34102,34125,Directed,34102_34125,,,101,430500,1068,460,4707,4020,3767
30928,33198,Directed,30928_33198,,,54,3884441,2460,1738,533470,5766,1961
35356,31295,Directed,35356_31295,,,262,7860000,39300,32861,0,4640,21122
31714,30325,Directed,31714_30325,,,289,10016076,44793,40641,4031,41782,65245
30158,30994,Directed,30158_30994,,,2,15000,60,48,0,1090,168
34229,32253,Directed,34229_32253,,,1,1250,6,1,1,70,30
30590,30693,Directed,30590_30693,,,2,107483,277,237,0,3130,367
34524,31267,Directed,34524_31267,,,1,35000,168,31,0,408,65
31638,32888,Directed,31638_32888,,,1,13500,50,43,0,816,140
32457,30423,Directed,32457_30423,,,3130,108821890,439373,357507,553958,220108,564145
30713,31563,Directed,30713_31563,,,3,186660,513,435,0,678,113
32610,32171,Directed,32610_32171,,,1,1460,5,2,0,95,60
31588,31646,Directed,31588_31646,,,1096,3137112,5526,2396,347173,504,9872
30693,31986,Directed,30693_31986,,,3,86000,351,199,0,1410,250
32457,30466,Directed,32457_30466,,,12266,483773727,1762462,1369894,17330759,247647,1095832
30325,31267,Directed,30325_31267,,,740,12823950,54375,46223,791,50995,96770
33282,30852,Directed,33282_30852,,,652,4689375,19734,7053,0,1680,26381
31650,33486,Directed,31650_33486,,,585,18755189,73068,60394,27757,33429,85201
30721,32457,Directed,30721_32457,,,4807,198180605,807168,660532,1801175,294468,1742768
31703,32348,Directed,31703_32348,,,1,35000,168,73,0,490,81
34057,30423,Directed,34057_30423,,,432,7924706,37503,33603,24371,36015,91504
35093,33461,Directed,35093_33461,,,1,2510,9,5,0,31,8
32320,31728,Directed,32320_31728,,,1,3450,8,1,0,177,78
32323,35502,Directed,32323_35502,,,4,30000,140,113,0,2844,456
32474,32575,Directed,32474_32575,,,1,3000,8,1,0,1486,200
32337,34653,Directed,32337_34653,,,2,80600,315,306,0,1154,306
33984,35167,Directed,33984_35167,,,1,3450,8,8,0,176,60
34092,34653,Directed,34092_34653,,,1,37400,150,138,0,1037,132
31517,30559,Directed,31517_30559,,,1798,72212549,284404,231254,256250,119569,342067
34711,30647,Directed,34711_30647,,,2,20000,100,42,0,213,86
30676,33461,Directed,30676_33461,,,1,2607,7,6,0,253,50
34254,31454,Directed,34254_31454,,,496,17396800,69250,60991,0,21222,77539
30559,34614,Directed,30559_34614,,,4325,165659705,627172,490297,926203,130257,390360
31066,30279,Directed,31066_30279,,,1,43400,175,146,1291,1081,202
32705,30556,Directed,32705_30556,,,1,1392,4,2,11,8,18
32896,30189,Directed,32896_30189,,,1,13500,50,30,0,389,83
30299,35478,Directed,30299_35478,,,1028,11620101,15966,8669,1529203,39300,89587
30693,35249,Directed,30693_35249,,,1,11900,50,41,0,417,64
32822,30299,Directed,32822_30299,,,4,9500,36,16,0,2348,567
33851,30781,Directed,33851_30781,,,1,35000,168,135,0,502,65
34474,32214,Directed,34474_32214,,,3,7101,26,8,0,216,64
31295,34057,Directed,31295_34057,,,233,11710518,43266,39206,12268,39060,60865
30647,30627,Directed,30647_30627,,,1,3274,9,1,0,1019,162
30113,35257,Directed,30113_35257,,,720,1041750,4035,1491,87780,3282,16585
36510,31703,Directed,36510_31703,,,1,3450,8,5,0,151,54
35991,30299,Directed,35991_30299,,,22,242560,216,35,54632,3357,1934
35447,31728,Directed,35447_31728,,,1,5560,12,1,0,795,101
32321,30113,Directed,32321_30113,,,2,8592,9,9,3536,496,106
34100,34614,Directed,34100_34614,,,535,25259685,86349,71579,84773,65518,141399
32784,34273,Directed,32784_34273,,,49,121800,441,150,1007,988,1484
30140,30713,Directed,30140_30713,,,1,44090,162,157,0,781,105
32575,35447,Directed,32575_35447,,,1,5560,13,1,0,1751,180
34630,30819,Directed,34630_30819,,,1,6133,29,20,0,466,90
35855,32916,Directed,35855_32916,,,1,3450,8,1,0,155,42
35374,32945,Directed,35374_32945,,,1,29700,68,34,0,349,50
33792,30157,Directed,33792_30157,,,239,1787350,7114,1160,1590,1105,7720
31066,30431,Directed,31066_30431,,,1,35000,168,28,0,315,50
34783,36133,Directed,34783_36133,,,1,34600,143,142,0,735,94
30928,30476,Directed,30928_30476,,,4,109953,196,168,14440,1652,409
31454,31295,Directed,31454_31295,,,3274,179296383,681252,587080,725642,123453,422623
31703,33198,Directed,31703_33198,,,3057,67881827,247649,194169,594811,146405,485524
34262,31711,Directed,34262_31711,,,1,2266,9,6,0,509,0
35887,33579,Directed,35887_33579,,,2,6800,18,4,104,136,59
31053,35385,Directed,31053_35385,,,1,1000,6,3,0,65,36
33504,31367,Directed,33504_31367,,,1,1850,6,1,0,26,21
35356,31066,Directed,35356_31066,,,1,34696,147,72,0,428,77
31650,35249,Directed,31650_35249,,,1,44012,162,151,0,1109,180
32511,34783,Directed,32511_34783,,,2,24700,100,57,0,124,30
32932,33485,Directed,32932_33485,,,1,14300,8,1,0,857,196
30852,35412,Directed,30852_35412,,,1610,19721272,84076,61135,27234,21332,110419
34570,31563,Directed,34570_31563,,,1,75830,179,145,0,315,50
31986,31973,Directed,31986_31973,,,5,175456,636,555,0,3528,574
35862,32709,Directed,35862_32709,,,4,4200,26,8,22,228,127
32575,30285,Directed,32575_30285,,,12,224880,840,557,0,1920,1049
34761,30216,Directed,34761_30216,,,1,7500,37,3,0,377,54
34288,32575,Directed,34288_32575,,,1,10792,50,9,0,823,131
30408,30647,Directed,30408_30647,,,1,45091,162,102,0,391,51
31898,31695,Directed,31898_31695,,,1,36000,128,126,0,1156,141
31098,32457,Directed,31098_32457,,,2,6000,20,4,0,1492,206
30245,34464,Directed,30245_34464,,,44,54900,294,70,3470,1176,1888
30577,31295,Directed,30577_31295,,,878,11075000,43900,32471,0,4914,58402
32223,34761,Directed,32223_34761,,,188,13442000,32090,26122,0,16625,17550
30640,35478,Directed,30640_35478,,,4,18750,9,9,568,290,211
32467,30198,Directed,32467_30198,,,1597,45817018,179633,149897,59160,67991,214861
33490,30257,Directed,33490_30257,,,1038,1943937,9415,5219,0,1920,56052
33198,30397,Directed,33198_30397,,,3970,156931927,636702,522334,401841,80964,367270
30158,34092,Directed,30158_34092,,,1,35000,168,115,0,305,50
35709,33873,Directed,35709_33873,,,509,1651740,4274,1238,20403,11118,20340
34699,33570,Directed,34699_33570,,,5,76000,380,190,0,769,593
34100,32467,Directed,34100_32467,,,5426,264630632,927222,767439,3218249,200563,764569
32853,34718,Directed,32853_34718,,,1,3000,9,6,0,192,57
32575,33195,Directed,32575_33195,,,606,24600050,89560,77760,788697,77676,149265
34627,35257,Directed,34627_35257,,,6,16300,48,23,1039,196,127
35887,33710,Directed,35887_33710,,,200,333750,1359,399,6649,1980,3905
30154,30670,Directed,30154_30670,,,1,3450,8,2,0,226,66
31057,32951,Directed,31057_32951,,,1,19092,70,63,0,729,161
31627,32211,Directed,31627_32211,,,1,4000,12,9,0,206,45
30693,30852,Directed,30693_30852,,,5596,145087003,595552,450942,533048,82724,439251
34100,31617,Directed,34100_31617,,,1,8650,37,31,35,345,97
32156,31563,Directed,32156_31563,,,3,186660,526,437,0,1257,193
33543,31123,Directed,33543_31123,,,1795,3370302,16302,9321,0,1212,72158
30204,34028,Directed,30204_34028,,,1,1850,6,1,0,21,48
30928,30693,Directed,30928_30693,,,1,32870,149,146,34,605,139
34919,34738,Directed,34919_34738,,,10,55556,16,13,4357,2370,920
36442,32599,Directed,36442_32599,,,1,3450,8,6,0,85,24
31453,30469,Directed,31453_30469,,,1,21502,76,75,0,1005,164
34082,31986,Directed,34082_31986,,,79,9693000,13973,12094,0,13416,11784
32467,33360,Directed,32467_33360,,,1,75830,154,33,0,160,35
30255,31834,Directed,30255_31834,,,1,6133,29,14,0,440,104
32337,32457,Directed,32337_32457,,,1183,118497851,57390,43898,60491448,218733,298173
34100,32878,Directed,34100_32878,,,1,35000,155,35,0,620,82
30785,33032,Directed,30785_33032,,,2,6900,16,12,0,341,168
34819,30994,Directed,34819_30994,,,2,82900,325,284,0,2646,428
33198,30620,Directed,33198_30620,,,1,34860,124,98,0,835,153
30198,34761,Directed,30198_34761,,,115,7060000,18970,16604,0,21843,13038
34711,32070,Directed,34711_32070,,,1,8650,37,29,0,73,22
30849,30194,Directed,30849_30194,,,142,2869820,10915,8832,0,6978,21358
34689,30279,Directed,34689_30279,,,1,20210,79,64,0,1031,183
30325,30194,Directed,30325_30194,,,9092,355521105,1352266,1154473,6223018,175303,806714
30216,35323,Directed,30216_35323,,,1,7500,37,37,0,182,42
32255,30325,Directed,32255_30325,,,606,8030500,30300,8307,0,3576,33465
31423,30325,Directed,31423_30325,,,1846,47716312,196400,157861,21035,71269,166282
32663,33704,Directed,32663_33704,,,1,1650,7,5,103,119,50
30436,30397,Directed,30436_30397,,,678,26928040,110036,98812,45060,26197,124340
32297,30590,Directed,32297_30590,,,1,7500,30,23,0,36,12
32855,35798,Directed,32855_35798,,,11,14050,66,37,0,133,138
35570,31650,Directed,35570_31650,,,2,77400,381,312,0,2922,348
34761,31453,Directed,34761_31453,,,1,42500,173,149,0,850,120
31725,33211,Directed,31725_33211,,,238,546130,2210,1305,690,793,5525
33214,30647,Directed,33214_30647,,,1,20334,54,40,0,1240,157
30194,30408,Directed,30194_30408,,,1,80700,218,164,0,908,122
35412,31233,Directed,35412_31233,,,1,17610,70,53,0,1184,173
32365,34100,Directed,32365_34100,,,754,6524950,27909,19308,548,1690,30458
36311,35257,Directed,36311_35257,,,1,1100,7,5,0,32,30
34674,34842,Directed,34674_34842,,,1,13500,50,27,0,436,71
36553,30299,Directed,36553_30299,,,1,5500,16,16,469,753,177
36573,31703,Directed,36573_31703,,,2,6900,16,5,0,272,66
30721,34761,Directed,30721_34761,,,1,34000,166,95,0,1049,156
34570,30561,Directed,34570_30561,,,4,199660,558,477,0,1132,229
33970,33806,Directed,33970_33806,,,310,1121000,2271,757,157260,9920,16745
30852,31067,Directed,30852_31067,,,3,80630,350,82,0,1827,339
30466,34716,Directed,30466_34716,,,105,8662000,16670,13986,0,10000,9690
32119,35167,Directed,32119_35167,,,2,8750,16,8,0,418,102
31612,31057,Directed,31612_31057,,,714,8787140,35831,26752,5124,6624,47378
30590,31295,Directed,30590_31295,,,10,404243,1366,1260,0,15705,2065
35570,33290,Directed,35570_33290,,,2,77400,381,235,0,2374,276
30113,31559,Directed,30113_31559,,,1,4500,19,16,0,482,117
31728,30154,Directed,31728_30154,,,1,3450,8,5,0,137,36
31454,34100,Directed,31454_34100,,,5087,265966406,949754,827065,1150445,122262,606160
32195,35887,Directed,32195_35887,,,14,54600,81,22,4293,585,381
32547,33851,Directed,32547_33851,,,1,82900,189,35,0,647,95
30693,34109,Directed,30693_34109,,,1,3600,10,8,0,365,51
33195,32544,Directed,33195_32544,,,125,12689000,21809,18040,0,8976,10128
30325,34252,Directed,30325_34252,,,720,10185795,38320,33049,0,17892,92025
30397,30980,Directed,30397_30980,,,3232,59243550,241980,191452,11126,7738,78442
30977,35356,Directed,30977_35356,,,121,3550600,17733,14873,0,7593,11101
31464,30139,Directed,31464_30139,,,3,10400,27,14,0,423,158
31517,31859,Directed,31517_31859,,,44,340560,1276,767,894,3096,2883
30559,33570,Directed,30559_33570,,,4545,159122180,638467,560617,346496,148062,624922
33244,33342,Directed,33244_33342,,,526,53700847,396,234,33479220,31749,40564
31057,34092,Directed,31057_34092,,,1240,15051100,61891,44993,10993,7105,48164
33192,34027,Directed,33192_34027,,,1,47000,174,3,0,2531,300
33710,32737,Directed,33710_32737,,,1,1100,7,3,0,223,129
31136,31057,Directed,31136_31057,,,2769,89006323,319544,266916,106404,23288,159186
33970,33111,Directed,33970_33111,,,41,130500,344,85,29131,3486,2313
31537,34761,Directed,31537_34761,,,147,7091000,24664,22230,0,19080,19416
30255,31123,Directed,30255_31123,,,3,34586,150,111,0,1041,358
30713,31637,Directed,30713_31637,,,1,38170,160,131,0,972,152
30198,30980,Directed,30198_30980,,,1,35000,168,130,0,464,67
30397,30540,Directed,30397_30540,,,3,103146,285,161,0,1878,377
30158,31295,Directed,30158_31295,,,151,5586900,22316,17427,0,6958,12562
30299,30009,Directed,30299_30009,,,2169,15317100,58043,31493,736768,7722,70053
33198,34100,Directed,33198_34100,,,1009,24681395,93769,70953,14586,51896,133960
34131,30792,Directed,34131_30792,,,1,28350,126,121,0,285,44
32544,33244,Directed,32544_33244,,,1,34000,166,100,0,525,78
31399,34081,Directed,31399_34081,,,43,148400,429,345,0,981,1995
32265,35323,Directed,32265_35323,,,1,34000,166,151,0,493,66
30721,33535,Directed,30721_33535,,,1,3450,8,2,0,170,42
30194,32575,Directed,30194_32575,,,17329,874464563,2529048,2183233,84579962,545980,2860991
30466,33304,Directed,30466_33304,,,131,10015000,20916,18782,0,24444,19242
34614,30436,Directed,34614_30436,,,839,13379007,53292,41262,0,23439,71393
30918,33486,Directed,30918_33486,,,1,43400,215,169,0,638,84
30070,30015,Directed,30070_30015,,,11,15074,36,19,0,432,547
32195,30113,Directed,32195_30113,,,1257,3968600,10355,3587,25302,9945,73533
33316,33195,Directed,33316_33195,,,105,8029000,17996,15406,0,20196,15240
33830,33347,Directed,33830_33347,,,3511,16893884,44772,27070,87442,1058,79320
31421,33244,Directed,31421_33244,,,26,98800,208,136,0,1137,3120
33873,31464,Directed,33873_31464,,,1,3500,9,1,0,222,71
33347,33109,Directed,33347_33109,,,1082,2298000,9738,3144,0,180,9222
31280,32087,Directed,31280_32087,,,1,5500,16,14,430,340,79
31650,32896,Directed,31650_32896,,,1,17740,65,62,0,900,152
30561,32457,Directed,30561_32457,,,638,8830120,35571,18576,0,5920,28777
31049,30194,Directed,31049_30194,,,1660,20379571,82190,57443,2140,6398,63146
33570,33851,Directed,33570_33851,,,2,70262,333,252,0,2274,283
33342,30852,Directed,33342_30852,,,1900,66915982,276958,199677,166790,39286,164504
32370,31007,Directed,32370_31007,,,3,7992,27,4,917,114,60
31834,30599,Directed,31834_30599,,,5,153984,545,405,0,1872,383
34252,31650,Directed,34252_31650,,,484,8730268,35922,32563,0,25080,74542
31066,36133,Directed,31066_36133,,,1,82900,189,4,0,145,30
31619,32171,Directed,31619_32171,,,14,18820,67,12,1017,276,168
35250,31517,Directed,35250_31517,,,1,853,3,1,0,281,108
30599,33543,Directed,30599_33543,,,1,3000,8,2,0,316,51
35249,30136,Directed,35249_30136,,,1,19730,76,53,0,916,127
30640,31464,Directed,30640_31464,,,13,38450,117,97,1800,960,514
30397,35249,Directed,30397_35249,,,2280,59867306,238879,178160,160113,19009,89278
30194,30189,Directed,30194_30189,,,1645,51629118,196740,169909,5559,22506,144471
30466,30928,Directed,30466_30928,,,391,15317551,58373,48911,20274,35400,41599
34027,30529,Directed,34027_30529,,,393,13615670,54164,45889,0,22660,57080
30713,32337,Directed,30713_32337,,,2,141259,148,36,87309,3126,378
30990,31267,Directed,30990_31267,,,1,13500,50,32,0,333,110
32857,31401,Directed,32857_31401,,,58,71000,348,131,200,434,1414
31764,33783,Directed,31764_33783,,,1,4000,8,8,0,151,48
30640,30923,Directed,30640_30923,,,4,18200,18,11,531,46,48
31123,35454,Directed,31123_35454,,,1759,3305502,15957,7394,0,1116,67546
31295,30683,Directed,31295_30683,,,3,123563,382,196,2340,804,148
33196,32676,Directed,33196_32676,,,10,13800,56,23,0,1128,582
30245,34919,Directed,30245_34919,,,4,25400,112,68,381,2040,472
34027,35323,Directed,34027_35323,,,1,34000,166,136,0,688,114
31703,34457,Directed,31703_34457,,,1,48142,169,152,6,1489,220
36704,33192,Directed,36704_33192,,,1,7740,29,4,0,197,50
33198,32457,Directed,33198_32457,,,1099,27379963,114903,98627,738944,74670,229225
35165,32337,Directed,35165_32337,,,2,41853,160,49,0,368,70
33894,34718,Directed,33894_34718,,,4,7500,34,32,0,276,140
33434,33369,Directed,33434_33369,,,53,104350,366,179,950,1120,1459
32748,33714,Directed,32748_33714,,,1,1300,6,2,0,93,51
30868,30693,Directed,30868_30693,,,2,72100,300,176,0,698,120
32214,32868,Directed,32214_32868,,,48,134540,397,113,665,1470,1107
34130,32708,Directed,34130_32708,,,3,3300,15,4,0,192,109
33485,31123,Directed,33485_31123,,,2,65514,238,120,0,626,101
30852,32878,Directed,30852_32878,,,5,240100,907,738,0,2723,425
35167,35628,Directed,35167_35628,,,1,3000,16,13,0,979,133
33570,34689,Directed,33570_34689,,,1,3069,9,2,0,192,0
31453,31775,Directed,31453_31775,,,3,93206,126,108,3173,2823,458
34696,30928,Directed,34696_30928,,,2,68000,332,306,0,1310,168
31703,30257,Directed,31703_30257,,,1905,18972738,63305,51536,573005,7637,82008
33316,33360,Directed,33316_33360,,,1,7500,37,37,0,1254,138
33184,34150,Directed,33184_34150,,,1,13500,50,17,0,145,34
31453,33277,Directed,31453_33277,,,2,63900,276,246,44,1116,183
30928,30189,Directed,30928_30189,,,1,17610,70,65,0,403,96
34027,30476,Directed,34027_30476,,,1,12343,30,12,0,916,142
31986,30423,Directed,31986_30423,,,1,19886,76,2,0,1103,171
31545,32523,Directed,31545_32523,,,319,657083,1860,667,10070,2560,11070
32807,35721,Directed,32807_35721,,,5,12975,26,11,4681,530,224
33685,31703,Directed,33685_31703,,,3,10350,24,8,0,110,108
30647,30559,Directed,30647_30559,,,74,2667919,13275,11583,9465,16167,20072
34570,34489,Directed,34570_34489,,,2,35600,152,94,317,672,122
35502,31146,Directed,35502_31146,,,1,7500,30,29,0,549,78
32575,34530,Directed,32575_34530,,,4,9000,31,7,0,2085,369
30852,30397,Directed,30852_30397,,,18208,632073936,2583519,2158340,1784214,210190,1534161
30977,33244,Directed,30977_33244,,,4133,216510187,269359,214179,86490578,105825,318554
34492,32945,Directed,34492_32945,,,2,76500,339,155,0,710,119
32457,31454,Directed,32457_31454,,,1040,47299716,189801,168025,182657,156544,290902
30994,33933,Directed,30994_33933,,,1,26200,100,78,0,785,111
30781,31953,Directed,30781_31953,,,2,78972,241,211,0,1070,135
30928,31123,Directed,30928_31123,,,491,16895007,69926,52435,34250,6664,26989
30666,32134,Directed,30666_32134,,,105,4183620,17133,12639,2332,19005,37317
30950,30272,Directed,30950_30272,,,12,54000,228,37,0,760,436
31003,33851,Directed,31003_33851,,,2,40420,158,134,0,1098,253
32124,30868,Directed,32124_30868,,,1,8650,37,23,0,121,67
31454,31140,Directed,31454_31140,,,1,34600,143,138,0,989,159
32511,32891,Directed,32511_32891,,,1,10000,50,44,0,283,81
35478,32807,Directed,35478_32807,,,20,365120,80,41,22517,1639,826
32631,30299,Directed,32631_30299,,,1,3000,9,9,0,455,111
31650,31135,Directed,31650_31135,,,1,29000,145,140,0,1085,238
31703,31884,Directed,31703_31884,,,1,37400,150,147,0,2198,327
30135,31973,Directed,30135_31973,,,5,263057,735,523,0,5205,712
31453,35167,Directed,31453_35167,,,1,5560,12,6,0,1421,156
32156,32131,Directed,32156_32131,,,1,10000,50,43,0,374,170
34952,30852,Directed,34952_30852,,,6,296798,999,947,0,4080,546
30994,30792,Directed,30994_30792,,,2,69200,286,17,0,696,196
35096,30198,Directed,35096_30198,,,3,100522,376,204,0,837,146
32134,34057,Directed,32134_34057,,,782,56709326,177403,164413,2843195,98914,233782
33485,31066,Directed,33485_31066,,,2,63213,241,215,4335,802,130
34027,30693,Directed,34027_30693,,,6,185274,518,409,22848,3805,670
31295,33244,Directed,31295_33244,,,1606,134167733,87443,65484,55758579,82330,145896
32337,30980,Directed,32337_30980,,,1,38879,150,146,0,328,84
32070,30721,Directed,32070_30721,,,261,2540548,9480,5984,76984,5845,22615
31453,34100,Directed,31453_34100,,,2093,63158347,241252,196949,261014,160397,351614
33388,32575,Directed,33388_32575,,,344,6062000,25793,15646,0,3310,21747
30372,30325,Directed,30372_30325,,,2289,42524340,160075,117621,0,2097,69618
34100,33461,Directed,34100_33461,,,1,2607,7,2,0,671,138
30299,31924,Directed,30299_31924,,,102,153000,707,146,605,1956,5640
32772,30070,Directed,32772_30070,,,494,735757,2224,951,9476,699,5812
31537,33195,Directed,31537_33195,,,111,6049000,18707,15920,0,20700,15756
34761,33044,Directed,34761_33044,,,1,47000,174,168,0,698,96
35165,33461,Directed,35165_33461,,,2,87253,201,142,0,824,128
33485,31995,Directed,33485_31995,,,1,17600,63,56,0,697,146
33198,31003,Directed,33198_31003,,,2,22426,79,76,2216,476,95
31135,31295,Directed,31135_31295,,,523,16917826,67081,57221,20,24168,49062
31123,31233,Directed,31123_31233,,,1,34600,143,143,80,784,127
30721,30158,Directed,30721_30158,,,168,6007590,23683,18406,0,6898,8528
33342,34614,Directed,33342_34614,,,4,100494,278,145,0,3741,827
31995,34819,Directed,31995_34819,,,2,121000,280,6,12530,2968,374
32600,30852,Directed,32600_30852,,,5,173000,715,478,551,912,529
30325,30423,Directed,30325_30423,,,3432,102257800,427027,384226,177058,124000,353180
31703,33667,Directed,31703_33667,,,5374,68874993,285265,199180,16744,55534,287698
30721,30279,Directed,30721_30279,,,1,43400,175,175,1241,1718,264
30349,35725,Directed,30349_35725,,,2,3622,6,2,60,262,95
30852,34614,Directed,30852_34614,,,1717,71433847,278173,248495,273764,156138,441068
32337,30136,Directed,32337_30136,,,1,35300,140,121,0,901,139
30666,36101,Directed,30666_36101,,,1,101000,156,40,0,180,42
30245,35853,Directed,30245_35853,,,180,253900,1237,221,9449,325,1917
33873,31535,Directed,33873_31535,,,585,1911300,4963,1620,97249,8835,20682
31650,32600,Directed,31650_32600,,,3,247547,202,140,153899,2106,538
34704,34100,Directed,34704_34100,,,1308,11684700,49826,31927,1452,1926,42652
31603,30590,Directed,31603_30590,,,6,370629,960,854,0,4626,630
30590,33771,Directed,30590_33771,,,1,7500,50,30,0,446,86
30070,31555,Directed,30070_31555,,,12,92880,428,372,278,1400,571
30434,34761,Directed,30434_34761,,,92,3765000,15349,13564,0,14720,12084
34685,30599,Directed,34685_30599,,,5,96120,370,106,139,1014,287
31454,30476,Directed,31454_30476,,,2,101900,368,358,187,1592,371
30559,30852,Directed,30559_30852,,,2870,121323524,482289,426380,1025027,289859,764538
30372,30977,Directed,30372_30977,,,811,14761485,55589,41581,0,23338,106226
31895,30189,Directed,31895_30189,,,2,27000,100,87,0,1374,250
33369,30241,Directed,33369_30241,,,3,10350,15,6,1824,216,95
31027,34696,Directed,31027_34696,,,1,7500,37,1,0,361,54
32575,32337,Directed,32575_32337,,,2465,233844162,163237,130902,116835004,294147,511091
32294,34046,Directed,32294_34046,,,3,3600,17,4,0,210,105
30647,34960,Directed,30647_34960,,,1,38400,140,121,0,1043,210
30721,34231,Directed,30721_34231,,,958,7163350,28749,12133,0,3996,67489
31775,32337,Directed,31775_32337,,,2,54090,212,162,0,1204,176
35045,30436,Directed,35045_30436,,,1,90500,276,63,0,752,102
30299,32294,Directed,30299_32294,,,11,33000,99,52,131,1920,706
31003,33076,Directed,31003_33076,,,1,10000,50,48,0,140,94
30540,33342,Directed,30540_33342,,,3,57464,168,112,0,1690,313
32320,32544,Directed,32320_32544,,,6,490330,1044,538,0,814,438
35853,32720,Directed,35853_32720,,,6,7400,39,5,818,120,98
31057,30431,Directed,31057_30431,,,2318,32456920,127759,101011,10942,5824,57083
30977,31577,Directed,30977_31577,,,641,6410000,32050,27520,0,4776,37107
32070,34576,Directed,32070_34576,,,1,8650,37,21,0,207,52
34877,31703,Directed,34877_31703,,,1,2000,8,1,0,1277,163
30529,31252,Directed,30529_31252,,,1,37400,150,148,0,997,202
31995,33342,Directed,31995_33342,,,1,10000,50,50,0,635,140
32457,30372,Directed,32457_30372,,,258,4735649,17778,11383,0,10984,27385
32457,30327,Directed,32457_30327,,,1,3000,13,10,0,62,16
30194,33316,Directed,30194_33316,,,2321,66593406,258602,198670,85934,43190,190433
31986,32337,Directed,31986_32337,,,207,16912562,174,39,9441319,3330,8602
30158,30581,Directed,30158_30581,,,3,21400,90,63,0,946,234
30466,30627,Directed,30466_30627,,,145,12568000,22930,20722,0,24024,20190
33873,32774,Directed,33873_32774,,,1,5000,19,14,0,66,18
31267,31423,Directed,31267_31423,,,3,63718,281,185,0,1524,243
33044,30431,Directed,33044_30431,,,1,22500,76,55,0,259,68
30241,33369,Directed,30241_33369,,,6,8100,36,11,105,288,211
31136,30194,Directed,31136_30194,,,1357,46041690,174746,144827,25542,24775,182933
32676,34816,Directed,32676_34816,,,154,326900,932,258,13032,1197,1762
