Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
30868,30994,Directed,30868_30994,,,21,950201,1229,812,99584,1805,538
30581,31057,Directed,30581_31057,,,4,274000,816,726,6103,2763,539
32748,31336,Directed,32748_31336,,,5,6780,30,11,0,670,221
31924,33564,Directed,31924_33564,,,96,151200,324,69,3004,1164,6912
34100,30140,Directed,34100_30140,,,4,158180,608,544,608,6988,946
35412,32337,Directed,35412_32337,,,204,12848790,223,162,5733632,5049,10516
34816,32719,Directed,34816_32719,,,2,4900,14,3,1100,168,72
30781,33241,Directed,30781_33241,,,1,13500,50,40,0,188,84
30559,32547,Directed,30559_32547,,,1,61440,224,202,0,1455,203
32671,32321,Directed,32671_32321,,,36,41235,204,66,575,1558,1266
31703,34699,Directed,31703_34699,,,22,560753,2664,1918,90,8659,5452
31535,32822,Directed,31535_32822,,,1,3400,9,9,0,133,50
34819,31057,Directed,34819_31057,,,865,50026800,161968,144448,311488,87025,171979
31471,31650,Directed,31471_31650,,,8,278495,1072,300,0,680,180
31453,31135,Directed,31453_31135,,,1,10000,50,2,0,997,122
31624,34027,Directed,31624_34027,,,1,6345,32,19,0,179,86
33211,31725,Directed,33211_31725,,,145,652500,2755,306,0,427,2859
32575,34275,Directed,32575_34275,,,4,82334,78,54,23863,7883,879
33244,34100,Directed,33244_34100,,,1782,132994603,58523,48793,79402466,91875,203018
33495,31453,Directed,33495_31453,,,7087,234818234,935729,756745,1613667,51712,389114
32778,30304,Directed,32778_30304,,,3,4050,18,1,0,30,63
34653,31650,Directed,34653_31650,,,607,7904586,30537,22748,10941,12300,54494
30852,33851,Directed,30852_33851,,,730,19108564,74648,56786,66701,61682,117665
32932,30154,Directed,32932_30154,,,1,1320,4,3,0,200,54
30299,31401,Directed,30299_31401,,,12,242327,542,273,27167,7750,1872
31406,35554,Directed,31406_35554,,,1,3400,9,9,0,218,70
30245,33903,Directed,30245_33903,,,17,18581,85,35,0,357,948
34100,31714,Directed,34100_31714,,,1239,47751095,182580,150145,5841,71496,179582
30599,34524,Directed,30599_34524,,,1,11486,50,29,0,597,122
31650,30739,Directed,31650_30739,,,713,8516862,33145,14451,50733,3648,18931
31703,33987,Directed,31703_33987,,,2,6750,16,8,0,82,36
31703,30562,Directed,31703_30562,,,2,63600,250,183,0,2124,441
30721,30135,Directed,30721_30135,,,4,90909,339,308,34,1039,356
34952,30977,Directed,34952_30977,,,1289,17427170,64578,36061,0,2952,46510
31721,32575,Directed,31721_32575,,,1,3000,11,2,0,1953,252
31973,34574,Directed,31973_34574,,,2,71637,272,253,0,1414,204
33198,31650,Directed,33198_31650,,,2063,55967156,222576,160175,713127,52695,127302
32888,32211,Directed,32888_32211,,,1,30016,138,129,0,626,96
31703,36554,Directed,31703_36554,,,1,3274,9,4,0,133,41
30562,35323,Directed,30562_35323,,,1,12240,50,45,0,521,113
34653,32223,Directed,34653_32223,,,1,43362,162,135,0,749,91
31140,30590,Directed,31140_30590,,,9,291997,1310,1177,0,10134,1356
30194,33158,Directed,30194_33158,,,4113,87218383,355402,250820,672973,28244,223403
31295,30408,Directed,31295_30408,,,1335,17072913,67770,48212,12609,10064,76651
34321,34696,Directed,34321_34696,,,1,10000,50,48,0,825,162
31703,33244,Directed,31703_33244,,,4649,453131561,189909,138475,229214348,201724,630813
30194,34108,Directed,30194_34108,,,1037,12625670,51382,40355,2455,21504,96682
31982,34100,Directed,31982_34100,,,1,34938,126,83,0,1406,179
31123,30466,Directed,31123_30466,,,2210,77073512,286621,248495,351579,68148,389568
30529,34100,Directed,30529_34100,,,2816,73788928,184011,137331,6099980,21560,154321
33214,33195,Directed,33214_33195,,,366,12443183,50281,41508,47661,24300,44848
32855,30405,Directed,32855_30405,,,11,21300,72,44,0,145,176
32214,34559,Directed,32214_34559,,,1,3000,9,2,1,178,61
32844,31464,Directed,32844_31464,,,482,1515000,3988,1544,40949,3483,9833
30928,33570,Directed,30928_33570,,,2,42432,157,124,0,2332,154
32070,34761,Directed,32070_34761,,,28,952000,4584,2930,0,2481,3270
35249,34524,Directed,35249_34524,,,1,12240,50,43,0,634,110
32337,30423,Directed,32337_30423,,,3,102940,412,404,0,1838,426
32457,31714,Directed,32457_31714,,,1,80700,218,133,8791,2481,321
33214,30994,Directed,33214_30994,,,1,51760,184,94,163,1114,170
30466,34570,Directed,30466_34570,,,2481,82421124,307599,222639,239706,41489,215595
31721,33195,Directed,31721_33195,,,163,4075000,19071,14942,0,10360,23105
33198,35096,Directed,33198_35096,,,1,34446,126,32,0,1003,147
31834,34960,Directed,31834_34960,,,1,12350,50,34,0,285,87
32211,32600,Directed,32211_32600,,,367,12570960,50692,45224,70084,28468,57072
30431,32467,Directed,30431_32467,,,15,518500,2289,2040,0,1980,1446
32575,34922,Directed,32575_34922,,,2441,27891924,111391,74708,1413,11206,118620
35096,33485,Directed,35096_33485,,,1,17740,65,51,0,668,188
30647,31123,Directed,30647_31123,,,960,10515642,48000,41039,0,10714,74729
30325,34943,Directed,30325_34943,,,1,4500,19,9,0,485,124
33195,32211,Directed,33195_32211,,,589,20741300,82956,75490,326466,33728,157553
30325,32902,Directed,30325_32902,,,563,2533500,10697,4084,0,3360,36139
30620,30849,Directed,30620_30849,,,3,73626,290,201,0,378,93
33182,30977,Directed,33182_30977,,,126,1347948,6300,1712,0,1128,4543
31871,34082,Directed,31871_34082,,,109,3706000,16350,14716,0,6600,8310
31650,32441,Directed,31650_32441,,,51,1709016,6235,5683,0,4360,6176
33290,31423,Directed,33290_31423,,,2,55700,290,179,0,458,75
30781,31454,Directed,30781_31454,,,1,34500,137,125,0,610,89
31703,30731,Directed,31703_30731,,,1,5300,7,1,0,807,132
31845,35245,Directed,31845_35245,,,1,3000,9,9,0,191,53
32467,31453,Directed,32467_31453,,,5760,334519235,812326,653401,34171853,235979,739677
30245,34273,Directed,30245_34273,,,390,1097599,2849,1108,93476,5180,21738
33697,33851,Directed,33697_33851,,,2,58000,200,150,0,1172,327
35862,30113,Directed,35862_30113,,,1596,2287250,9399,3298,8333,4746,37944
34905,34614,Directed,34905_34614,,,1,34000,166,107,0,616,96
34512,32467,Directed,34512_32467,,,3,127500,519,410,0,1237,480
31986,34960,Directed,31986_34960,,,1,12350,50,50,0,931,144
30994,31703,Directed,30994_31703,,,2781,42486918,152035,111956,457106,69666,257541
30466,30436,Directed,30466_30436,,,3421,64033042,251065,196766,26353,5962,80441
30135,30928,Directed,30135_30928,,,1,34000,150,141,0,1196,174
31871,33105,Directed,31871_33105,,,296,3700000,14797,10511,2,3804,16924
32600,32448,Directed,32600_32448,,,1,30500,122,118,0,208,35
30559,31401,Directed,30559_31401,,,1863,60071094,178707,120338,5628333,50315,205978
32721,35693,Directed,32721_35693,,,1,1200,6,6,0,49,30
31411,34102,Directed,31411_34102,,,1,1750,9,1,0,191,64
30627,31775,Directed,30627_31775,,,1,13500,50,45,0,295,94
33667,31136,Directed,33667_31136,,,604,20396200,82755,50003,37954,15722,48896
33195,30198,Directed,33195_30198,,,881,28614800,118514,96072,99040,33169,103982
32547,31650,Directed,32547_31650,,,1605,21586626,83329,54712,2409,4028,38186
32755,31555,Directed,32755_31555,,,1,3000,9,9,0,226,50
33244,31066,Directed,33244_31066,,,1314,75040444,39232,33573,35018836,36896,94790
30405,30113,Directed,30405_30113,,,1254,1562025,6530,2400,12327,1152,17148
34057,34054,Directed,34057_34054,,,1115,3224800,10080,4537,0,4004,51960
32676,31844,Directed,32676_31844,,,1,1200,5,5,0,160,69
36101,34054,Directed,36101_34054,,,1,2200,9,7,0,102,22
33667,34100,Directed,33667_34100,,,4376,67031701,193732,129406,52912,14766,218620
30540,30194,Directed,30540_30194,,,2,64353,170,95,0,3086,438
30397,34685,Directed,30397_34685,,,3460,106067701,455107,349507,252338,17976,127035
30466,32337,Directed,30466_32337,,,1590,85370422,197667,172117,20440283,126480,280134
31423,30693,Directed,31423_30693,,,2,35000,141,136,0,1060,179
33195,31703,Directed,33195_31703,,,7636,280639753,1119078,911759,1190033,251001,1030465
34057,31695,Directed,34057_31695,,,1,35000,156,101,0,921,120
34614,31097,Directed,34614_31097,,,438,5573519,20855,12951,0,5662,21855
32719,32087,Directed,32719_32087,,,13,20375,54,11,2067,392,299
31453,30189,Directed,31453_30189,,,1379,20832365,79692,65765,5005,30742,158699
31884,33192,Directed,31884_33192,,,3,110500,506,253,0,1947,268
30630,35165,Directed,30630_35165,,,4,120000,600,172,0,4484,484
30185,32951,Directed,30185_32951,,,8,79740,356,265,0,588,208
33863,32866,Directed,33863_32866,,,3,3920,16,11,372,150,73
32235,33806,Directed,32235_33806,,,1,3000,6,3,971,95,21
31454,30581,Directed,31454_30581,,,3,61278,207,190,0,3966,167
30852,30208,Directed,30852_30208,,,145,3466582,7479,5748,91,4709,11011
33338,31764,Directed,33338_31764,,,1,2000,8,2,0,72,20
31295,31577,Directed,31295_31577,,,1062,13259264,53099,42379,0,2121,33248
31454,34986,Directed,31454_34986,,,1,37400,150,133,0,104,22
32467,32457,Directed,32467_32457,,,2335,131281592,365115,314086,11177375,201523,769155
30397,30615,Directed,30397_30615,,,729,24004563,103469,85130,163114,64100,125169
33342,32600,Directed,33342_32600,,,3,30000,150,142,0,1226,302
32337,33667,Directed,32337_33667,,,102,6565171,340,317,3835023,6984,7493
32250,35167,Directed,32250_35167,,,2,4566,18,5,0,205,288
30559,32211,Directed,30559_32211,,,4239,168232087,651406,552059,1100990,66759,506112
33987,30792,Directed,33987_30792,,,1,3450,8,6,0,304,84
31995,30852,Directed,31995_30852,,,2079,29708210,104241,63444,55753,15719,95063
30590,33264,Directed,30590_33264,,,6,255973,972,578,0,3350,590
30172,32211,Directed,30172_32211,,,5,159623,762,149,0,10490,1248
31453,34819,Directed,31453_34819,,,410,17530343,66792,60753,630450,58203,95762
30158,30194,Directed,30158_30194,,,4,120000,600,456,0,5320,500
30135,30868,Directed,30135_30868,,,1,13500,50,49,0,558,136
33543,33316,Directed,33543_33316,,,1,35000,122,34,0,442,73
34252,30559,Directed,34252_30559,,,1925,34355751,146644,102103,18089,2752,77791
30721,30423,Directed,30721_30423,,,370,10295009,39698,31802,1436,30528,88644
34576,31295,Directed,34576_31295,,,1565,19764918,78858,64549,3985,11552,84532
34057,31563,Directed,34057_31563,,,8,272000,1248,1132,0,3836,582
31823,32337,Directed,31823_32337,,,3,98621,94,73,34162,315,95
34783,31834,Directed,34783_31834,,,3,78090,344,214,0,252,34
31028,30996,Directed,31028_30996,,,93,129200,515,125,557,1066,2427
32211,33158,Directed,32211_33158,,,416,13822600,56596,47946,83323,23055,42074
31123,32211,Directed,31123_32211,,,1332,45413647,183703,157785,476258,49356,252767
35282,35554,Directed,35282_35554,,,1,3400,9,2,0,68,29
33914,33908,Directed,33914_33908,,,3,11025,27,10,0,106,58
31267,31931,Directed,31267_31931,,,2,85000,346,61,0,580,182
34570,30194,Directed,34570_30194,,,792,30017941,111267,99005,175389,22847,130148
31648,32211,Directed,31648_32211,,,109,3706000,17198,15257,0,10140,13008
35096,32070,Directed,35096_32070,,,3,155074,100,95,19881,612,195
30050,30304,Directed,30050_30304,,,1,1350,6,3,0,66,36
35774,32653,Directed,35774_32653,,,1,1200,6,1,0,41,18
34576,30158,Directed,34576_30158,,,10,293800,1262,861,0,2400,571
31454,34492,Directed,31454_34492,,,1909,51123647,205712,146407,150535,28836,152764
31587,35380,Directed,31587_35380,,,1,12500,50,31,0,100,63
30255,30647,Directed,30255_30647,,,2,36350,114,89,0,1060,165
32951,30476,Directed,32951_30476,,,1,34000,150,148,0,189,30
33541,30529,Directed,33541_30529,,,1,3450,8,2,0,108,36
34711,33667,Directed,34711_33667,,,1,7200,34,20,0,287,134
30194,31995,Directed,30194_31995,,,1014,12309680,50128,39745,3701,23976,131761
34119,36440,Directed,34119_36440,,,8,20229,60,20,370,251,171
33851,31650,Directed,33851_31650,,,996,13210092,50361,40406,634,23596,97798
32575,31650,Directed,32575_31650,,,3782,175197940,633759,551821,4178846,191468,697653
35478,31464,Directed,35478_31464,,,1,5000,19,19,0,262,59
32223,31871,Directed,32223_31871,,,1,11500,50,25,0,240,103
30852,32124,Directed,30852_32124,,,66,570900,2442,1640,0,4008,8513
30562,32337,Directed,30562_32337,,,1,61540,224,143,0,632,150
30640,33873,Directed,30640_33873,,,25,115900,86,14,9444,1932,1390
31399,30463,Directed,31399_30463,,,27,94500,513,261,0,448,599
30396,34125,Directed,30396_34125,,,11,65900,100,42,7967,1410,532
31453,31481,Directed,31453_31481,,,767,25364100,105244,75670,14109,17130,59217
34576,31637,Directed,34576_31637,,,1,24000,76,32,0,971,133
30977,33459,Directed,30977_33459,,,308,3778800,15336,11111,4472,6666,14839
31411,34485,Directed,31411_34485,,,1,2200,8,4,0,136,46
31931,34109,Directed,31931_34109,,,111,1387500,5550,1990,0,507,3383
30540,34696,Directed,30540_34696,,,2,90460,336,243,0,1546,399
30925,30325,Directed,30925_30325,,,460,2070000,8740,3501,0,2652,25234
30590,34696,Directed,30590_34696,,,1,27000,130,84,0,1589,192
31986,30647,Directed,31986_30647,,,1193,12715864,55867,43058,0,9452,50864
34275,30224,Directed,34275_30224,,,1,6400,30,22,0,629,108
30977,30744,Directed,30977_30744,,,629,1144780,5040,4008,0,2244,49062
31123,32448,Directed,31123_32448,,,1,30500,122,114,14,444,69
32600,31703,Directed,32600_31703,,,77,770000,3850,1821,0,3207,10562
32575,34696,Directed,32575_34696,,,1,51860,184,158,0,1823,209
30107,30225,Directed,30107_30225,,,900,3606394,8605,3297,282720,5246,29954
33434,32769,Directed,33434_32769,,,76,145050,495,240,4887,1820,2630
30194,33044,Directed,30194_33044,,,2267,205320990,154975,117482,77552422,54200,221889
31123,30849,Directed,31123_30849,,,2,82460,280,278,11,2332,323
30304,33369,Directed,30304_33369,,,1,1350,6,2,0,84,40
34492,32337,Directed,34492_32337,,,771,31573269,36177,20384,10422937,30318,62157
30928,34783,Directed,30928_34783,,,231,22398710,174,76,5044650,3360,7980
34492,35502,Directed,34492_35502,,,3,81000,390,197,0,1316,288
32492,32134,Directed,32492_32134,,,2438,16390063,71679,44252,384905,2352,72123
35502,30423,Directed,35502_30423,,,2,54000,260,214,0,1056,180
34100,32397,Directed,34100_32397,,,1613,21813846,68027,49732,4039,5952,76537
30559,34433,Directed,30559_34433,,,363,6461400,27588,24612,4522,7416,36798
31233,32389,Directed,31233_32389,,,6,39000,180,71,0,2440,593
31650,33316,Directed,31650_33316,,,2364,54346810,208313,157654,170900,44838,112024
33851,30928,Directed,33851_30928,,,20,557370,2665,1139,936,2028,738
30977,30781,Directed,30977_30781,,,1,16800,65,51,0,810,121
30198,33290,Directed,30198_33290,,,1,34600,137,109,0,878,120
31423,34314,Directed,31423_34314,,,1,24000,64,38,0,949,138
33316,31295,Directed,33316_31295,,,1199,17712180,69397,58944,1271,46872,112414
30990,30852,Directed,30990_30852,,,1392,12425576,49477,37519,0,1429,36010
31092,34081,Directed,31092_34081,,,1,3000,11,3,0,156,27
31441,32494,Directed,31441_32494,,,1,3980,19,7,0,70,20
30559,31123,Directed,30559_31123,,,722,27767544,107937,95541,354801,85450,145774
30685,30194,Directed,30685_30194,,,357,4400650,17825,13841,47,10350,37588
34576,34696,Directed,34576_34696,,,1,13500,50,49,0,453,109
34252,34614,Directed,34252_34614,,,1372,21940504,80884,63887,0,19798,100818
34738,30245,Directed,34738_30245,,,16,92350,371,220,2684,3575,1348
32898,31703,Directed,32898_31703,,,1,35600,178,129,0,293,60
30894,35412,Directed,30894_35412,,,2,57160,214,183,0,616,94
31028,33196,Directed,31028_33196,,,1,1500,5,4,0,111,58
30977,32211,Directed,30977_32211,,,7631,284426470,1144532,1033542,2032243,201516,1565254
31703,34986,Directed,31703_34986,,,762,27460770,109936,87476,0,29235,114437
31146,31123,Directed,31146_31123,,,1,6400,30,28,0,476,120
31123,33495,Directed,31123_33495,,,363,12383600,50127,36973,38719,15704,30343
30540,30647,Directed,30540_30647,,,3,114774,310,114,1556,1627,283
30559,31646,Directed,30559_31646,,,1377,3616650,11466,6983,19449,5720,65067
30590,30647,Directed,30590_30647,,,6,176000,836,733,0,10928,1338
31410,30299,Directed,31410_30299,,,55,154000,495,142,100,1008,1845
34492,32211,Directed,34492_32211,,,366,13101200,52396,45272,146087,30390,101064
30184,33806,Directed,30184_33806,,,1,1600,8,2,0,120,38
31844,32868,Directed,31844_32868,,,372,1119152,3053,1157,53433,1450,6515
30685,35401,Directed,30685_35401,,,1,12350,50,29,0,560,120
36480,30009,Directed,36480_30009,,,1,1300,5,1,0,74,40
30540,33667,Directed,30540_33667,,,2,72000,130,98,0,930,160
32575,30155,Directed,32575_30155,,,3,76700,288,246,0,3629,521
36549,31453,Directed,36549_31453,,,1,2486,12,4,0,1089,0
32337,30436,Directed,32337_30436,,,2,68900,287,278,0,2944,473
35165,33121,Directed,35165_33121,,,1,24000,64,52,0,315,55
31563,31865,Directed,31563_31865,,,4,136000,600,490,0,2000,264
30852,31973,Directed,30852_31973,,,2,103400,366,364,0,1796,249
30279,34653,Directed,30279_34653,,,1,34600,137,81,497,334,46
31823,34108,Directed,31823_34108,,,4,108000,520,218,0,948,168
34492,32448,Directed,34492_32448,,,1,10000,50,42,0,692,128
30397,31921,Directed,30397_31921,,,1,38170,160,155,4,1391,216
31648,31563,Directed,31648_31563,,,2,68000,300,248,0,1048,162
30325,30792,Directed,30325_30792,,,1,36199,68,47,0,1359,186
32523,32171,Directed,32523_32171,,,2881,5189477,17753,7750,155554,3745,52485
31295,34027,Directed,31295_34027,,,417,17110530,65541,53848,3900,43440,60172
31834,30852,Directed,31834_30852,,,134,3253164,6900,4992,150,7682,17615
34570,30423,Directed,34570_30423,,,3,133313,277,257,20492,4215,576
34805,33970,Directed,34805_33970,,,40,171500,154,44,8500,2544,1489
36526,30154,Directed,36526_30154,,,1,2283,9,2,0,224,82
30666,34004,Directed,30666_34004,,,1,34000,166,152,0,62,30
33184,31986,Directed,33184_31986,,,2,61000,280,132,0,172,36
33264,31603,Directed,33264_31603,,,1,42788,162,121,0,122,28
35165,33038,Directed,35165_33038,,,13,409500,1830,1234,1403,11808,2274
30928,33316,Directed,30928_33316,,,2,23237,94,68,0,530,90
35411,32575,Directed,35411_32575,,,1,29592,56,24,0,1289,171
30466,31995,Directed,30466_31995,,,1,51700,183,175,0,1825,283
30285,30466,Directed,30285_30466,,,739,8955020,36924,28750,0,4914,43139
32831,35293,Directed,32831_35293,,,1,800,3,2,0,146,89
30198,30599,Directed,30198_30599,,,2,148486,471,335,0,1196,202
34113,34614,Directed,34113_34614,,,1234,9551395,33700,21461,281154,4650,50627
30237,31336,Directed,30237_31336,,,1,5600,19,11,1168,772,165
32544,31977,Directed,32544_31977,,,2,92500,334,259,0,1480,232
34433,32211,Directed,34433_32211,,,121,2153800,9196,7430,62,2724,9977
35885,33693,Directed,35885_33693,,,21,38850,126,2,778,187,203
30561,32457,Directed,30561_32457,,,947,7138678,28393,18906,0,3100,57027
32575,34100,Directed,32575_34100,,,3087,163978697,481683,415502,17858805,241610,866425
30852,33032,Directed,30852_33032,,,1451,2611800,13059,4503,0,680,39177
34614,30693,Directed,34614_30693,,,365,7603921,28499,25803,280,28080,61046
31492,35554,Directed,31492_35554,,,1,2800,9,5,19,151,60
31703,34553,Directed,31703_34553,,,3,42076,162,34,0,533,102
31002,33264,Directed,31002_33264,,,1,7543,30,21,0,186,58
32945,31973,Directed,32945_31973,,,1,32793,136,121,0,584,80
30693,30980,Directed,30693_30980,,,5,120953,495,336,97,560,262
30721,31454,Directed,30721_31454,,,6013,207413289,829947,734961,326175,152247,953395
33342,31057,Directed,33342_31057,,,1440,32493393,75269,65160,1703,20832,139480
32853,34130,Directed,32853_34130,,,33,39350,195,63,2,792,1131
31617,31057,Directed,31617_31057,,,2543,29032154,124005,85711,15726,11713,156225
35249,31136,Directed,35249_31136,,,2,102874,140,124,5110,307,54
33226,30299,Directed,33226_30299,,,13,38592,81,41,3084,696,582
32337,34492,Directed,32337_34492,,,779,30798718,28799,18978,15732253,17604,55387
35897,34614,Directed,35897_34614,,,275,2074325,8250,4957,0,1092,17288
30325,34081,Directed,30325_34081,,,323,1453500,6137,2626,0,4200,31095
34696,32547,Directed,34696_32547,,,1,12500,50,44,0,349,73
33485,32211,Directed,33485_32211,,,1,34938,126,51,0,1454,201
30325,32575,Directed,30325_32575,,,15665,521591378,1987898,1695086,16380238,403407,1864739
34468,33003,Directed,34468_33003,,,79,93445,475,301,0,266,1603
30189,31295,Directed,30189_31295,,,3,98370,228,225,7160,3417,424
35412,31423,Directed,35412_31423,,,1,32870,149,94,0,654,79
31995,31973,Directed,31995_31973,,,8,298170,1116,926,0,4606,757
31517,30299,Directed,31517_30299,,,4520,107538691,365829,208637,3426408,40968,250907
30216,31834,Directed,30216_31834,,,1,11486,50,41,0,631,109
31703,36529,Directed,31703_36529,,,1,3274,9,3,0,131,41
32853,35798,Directed,32853_35798,,,11,15000,69,17,0,325,364
31612,31977,Directed,31612_31977,,,1,42500,173,100,0,446,60
32211,33264,Directed,32211_33264,,,109,3706000,17326,15628,0,7200,9960
34025,33667,Directed,34025_33667,,,1,34000,166,149,0,542,90
31337,32547,Directed,31337_32547,,,1,13500,50,50,0,203,64
31834,32211,Directed,31834_32211,,,109,3701592,17104,15411,0,15119,17524
30431,35323,Directed,30431_35323,,,1,13500,50,45,0,72,17
33894,33579,Directed,33894_33579,,,319,959750,2712,1022,21124,2310,6408
31317,35278,Directed,31317_35278,,,2,5700,18,3,35,64,20
32457,31884,Directed,32457_31884,,,1418,34368850,133394,104701,227036,34914,136915
34485,30139,Directed,34485_30139,,,17,39380,150,69,0,1788,864
30185,31703,Directed,30185_31703,,,39,1191400,5925,934,0,24240,6223
31823,35165,Directed,31823_35165,,,1,11751,44,25,0,84,20
30198,31650,Directed,30198_31650,,,1358,31176172,116205,95850,6285,63888,149459
32119,30852,Directed,32119_30852,,,1294,2535560,11492,2741,0,788,42240
30581,31295,Directed,30581_31295,,,685,11681210,45174,39632,1211,33750,75745
30562,30194,Directed,30562_30194,,,1044,12515433,51100,36342,3277,19406,91947
31028,30113,Directed,31028_30113,,,10,12750,60,26,0,1152,655
34268,33715,Directed,34268_33715,,,55,71190,336,56,0,384,650
31123,30721,Directed,31123_30721,,,817,27911140,112280,93661,270136,32457,107589
34492,31995,Directed,34492_31995,,,9,366841,690,253,102241,594,217
33127,31563,Directed,33127_31563,,,6,204000,916,810,0,2508,348
35721,30299,Directed,35721_30299,,,8,19200,72,36,0,2134,746
34614,34685,Directed,34614_34685,,,1,40870,160,156,726,1804,225
31650,30424,Directed,31650_30424,,,1013,12665778,51266,40720,4023,3500,33046
31952,32831,Directed,31952_32831,,,4,5800,26,14,680,378,287
32844,33111,Directed,32844_33111,,,3,8550,27,9,369,264,88
32467,35497,Directed,32467_35497,,,1,29700,68,60,0,294,90
30721,34653,Directed,30721_34653,,,2,76300,288,262,835,2788,423
32448,35401,Directed,32448_35401,,,1,2396,7,5,0,241,0
33851,30529,Directed,33851_30529,,,1,11486,50,24,0,1415,167
30466,33127,Directed,30466_33127,,,1,34000,166,141,0,931,120
30299,32195,Directed,30299_32195,,,3,14192,9,8,6868,1072,362
30194,30529,Directed,30194_30529,,,1055,42229391,167879,133220,30246,25007,188451
35532,30463,Directed,35532_30463,,,1,4200,9,9,0,131,62
31267,30136,Directed,31267_30136,,,1,38400,140,128,0,1005,200
31703,34512,Directed,31703_34512,,,400,33005000,442,407,11988165,32315,45351
34653,32575,Directed,34653_32575,,,253,4533975,16798,9758,0,16679,44285
34810,30559,Directed,34810_30559,,,2,6800,20,8,0,47,32
33579,33710,Directed,33579_33710,,,46,132215,397,167,1558,1350,1140
34819,33176,Directed,34819_33176,,,1435,2583000,12915,5245,0,912,54244
32737,32755,Directed,32737_32755,,,6,8950,46,35,0,272,141
33486,32457,Directed,33486_32457,,,245,4776320,20534,16411,0,11436,29296
31057,30721,Directed,31057_30721,,,6086,227069331,845572,741499,355252,119074,597778
33502,30397,Directed,33502_30397,,,37,1060500,4529,3174,660,9464,5796
31146,31135,Directed,31146_31135,,,60,1878600,9393,7203,28,3204,3252
30928,34653,Directed,30928_34653,,,17,301606,715,425,42060,1980,725
30783,35731,Directed,30783_35731,,,1,2400,9,7,0,92,36
35504,32235,Directed,35504_32235,,,1,2400,9,1,0,16,11
35012,30245,Directed,35012_30245,,,3,18292,56,27,393,998,323
35412,31778,Directed,35412_31778,,,1,38604,150,49,0,585,89
31295,30852,Directed,31295_30852,,,9519,247997801,945148,719878,305627,155063,622830
30977,31775,Directed,30977_31775,,,2355,24803807,114992,89708,448,24498,170440
31049,32474,Directed,31049_32474,,,1,42461,162,145,0,614,84
33485,32337,Directed,33485_32337,,,207,11920839,856,515,6929607,5680,9549
30325,32600,Directed,30325_32600,,,1269,20361632,93442,80756,54855,30069,123779
30423,31295,Directed,30423_31295,,,997,21033264,75729,65846,16006,55146,149559
34685,31973,Directed,34685_31973,,,8,298410,1102,922,0,3840,561
35167,35356,Directed,35167_35356,,,2,2396,7,4,0,56,0
35249,31650,Directed,35249_31650,,,1,38844,136,52,0,1109,172
35754,31401,Directed,35754_31401,,,161,288100,978,215,4219,1877,8602
32134,30194,Directed,32134_30194,,,730,59002366,161494,149367,7884653,52976,306396
33214,31603,Directed,33214_31603,,,3,257803,744,632,109803,3380,659
30257,30198,Directed,30257_30198,,,3,88292,355,205,0,1104,390
31336,31952,Directed,31336_31952,,,3,8600,15,5,900,330,120
30982,30713,Directed,30982_30713,,,2,58000,200,191,0,749,244
30666,31646,Directed,30666_31646,,,1554,1886700,7713,484,8722,551,18766
30299,34828,Directed,30299_34828,,,46,800341,1505,916,140644,13616,6520
34057,33495,Directed,34057_33495,,,1,20334,54,40,0,2050,225
31973,31136,Directed,31973_31136,,,14,518892,1946,1361,0,5292,883
30599,30466,Directed,30599_30466,,,241,8309800,33065,21790,33483,23280,48139
30928,30728,Directed,30928_30728,,,1,10000,50,48,0,566,136
34477,31646,Directed,34477_31646,,,255,719700,2175,1019,134,168,548
32185,30325,Directed,32185_30325,,,10,45000,190,31,0,1820,1187
32070,30434,Directed,32070_30434,,,2,22450,87,45,0,192,171
30208,34685,Directed,30208_34685,,,4,126660,485,182,0,384,101
31775,30325,Directed,31775_30325,,,1720,36721412,144513,120510,6492,35259,129788
31650,30928,Directed,31650_30928,,,1113,15003553,56250,43092,378,14715,89435
32214,35124,Directed,32214_35124,,,272,723500,2438,839,29678,2176,12810
30313,32719,Directed,30313_32719,,,2,2550,12,4,0,154,73
31833,31007,Directed,31833_31007,,,336,604237,3022,773,32102,756,6500
35502,30721,Directed,35502_30721,,,1,27000,130,130,0,1170,180
31106,30154,Directed,31106_30154,,,6,16406,54,21,0,924,476
31057,30194,Directed,31057_30194,,,4663,195688865,719693,581820,243895,74840,636670
30792,33987,Directed,30792_33987,,,1,3450,8,6,0,304,60
31123,31871,Directed,31123_31871,,,1,20212,79,49,0,524,115
31423,34275,Directed,31423_34275,,,1,42500,173,102,0,532,78
31563,31898,Directed,31563_31898,,,5,170000,750,730,0,4850,612
31406,32853,Directed,31406_32853,,,229,322615,1298,497,23862,1326,6657
35554,33196,Directed,35554_33196,,,4,15140,64,36,0,1011,395
32878,30852,Directed,32878_30852,,,3,127500,527,498,0,1659,257
30194,34288,Directed,30194_34288,,,1,16500,50,24,0,571,92
30647,33485,Directed,30647_33485,,,571,5688050,28401,18715,0,6834,37352
34576,31986,Directed,34576_31986,,,3,37050,150,98,0,796,283
31778,34783,Directed,31778_34783,,,1,13500,50,50,0,143,29
31401,35841,Directed,31401_35841,,,664,14280048,50774,24947,331708,3284,17007
