Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,weight,FREIGHT,DISTANCE,AIR_TIME
11559,12807,Directed,11559_12807,,,2,6612,38,30,0,474,206
13158,14683,Directed,13158_14683,,,2,52340,202,196,20,554,113
11977,15380,Directed,11977_15380,,,2,22219,100,81,0,254,41
14524,14098,Directed,14524_14098,,,1,13500,50,50,0,52,14
11227,10416,Directed,11227_10416,,,2,2400,12,2,120,175,121
14493,13196,Directed,14493_13196,,,4,3600,14,6,0,196,181
13899,15248,Directed,13899_15248,,,1,800,3,1,0,103,46
10849,12889,Directed,10849_12889,,,111,3753500,17398,15364,0,9113,11702
10693,12217,Directed,10693_12217,,,4,70308,284,194,0,412,104
15401,11531,Directed,15401_11531,,,1,2200,9,6,0,70,23
12266,12951,Directed,12266_12951,,,2851,29180088,139125,99435,0,6834,106208
14761,11259,Directed,14761_11259,,,1,42500,173,172,0,969,126
14107,13476,Directed,14107_13476,,,1036,12518600,51693,41349,0,11362,93941
15589,11869,Directed,15589_11869,,,1437,6867600,33430,28531,0,3591,63664
11298,10747,Directed,11298_10747,,,704,8421080,34338,21907,2273,16870,50480
13931,10821,Directed,13931_10821,,,1537,52060476,211931,157853,478866,5565,60190
11003,15502,Directed,11003_15502,,,1,27000,130,37,0,502,66
10154,16353,Directed,10154_16353,,,2,4770,12,3,0,148,42
12992,10693,Directed,12992_10693,,,5,168570,697,611,1602,1635,412
14100,10868,Directed,14100_10868,,,1084,32898636,47680,29428,5337514,15690,88818
11470,14747,Directed,11470_14747,,,1012,18013600,76912,49994,3813,1188,33201
12451,10397,Directed,12451_10397,,,5444,225259192,861870,700248,396165,25650,250186
11697,10599,Directed,11697_10599,,,2,81738,327,290,286,1300,183
14576,14986,Directed,14576_14986,,,1,25000,117,92,0,1118,190
10408,12889,Directed,10408_12889,,,117,3978000,18574,17000,0,18120,23958
10590,11898,Directed,10590_11898,,,7,295260,1134,907,0,8792,1087
13930,13342,Directed,13930_13342,,,4249,56144275,207493,162256,260945,4891,83720
12197,10135,Directed,12197_10135,,,1,7200,34,32,0,95,28
14814,11057,Directed,14814_11057,,,1,10000,50,47,0,764,99
13232,10590,Directed,13232_10590,,,2,54000,260,237,0,3034,402
13377,10155,Directed,13377_10155,,,1,43152,167,165,1240,311,48
12892,11921,Directed,12892_11921,,,92,2695155,11918,10230,0,13755,8520
12892,13198,Directed,12892_13198,,,1138,35618435,144236,115682,615139,64061,192313
14880,10304,Directed,14880_10304,,,119,197400,756,176,123,2212,4715
14288,11413,Directed,14288_11413,,,1,24000,64,18,0,195,46
10721,11996,Directed,10721_11996,,,4,140970,524,503,0,3180,519
10693,11697,Directed,10693_11697,,,745,25090719,101946,82986,162382,26169,81441
13461,13303,Directed,13461_13303,,,1,42374,162,149,0,795,103
11537,14761,Directed,11537_14761,,,120,4080000,18416,16720,0,11448,15624
12892,13871,Directed,12892_13871,,,63,1819103,6359,5887,1343,10640,10389
13577,10397,Directed,13577_10397,,,1972,35649526,144410,114266,33779,13314,110561
10590,14831,Directed,10590_14831,,,9,304333,1334,1106,0,3951,637
12197,11764,Directed,12197_11764,,,2,8750,15,2,0,56,18
12635,14040,Directed,12635_14040,,,2,7350,18,9,0,69,87
14262,13796,Directed,14262_13796,,,20,685680,3128,1466,0,2508,1471
13930,12323,Directed,13930_12323,,,180,1827500,7950,5672,259,6088,17796
13495,14057,Directed,13495_14057,,,2,40668,108,70,0,4100,558
15257,15862,Directed,15257_15862,,,3,3750,18,15,0,156,106
14167,13914,Directed,14167_13914,,,1,3675,9,4,0,135,44
12266,15370,Directed,12266_15370,,,2885,35406707,165713,123941,26304,22737,192053
13495,11953,Directed,13495_11953,,,2,66640,284,52,0,480,134
11066,11042,Directed,11066_11042,,,1002,11485826,46546,31559,0,4816,31274
14050,13898,Directed,14050_13898,,,1,3000,11,2,0,599,86
10781,12915,Directed,10781_12915,,,3,30000,150,125,0,254,152
14683,13232,Directed,14683_13232,,,703,24033623,96135,83555,266261,32116,94710
10397,11697,Directed,10397_11697,,,8399,350096461,1363185,1194842,580938,69720,715005
15167,10800,Directed,15167_10800,,,40,117000,520,136,0,61225,12786
13196,14816,Directed,13196_14816,,,14,27900,84,40,500,1016,733
15502,14696,Directed,15502_14696,,,4,115000,540,505,0,2128,300
11057,12223,Directed,11057_12223,,,1336,13369000,57934,36420,15467,5640,80840
10693,15825,Directed,10693_15825,,,1,34923,152,135,0,553,88
13002,13540,Directed,13002_13540,,,1,1850,6,1,0,58,28
10849,13486,Directed,10849_13486,,,2,27000,100,85,0,322,86
11267,10158,Directed,11267_10158,,,11,329600,1426,1056,0,3605,825
10685,10208,Directed,10685_10208,,,1,13500,50,39,0,623,137
14282,12831,Directed,14282_12831,,,1,1200,6,5,0,131,64
10466,12889,Directed,10466_12889,,,691,22525700,105374,71993,123,7176,34328
12217,14122,Directed,12217_14122,,,2,43154,119,119,0,1080,295
13930,12278,Directed,13930_12278,,,2782,29606350,135350,106354,2108,35868,245100
11433,13487,Directed,11433_13487,,,3232,133978028,508444,410010,310662,72336,282058
13347,12173,Directed,13347_12173,,,3970,20022566,76347,53742,169867,2754,88617
12094,12266,Directed,12094_12266,,,103,2609891,16080,9837,428,4925,13229
10754,10247,Directed,10754_10247,,,18,95900,211,107,560,1992,1087
13930,12280,Directed,13930_12280,,,1,49000,182,103,0,1230,168
12185,10409,Directed,12185_10409,,,2,9000,38,19,0,128,38
10599,14107,Directed,10599_14107,,,241,8309800,33065,21790,33483,23280,48139
11109,10590,Directed,11109_10590,,,7,261148,1070,845,0,4200,653
13796,15070,Directed,13796_15070,,,1,37400,150,127,0,2548,371
10693,12478,Directed,10693_12478,,,701,11787120,43935,29490,860,26010,82142
10721,10257,Directed,10721_10257,,,1240,3108820,15242,7994,2745,2900,80907
13933,14761,Directed,13933_14761,,,31,1027208,4776,3523,0,5340,4748
12478,11298,Directed,12478_11298,,,721,27495946,83410,63998,3876796,65377,135133
11996,10135,Directed,11996_10135,,,2,35548,100,99,0,1086,228
12889,14831,Directed,12889_14831,,,3012,101802622,414649,307499,248276,13124,192176
14492,13485,Directed,14492_13485,,,2,37626,141,83,0,1506,384
13422,10599,Directed,13422_10599,,,1,13500,50,49,0,216,80
11267,11042,Directed,11267_11042,,,1046,11361004,46019,30190,908,7452,39730
14100,15502,Directed,14100_15502,,,5,135000,650,509,0,4525,672
13931,13485,Directed,13931_13485,,,1,19092,70,46,0,818,192
10783,11643,Directed,10783_11643,,,12,34800,108,54,4787,364,797
12708,13714,Directed,12708_13714,,,1,3675,9,9,0,224,92
11563,13061,Directed,11563_13061,,,2,68000,300,269,0,2460,300
11066,13296,Directed,11066_13296,,,3,111623,312,141,0,1884,248
13830,14747,Directed,13830_14747,,,977,59567140,190605,176780,460815,63360,302808
15554,10416,Directed,15554_10416,,,11,29275,57,48,6541,678,428
13806,10139,Directed,13806_10139,,,297,878430,2520,942,23371,1792,4490
16101,10713,Directed,16101_10713,,,1,17800,76,45,0,296,44
12953,11618,Directed,12953_11618,,,1,34446,126,103,0,17,7
13487,10785,Directed,13487_10785,,,2,72398,136,82,0,1974,240
12003,10466,Directed,12003_10466,,,142,4828000,23252,20624,0,11736,18684
13970,10754,Directed,13970_10754,,,10,56035,166,83,41,2359,888
10693,10994,Directed,10693_10994,,,366,12444200,50286,40932,37232,10975,22478
13486,11898,Directed,13486_11898,,,1,39659,162,113,0,795,102
11995,10557,Directed,11995_10557,,,1,11118,50,46,0,399,68
11638,12892,Directed,11638_12892,,,3180,33069256,134013,103256,19803,10659,140965
10599,11995,Directed,10599_11995,,,1,38844,136,121,0,425,65
10581,12250,Directed,10581_12250,,,1,3274,9,2,0,229,122
15411,11495,Directed,15411_11495,,,1,7400,37,23,0,190,57
12892,10721,Directed,12892_10721,,,3509,148204379,568913,498599,2005358,258489,1049672
12889,13198,Directed,12889_13198,,,1609,54861725,221264,173648,496804,53533,227002
13196,13676,Directed,13196_13676,,,330,473100,1595,324,7138,1840,7321
14895,13873,Directed,14895_13873,,,174,480780,1478,513,17647,9920,7033
11762,10666,Directed,11762_10666,,,1547,1865100,7687,469,931,464,18570
13676,13196,Directed,13676_13196,,,351,476600,1692,351,0,1960,7636
13341,12953,Directed,13341_12953,,,2,84806,338,106,8332,2208,306
14112,15502,Directed,14112_15502,,,9,264000,1246,765,0,5850,852
13495,11726,Directed,13495_11726,,,1,44014,168,157,0,690,89
14747,14252,Directed,14747_14252,,,1936,34564562,147480,103804,75367,2924,76769
11292,11695,Directed,11292_11695,,,1,37500,150,101,0,503,68
10172,11292,Directed,10172_11292,,,1,43362,162,30,0,1485,202
14986,14761,Directed,14986_14761,,,4,137223,558,5,0,500,120
11106,12197,Directed,11106_12197,,,6,17838,53,15,0,1116,328
15063,10551,Directed,15063_10551,,,1,3000,9,9,0,212,52
13158,12889,Directed,13158_12889,,,415,14019600,57521,45932,81277,20670,48061
11845,15049,Directed,11845_15049,,,566,2647300,5033,2517,44166,3040,8443
14869,10299,Directed,14869_10299,,,424,21983600,77065,65427,590735,29750,111924
10640,14804,Directed,10640_14804,,,1,2200,8,1,0,127,45
15861,11630,Directed,15861_11630,,,3,14600,8,4,53,926,487
12992,11973,Directed,12992_11973,,,3,98379,408,223,0,700,162
11719,12892,Directed,11719_12892,,,1,34600,137,100,0,863,61
13930,12889,Directed,13930_12889,,,4456,168451470,679809,617780,136866,168054,907616
14747,14107,Directed,14747_14107,,,5069,192337306,744174,620634,1007706,128412,728675
15016,12217,Directed,15016_12217,,,2,71040,309,306,118,694,205
10154,12197,Directed,10154_12197,,,543,1348789,4815,2838,0,9741,36441
14856,15245,Directed,14856_15245,,,1,3400,9,9,0,163,60
10821,11267,Directed,10821_11267,,,1029,26399710,121735,87403,908,7714,67864
10693,14683,Directed,10693_14683,,,684,22603320,91337,70150,196362,29592,83325
12094,11921,Directed,12094_11921,,,1,34600,137,72,0,117,23
15323,12945,Directed,15323_12945,,,1,13500,50,30,0,162,45
11603,13244,Directed,11603_13244,,,1,34000,150,149,0,1866,216
12807,12087,Directed,12807_12087,,,5,18250,18,3,868,460,247
14570,11525,Directed,14570_11525,,,1,42500,173,38,0,229,37
13851,11823,Directed,13851_11823,,,1,17740,65,65,0,776,150
10754,15599,Directed,10754_15599,,,1,3400,9,1,500,254,88
14512,10874,Directed,14512_10874,,,1,44119,162,140,0,406,60
12391,14100,Directed,12391_14100,,,1329,15602664,54711,37530,156,3380,70031
14477,13055,Directed,14477_13055,,,87,226350,693,290,1,234,194
10529,14027,Directed,10529_14027,,,352,11148800,43800,35139,0,14729,54949
11042,10135,Directed,11042_10135,,,1,11486,50,43,0,339,75
12184,10008,Directed,12184_10008,,,3,3900,15,3,0,36,89
11259,12889,Directed,11259_12889,,,5,168200,685,318,2284,4268,781
14489,11563,Directed,14489_11563,,,4,136000,600,541,0,1752,252
11924,11630,Directed,11924_11630,,,1,900,4,4,0,199,96
10299,13681,Directed,10299_13681,,,1,2800,9,2,0,97,38
11292,11109,Directed,11292_11109,,,5235,97140228,360422,236353,12512,5183,90361
11603,10590,Directed,11603_10590,,,4,170905,648,520,0,3084,404
14282,12853,Directed,14282_12853,,,229,322615,1298,497,23862,1326,6657
12778,12719,Directed,12778_12719,,,1,1350,6,1,0,56,30
12851,15257,Directed,12851_15257,,,3,4050,18,12,0,113,157
11292,14674,Directed,11292_14674,,,61,298603,1239,668,0,606,4318
12448,10136,Directed,12448_10136,,,2,20180,88,60,0,1124,274
14869,14570,Directed,14869_14570,,,1805,55405143,212149,148995,88771,35448,117507
13256,10423,Directed,13256_10423,,,4,147736,564,401,0,837,328
11391,15570,Directed,11391_15570,,,1,52960,174,139,0,2299,293
10990,11996,Directed,10990_11996,,,3,46150,151,102,0,918,243
10299,14057,Directed,10299_14057,,,788,31709489,121429,105966,825286,70932,152692
15380,11013,Directed,15380_11013,,,2,25000,100,75,0,234,50
11298,10721,Directed,11298_10721,,,3634,152066074,585892,475805,535049,96844,686232
11003,11721,Directed,11003_11721,,,2,26000,100,38,0,828,181
15885,12633,Directed,15885_12633,,,14,25900,84,4,313,70,138
12889,10135,Directed,12889_10135,,,1,34000,150,142,0,2161,246
13930,11973,Directed,13930_11973,,,1,51500,160,137,0,801,98
12889,12264,Directed,12889_12264,,,863,37055891,143454,127600,22483,103250,205956
10692,10299,Directed,10692_10299,,,15,485000,45,18,156522,1540,727
13344,13930,Directed,13344_13930,,,699,9436500,34950,17176,0,1416,20616
14816,12615,Directed,14816_12615,,,1,1350,6,2,0,116,53
14108,11292,Directed,14108_11292,,,405,4662500,20250,15721,0,14274,47495
12769,10299,Directed,12769_10299,,,1,1800,9,7,0,457,95
14869,10693,Directed,14869_10693,,,365,7603921,28499,25803,280,28080,61046
14262,14679,Directed,14262_14679,,,3,109380,311,294,0,255,72
11865,12389,Directed,11865_12389,,,124,804000,3709,2322,0,1120,7911
14679,12889,Directed,14679_12889,,,4847,162058370,675237,519241,530558,13416,245725
11638,12173,Directed,11638_12173,,,34,1538300,7632,5673,0,17661,10986
10154,14100,Directed,10154_14100,,,4,12105,36,10,0,1156,383
14197,10569,Directed,14197_10569,,,1,10090,44,30,0,212,36
11618,12266,Directed,11618_12266,,,3973,207376356,652237,506724,11581794,182000,770600
14783,14761,Directed,14783_14761,,,136,4624000,20896,19354,0,10968,16200
11433,10140,Directed,11433_10140,,,2,77758,300,286,156,1347,392
11637,13487,Directed,11637_13487,,,2453,49623972,191659,141468,39253,26537,98449
13061,13244,Directed,13061_13244,,,278,22422825,76,63,7232532,28956,27142
13541,13984,Directed,13541_13984,,,2,4566,18,2,0,62,112
14736,10800,Directed,14736_10800,,,7,19000,84,50,0,828,215
11563,13851,Directed,11563_13851,,,2,68000,300,208,0,1932,246
10781,14730,Directed,10781_14730,,,1,42500,173,96,0,611,97
11085,10140,Directed,11085_10140,,,610,2135000,5490,2665,0,2760,44530
12124,11699,Directed,12124_11699,,,1,8650,37,31,0,146,35
11630,12807,Directed,11630_12807,,,3,15400,9,6,7800,1028,509
12720,12321,Directed,12720_12321,,,12,13035,66,22,0,648,413
12853,11492,Directed,12853_11492,,,967,1471980,5894,2102,41489,3200,16614
11066,13198,Directed,11066_13198,,,4,108706,419,316,861,2528,401
13796,12758,Directed,13796_12758,,,416,16811620,56582,49410,20612,54694,125605
11193,13487,Directed,11193_13487,,,2454,40851926,127220,105949,1922408,50660,237105
11618,11884,Directed,11618_11884,,,3,117441,453,345,0,6534,905
13061,10423,Directed,13061_10423,,,3,143532,50,23,16056,424,159
11884,10849,Directed,11884_10849,,,2,35600,152,145,572,329,113
10423,10135,Directed,10423_10135,,,1,30540,120,118,2,1441,229
13377,11905,Directed,13377_11905,,,1,12350,50,50,0,156,55
13204,10434,Directed,13204_10434,,,19,657400,2603,2230,0,8496,2425
14828,11632,Directed,14828_11632,,,1,1850,6,6,0,33,30
11630,13676,Directed,11630_13676,,,7,16370,61,30,571,1170,534
10821,14492,Directed,10821_14492,,,3091,84820538,344889,254012,396590,16830,147274
14107,12544,Directed,14107_12544,,,2,85000,346,270,0,1786,405
10540,15167,Directed,10540_15167,,,7,24324,74,25,0,1274,216
12951,10397,Directed,12951_10397,,,1728,23657820,88155,73172,0,8551,129057
11952,14718,Directed,11952_14718,,,1,2200,8,2,0,233,75
14771,14689,Directed,14771_14689,,,3152,24652238,97499,74926,0,4978,190674
10551,13873,Directed,10551_13873,,,21,127151,467,297,23,3396,1481
12889,14107,Directed,12889_14107,,,8057,287202892,1115527,804609,874249,31620,373296
14193,10821,Directed,14193_10821,,,1,24062,50,34,0,846,138
11298,14492,Directed,11298_14492,,,1686,64066200,236058,202618,78040,13793,228605
12266,10599,Directed,12266_10599,,,1832,18298340,91434,72189,0,10678,144619
11267,14098,Directed,11267_14098,,,1,12240,50,32,0,460,115
15798,15257,Directed,15798_15257,,,2,2400,12,5,0,89,42
13871,11996,Directed,13871_11996,,,1,17600,67,64,0,865,132
10257,13296,Directed,10257_13296,,,1,11486,50,44,0,121,28
14761,12223,Directed,14761_12223,,,148,5032000,22648,20787,0,7980,13842
14098,13204,Directed,14098_13204,,,69,1725000,8073,5663,0,1986,6935
13931,14771,Directed,13931_14771,,,1,41170,160,68,0,2519,320
14986,15304,Directed,14986_15304,,,6,206933,810,730,0,240,144
15016,10185,Directed,15016_10185,,,1,10000,50,50,0,526,148
11615,12197,Directed,11615_12197,,,1,3274,9,4,0,149,132
10581,12478,Directed,10581_12478,,,10,601160,2014,1684,20943,2674,696
11214,14709,Directed,11214_14709,,,3,5709,27,15,0,209,237
14880,11028,Directed,14880_11028,,,47,93900,326,115,995,918,1049
11986,11618,Directed,11986_11618,,,780,7841520,38953,28338,0,10890,67919
13930,12945,Directed,13930_12945,,,2107,22247352,102159,72717,7261,14580,104833
14805,14856,Directed,14805_14856,,,1,4500,19,19,0,192,50
14905,10561,Directed,14905_10561,,,4,115000,540,233,0,348,72
10397,10529,Directed,10397_10529,,,2094,72318194,313139,260898,412415,58412,233032
12953,10994,Directed,12953_10994,,,1404,22991481,83043,59178,2,48716,138322
10257,13487,Directed,10257_13487,,,349,6982518,25811,21406,303,28420,50258
15304,12278,Directed,15304_12278,,,1,30016,138,136,0,1091,194
11041,10800,Directed,11041_10800,,,2,6000,28,4,0,194,52
10551,11028,Directed,10551_11028,,,11,14250,66,24,0,1440,717
13342,10590,Directed,13342_10590,,,13,466753,1966,1857,0,19812,2616
15085,12769,Directed,15085_12769,,,46,81025,267,74,5192,1760,1231
12953,14574,Directed,12953_14574,,,544,5062624,21766,10508,30,6885,52388
14601,13467,Directed,14601_13467,,,1,800,3,2,0,175,92
10172,12451,Directed,10172_12451,,,1,36199,68,25,0,635,96
14100,13303,Directed,14100_13303,,,2145,82382827,323023,247191,401985,63819,301371
13127,13796,Directed,13127_13796,,,1,36612,154,152,0,654,93
14229,12773,Directed,14229_12773,,,61,112850,366,11,2078,11,440
10590,14869,Directed,10590_14869,,,1,34000,150,132,0,413,66
11638,13796,Directed,11638_13796,,,252,15052922,54,39,2849292,2142,7811
13422,10868,Directed,13422_10868,,,1,12240,50,37,0,473,101
14683,10693,Directed,14683_10693,,,679,22678600,91607,71028,153495,25482,72935
13930,13303,Directed,13930_13303,,,3999,195347939,642024,555489,10103536,119700,612527
12953,12478,Directed,12953_12478,,,9,256852,993,696,1027,99,239
12214,14474,Directed,12214_14474,,,16,42030,131,26,2757,864,467
13487,14524,Directed,13487_14524,,,210,4189604,15544,13517,864,23280,25696
10685,15323,Directed,10685_15323,,,1,44119,162,136,0,448,59
13796,10858,Directed,13796_10858,,,1,3000,13,8,0,244,183
10225,10783,Directed,10225_10783,,,2,6000,18,1,0,334,232
10241,12708,Directed,10241_12708,,,1,1200,6,6,0,86,43
10917,14167,Directed,10917_14167,,,38,41534,190,32,3940,505,1721
15370,12892,Directed,15370_12892,,,253,4533975,16798,9758,0,16679,44285
10466,11109,Directed,10466_11109,,,69,2350000,11110,9838,0,5973,5591
11298,10529,Directed,11298_10529,,,1055,42229391,167879,133220,30246,25007,188451
14122,10599,Directed,14122_10599,,,2,148486,471,335,0,1196,202
12223,11697,Directed,12223_11697,,,105,3570000,15782,13593,0,10308,12306
14468,10245,Directed,14468_10245,,,293,590890,2379,1474,5129,256,5517
11986,15380,Directed,11986_15380,,,357,1264850,100,87,422610,1806,17226
14193,14635,Directed,14193_14635,,,3,37050,150,141,0,1281,337
14685,15412,Directed,14685_15412,,,1,24000,64,25,0,300,55
10581,14574,Directed,10581_14574,,,1,34000,150,144,0,777,120
12173,13796,Directed,12173_13796,,,862,89776598,128461,108599,17439192,96360,241021
11977,13344,Directed,11977_13344,,,1,12500,50,49,0,131,26
12478,14986,Directed,12478_14986,,,543,19356200,77200,61991,0,17697,81218
14057,13486,Directed,14057_13486,,,84,1495200,6384,5135,7385,1254,5747
12709,10996,Directed,12709_10996,,,1,1200,6,3,0,89,40
14492,14635,Directed,14492_14635,,,2,74500,297,182,0,1334,259
11869,12211,Directed,11869_12211,,,1,3500,17,13,0,167,87
10529,13487,Directed,10529_13487,,,1332,34272730,135328,113520,25404,88200,205726
14696,14112,Directed,14696_14112,,,160,5440000,24144,22158,0,11676,20040
11259,14730,Directed,11259_14730,,,2,62200,137,133,9400,1450,218
14831,14307,Directed,14831_14307,,,2,83450,274,173,0,5350,589
15380,10676,Directed,15380_10676,,,1,24000,64,49,0,481,67
14627,15798,Directed,14627_15798,,,1,1200,6,1,0,78,38
14771,13487,Directed,14771_13487,,,2642,106524418,412089,345993,683366,185913,491798
11292,14633,Directed,11292_14633,,,1,19092,70,67,0,686,113
11233,12389,Directed,11233_12389,,,6,39000,180,71,0,2440,593
13347,13034,Directed,13347_13034,,,433,3344441,15725,3186,7798,486,5342
14679,15096,Directed,14679_15096,,,1,35000,155,87,0,2330,260
10208,15502,Directed,10208_15502,,,1,27000,130,67,0,489,78
11193,13230,Directed,11193_13230,,,582,7629556,29114,22684,509,13299,35806
13127,10781,Directed,13127_10781,,,1,44119,162,114,0,1764,212
11066,11637,Directed,11066_11637,,,1,37000,152,34,0,846,124
13930,11278,Directed,13930_11278,,,7397,243144551,939646,719245,34889,68544,613269
11535,15478,Directed,11535_15478,,,122,438815,659,198,33847,3149,3007
10154,12250,Directed,10154_12250,,,15687,33482878,141183,91644,0,1457,211308
11278,13487,Directed,11278_13487,,,2350,83160593,319574,245670,31668,84721,320076
10721,15249,Directed,10721_15249,,,1,52660,184,149,0,1108,149
11292,12758,Directed,11292_12758,,,59,3639850,12536,10271,28255,49935,24240
13970,10923,Directed,13970_10923,,,7,30375,5,1,23921,350,195
15043,16091,Directed,15043_16091,,,1,36000,65,42,0,449,72
14696,12339,Directed,14696_12339,,,199,728926,124,91,109200,1918,10431
12851,13770,Directed,12851_13770,,,5,6600,30,21,0,152,205
13232,15376,Directed,13232_15376,,,644,22278300,89395,76545,351748,18720,126313
12441,12896,Directed,12441_12896,,,1,50100,182,48,0,837,122
13204,13891,Directed,13204_13891,,,1,34600,137,136,315,2171,311
15721,11550,Directed,15721_11550,,,19,63375,18,11,2469,860,706
10279,14457,Directed,10279_14457,,,1,34600,143,78,0,613,85
15502,14512,Directed,15502_14512,,,2,54000,260,246,0,1044,162
14730,11618,Directed,14730_11618,,,2087,182838901,46191,29107,93135019,46866,190876
10154,16526,Directed,10154_16526,,,2,4566,18,6,0,132,60
14122,13232,Directed,14122_13232,,,1885,64628111,262141,212564,256859,14472,124732
12769,12831,Directed,12769_12831,,,1,1200,6,5,0,153,68
11298,10372,Directed,11298_10372,,,163,2738400,10499,8596,59,5608,17202
11643,15124,Directed,11643_15124,,,1,3000,9,7,3,134,37
11042,13485,Directed,11042_13485,,,571,5688050,28401,18715,0,6834,37352
14112,16133,Directed,14112_16133,,,106,3604000,15964,14634,0,11124,13050
11762,13821,Directed,11762_13821,,,2,3700,12,9,0,50,30
14092,14109,Directed,14092_14109,,,1,37000,152,27,0,746,112
15412,10158,Directed,15412_10158,,,15,458300,1886,1226,0,6314,1175
15376,10590,Directed,15376_10590,,,11,332122,1514,907,0,3256,533
10396,13767,Directed,10396_13767,,,2,12200,18,17,0,151,76
11367,12252,Directed,11367_12252,,,10,18500,60,2,520,144,161
14771,14108,Directed,14771_14108,,,4,155640,594,485,541,7032,944
14125,10754,Directed,14125_10754,,,580,2247406,5339,1698,40184,6480,33863
11193,10434,Directed,11193_10434,,,3,36002,138,82,0,998,332
13487,12343,Directed,13487_12343,,,457,5793091,23409,12102,340,3825,19600
10540,11042,Directed,10540_11042,,,1,36000,69,69,0,549,86
11973,11986,Directed,11973_11986,,,1,32793,136,125,0,882,116
12206,13230,Directed,12206_13230,,,10,314100,1505,913,0,13851,1917
10599,13139,Directed,10599_13139,,,1,24062,50,26,0,499,110
12323,11618,Directed,12323_11618,,,2,98562,428,141,5062,976,145
10620,13930,Directed,10620_13930,,,117,1170000,5850,5248,0,3180,15350
15589,14794,Directed,15589_14794,,,4,14000,76,44,0,220,166
11997,15231,Directed,11997_15231,,,1,600,3,3,0,52,26
15048,13930,Directed,15048_13930,,,500,6154660,24946,20361,234,6540,32953
11042,15412,Directed,11042_15412,,,5,70424,308,183,0,1612,442
14273,12641,Directed,14273_12641,,,52,164537,432,230,8410,735,1193
13871,11995,Directed,13871_11995,,,1,34600,137,135,0,932,124
10874,11982,Directed,10874_11982,,,1,42374,162,139,0,1139,178
10590,13476,Directed,10590_13476,,,3,88000,410,381,0,1260,198
13204,13029,Directed,13204_13029,,,3,205366,629,625,0,2448,539
11267,11995,Directed,11267_11995,,,1,42500,173,79,0,351,60
14674,11298,Directed,14674_11298,,,974,11255000,46595,35809,984,17081,75307
11492,12708,Directed,11492_12708,,,23,32790,149,70,167,510,438
11259,11905,Directed,11259_11905,,,1,27000,130,28,0,129,24
10721,12339,Directed,10721_12339,,,1354,73779265,68227,37642,37471574,57260,168081
13255,13930,Directed,13255_13930,,,1,36000,65,54,0,291,48
11193,10990,Directed,11193_10990,,,1,13500,50,35,0,342,88
10172,13342,Directed,10172_13342,,,5,151246,724,135,0,3220,535
12217,10469,Directed,12217_10469,,,1,10090,44,36,0,528,136
14288,11867,Directed,14288_11867,,,1,27000,130,86,0,207,30
14109,12390,Directed,14109_12390,,,2,74800,300,278,0,1456,174
13676,14987,Directed,13676_14987,,,1,3000,9,7,0,111,41
11618,15016,Directed,11618_15016,,,2498,45378371,194020,142341,248572,53192,329598
13264,11292,Directed,13264_11292,,,586,8058500,29844,27822,0,15424,74919
12882,14952,Directed,12882_14952,,,22,707200,3196,2462,0,5562,2829
11511,14119,Directed,11511_14119,,,57,102694,375,109,5250,688,1040
12323,12391,Directed,12323_12391,,,1,33803,152,99,0,521,74
